age,tenure,mass,budget_excess_mass,budget_excess_share,consumption_floor_mass,weighted_positive_budget_gap,maximum_occupied_excess
58.0,3,0.011868863337889328,0.0,0.0,0.0,5.8152178176995e-20,4.440892098500626e-16
58.0,4,0.00531742520232192,0.0,0.0,0.0,9.028209498105842e-21,4.440892098500626e-16
58.0,5,0.007939923200654208,0.0,0.0,0.0,4.703810878830945e-18,7.105427357601002e-15
62.0,0,0.04371545800421937,0.0,0.0,0.0,1.2946545305128212e-19,8.881784197001252e-16
62.0,1,0.006010703467982089,0.0,0.0,0.0,1.6505332320333627e-19,1.1102230246251565e-16
62.0,2,0.012121902944504555,0.0,0.0,0.0,4.364374260006725e-19,2.220446049250313e-16
62.0,3,0.011976756933087359,0.0,0.0,0.0,4.560349977068896e-20,4.440892098500626e-16
62.0,4,0.005773191733814984,0.0,0.0,0.0,4.082813878068276e-21,4.440892098500626e-16
62.0,5,0.008471764872953124,0.0,0.0,0.0,5.7694942510346035e-18,7.105427357601002e-15
66.0,0,0.039773847940129864,0.0,0.0,0.0,1.7792212008367643e-19,8.881784197001252e-16
66.0,1,0.004835452827538328,0.0,0.0,0.0,4.4798907934042916e-20,1.1102230246251565e-16
66.0,2,0.01123156290458608,0.0,0.0,0.0,6.457817112076392e-19,2.220446049250313e-16
66.0,3,0.010694183083701013,0.0,0.0,0.0,6.977702713627754e-20,4.440892098500626e-16
66.0,4,0.005600554711550409,0.0,0.0,0.0,5.889842439985092e-21,4.440892098500626e-16
66.0,5,0.007873406871631112,0.0,0.0,0.0,1.857019185914625e-22,4.440892098500626e-16
70.0,0,0.03459965801627716,0.0,0.0,0.0,5.575912058295926e-19,8.881784197001252e-16
70.0,1,0.0034366993521626386,0.0,0.0,0.0,7.408797293295733e-20,1.1102230246251565e-16
70.0,2,0.010278685626664412,0.0,0.0,0.0,8.713487098624284e-19,2.220446049250313e-16
70.0,3,0.009653147448927032,0.0,0.0,0.0,1.0246879592795923e-19,4.440892098500626e-16
70.0,4,0.00465295914002679,0.0,0.0,0.0,2.6179302804576885e-20,4.440892098500626e-16
70.0,5,0.007006429902016972,0.0,0.0,0.0,4.702631974941711e-22,4.440892098500626e-16
74.0,0,0.028406386426993044,0.0,0.0,0.0,1.391470639064166e-19,8.881784197001252e-16
74.0,1,0.0006565909698743039,0.0,0.0,0.0,1.0131463021382405e-22,1.1102230246251565e-16
74.0,2,0.010567390700454943,0.0,0.0,0.0,1.0007256209155402e-18,2.220446049250313e-16
74.0,3,0.007817841699422297,0.0,0.0,0.0,1.6718291894982903e-19,4.440892098500626e-16
74.0,4,0.003904264104016499,0.0,0.0,0.0,5.167578458293083e-20,4.440892098500626e-16
74.0,5,0.005823021044713071,0.0,0.0,0.0,3.1431424195046348e-21,4.440892098500626e-16
78.0,0,0.019633161798642204,0.0,0.0,0.0,1.146079932188313e-19,8.881784197001252e-16
78.0,1,0.000203607912522019,0.0,0.0,0.0,5.606658731844079e-26,1.1102230246251565e-16
78.0,2,0.007426233979624299,0.0,0.0,0.0,1.0118459643564566e-18,2.220446049250313e-16
78.0,3,0.005441071169346838,0.0,0.0,0.0,5.592150844100039e-19,4.440892098500626e-16
78.0,4,0.0028242015212579566,0.0,0.0,0.0,1.8794571298453966e-19,4.440892098500626e-16
78.0,5,0.003999411943983902,0.0,0.0,0.0,9.076460560182141e-20,4.440892098500626e-16
82.0,0,0.01292475519026789,0.0,0.0,0.0,2.7147619976921026e-20,1.7763568394002505e-15
82.0,1,3.6441510709238677e-06,0.0,0.0,0.0,1.006629418389645e-27,1.1102230246251565e-16
82.0,2,0.004609374245037548,0.0,0.0,0.0,7.020425133279609e-19,2.220446049250313e-16
82.0,3,0.0037505759675863096,0.0,0.0,0.0,8.952290223199636e-19,4.440892098500626e-16
82.0,4,0.0019402460669084465,0.0,0.0,0.0,1.485102663948499e-19,4.440892098500626e-16
82.0,5,0.002890114448069792,0.0,0.0,0.0,2.2947645302230515e-19,8.881784197001252e-16
