requested_age,age,z_index,z,liquid_wealth,owner_entry_probability
30.0,30.0,3,1.2267750656993077,0.5813953488372094,9.799290410228423e-07
30.0,30.0,3,1.2267750656993077,0.720930232558139,0.0073435488156974316
30.0,30.0,3,1.2267750656993077,0.8604651162790695,0.005973535589873791
30.0,30.0,3,1.2267750656993077,1.0,0.04165755957365036
30.0,30.0,3,1.2267750656993077,1.1395348837209305,0.08524962514638901
30.0,30.0,3,1.2267750656993077,1.27906976744186,0.15713351964950562
30.0,30.0,3,1.2267750656993077,1.4186046511627906,0.21336649358272552
30.0,30.0,3,1.2267750656993077,1.558139534883721,0.27240872383117676
30.0,30.0,3,1.2267750656993077,1.6976744186046506,0.325153112411499
30.0,30.0,3,1.2267750656993077,1.837209302325581,0.3646014928817749
30.0,30.0,3,1.2267750656993077,1.9767441860465116,0.3964034914970398
30.0,30.0,3,1.2267750656993077,2.116279069767442,0.40949785709381104
30.0,30.0,3,1.2267750656993077,2.2558139534883717,0.4120357036590576
30.0,30.0,3,1.2267750656993077,2.395348837209302,0.41074004769325256
30.0,30.0,3,1.2267750656993077,2.5348837209302326,0.41130122542381287
30.0,30.0,3,1.2267750656993077,2.674418604651163,0.4164356291294098
30.0,30.0,3,1.2267750656993077,2.8139534883720927,0.4269128739833832
30.0,30.0,3,1.2267750656993077,2.953488372093023,0.4428478181362152
30.0,30.0,3,1.2267750656993077,3.0930232558139537,0.4639553725719452
30.0,30.0,3,1.2267750656993077,3.232558139534884,0.48934945464134216
30.0,30.0,3,1.2267750656993077,3.3720930232558146,0.5176680088043213
30.0,30.0,3,1.2267750656993077,3.5116279069767433,0.5474952459335327
30.0,30.0,3,1.2267750656993077,3.651162790697674,0.5782992839813232
30.0,30.0,3,1.2267750656993077,3.7906976744186043,0.6077194213867188
30.0,30.0,3,1.2267750656993077,3.9302325581395348,0.6359642148017883
30.0,30.0,3,1.2267750656993077,4.069767441860465,0.6626253724098206
30.0,30.0,3,1.2267750656993077,4.209302325581396,0.6868847012519836
30.0,30.0,3,1.2267750656993077,4.348837209302326,0.7088370323181152
30.0,30.0,3,1.2267750656993077,4.488372093023255,0.7280129194259644
30.0,30.0,3,1.2267750656993077,4.627906976744185,0.744755744934082
30.0,30.0,3,1.2267750656993077,4.767441860465116,0.7591858506202698
30.0,30.0,3,1.2267750656993077,4.906976744186046,0.7705273032188416
30.0,30.0,3,1.2267750656993077,5.046511627906977,0.7789264917373657
30.0,30.0,3,1.2267750656993077,5.186046511627907,0.7861223220825195
30.0,30.0,3,1.2267750656993077,5.325581395348838,0.7920719981193542
30.0,30.0,3,1.2267750656993077,5.4651162790697665,0.7959007620811462
30.0,30.0,3,1.2267750656993077,5.604651162790697,0.7978153228759766
30.0,30.0,3,1.2267750656993077,5.7441860465116275,0.798376739025116
30.0,30.0,3,1.2267750656993077,5.883720930232558,0.7990649342536926
30.0,30.0,3,1.2267750656993077,6.023255813953488,0.7997382879257202
30.0,30.0,3,1.2267750656993077,6.162790697674419,0.8013213872909546
30.0,30.0,3,1.2267750656993077,6.302325581395349,0.8077890872955322
30.0,30.0,3,1.2267750656993077,6.441860465116278,0.8078948855400085
30.0,30.0,3,1.2267750656993077,6.581395348837209,0.8022818565368652
30.0,30.0,3,1.2267750656993077,6.720930232558139,0.7971552610397339
30.0,30.0,3,1.2267750656993077,6.8604651162790695,0.8060329556465149
30.0,30.0,3,1.2267750656993077,7.0,0.8098053932189941
30.0,30.0,3,1.2267750656993077,7.571428571428571,0.8284674882888794
30.0,30.0,3,1.2267750656993077,8.142857142857142,0.8594173789024353
30.0,30.0,3,1.2267750656993077,8.714285714285714,0.8905061483383179
30.0,30.0,3,1.2267750656993077,9.285714285714285,0.9146255254745483
30.0,30.0,3,1.2267750656993077,9.857142857142858,0.9312880039215088
30.0,30.0,3,1.2267750656993077,10.428571428571429,0.942703127861023
30.0,30.0,3,1.2267750656993077,11.0,0.9507429599761963
30.0,30.0,3,1.2267750656993077,11.571428571428571,0.9566399455070496
30.0,30.0,3,1.2267750656993077,12.142857142857142,0.9609079360961914
30.0,30.0,3,1.2267750656993077,12.714285714285714,0.9642162322998047
30.0,30.0,3,1.2267750656993077,13.285714285714285,0.9666770696640015
30.0,30.0,3,1.2267750656993077,13.857142857142858,0.9687315225601196
30.0,30.0,3,1.2267750656993077,14.428571428571427,0.9723308086395264
30.0,30.0,3,1.2267750656993077,15.474341649025257,0.973118245601654
30.0,30.0,3,1.2267750656993077,16.341640786499873,0.9754851460456848
30.0,30.0,3,1.2267750656993077,17.464751508773247,0.9770094752311707
30.0,30.0,3,1.2267750656993077,18.794733192202056,0.9776941537857056
30.0,30.0,3,1.2267750656993077,20.303300858899107,0.9780839085578918
30.0,30.0,3,1.2267750656993077,21.97137002317335,0.9777393341064453
30.0,30.0,3,1.2267750656993077,23.784930278607796,0.9773911237716675
30.0,30.0,3,1.2267750656993077,25.733126291998992,0.976664662361145
30.0,30.0,3,1.2267750656993077,27.80722452368194,0.9760295152664185
30.0,30.0,3,1.2267750656993077,30.0,0.9754056930541992
30.0,30.0,4,1.5455844104209013,-12.0,0.0
30.0,30.0,4,1.5455844104209013,-11.3,0.0
30.0,30.0,4,1.5455844104209013,-10.6,0.0
30.0,30.0,4,1.5455844104209013,-9.9,0.0
30.0,30.0,4,1.5455844104209013,-9.2,0.0
30.0,30.0,4,1.5455844104209013,-8.5,0.0
30.0,30.0,4,1.5455844104209013,-7.800000000000001,0.0
30.0,30.0,4,1.5455844104209013,-7.1000000000000005,0.0
30.0,30.0,4,1.5455844104209013,-6.4,0.0
30.0,30.0,4,1.5455844104209013,-5.7,0.0
30.0,30.0,4,1.5455844104209013,-5.0,0.0
30.0,30.0,4,1.5455844104209013,-4.8604651162790695,0.0
30.0,30.0,4,1.5455844104209013,-4.72093023255814,0.0
30.0,30.0,4,1.5455844104209013,-4.5813953488372094,0.0
30.0,30.0,4,1.5455844104209013,-4.441860465116279,0.0
30.0,30.0,4,1.5455844104209013,-4.3023255813953485,0.0
30.0,30.0,4,1.5455844104209013,-4.162790697674419,0.0
30.0,30.0,4,1.5455844104209013,-4.023255813953488,0.0
30.0,30.0,4,1.5455844104209013,-3.883720930232558,0.0
30.0,30.0,4,1.5455844104209013,-3.744186046511628,0.0
30.0,30.0,4,1.5455844104209013,-3.604651162790698,0.0
30.0,30.0,4,1.5455844104209013,-3.4651162790697674,0.0
30.0,30.0,4,1.5455844104209013,-3.3255813953488373,0.0
30.0,30.0,4,1.5455844104209013,-3.1860465116279073,0.0
30.0,30.0,4,1.5455844104209013,-3.046511627906977,0.0
30.0,30.0,4,1.5455844104209013,-2.9069767441860463,0.0
30.0,30.0,4,1.5455844104209013,-2.7674418604651163,0.0
30.0,30.0,4,1.5455844104209013,-2.6279069767441863,0.0
30.0,30.0,4,1.5455844104209013,-2.488372093023256,0.0
30.0,30.0,4,1.5455844104209013,-2.3488372093023258,0.0
30.0,30.0,4,1.5455844104209013,-2.2093023255813953,0.0
30.0,30.0,4,1.5455844104209013,-2.0697674418604652,0.0
30.0,30.0,4,1.5455844104209013,-1.9302325581395348,0.0
30.0,30.0,4,1.5455844104209013,-1.7906976744186047,0.0
30.0,30.0,4,1.5455844104209013,-1.6511627906976747,0.0
30.0,30.0,4,1.5455844104209013,-1.5116279069767442,0.0
30.0,30.0,4,1.5455844104209013,-1.3720930232558142,0.0
30.0,30.0,4,1.5455844104209013,-1.2325581395348837,0.0
30.0,30.0,4,1.5455844104209013,-1.0930232558139537,0.0
30.0,30.0,4,1.5455844104209013,-0.9534883720930232,0.0
30.0,30.0,4,1.5455844104209013,-0.8139534883720927,0.0
30.0,30.0,4,1.5455844104209013,-0.6744186046511631,0.0
30.0,30.0,4,1.5455844104209013,-0.5348837209302326,0.0
30.0,30.0,4,1.5455844104209013,-0.39534883720930214,0.0
30.0,30.0,4,1.5455844104209013,-0.25581395348837255,0.0
30.0,30.0,4,1.5455844104209013,-0.11627906976744207,0.0
30.0,30.0,4,1.5455844104209013,0.0,0.0
30.0,30.0,4,1.5455844104209013,0.1627906976744189,0.0
30.0,30.0,4,1.5455844104209013,0.3023255813953485,0.0
30.0,30.0,4,1.5455844104209013,0.44186046511627897,2.972330150896596e-07
30.0,30.0,4,1.5455844104209013,0.5813953488372094,2.94726419269864e-07
30.0,30.0,4,1.5455844104209013,0.720930232558139,0.01025486085563898
30.0,30.0,4,1.5455844104209013,0.8604651162790695,0.01018203143030405
30.0,30.0,4,1.5455844104209013,1.0,0.21337933838367462
30.0,30.0,4,1.5455844104209013,1.1395348837209305,0.2152092605829239
30.0,30.0,4,1.5455844104209013,1.27906976744186,0.6542776226997375
30.0,30.0,4,1.5455844104209013,1.4186046511627906,0.6772658228874207
30.0,30.0,4,1.5455844104209013,1.558139534883721,0.6941654682159424
30.0,30.0,4,1.5455844104209013,1.6976744186046506,0.7063456177711487
30.0,30.0,4,1.5455844104209013,1.837209302325581,0.7165247797966003
30.0,30.0,4,1.5455844104209013,1.9767441860465116,0.7247584462165833
30.0,30.0,4,1.5455844104209013,2.116279069767442,0.7305225729942322
30.0,30.0,4,1.5455844104209013,2.2558139534883717,0.7346739172935486
30.0,30.0,4,1.5455844104209013,2.395348837209302,0.7381870746612549
30.0,30.0,4,1.5455844104209013,2.5348837209302326,0.7421918511390686
30.0,30.0,4,1.5455844104209013,2.674418604651163,0.7457706928253174
30.0,30.0,4,1.5455844104209013,2.8139534883720927,0.7487066388130188
30.0,30.0,4,1.5455844104209013,2.953488372093023,0.7519959211349487
30.0,30.0,4,1.5455844104209013,3.0930232558139537,0.7559007406234741
30.0,30.0,4,1.5455844104209013,3.232558139534884,0.7605658769607544
30.0,30.0,4,1.5455844104209013,3.3720930232558146,0.766205370426178
30.0,30.0,4,1.5455844104209013,3.5116279069767433,0.7725473642349243
30.0,30.0,4,1.5455844104209013,3.651162790697674,0.7795913815498352
30.0,30.0,4,1.5455844104209013,3.7906976744186043,0.7875460386276245
30.0,30.0,4,1.5455844104209013,3.9302325581395348,0.7964942455291748
30.0,30.0,4,1.5455844104209013,4.069767441860465,0.8061119318008423
30.0,30.0,4,1.5455844104209013,4.209302325581396,0.8158433437347412
30.0,30.0,4,1.5455844104209013,4.348837209302326,0.8254287242889404
30.0,30.0,4,1.5455844104209013,4.488372093023255,0.8351956605911255
30.0,30.0,4,1.5455844104209013,4.627906976744185,0.8451662063598633
30.0,30.0,4,1.5455844104209013,4.767441860465116,0.8547152280807495
30.0,30.0,4,1.5455844104209013,4.906976744186046,0.863642692565918
30.0,30.0,4,1.5455844104209013,5.046511627906977,0.871946394443512
30.0,30.0,4,1.5455844104209013,5.186046511627907,0.87992924451828
30.0,30.0,4,1.5455844104209013,5.325581395348838,0.887470006942749
30.0,30.0,4,1.5455844104209013,5.4651162790697665,0.8942839503288269
30.0,30.0,4,1.5455844104209013,5.604651162790697,0.9029169082641602
30.0,30.0,4,1.5455844104209013,5.7441860465116275,0.9102371335029602
30.0,30.0,4,1.5455844104209013,5.883720930232558,0.9148606061935425
30.0,30.0,4,1.5455844104209013,6.023255813953488,0.9171606302261353
30.0,30.0,4,1.5455844104209013,6.162790697674419,0.9217519164085388
30.0,30.0,4,1.5455844104209013,6.302325581395349,0.927452564239502
30.0,30.0,4,1.5455844104209013,6.441860465116278,0.9311208724975586
30.0,30.0,4,1.5455844104209013,6.581395348837209,0.9330085515975952
30.0,30.0,4,1.5455844104209013,6.720930232558139,0.9351180791854858
30.0,30.0,4,1.5455844104209013,6.8604651162790695,0.9397118091583252
30.0,30.0,4,1.5455844104209013,7.0,0.9426666498184204
30.0,30.0,4,1.5455844104209013,7.571428571428571,0.951086163520813
30.0,30.0,4,1.5455844104209013,8.142857142857142,0.9572404026985168
30.0,30.0,4,1.5455844104209013,8.714285714285714,0.9617497324943542
30.0,30.0,4,1.5455844104209013,9.285714285714285,0.965164303779602
30.0,30.0,4,1.5455844104209013,9.857142857142858,0.9676486253738403
30.0,30.0,4,1.5455844104209013,10.428571428571429,0.9696053862571716
30.0,30.0,4,1.5455844104209013,11.0,0.9711630344390869
30.0,30.0,4,1.5455844104209013,11.571428571428571,0.9723766446113586
30.0,30.0,4,1.5455844104209013,12.142857142857142,0.973358154296875
30.0,30.0,4,1.5455844104209013,12.714285714285714,0.9741166830062866
30.0,30.0,4,1.5455844104209013,13.285714285714285,0.9747181534767151
30.0,30.0,4,1.5455844104209013,13.857142857142858,0.9765312075614929
30.0,30.0,4,1.5455844104209013,14.428571428571427,0.975985050201416
30.0,30.0,4,1.5455844104209013,15.474341649025257,0.9767543077468872
30.0,30.0,4,1.5455844104209013,16.341640786499873,0.9767432808876038
30.0,30.0,4,1.5455844104209013,17.464751508773247,0.9780477285385132
30.0,30.0,4,1.5455844104209013,18.794733192202056,0.978407621383667
30.0,30.0,4,1.5455844104209013,20.303300858899107,0.9786304235458374
30.0,30.0,4,1.5455844104209013,21.97137002317335,0.9784237146377563
30.0,30.0,4,1.5455844104209013,23.784930278607796,0.9778275489807129
30.0,30.0,4,1.5455844104209013,25.733126291998992,0.9763600826263428
30.0,30.0,4,1.5455844104209013,27.80722452368194,0.9755431413650513
30.0,30.0,4,1.5455844104209013,30.0,0.976047933101654
42.0,42.0,0,0.6134533968572546,-12.0,nan
42.0,42.0,0,0.6134533968572546,-11.3,nan
42.0,42.0,0,0.6134533968572546,-10.6,nan
42.0,42.0,0,0.6134533968572546,-9.9,nan
42.0,42.0,0,0.6134533968572546,-9.2,nan
42.0,42.0,0,0.6134533968572546,-8.5,nan
42.0,42.0,0,0.6134533968572546,-7.800000000000001,nan
42.0,42.0,0,0.6134533968572546,-7.1000000000000005,nan
42.0,42.0,0,0.6134533968572546,-6.4,nan
42.0,42.0,0,0.6134533968572546,-5.7,nan
42.0,42.0,0,0.6134533968572546,-5.0,nan
42.0,42.0,0,0.6134533968572546,-4.8604651162790695,nan
42.0,42.0,0,0.6134533968572546,-4.72093023255814,nan
42.0,42.0,0,0.6134533968572546,-4.5813953488372094,nan
42.0,42.0,0,0.6134533968572546,-4.441860465116279,nan
42.0,42.0,0,0.6134533968572546,-4.3023255813953485,nan
42.0,42.0,0,0.6134533968572546,-4.162790697674419,nan
42.0,42.0,0,0.6134533968572546,-4.023255813953488,nan
42.0,42.0,0,0.6134533968572546,-3.883720930232558,nan
42.0,42.0,0,0.6134533968572546,-3.744186046511628,nan
42.0,42.0,0,0.6134533968572546,-3.604651162790698,nan
42.0,42.0,0,0.6134533968572546,-3.4651162790697674,nan
42.0,42.0,0,0.6134533968572546,-3.3255813953488373,nan
42.0,42.0,0,0.6134533968572546,-3.1860465116279073,nan
42.0,42.0,0,0.6134533968572546,-3.046511627906977,nan
42.0,42.0,0,0.6134533968572546,-2.9069767441860463,nan
42.0,42.0,0,0.6134533968572546,-2.7674418604651163,nan
42.0,42.0,0,0.6134533968572546,-2.6279069767441863,nan
42.0,42.0,0,0.6134533968572546,-2.488372093023256,0.0
42.0,42.0,0,0.6134533968572546,-2.3488372093023258,0.0
42.0,42.0,0,0.6134533968572546,-2.2093023255813953,0.0
42.0,42.0,0,0.6134533968572546,-2.0697674418604652,0.0
42.0,42.0,0,0.6134533968572546,-1.9302325581395348,0.0
42.0,42.0,0,0.6134533968572546,-1.7906976744186047,0.0
42.0,42.0,0,0.6134533968572546,-1.6511627906976747,0.0
42.0,42.0,0,0.6134533968572546,-1.5116279069767442,0.0
42.0,42.0,0,0.6134533968572546,-1.3720930232558142,0.0
42.0,42.0,0,0.6134533968572546,-1.2325581395348837,0.0
42.0,42.0,0,0.6134533968572546,-1.0930232558139537,0.0
42.0,42.0,0,0.6134533968572546,-0.9534883720930232,0.0
42.0,42.0,0,0.6134533968572546,-0.8139534883720927,0.0
42.0,42.0,0,0.6134533968572546,-0.6744186046511631,0.0
42.0,42.0,0,0.6134533968572546,-0.5348837209302326,0.0
42.0,42.0,0,0.6134533968572546,-0.39534883720930214,0.0
42.0,42.0,0,0.6134533968572546,-0.25581395348837255,0.0
42.0,42.0,0,0.6134533968572546,-0.11627906976744207,0.0
42.0,42.0,0,0.6134533968572546,0.0,0.0
42.0,42.0,0,0.6134533968572546,0.1627906976744189,0.0
42.0,42.0,0,0.6134533968572546,0.3023255813953485,0.0
42.0,42.0,0,0.6134533968572546,0.44186046511627897,3.2842610380612314e-05
42.0,42.0,0,0.6134533968572546,0.5813953488372094,1.0824838682310656e-05
42.0,42.0,0,0.6134533968572546,0.720930232558139,0.08245494961738586
42.0,42.0,0,0.6134533968572546,0.8604651162790695,0.4269060790538788
42.0,42.0,0,0.6134533968572546,1.0,0.8066922426223755
42.0,42.0,0,0.6134533968572546,1.1395348837209305,0.9127649068832397
42.0,42.0,0,0.6134533968572546,1.27906976744186,0.9380135536193848
42.0,42.0,0,0.6134533968572546,1.4186046511627906,0.9484348893165588
42.0,42.0,0,0.6134533968572546,1.558139534883721,0.9541455507278442
42.0,42.0,0,0.6134533968572546,1.6976744186046506,0.9572067260742188
42.0,42.0,0,0.6134533968572546,1.837209302325581,0.9584453701972961
42.0,42.0,0,0.6134533968572546,1.9767441860465116,0.9583091735839844
42.0,42.0,0,0.6134533968572546,2.116279069767442,0.956942081451416
42.0,42.0,0,0.6134533968572546,2.2558139534883717,0.9545155763626099
42.0,42.0,0,0.6134533968572546,2.395348837209302,0.951410710811615
42.0,42.0,0,0.6134533968572546,2.5348837209302326,0.9481702446937561
42.0,42.0,0,0.6134533968572546,2.674418604651163,0.944420576095581
42.0,42.0,0,0.6134533968572546,2.8139534883720927,0.9394736886024475
42.0,42.0,0,0.6134533968572546,2.953488372093023,0.9320837259292603
42.0,42.0,0,0.6134533968572546,3.0930232558139537,0.9192732572555542
42.0,42.0,0,0.6134533968572546,3.232558139534884,0.9026294946670532
42.0,42.0,0,0.6134533968572546,3.3720930232558146,0.8751958012580872
42.0,42.0,0,0.6134533968572546,3.5116279069767433,0.8373261094093323
42.0,42.0,0,0.6134533968572546,3.651162790697674,0.789755642414093
42.0,42.0,0,0.6134533968572546,3.7906976744186043,0.7364780306816101
42.0,42.0,0,0.6134533968572546,3.9302325581395348,0.6820876002311707
42.0,42.0,0,0.6134533968572546,4.069767441860465,0.6291200518608093
42.0,42.0,0,0.6134533968572546,4.209302325581396,0.5798027515411377
42.0,42.0,0,0.6134533968572546,4.348837209302326,0.5367250442504883
42.0,42.0,0,0.6134533968572546,4.488372093023255,0.5078275799751282
42.0,42.0,0,0.6134533968572546,4.627906976744185,0.5078518390655518
42.0,42.0,0,0.6134533968572546,4.767441860465116,0.5565623044967651
42.0,42.0,0,0.6134533968572546,4.906976744186046,0.6487419009208679
42.0,42.0,0,0.6134533968572546,5.046511627906977,0.7446500062942505
42.0,42.0,0,0.6134533968572546,5.186046511627907,0.8084118962287903
42.0,42.0,0,0.6134533968572546,5.325581395348838,0.8402168154716492
42.0,42.0,0,0.6134533968572546,5.4651162790697665,0.8554538488388062
42.0,42.0,0,0.6134533968572546,5.604651162790697,0.8631909489631653
42.0,42.0,0,0.6134533968572546,5.7441860465116275,0.8671013116836548
42.0,42.0,0,0.6134533968572546,5.883720930232558,0.8696027994155884
42.0,42.0,0,0.6134533968572546,6.023255813953488,0.8719363808631897
42.0,42.0,0,0.6134533968572546,6.162790697674419,0.873264491558075
42.0,42.0,0,0.6134533968572546,6.302325581395349,0.8732679486274719
42.0,42.0,0,0.6134533968572546,6.441860465116278,0.872165858745575
42.0,42.0,0,0.6134533968572546,6.581395348837209,0.8701146841049194
42.0,42.0,0,0.6134533968572546,6.720930232558139,0.8671709895133972
42.0,42.0,0,0.6134533968572546,6.8604651162790695,0.8632592558860779
42.0,42.0,0,0.6134533968572546,7.0,0.8584657311439514
42.0,42.0,0,0.6134533968572546,7.571428571428571,0.8521565198898315
42.0,42.0,0,0.6134533968572546,8.142857142857142,0.7985035181045532
42.0,42.0,0,0.6134533968572546,8.714285714285714,0.7563387155532837
42.0,42.0,0,0.6134533968572546,9.285714285714285,0.7990310192108154
42.0,42.0,0,0.6134533968572546,9.857142857142858,0.8602736592292786
42.0,42.0,0,0.6134533968572546,10.428571428571429,0.8857623934745789
42.0,42.0,0,0.6134533968572546,11.0,0.898410975933075
42.0,42.0,0,0.6134533968572546,11.571428571428571,0.9030837416648865
42.0,42.0,0,0.6134533968572546,12.142857142857142,0.9032624959945679
42.0,42.0,0,0.6134533968572546,12.714285714285714,0.9043989777565002
42.0,42.0,0,0.6134533968572546,13.285714285714285,0.9107016324996948
42.0,42.0,0,0.6134533968572546,13.857142857142858,0.9260157346725464
42.0,42.0,0,0.6134533968572546,14.428571428571427,0.9381113052368164
42.0,42.0,0,0.6134533968572546,15.474341649025257,0.9578518867492676
42.0,42.0,0,0.6134533968572546,16.341640786499873,0.963222324848175
42.0,42.0,0,0.6134533968572546,17.464751508773247,0.9699088335037231
42.0,42.0,0,0.6134533968572546,18.794733192202056,0.974108099937439
42.0,42.0,0,0.6134533968572546,20.303300858899107,0.9774652123451233
42.0,42.0,0,0.6134533968572546,21.97137002317335,0.9786041975021362
42.0,42.0,0,0.6134533968572546,23.784930278607796,0.9788347482681274
42.0,42.0,0,0.6134533968572546,25.733126291998992,0.9781588315963745
42.0,42.0,0,0.6134533968572546,27.80722452368194,0.9784530997276306
42.0,42.0,0,0.6134533968572546,30.0,0.9762468338012695
42.0,42.0,1,0.7728751856900854,-12.0,nan
42.0,42.0,1,0.7728751856900854,-11.3,nan
42.0,42.0,1,0.7728751856900854,-10.6,nan
42.0,42.0,1,0.7728751856900854,-9.9,nan
42.0,42.0,1,0.7728751856900854,-9.2,nan
42.0,42.0,1,0.7728751856900854,-8.5,nan
42.0,42.0,1,0.7728751856900854,-7.800000000000001,nan
42.0,42.0,1,0.7728751856900854,-7.1000000000000005,nan
42.0,42.0,1,0.7728751856900854,-6.4,nan
42.0,42.0,1,0.7728751856900854,-5.7,nan
42.0,42.0,1,0.7728751856900854,-5.0,nan
42.0,42.0,1,0.7728751856900854,-4.8604651162790695,nan
42.0,42.0,1,0.7728751856900854,-4.72093023255814,nan
42.0,42.0,1,0.7728751856900854,-4.5813953488372094,nan
42.0,42.0,1,0.7728751856900854,-4.441860465116279,nan
42.0,42.0,1,0.7728751856900854,-4.3023255813953485,nan
42.0,42.0,1,0.7728751856900854,-4.162790697674419,nan
42.0,42.0,1,0.7728751856900854,-4.023255813953488,0.0
42.0,42.0,1,0.7728751856900854,-3.883720930232558,0.0
42.0,42.0,1,0.7728751856900854,-3.744186046511628,0.0
42.0,42.0,1,0.7728751856900854,-3.604651162790698,0.0
42.0,42.0,1,0.7728751856900854,-3.4651162790697674,0.0
42.0,42.0,1,0.7728751856900854,-3.3255813953488373,0.0
42.0,42.0,1,0.7728751856900854,-3.1860465116279073,0.0
42.0,42.0,1,0.7728751856900854,-3.046511627906977,0.0
42.0,42.0,1,0.7728751856900854,-2.9069767441860463,0.0
42.0,42.0,1,0.7728751856900854,-2.7674418604651163,0.0
42.0,42.0,1,0.7728751856900854,-2.6279069767441863,0.0
42.0,42.0,1,0.7728751856900854,-2.488372093023256,0.0
42.0,42.0,1,0.7728751856900854,-2.3488372093023258,0.0
42.0,42.0,1,0.7728751856900854,-2.2093023255813953,0.0
42.0,42.0,1,0.7728751856900854,-2.0697674418604652,0.0
42.0,42.0,1,0.7728751856900854,-1.9302325581395348,0.0
42.0,42.0,1,0.7728751856900854,-1.7906976744186047,0.0
42.0,42.0,1,0.7728751856900854,-1.6511627906976747,0.0
42.0,42.0,1,0.7728751856900854,-1.5116279069767442,0.0
42.0,42.0,1,0.7728751856900854,-1.3720930232558142,0.0
42.0,42.0,1,0.7728751856900854,-1.2325581395348837,0.0
42.0,42.0,1,0.7728751856900854,-1.0930232558139537,0.0
42.0,42.0,1,0.7728751856900854,-0.9534883720930232,0.0
42.0,42.0,1,0.7728751856900854,-0.8139534883720927,0.0
42.0,42.0,1,0.7728751856900854,-0.6744186046511631,0.0
42.0,42.0,1,0.7728751856900854,-0.5348837209302326,0.0
42.0,42.0,1,0.7728751856900854,-0.39534883720930214,0.0
42.0,42.0,1,0.7728751856900854,-0.25581395348837255,0.0
42.0,42.0,1,0.7728751856900854,-0.11627906976744207,0.0
42.0,42.0,1,0.7728751856900854,0.0,0.0
42.0,42.0,1,0.7728751856900854,0.1627906976744189,0.0
42.0,42.0,1,0.7728751856900854,0.3023255813953485,0.0
42.0,42.0,1,0.7728751856900854,0.44186046511627897,2.6287534637958743e-06
42.0,42.0,1,0.7728751856900854,0.5813953488372094,2.3502470867242664e-06
42.0,42.0,1,0.7728751856900854,0.720930232558139,0.9303478002548218
42.0,42.0,1,0.7728751856900854,0.8604651162790695,0.9227440357208252
42.0,42.0,1,0.7728751856900854,1.0,0.911287248134613
42.0,42.0,1,0.7728751856900854,1.1395348837209305,0.8966826796531677
42.0,42.0,1,0.7728751856900854,1.27906976744186,0.8786619901657104
42.0,42.0,1,0.7728751856900854,1.4186046511627906,0.8572134971618652
42.0,42.0,1,0.7728751856900854,1.558139534883721,0.8338735699653625
42.0,42.0,1,0.7728751856900854,1.6976744186046506,0.8069796562194824
42.0,42.0,1,0.7728751856900854,1.837209302325581,0.7766066193580627
42.0,42.0,1,0.7728751856900854,1.9767441860465116,0.7437008619308472
42.0,42.0,1,0.7728751856900854,2.116279069767442,0.7098886966705322
42.0,42.0,1,0.7728751856900854,2.2558139534883717,0.6750559210777283
42.0,42.0,1,0.7728751856900854,2.395348837209302,0.638414740562439
42.0,42.0,1,0.7728751856900854,2.5348837209302326,0.6113601326942444
42.0,42.0,1,0.7728751856900854,2.674418604651163,0.5994157195091248
42.0,42.0,1,0.7728751856900854,2.8139534883720927,0.6132737398147583
42.0,42.0,1,0.7728751856900854,2.953488372093023,0.6418437957763672
42.0,42.0,1,0.7728751856900854,3.0930232558139537,0.6725391745567322
42.0,42.0,1,0.7728751856900854,3.232558139534884,0.7041906714439392
42.0,42.0,1,0.7728751856900854,3.3720930232558146,0.7332606315612793
42.0,42.0,1,0.7728751856900854,3.5116279069767433,0.7587655186653137
42.0,42.0,1,0.7728751856900854,3.651162790697674,0.7812283635139465
42.0,42.0,1,0.7728751856900854,3.7906976744186043,0.8011283874511719
42.0,42.0,1,0.7728751856900854,3.9302325581395348,0.8177773356437683
42.0,42.0,1,0.7728751856900854,4.069767441860465,0.8312267661094666
42.0,42.0,1,0.7728751856900854,4.209302325581396,0.8417446613311768
42.0,42.0,1,0.7728751856900854,4.348837209302326,0.8503881096839905
42.0,42.0,1,0.7728751856900854,4.488372093023255,0.8553035259246826
42.0,42.0,1,0.7728751856900854,4.627906976744185,0.856613039970398
42.0,42.0,1,0.7728751856900854,4.767441860465116,0.8572947978973389
42.0,42.0,1,0.7728751856900854,4.906976744186046,0.8538457155227661
42.0,42.0,1,0.7728751856900854,5.046511627906977,0.8475162386894226
42.0,42.0,1,0.7728751856900854,5.186046511627907,0.8393267393112183
42.0,42.0,1,0.7728751856900854,5.325581395348838,0.8300497531890869
42.0,42.0,1,0.7728751856900854,5.4651162790697665,0.8202473521232605
42.0,42.0,1,0.7728751856900854,5.604651162790697,0.81025630235672
42.0,42.0,1,0.7728751856900854,5.7441860465116275,0.8003502488136292
42.0,42.0,1,0.7728751856900854,5.883720930232558,0.7909175753593445
42.0,42.0,1,0.7728751856900854,6.023255813953488,0.7822220921516418
42.0,42.0,1,0.7728751856900854,6.162790697674419,0.7742072343826294
42.0,42.0,1,0.7728751856900854,6.302325581395349,0.7676013112068176
42.0,42.0,1,0.7728751856900854,6.441860465116278,0.7624922394752502
42.0,42.0,1,0.7728751856900854,6.581395348837209,0.7585722804069519
42.0,42.0,1,0.7728751856900854,6.720930232558139,0.7561443448066711
42.0,42.0,1,0.7728751856900854,6.8604651162790695,0.7560685873031616
