wealth_measure,group,parent_status,tenure_status,wealth,liquid_wealth,total_wealth,ergodic_mass,population_share,within_group_share,group_population_share,total_population_mass,liquidated_housing_discount_1_minus_psi
liquid_wealth,childless_renter,childless,renter,1.837209302326,1.837209302326,nan,0.00160707033983222,0.0016070703398322905,0.00673030519395433,0.2387811984032883,0.9999999999999561,0.94
liquid_wealth,childless_renter,childless,renter,1.976744186047,1.976744186047,nan,0.0019701847831891006,0.001970184783189187,0.008251004670232258,0.2387811984032883,0.9999999999999561,0.94
liquid_wealth,childless_renter,childless,renter,2.116279069767,2.116279069767,nan,0.003808048539981041,0.003808048539981208,0.015947857559327698,0.2387811984032883,0.9999999999999561,0.94
liquid_wealth,childless_renter,childless,renter,2.255813953488,2.255813953488,nan,0.0032596887075497,0.003259688707549843,0.01365136254172076,0.2387811984032883,0.9999999999999561,0.94
liquid_wealth,childless_renter,childless,renter,2.395348837209,2.395348837209,nan,0.0015452189610518179,0.0015452189610518858,0.0064712756757426765,0.2387811984032883,0.9999999999999561,0.94
liquid_wealth,childless_renter,childless,renter,2.53488372093,2.53488372093,nan,0.0012215739293592615,0.001221573929359315,0.005115871507170108,0.2387811984032883,0.9999999999999561,0.94
liquid_wealth,childless_renter,childless,renter,2.674418604651,2.674418604651,nan,0.002531872652108684,0.002531872652108795,0.010603316630619307,0.2387811984032883,0.9999999999999561,0.94
liquid_wealth,childless_renter,childless,renter,2.813953488372,2.813953488372,nan,0.002285782198864613,0.002285782198864713,0.009572705950676035,0.2387811984032883,0.9999999999999561,0.94
liquid_wealth,childless_renter,childless,renter,2.953488372093,2.953488372093,nan,0.0006774643242039003,0.00067746432420393,0.002837176162671443,0.2387811984032883,0.9999999999999561,0.94
liquid_wealth,childless_renter,childless,renter,3.093023255814,3.093023255814,nan,0.001093712585846995,0.001093712585847043,0.004580396585495909,0.2387811984032883,0.9999999999999561,0.94
liquid_wealth,childless_renter,childless,renter,3.232558139535,3.232558139535,nan,0.0014403253562061892,0.0014403253562062523,0.006031988137414497,0.2387811984032883,0.9999999999999561,0.94
liquid_wealth,childless_renter,childless,renter,3.372093023256,3.372093023256,nan,0.0009115072816776997,0.0009115072816777397,0.003817332720385522,0.2387811984032883,0.9999999999999561,0.94
liquid_wealth,childless_renter,childless,renter,3.511627906977,3.511627906977,nan,0.0006156698081759927,0.0006156698081760197,0.0025783847819382632,0.2387811984032883,0.9999999999999561,0.94
liquid_wealth,childless_renter,childless,renter,3.651162790698,3.651162790698,nan,0.0002877455607008067,0.00028774556070081933,0.001205059538292596,0.2387811984032883,0.9999999999999561,0.94
liquid_wealth,childless_renter,childless,renter,3.790697674419,3.790697674419,nan,0.00023880737953999227,0.00023880737954000273,0.0010001096448836403,0.2387811984032883,0.9999999999999561,0.94
liquid_wealth,childless_renter,childless,renter,3.93023255814,3.93023255814,nan,0.00016096271222472292,0.00016096271222472997,0.0006741012831038431,0.2387811984032883,0.9999999999999561,0.94
liquid_wealth,childless_renter,childless,renter,4.06976744186,4.06976744186,nan,0.0001399915270283291,0.00013999152702833523,0.0005862753347602237,0.2387811984032883,0.9999999999999561,0.94
liquid_wealth,childless_renter,childless,renter,4.209302325581,4.209302325581,nan,0.00014483775807967936,0.0001448377580796857,0.0006065710325947134,0.2387811984032883,0.9999999999999561,0.94
liquid_wealth,childless_renter,childless,renter,4.348837209302,4.348837209302,nan,0.00013713071701902842,0.00013713071701903443,0.0005742944500489029,0.2387811984032883,0.9999999999999561,0.94
liquid_wealth,childless_renter,childless,renter,4.488372093023,4.488372093023,nan,0.00012355052650573625,0.00012355052650574167,0.0005174215027477651,0.2387811984032883,0.9999999999999561,0.94
liquid_wealth,childless_renter,childless,renter,4.627906976744,4.627906976744,nan,8.86642660480077e-05,8.866426604801159e-05,0.0003713201317394451,0.2387811984032883,0.9999999999999561,0.94
liquid_wealth,childless_renter,childless,renter,4.767441860465,4.767441860465,nan,6.177558942612345e-05,6.177558942612616e-05,0.0002587121173660859,0.2387811984032883,0.9999999999999561,0.94
liquid_wealth,childless_renter,childless,renter,4.906976744186,4.906976744186,nan,4.642173487565739e-05,4.6421734875659425e-05,0.0001944111813914916,0.2387811984032883,0.9999999999999561,0.94
liquid_wealth,childless_renter,childless,renter,5.046511627907,5.046511627907,nan,3.469160008284207e-05,3.4691600082843595e-05,0.00014528614612383087,0.2387811984032883,0.9999999999999561,0.94
liquid_wealth,childless_renter,childless,renter,5.186046511628,5.186046511628,nan,3.025776863883283e-05,3.025776863883416e-05,0.0001267175508003375,0.2387811984032883,0.9999999999999561,0.94
liquid_wealth,childless_renter,childless,renter,5.325581395349,5.325581395349,nan,2.8086507707112546e-05,2.808650770711378e-05,0.00011762445240632896,0.2387811984032883,0.9999999999999561,0.94
liquid_wealth,childless_renter,childless,renter,5.46511627907,5.46511627907,nan,2.373576350975633e-05,2.373576350975737e-05,9.940382102308144e-05,0.2387811984032883,0.9999999999999561,0.94
liquid_wealth,childless_renter,childless,renter,5.604651162791,5.604651162791,nan,1.8997053459937514e-05,1.8997053459938348e-05,7.95584140919394e-05,0.2387811984032883,0.9999999999999561,0.94
liquid_wealth,childless_renter,childless,renter,5.744186046512,5.744186046512,nan,1.5925873342995728e-05,1.5925873342996426e-05,6.669651316557388e-05,0.2387811984032883,0.9999999999999561,0.94
liquid_wealth,childless_renter,childless,renter,5.883720930233,5.883720930233,nan,1.4278584217007509e-05,1.4278584217008136e-05,5.979777433268591e-05,0.2387811984032883,0.9999999999999561,0.94
liquid_wealth,childless_renter,childless,renter,6.023255813953,6.023255813953,nan,1.2210246372249845e-05,1.221024637225038e-05,5.11357110773351e-05,0.2387811984032883,0.9999999999999561,0.94
liquid_wealth,childless_renter,childless,renter,6.162790697674,6.162790697674,nan,1.1250500686819803e-05,1.1250500686820296e-05,4.711635908543695e-05,0.2387811984032883,0.9999999999999561,0.94
liquid_wealth,childless_renter,childless,renter,6.302325581395,6.302325581395,nan,1.026676309202894e-05,1.0266763092029391e-05,4.299653055048913e-05,0.2387811984032883,0.9999999999999561,0.94
liquid_wealth,childless_renter,childless,renter,6.441860465116,6.441860465116,nan,9.991016537567214e-06,9.991016537567653e-06,4.1841722063448964e-05,0.2387811984032883,0.9999999999999561,0.94
liquid_wealth,childless_renter,childless,renter,6.581395348837,6.581395348837,nan,9.67266794999948e-06,9.672667949999903e-06,4.050849905553829e-05,0.2387811984032883,0.9999999999999561,0.94
liquid_wealth,childless_renter,childless,renter,6.720930232558,6.720930232558,nan,9.332929687075437e-06,9.332929687075847e-06,3.908569748993822e-05,0.2387811984032883,0.9999999999999561,0.94
liquid_wealth,childless_renter,childless,renter,6.860465116279,6.860465116279,nan,8.358563363684279e-06,8.358563363684645e-06,3.500511522505843e-05,0.2387811984032883,0.9999999999999561,0.94
liquid_wealth,childless_renter,childless,renter,7.0,7.0,nan,1.7902977224361574e-05,1.790297722436236e-05,7.497649456522626e-05,0.2387811984032883,0.9999999999999561,0.94
liquid_wealth,childless_renter,childless,renter,7.571428571429,7.571428571429,nan,2.150164672666834e-05,2.150164672666928e-05,9.004748644553742e-05,0.2387811984032883,0.9999999999999561,0.94
liquid_wealth,childless_renter,childless,renter,8.142857142857,8.142857142857,nan,1.495312637409908e-05,1.4953126374099735e-05,6.262271265112225e-05,0.2387811984032883,0.9999999999999561,0.94
liquid_wealth,childless_renter,childless,renter,8.714285714286,8.714285714286,nan,9.385481158113841e-06,9.385481158114253e-06,3.9305779604400395e-05,0.2387811984032883,0.9999999999999561,0.94
liquid_wealth,childless_renter,childless,renter,9.285714285714,9.285714285714,nan,5.851766131066891e-06,5.851766131067147e-06,2.4506812806860265e-05,0.2387811984032883,0.9999999999999561,0.94
liquid_wealth,childless_renter,childless,renter,9.857142857143,9.857142857143,nan,3.913040367449195e-06,3.913040367449367e-06,1.6387556447557723e-05,0.2387811984032883,0.9999999999999561,0.94
liquid_wealth,childless_renter,childless,renter,10.428571428571,10.428571428571,nan,2.813158365136532e-06,2.8131583651366553e-06,1.1781322750484675e-05,0.2387811984032883,0.9999999999999561,0.94
liquid_wealth,childless_renter,childless,renter,11.0,11.0,nan,2.050468847302346e-06,2.050468847302436e-06,8.587229065829995e-06,0.2387811984032883,0.9999999999999561,0.94
liquid_wealth,childless_renter,childless,renter,11.571428571429,11.571428571429,nan,1.4369526629613875e-06,1.4369526629614506e-06,6.0178635192814325e-06,0.2387811984032883,0.9999999999999561,0.94
liquid_wealth,childless_renter,childless,renter,12.142857142857,12.142857142857,nan,9.508759872728474e-07,9.508759872728891e-07,3.9822062776773235e-06,0.2387811984032883,0.9999999999999561,0.94
liquid_wealth,childless_renter,childless,renter,12.714285714286,12.714285714286,nan,6.61923892194094e-07,6.61923892194123e-07,2.772093852532602e-06,0.2387811984032883,0.9999999999999561,0.94
liquid_wealth,childless_renter,childless,renter,13.285714285714,13.285714285714,nan,4.7657897957190775e-07,4.7657897957192866e-07,1.995881513112322e-06,0.2387811984032883,0.9999999999999561,0.94
liquid_wealth,childless_renter,childless,renter,13.857142857143,13.857142857143,nan,3.583224781269175e-07,3.583224781269332e-07,1.5006310401447366e-06,0.2387811984032883,0.9999999999999561,0.94
liquid_wealth,childless_renter,childless,renter,14.428571428571,14.428571428571,nan,2.7123614009778123e-07,2.7123614009779314e-07,1.1359191674701716e-06,0.2387811984032883,0.9999999999999561,0.94
liquid_wealth,childless_renter,childless,renter,15.474341649025,15.474341649025,nan,2.02573760389082e-07,2.0257376038909089e-07,8.48365624026038e-07,0.2387811984032883,0.9999999999999561,0.94
liquid_wealth,childless_renter,childless,renter,16.3416407865,16.3416407865,nan,9.006142427024633e-08,9.006142427025027e-08,3.7717133875063935e-07,0.2387811984032883,0.9999999999999561,0.94
liquid_wealth,childless_renter,childless,renter,17.464751508773,17.464751508773,nan,3.011885335223627e-08,3.0118853352237595e-08,1.261357826899273e-07,0.2387811984032883,0.9999999999999561,0.94
liquid_wealth,childless_renter,childless,renter,18.794733192202,18.794733192202,nan,4.002794673190596e-09,4.002794673190771e-09,1.676344159404993e-08,0.2387811984032883,0.9999999999999561,0.94
liquid_wealth,childless_renter,childless,renter,20.303300858899,20.303300858899,nan,1.9213574867325483e-11,1.9213574867326327e-11,8.0465191546931e-11,0.2387811984032883,0.9999999999999561,0.94
liquid_wealth,childless_renter,childless,renter,21.971370023173,21.971370023173,nan,6.381846547941412e-15,6.381846547941692e-15,2.6726754830851903e-14,0.2387811984032883,0.9999999999999561,0.94
liquid_wealth,childless_renter,childless,renter,23.784930278608,23.784930278608,nan,6.6943490347465494e-21,6.694349034746843e-21,2.8035494752147346e-20,0.2387811984032883,0.9999999999999561,0.94
liquid_wealth,childless_renter,childless,renter,25.733126291999,25.733126291999,nan,6.346816959762051e-30,6.34681695976233e-30,2.65800532127446e-29,0.2387811984032883,0.9999999999999561,0.94
liquid_wealth,childless_renter,childless,renter,27.807224523682,27.807224523682,nan,1.4197031044644816e-38,1.419703104464544e-38,5.945623499496571e-38,0.2387811984032883,0.9999999999999561,0.94
liquid_wealth,childless_renter,childless,renter,30.0,30.0,nan,0.0,0.0,0.0,0.2387811984032883,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,-12.0,-12.0,nan,0.0,0.0,0.0,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,-11.3,-11.3,nan,0.0,0.0,0.0,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,-10.6,-10.6,nan,0.0,0.0,0.0,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,-9.9,-9.9,nan,0.0,0.0,0.0,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,-9.2,-9.2,nan,0.0,0.0,0.0,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,-8.5,-8.5,nan,0.0,0.0,0.0,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,-7.8,-7.8,nan,0.0,0.0,0.0,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,-7.1,-7.1,nan,0.0,0.0,0.0,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,-6.4,-6.4,nan,1.1004535209261946e-06,1.1004535209262429e-06,7.351829265477545e-06,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,-5.7,-5.7,nan,1.5859754792323805e-05,1.58597547923245e-05,0.00010595468796116825,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,-5.0,-5.0,nan,2.2093026669253133e-05,2.2093026669254102e-05,0.00014759747407894802,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,-4.860465116279,-4.860465116279,nan,9.885003771815932e-05,9.885003771816365e-05,0.0006603900904222407,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,-4.720930232558,-4.720930232558,nan,0.00016155764609898803,0.0001615576460989951,0.001079322486653086,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,-4.581395348837,-4.581395348837,nan,0.00012790016468726658,0.0001279001646872722,0.0008544660505205547,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,-4.441860465116,-4.441860465116,nan,0.0001335822028753042,0.00013358220287531007,0.0008924261949919155,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,-4.302325581395,-4.302325581395,nan,0.0002264315602747225,0.00022643156027473243,0.001512727379939107,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,-4.162790697674,-4.162790697674,nan,0.00028753415624343745,0.0002875341562434501,0.001920937126827251,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,-4.023255813953,-4.023255813953,nan,0.00030931444721286764,0.0003093144472128812,0.0020664452991532426,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,-3.883720930233,-3.883720930233,nan,0.00028317204789553947,0.0002831720478955519,0.0018917950729363524,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,-3.744186046512,-3.744186046512,nan,0.00021199654701087133,0.00021199654701088062,0.0014162910008075115,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,-3.604651162791,-3.604651162791,nan,0.0003325618455003308,0.0003325618455003454,0.0022217548145720654,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,-3.46511627907,-3.46511627907,nan,0.0004932957601003577,0.0004932957601003794,0.0032955741761718903,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,-3.325581395349,-3.325581395349,nan,0.0007601360670633898,0.0007601360670634231,0.005078261350718541,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,-3.186046511628,-3.186046511628,nan,0.0009231174407828799,0.0009231174407829204,0.006167095372559107,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,-3.046511627907,-3.046511627907,nan,0.0010068637053349636,0.0010068637053350078,0.006726581281687046,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,-2.906976744186,-2.906976744186,nan,0.000984139139352672,0.0009841391393527151,0.006574764666030916,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,-2.767441860465,-2.767441860465,nan,0.0013738313559926358,0.001373831355992696,0.00917819187885061,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,-2.627906976744,-2.627906976744,nan,0.0018144217898189287,0.0018144217898190082,0.012121656172342413,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,-2.488372093023,-2.488372093023,nan,0.0017632617991619744,0.0017632617991620518,0.011779870254644775,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,-2.348837209302,-2.348837209302,nan,0.002827609571007046,0.00282760957100717,0.01889048687669947,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,-2.209302325581,-2.209302325581,nan,0.002887699664458525,0.002887699664458652,0.01929193237094447,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,-2.06976744186,-2.06976744186,nan,0.003228672559105861,0.0032286725591060025,0.02156987910648043,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,-1.93023255814,-1.93023255814,nan,0.004937014686163043,0.00493701468616326,0.03298284603903794,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,-1.790697674419,-1.790697674419,nan,0.005117847650516759,0.005117847650516984,0.034190941659814164,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,-1.651162790698,-1.651162790698,nan,0.005914319271670784,0.005914319271671044,0.039511950918428025,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,-1.511627906977,-1.511627906977,nan,0.005949115280870066,0.0059491152808703275,0.03974441354759732,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,-1.372093023256,-1.372093023256,nan,0.006139061556713148,0.006139061556713417,0.04101339271214787,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,-1.232558139535,-1.232558139535,nan,0.005590092386284861,0.005590092386285107,0.03734587969478501,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,-1.093023255814,-1.093023255814,nan,0.00569766295788787,0.0056976629578881196,0.03806452928913547,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,-0.953488372093,-0.953488372093,nan,0.006718683415195727,0.006718683415196022,0.04488568796230638,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,-0.813953488372,-0.813953488372,nan,0.007689497566691803,0.00768949756669214,0.05137143202562815,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,-0.674418604651,-0.674418604651,nan,0.006307319729594097,0.006307319729594374,0.042137479587258074,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,-0.53488372093,-0.53488372093,nan,0.004597850658883973,0.004597850658884174,0.030716983852101722,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,-0.395348837209,-0.395348837209,nan,0.004362208837314193,0.004362208837314385,0.029142725233228774,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,-0.255813953488,-0.255813953488,nan,0.004716545245629129,0.004716545245629335,0.03150994995188971,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,-0.116279069767,-0.116279069767,nan,0.0043421936409943325,0.004342193640994523,0.029009009175930158,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,0.0,0.0,nan,0.004483174522934516,0.004483174522934713,0.029950863924005602,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,0.162790697674,0.162790697674,nan,0.004667012568181604,0.004667012568181809,0.031179035669067767,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,0.302325581395,0.302325581395,nan,0.003869302435347349,0.0038693024353475187,0.025849752252351626,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,0.441860465116,0.441860465116,nan,0.003485605173363193,0.0034856051733633455,0.02328637569341751,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,0.581395348837,0.581395348837,nan,0.003291386893095677,0.0032913868930958216,0.02198885643466709,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,0.720930232558,0.720930232558,nan,0.003036960403961297,0.0030369604039614303,0.02028910258485748,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,0.860465116279,0.860465116279,nan,0.0028826567158854654,0.0028826567158855916,0.019258241809554367,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,1.0,1.0,nan,0.0026211346939284687,0.0026211346939285837,0.01751108464386862,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,1.139534883721,1.139534883721,nan,0.0022635989340498413,0.0022635989340499406,0.015122485931659371,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,1.279069767442,1.279069767442,nan,0.0020614412972230767,0.002061441297223167,0.013771926001230044,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,1.418604651163,1.418604651163,nan,0.0018499755550326297,0.0018499755550327108,0.012359181162381074,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,1.558139534884,1.558139534884,nan,0.0017176692085471537,0.001717669208547229,0.011475278615291518,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,1.697674418605,1.697674418605,nan,0.0016085209789196706,0.001608520978919741,0.010746089118787364,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,1.837209302326,1.837209302326,nan,0.001474464513274814,0.0014744645132748785,0.00985049450382821,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,1.976744186047,1.976744186047,nan,0.0013010256891395518,0.0013010256891396088,0.008691797113342826,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,2.116279069767,2.116279069767,nan,0.0011605178289262584,0.0011605178289263093,0.00775310249416772,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,2.255813953488,2.255813953488,nan,0.001024990492596572,0.0010249904925966169,0.006847681394090536,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,2.395348837209,2.395348837209,nan,0.0009390019655330973,0.0009390019655331385,0.006273215541840371,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,2.53488372093,2.53488372093,nan,0.000824544737924994,0.0008245447379250302,0.005508558080554358,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,2.674418604651,2.674418604651,nan,0.0007654914847742341,0.0007654914847742677,0.005114039433033461,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,2.813953488372,2.813953488372,nan,0.0006699413553965529,0.0006699413553965822,0.004475695128507295,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,2.953488372093,2.953488372093,nan,0.0005972289271870932,0.0005972289271871194,0.003989923264899352,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,3.093023255814,3.093023255814,nan,0.0005508891376409532,0.0005508891376409773,0.003680339793664103,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,3.232558139535,3.232558139535,nan,0.00047107796667266566,0.0004710779666726863,0.0031471431694733384,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,3.372093023256,3.372093023256,nan,0.00042975967411768137,0.00042975967411770024,0.0028711069474713106,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,3.511627906977,3.511627906977,nan,0.0003627158033647419,0.0003627158033647578,0.002423205167251179,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,3.651162790698,3.651162790698,nan,0.0003204232660237004,0.0003204232660237144,0.0021406602820537744,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,3.790697674419,3.790697674419,nan,0.0002865375755888692,0.0002865375755888818,0.0019142792437978097,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,3.93023255814,3.93023255814,nan,0.00026391735552956967,0.0002639173555295812,0.0017631597347398218,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,4.06976744186,4.06976744186,nan,0.00022995356557126462,0.0002299535655712747,0.0015362569349088547,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,4.209302325581,4.209302325581,nan,0.00019837990855849726,0.00019837990855850596,0.0013253219601638544,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,4.348837209302,4.348837209302,nan,0.00017501358549796794,0.0001750135854979756,0.0011692179408333337,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,4.488372093023,4.488372093023,nan,0.00015678518275020632,0.0001567851827502132,0.0010474389631341082,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,4.627906976744,4.627906976744,nan,0.00014263980430519104,0.0001426398043051973,0.0009529375550820972,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,4.767441860465,4.767441860465,nan,0.00012988384663191753,0.00012988384663192322,0.0008677184875356227,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,4.906976744186,4.906976744186,nan,0.00010199485305685982,0.0001019948530568643,0.0006813997423538571,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,5.046511627907,5.046511627907,nan,9.220007928378168e-05,9.220007928378572e-05,0.0006159635352771228,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,5.186046511628,5.186046511628,nan,0.00010073090271606263,0.00010073090271606705,0.0006729556355116506,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,5.325581395349,5.325581395349,nan,7.167332293675125e-05,7.16733229367544e-05,0.0004788298852249036,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,5.46511627907,5.46511627907,nan,6.221938600929406e-05,6.221938600929679e-05,0.00041567071597733654,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,5.604651162791,5.604651162791,nan,6.727065846462562e-05,6.727065846462858e-05,0.00044941688695032927,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,5.744186046512,5.744186046512,nan,6.258161914165528e-05,6.258161914165803e-05,0.00041809069655150693,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,5.883720930233,5.883720930233,nan,4.561060424755757e-05,4.5610604247559566e-05,0.00030471198351120324,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,6.023255813953,6.023255813953,nan,4.2931761678030116e-05,4.2931761678032e-05,0.0002868153683196018,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,6.162790697674,6.162790697674,nan,4.613342930191552e-05,4.613342930191755e-05,0.0003082048348331915,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,6.302325581395,6.302325581395,nan,3.493186458732218e-05,3.493186458732371e-05,0.00023337024189320384,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,6.441860465116,6.441860465116,nan,3.156304356722097e-05,3.1563043567222356e-05,0.00021086406921551467,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,6.581395348837,6.581395348837,nan,2.697264641757129e-05,2.6972646417572473e-05,0.0001801968802218755,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,6.720930232558,6.720930232558,nan,2.8741340074150733e-05,2.8741340074151993e-05,0.0001920130392316274,0.14968431409223729,0.9999999999999561,0.94
liquid_wealth,childless_owner,childless,owner,6.860465116279,6.860465116279,nan,2.2271333908591804e-05,2.227133390859278e-05,0.0001487886960210735,0.14968431409223729,0.9999999999999561,0.94
