legacy.mean,legacy.median,legacy.ratio_sums,common_family.mean,common_family.median,common_family.ratio_sums,gross.mean,gross.median,gross.ratio_sums,fixed_original_bin_node1,fixed_original_bin_node2,fixed_original_bin_node3,fixed_original_bin_node4,fixed_original_bin_node5
0.318684690156761,0.111750346979833,0.384396556964046,0.325539754253457,0.117375389750243,0.383779398816215,0.902801430649968,0.148684712532076,0.489277212997096,-1.90526425691824,-0.058593225659349,0.104666856985222,0.352324745688729,2.83387827531493
0.274284309915017,0.0910079845894739,0.408800854851661,0.340389950205747,0.111750346979833,0.418864167588212,1.03432293081863,0.133693126381042,0.540166515878482,-1.8554260484448,-0.0461602088144542,0.100302349259315,0.347303798171863,2.80464686325685
0.338722468029178,0.110307515617258,0.368967330301006,0.373953477214696,0.122292145917137,0.371972856424985,0.954091962943082,0.148684712532076,0.485482648380435,-1.96659900893169,-0.0515303803541927,0.104546258166126,0.338123201302013,3.20941604700175
0.382316098143444,0.118495595976444,0.39215173028013,0.37112912440565,0.118900209941684,0.392385372323247,1.04485207325345,0.142832816407646,0.5363810014652,-2.00955197278449,-0.0526866233943712,0.106644595418136,0.352804836737576,3.12351957331635
-0.115295438544407,0.0951194086641842,0.213550567237933,-0.0712417353737649,0.101937798749144,0.216377651964717,-0.248696575888821,0.1225433625,0.279561277042281,-2.59019982993415,-0.0456116218227696,0.1030852647845,0.347267002251781,2.07323298997114
0.310292727682867,0.0953634524078564,0.367932633908119,0.372660383300387,0.101808174568852,0.371016560948815,0.62761245111293,0.123652152974829,0.470458882737508,-2.27763145328745,-0.0547054076396699,0.104246568026868,0.347783392912613,3.47853783075817
0.481210625723985,0.112819329778593,0.502833896362672,0.531820021149563,0.122768311251892,0.505425292846932,1.42165122002794,0.13840434532644,0.637062614549839,-2.34436549489586,-0.0446472202935828,0.1079152671694,0.349234243239822,4.06024052280254
0.292259969720276,0.105562094822541,0.428409819146894,0.331601187498598,0.118495595976444,0.427825264481605,0.917725354079516,0.135147116511853,0.556811031121646,-2.02486534649249,-0.0471915743759735,0.105954308951595,0.350890127409626,2.80568863382185
0.114821985918094,0.0994585233207268,0.281639318321042,0.179992042148702,0.117986993008089,0.284975756049113,0.90310003685062,0.135982955865811,0.369125570418194,-2.45123574334439,-0.0493218611894503,0.107126843372329,0.362165795017507,2.67334277825738
0.27712749919851,0.118495595976444,0.453593133131948,0.299091857816731,0.128317548190411,0.457029872750925,0.648473871174024,0.152962885176316,0.58379005763591,-2.5294148005101,-0.0588552032714842,0.107944710202691,0.363222113495754,3.04938281978669
0.217330391381212,0.101560595991855,0.382785494518559,0.244964551211134,0.10434648520531,0.39056397425026,0.468650848295217,0.137304762644174,0.519724842077727,-2.53423124843692,-0.0508264393160499,0.0964745246490837,0.339984031800607,2.77860091926993
0.311644411683669,0.103081502305633,0.432634229411303,0.378805767809241,0.119367764858754,0.441559991433563,1.53086188819968,0.135982955865811,0.558548081296486,-2.44560540223512,-0.0480555228064739,0.102918184629493,0.350664332848485,3.42927039206777
0.240490743127103,0.113727596196645,0.349910398202643,0.227309405903064,0.118495595976444,0.344106089621402,0.671163389830056,0.148684712532076,0.456857251388989,-1.95596224485665,-0.055681522445915,0.109185083450464,0.353122754741254,2.8032951595495
0.389114827497176,0.10434648520531,0.427296698151851,0.390772063712351,0.119977330297992,0.43707380924361,1.20195365075327,0.145100003969672,0.578392709285691,-1.76169076513814,-0.0471585415820791,0.10355463648013,0.339466983612934,2.98180416759915
0.00788684796505809,0.0630997171740118,0.320968118365887,0.027095564653811,0.074442040844197,0.329877647997417,-0.155071039047222,0.0854691057648615,0.421766665172466,-2.703158921384,-0.0518426925580434,0.094546620244295,0.351324851657656,2.78796769531248
0.27663950865799,0.101808174568852,0.475814137929867,0.269093163206595,0.106701280633402,0.475290242102517,1.21751489714224,0.133693126381042,0.629091410929268,-2.32460022095264,-0.0583512267700675,0.108531022153275,0.354012136634665,3.35411896663926
0.140853523916089,0.102075307273984,0.406720221399922,0.182690980739284,0.10434648520531,0.407476081144148,0.816833044092884,0.129599287560933,0.52984045381741,-2.2921336107321,-0.0594499013764431,0.102996900519408,0.3524382133305,3.08661415202332
0.36523052700336,0.0951194086641842,0.426175115582226,0.401235924497549,0.0998801010054031,0.428936818890184,1.32518271764209,0.127321409618554,0.570163857802807,-1.97669955294876,-0.0553754893459302,0.103511826183094,0.363433906924445,3.38514036342112
0.131417580453939,0.0823243715825249,0.412628805519406,0.163795104310539,0.0953634524078564,0.413304187037541,1.07079248132613,0.116784465374259,0.534898695432895,-2.33702500442392,-0.0526405652135633,0.0952133793693713,0.356403420024835,2.60197512919608
0.190390949173103,0.0788706775838888,0.329424764174283,0.234111153422066,0.0924036719097744,0.340090468336463,0.568039382217857,0.118930181825142,0.445559499152281,-2.27593244135793,-0.0534671978380356,0.104064847835085,0.341368290076817,3.06839687652683
0.275032953272828,0.0972566369047619,0.414109659878612,0.312126965206681,0.104969338633544,0.41609928036646,1.08567560589114,0.131418555605012,0.5423916273653,-1.91886231636509,-0.0580666683623415,0.100845746190351,0.354920627913667,2.90803059580951
0.253131236023496,0.102075307273984,0.35122543882079,0.25093342816773,0.108986055688125,0.352378603339456,0.903185472219595,0.13004347043719,0.467726889516058,-2.15337775486217,-0.04253418755858,0.105021317728082,0.363149491246525,2.76971746909111
0.233102847452913,0.101560595991855,0.420539624663742,0.243317342588951,0.116527301674013,0.425049485479954,1.47236638205981,0.137174373500741,0.569066424725782,-2.05127343372911,-0.0532625787155802,0.106103694438492,0.347951277338349,2.91947785000749
0.270393248876128,0.103668310128504,0.367589643752267,0.306438413457968,0.116527301674013,0.36601248063696,1.05516904038979,0.135147116511853,0.477989806349692,-2.34703091106172,-0.0502201680592026,0.10921842460776,0.358228371998097,3.33961311606307
0.247405694607502,0.0910079845894739,0.370189221010082,0.329813741370305,0.0953634524078564,0.375801329156001,0.619644652711221,0.10811841879255,0.489162572810773,-2.12706832805909,-0.0497590973030996,0.104960868492033,0.352538562666476,3.00451838396868
0.163401056904646,0.0875591979737857,0.324076702600973,0.173275780992822,0.0972566369047619,0.325264332575221,0.402910956347707,0.117641628,0.413674970802679,-2.20437719792283,-0.0557183905026994,0.10657227438816,0.348054394064061,2.95371202910568
0.135956140792475,0.122292145917137,0.35032342565006,0.137971346427218,0.129871670069571,0.354997692029079,0.409740917832332,0.156047010486845,0.457577069362632,-2.53432321406459,-0.0494229469892607,0.107119044775873,0.354018498899498,2.3234323028189
0.283744236545879,0.0953634524078564,0.359204978425319,0.272521121840474,0.0979379879302981,0.362056413298984,1.01694302444212,0.12189788343496,0.488629140430163,-2.38695652401606,-0.0500954951764308,0.100197182200215,0.353186758987315,3.37871105478647
0.110750692602645,0.0985177806342346,0.389284628865693,0.241041334831327,0.116686327168063,0.400888596473781,0.848422242354664,0.137605260281427,0.518388050500031,-2.71402919128811,-0.0564365441818761,0.105799344110133,0.346159470593186,2.73594802596403
0.387004179766545,0.0802051998185687,0.374101998875828,0.380137357594458,0.0865149389373004,0.380585102627875,1.17607010190385,0.0975696255792888,0.491848857137739,-2.03434493012833,-0.0605729660274709,0.103208941835872,0.358248846189438,4.06711073590001
0.209967608355313,0.090840622122149,0.361954742425772,0.263541199560579,0.10434648520531,0.366996817339848,1.05177837569625,0.1225433625,0.46643845973591,-2.57840033502346,-0.051411226903861,0.104905808017407,0.353170881918952,3.56138279033485
0.197874873460852,0.0895333181725148,0.304601443924106,0.216137976223873,0.0979379879302981,0.307888431576862,0.490788732691976,0.126175865575826,0.395856382731491,-1.84663584692652,-0.058366244642529,0.104270241803318,0.354837905065221,2.42998526933277
0.291563285528544,0.0810965414036598,0.354124969011406,0.298589751301359,0.0876396533399553,0.35655631341131,1.23895827895668,0.101937798749144,0.456732635439685,-2.07964743544887,-0.0543922729334889,0.0993892337488078,0.334474537211365,3.36642844117751
0.271630846922217,0.0975326028278923,0.339844116477568,0.267610386380666,0.105562094822541,0.337896986317014,0.589623637485491,0.133693126381042,0.434837443837784,-2.11348813605777,-0.0371689312427879,0.103807098764067,0.353031943418517,3.2322311230717
0.329734016207908,0.103668310128504,0.404781985089896,0.37184014684712,0.117986993008089,0.407373421941876,1.46759388045434,0.137174373500741,0.553045376227742,-2.35207858809141,-0.0524759300271958,0.105409619965127,0.356932703226413,3.64265803755575
0.305021142507127,0.137605260281427,0.388242116603845,0.320415835790723,0.150680773353121,0.39189450738771,0.662807629282998,0.188431017227775,0.532544890867005,-2.09999119285353,-0.0504325566660122,0.106657525138292,0.350392277798869,2.51458535384137
0.192762348820251,0.108484315727883,0.398734025394033,0.268599706436131,0.122987183592562,0.406361513855609,1.06954752558224,0.14541124594107,0.529755465145138,-2.81437499548977,-0.0456296945547591,0.100778606112427,0.354643957501969,3.07032763882491
0.230044353211099,0.0935443653470641,0.323200139814257,0.288464102691782,0.103668310128504,0.325739834311701,0.78897833588506,0.123652152974829,0.421558335397791,-2.23296391448389,-0.0447138774551902,0.101568001593196,0.351215285466353,3.13516272109609
0.351217253602858,0.129871670069571,0.491905938853269,0.389555923683858,0.142823704658987,0.495742905298943,1.85608812004493,0.181228119853107,0.64997921135676,-2.253942945888,-0.0537709201147965,0.109979536443419,0.35861081168258,3.40551569511547
0.126926220612429,0.0985177806342346,0.342974746321364,0.136604613866005,0.107549530106014,0.34532440747735,0.889008529088339,0.134059986709249,0.450945516758602,-2.47667770597822,-0.0494979365026685,0.102563752224488,0.366989061536986,2.78405454082694
0.463114829543422,0.116686327168063,0.453149653305293,0.514474410963778,0.122428128349411,0.456232691058619,1.25985780843756,0.150050158196757,0.623310416440315,-1.94461475206449,-0.0514128374438531,0.101480097926491,0.35495611067924,3.44392215908732
0.405536383798606,0.0951194086641842,0.435745597618847,0.386187845891252,0.0972566369047619,0.434537948657792,0.997155985298138,0.122292145917137,0.56426069024901,-2.01563737865484,-0.0531262052658139,0.100005073098896,0.36301338699396,3.27765186531177
0.399749423964525,0.0802051998185687,0.451666742237393,0.480491075689617,0.0953634524078564,0.45661946711732,2.11912967081409,0.117999939993158,0.600511813241786,-1.74190330086859,-0.0533598542493756,0.10449242601815,0.352634775821981,3.94578505369467
0.201944655299726,0.0951194086641842,0.35467592877955,0.233179251190599,0.116527301674013,0.360194196872922,0.565845853622465,0.135147116511853,0.47725822531118,-2.08361227547801,-0.0517240455581161,0.10623089056633,0.34661962684064,2.56292787899112
0.15818432726387,0.0951194086641842,0.298891897663579,0.188158728314203,0.102075307273984,0.304701408258619,0.78276416015695,0.134059986709249,0.383876089812093,-2.20654200909783,-0.0478964366056631,0.10243711116059,0.345379225487795,2.78086308933763
0.443292383544394,0.0877152876381347,0.482888386074218,0.459854866200077,0.0979379879302981,0.484316434552203,1.41677734499997,0.12189788343496,0.631075201184623,-2.06419251781985,-0.0567179145813755,0.104568057093574,0.343680926355927,3.75646392996478
-0.0111520078492898,0.0810965414036598,0.294067885136754,0.0660698748748395,0.0975326028278923,0.302141038409955,0.453154124072728,0.12189788343496,0.3997948443817,-2.79529905223425,-0.0441592498578347,0.0990440468507525,0.349424139421768,2.302433819277
0.40159964511365,0.0958253901681247,0.457080866077644,0.432562935419014,0.117375389750243,0.465687619679163,1.31945040064917,0.135147116511853,0.597188625506033,-2.11950296256822,-0.0417114821514249,0.103410379955158,0.348977816904491,3.68169061987213
0.33809627561395,0.0953634524078564,0.379815788567664,0.378108204909631,0.108986055688125,0.386580205905837,1.50666738686213,0.137605260281427,0.502346651980268,-2.03128942681836,-0.0470696368630462,0.10633967513956,0.359930522669907,3.28266358607024
0.306406874333166,0.0972566369047619,0.418517223355119,0.331157997930952,0.0985177806342346,0.420270723906232,0.906171048994135,0.120937148940376,0.558645433250458,-2.21576456795988,-0.0570272270640947,0.100871491951775,0.351446520159578,3.34924068787051
0.367499292930654,0.0869681617974347,0.376509773147685,0.403669474665718,0.10434648520531,0.379778746558113,1.36243783896511,0.118930181825142,0.503371425303873,-2.08487588493144,-0.0468454803647357,0.0999546715942911,0.33973511941218,3.50226141896793
0.0687165240246914,0.0835993738524791,0.269499279658353,0.0767497120829577,0.0972566369047619,0.271473134164204,0.00549532876841561,0.117531003215435,0.348241170986126,-2.1793813236018,-0.0488264864687871,0.102924975626332,0.373163448892066,2.16283089355884
0.392272440517295,0.090840622122149,0.414187275147791,0.430800173379743,0.105562094822541,0.419795824331839,0.973165901796481,0.135147116511853,0.563497165632185,-1.79055436196506,-0.0462788739108477,0.104751403843582,0.348658310736307,3.46619958502859
0.261404533933501,0.101937798749144,0.342595096044283,0.254629676613168,0.116784465374259,0.347555770937497,0.56268904917652,0.137174373500741,0.446042276264802,-2.27779179406296,-0.0501258177943422,0.10764534689053,0.338396572052668,3.31418794381503
0.19576914707795,0.10434648520531,0.353005179862363,0.240552036325778,0.117507501715092,0.355767681911803,0.67523758648753,0.139917860970756,0.459898003709184,-2.23119982216641,-0.0508650361920587,0.106284502877309,0.345543578194179,2.85571213085648
0.354956466348773,0.10434648520531,0.394426820075224,0.420354558038146,0.118440424785889,0.399383608265978,1.35939657100705,0.137174373500741,0.512313637973074,-2.27224719066646,-0.0473862253652986,0.101497350850431,0.348972116154021,3.24553379814442
0.222211830455457,0.0895333181725148,0.36186191004498,0.253835509015242,0.106701280633402,0.367731907721871,0.642172453995754,0.13004347043719,0.478596735782242,-2.07726386995794,-0.054238704202608,0.101217508214041,0.351568692359007,2.56856107045293
0.404107736041889,0.101560595991855,0.423958251101674,0.458455534342387,0.116527301674013,0.42940849836539,1.24750884443988,0.14541124594107,0.550838073189947,-2.00303809056328,-0.0480460348675158,0.10492634207248,0.353423047560678,3.54834405257649
0.144287472336118,0.0924036719097744,0.319373859218111,0.134324165754979,0.0953634524078564,0.323950648705845,0.262214439115411,0.10811841879255,0.405641536255484,-2.25745519316956,-0.0465085996831357,0.108423784392512,0.355150432229381,2.63574467647451
0.196053035772518,0.0953634524078564,0.345328564795477,0.267441297485299,0.102075307273984,0.353662846748404,0.620362387761202,0.127445097,0.47045235070089,-2.33864915276776,-0.0482441886000512,0.102142523526599,0.35599482142735,2.90864578614852
0.296793627485237,0.0946124911714517,0.370715432794781,0.307058272906518,0.0953634524078564,0.370073994940301,1.15704201917436,0.117999939993158,0.492486569837706,-2.04320601735741,-0.0524621732251448,0.101236342056165,0.356862963014893,2.97507216215931
0.275603715711546,0.102075307273984,0.400818773030279,0.296378185974828,0.118495595976444,0.40639877342471,1.2306963132494,0.135147116511853,0.514494416874682,-2.12283666629435,-0.0494186699841407,0.108620942011516,0.34898110060596,3.21613532439514
0.159447465948745,0.0924036719097744,0.316007397872888,0.207479080124565,0.101028068522235,0.317612737867629,0.582379442599474,0.134059986709249,0.401958861843228,-2.47166919418943,-0.0537204475321197,0.107674040160473,0.35428998120321,3.28571663416511
0.365671453581826,0.0910079845894739,0.395676911425117,0.363868218939032,0.0946124911714517,0.397836861786073,0.663128456083061,0.117531003215435,0.53634392160076,-1.91060754532098,-0.0587671783867341,0.098768255929689,0.370459133724276,3.55290301564898
0.31452508048747,0.122768311251892,0.397844546245948,0.310517593968629,0.134059986709249,0.39941378935791,0.806577665746339,0.139620163394222,0.513601410521281,-2.13735523731037,-0.0478080091877548,0.104802102175028,0.35203683657807,2.86310892198416
0.0682409471383311,0.0975326028278923,0.24962836475844,0.0977169895105262,0.10434648520531,0.248005464553668,0.470073536086359,0.136894328755221,0.319147475819821,-2.05509930433859,-0.0538560077818239,0.110589986134063,0.340948171419029,2.16323396001864
0.198760492066666,0.0919364934272606,0.372933125100753,0.20384557892846,0.101937798749144,0.375305631110043,1.12360726667038,0.1225433625,0.475730999978158,-2.20787013260799,-0.0542757079265445,0.106670629730819,0.349917530637294,2.71167777395992
0.310246782593585,0.101808174568852,0.430235552413295,0.3229993389219,0.106701280633402,0.435201646006834,1.22639001385636,0.134059986709249,0.556484082094091,-2.41381081745695,-0.0548342912453442,0.103268357366733,0.349952269099272,3.38242610676312
0.439338233075392,0.10434648520531,0.4390066257397,0.484612087884707,0.117999939993158,0.444747002564567,2.03853295644219,0.137605260281427,0.584255485725222,-2.11585231159024,-0.0561054515077153,0.10531680940683,0.340023612668228,3.8844250078892
0.381144136076477,0.0895333181725148,0.399230082131449,0.433927707696729,0.0975326028278923,0.400108816708482,0.840195167272517,0.117999939993158,0.508199782052118,-2.27860029189103,-0.0570597405373751,0.0964311977469861,0.351836834432122,3.80284062612833
0.252767427436868,0.0895333181725148,0.35641263530906,0.281094933562794,0.0972566369047619,0.35684728139932,0.895262101469593,0.131418555605012,0.460805180141034,-2.31418080429615,-0.0501972632018453,0.100098266131215,0.343976152359494,3.23556793121408
0.206841868416005,0.0788706775838888,0.34104873240653,0.245275445075616,0.0865149389373004,0.34839506536454,0.994975420747531,0.103413295891179,0.447405187248441,-2.67975304817627,-0.0594613186736739,0.100675551329858,0.355991063243812,3.44558703817522
0.177772410646075,0.0877915990404741,0.295861432444633,0.182569270659262,0.0919364934272606,0.295450479330236,0.430924123125299,0.116784465374259,0.377980702861936,-2.09761670060282,-0.0542812692990301,0.102333900765249,0.344252483519346,2.72838140384943
-0.0121678897861226,0.0823243715825249,0.274863417034187,0.0175457631108572,0.0901083826507784,0.280423375117632,0.621264891998297,0.10811841879255,0.369035441215845,-2.9881370230315,-0.0485985620226372,0.103896169036112,0.34557495228508,2.73758159545059
0.266755945290236,0.103668310128504,0.316632052553418,0.221659032712938,0.103081502305633,0.312271598897074,1.015749913582,0.123151166504019,0.399452176057856,-2.00901292910885,-0.0491778016206111,0.105586184638005,0.342166546069953,2.96135955127354
0.0581462841458076,0.104969338633544,0.234758164551981,0.039669236311516,0.118495595976444,0.23311543229953,-0.152215689365929,0.140377782700094,0.29495247335738,-2.41857870018927,-0.0542962796508703,0.110153127530545,0.358772862697941,2.32380407139516
0.382637590111145,0.0975326028278923,0.423642357910522,0.395078260876378,0.102075307273984,0.431427543593841,1.19558814262886,0.131418555605012,0.561597028294886,-2.26440703100946,-0.0483606021409204,0.0984379657029809,0.351266360739073,3.70256341464826
0.358993337416131,0.101560595991855,0.358160045531797,0.343423700619081,0.112819329778593,0.356848328135734,0.973131454183132,0.129599287560933,0.463283066784418,-1.90984381482988,-0.0521250136493881,0.107393038951268,0.348103515054088,3.32819474670535
0.369156391528894,0.107549530106014,0.366090609902511,0.387797210765199,0.116527301674013,0.370377879504506,0.804386441588683,0.139917860970756,0.485267675327689,-1.96238535574587,-0.0628704309283352,0.112098282414582,0.353797417676995,3.62368838337176
0.41348047240124,0.116784465374259,0.448587226645856,0.43118288203493,0.122428128349411,0.45782959837287,1.70182512641225,0.146427719835367,0.596576488997929,-1.99998023650792,-0.0549487203604559,0.106984821468378,0.343767028452168,3.57792988090297
0.478800406322238,0.090840622122149,0.433972901542741,0.459808697325759,0.101560595991855,0.43021361505646,1.42955564773458,0.116784465374259,0.561460989136168,-1.67819981579841,-0.0477882491184715,0.103959979913341,0.355582210719024,3.587470426662
0.342571420944466,0.116784465374259,0.43595445541332,0.389255071811368,0.129593329246944,0.442949751329415,1.71917345537119,0.148684712532076,0.558390168417506,-2.20994624818921,-0.0521435721497003,0.108400378276186,0.356213700157823,3.51338336988395
0.34629806592461,0.0700247785714286,0.376949041605523,0.382505368210072,0.0865149389373004,0.385190738680902,1.21326933115582,0.101937798749144,0.511045234853862,-2.42002098534031,-0.0451140041383248,0.103292736549066,0.356999666195003,4.2603829987912
-0.0376628357617453,0.0946124911714517,0.294896526182822,0.0233320693081292,0.103081502305633,0.299545493262405,-0.200325169908937,0.127445097,0.37760042542542,-2.75688617647915,-0.0529445289247684,0.104000237055053,0.350403527455942,2.37164726674997
0.28922114070595,0.117467677291784,0.376287684697143,0.347589017107474,0.123664776110516,0.37868848026227,0.88110545683205,0.150050158196757,0.490267610578849,-2.24126422604583,-0.056704435628457,0.105617982996899,0.347090333745353,3.29684795990761
0.449563804720134,0.101808174568852,0.476154152294138,0.452596300528163,0.107549530106014,0.482860381041579,1.07111111771504,0.138814262208647,0.622190167806267,-2.09212647495651,-0.0443856162297775,0.100403892931028,0.348414457145149,3.53795266112473
0.0830281510553409,0.0951194086641842,0.275049277748271,0.102941080658345,0.0985177806342346,0.277260773135143,0.370825176602121,0.12189788343496,0.357014978300941,-2.27360952003691,-0.0617238334640662,0.103134574527058,0.351983199922044,2.38221647176909
0.43018995676723,0.0910079845894739,0.433652957587769,0.462366660786501,0.0919364934272606,0.433985386081219,1.65499337050567,0.118930181825142,0.577137294816443,-2.08564121676235,-0.0647327263456274,0.107125695404578,0.357726992407013,4.34435000689553
0.348606516608527,0.116784465374259,0.405533803607768,0.336773635557933,0.122768311251892,0.408571562190328,1.0671977003098,0.139620163394222,0.527124361684848,-2.06417441187883,-0.0445903127811315,0.105569654862601,0.344727214945698,3.28548942523088
0.162781137656921,0.0951194086641842,0.293097801453845,0.182974110345556,0.0975326028278923,0.296391625204243,0.731785239990393,0.134227833545252,0.392664080677279,-2.03591954108165,-0.0561734217458282,0.106426339960674,0.356240581621226,2.6237091000986
0.260509758245957,0.0924036719097744,0.371554852028737,0.260351196575117,0.102075307273984,0.371707242975628,0.878150158144402,0.135982955865811,0.503258663835476,-2.26261288947825,-0.0567283505603351,0.102838845575862,0.347024033267463,3.32963467636044
0.281973179332209,0.117507501715092,0.390728073030383,0.263535361248204,0.118495595976444,0.384173214126729,1.09302015682071,0.139917860970756,0.489750049988991,-1.82723077898199,-0.0591994306416382,0.102993123324533,0.364297382642937,2.66025648032261
0.292160807612471,0.0731494521209192,0.386686499596501,0.291793129945825,0.0802051998185687,0.388997138206958,1.58724001031716,0.10067881582234,0.500866983300982,-2.06458788254957,-0.0430067297720609,0.098485030579825,0.34859291610045,3.21828362248674
0.198095430193702,0.0875591979737857,0.359389500375741,0.214156492734852,0.0951194086641842,0.363441019919279,1.00960281315382,0.117641628,0.460485388724682,-2.18281888966249,-0.0539076887757031,0.0993137886358248,0.343913258897658,2.86987851928923
0.21984767893944,0.0919364934272606,0.32945001980315,0.275225686184039,0.103081502305633,0.335094028421983,0.901019166153502,0.129599287560933,0.425382204254673,-2.51480733292567,-0.0518418680121657,0.105591837437407,0.36372337715742,3.36432331520487
0.168267000141231,0.0946124911714517,0.308518065091194,0.210541264210858,0.101560595991855,0.307327866909423,0.443290477579184,0.126175865575826,0.415220507292459,-2.40082402733343,-0.0459578343294569,0.105129677594895,0.355202561593321,2.90739569434287
0.177767851432392,0.0985177806342346,0.357812701050188,0.204350435250015,0.116527301674013,0.359430662138409,0.383587922559568,0.137174373500741,0.475394473784281,-2.31807840445966,-0.0480089000329661,0.100076341012006,0.340592790827557,2.50786460493801
0.286591829341206,0.0975326028278923,0.42037203801432,0.319051706239204,0.108484315727883,0.427418945713123,0.938919561577025,0.135147116511853,0.563619342720138,-2.28944490400315,-0.0544229026436072,0.109597927067792,0.356050194033867,3.52019066195972
0.261195836536842,0.10434648520531,0.379550865713578,0.340738928700013,0.116784465374259,0.376293229100216,0.682602205715545,0.135147116511853,0.489569686754149,-2.34870121761686,-0.0477232014774586,0.109611268717586,0.346227259759367,3.35521597172732
0.101747395307873,0.0886660025708112,0.243737988186676,0.135738931080409,0.0999054994721161,0.249726318821669,0.423441395841409,0.123652152974829,0.321525980533922,-2.19764990660995,-0.0526361986045678,0.0999160376509453,0.348564163890924,2.34739633614457
0.281608534329401,0.0975326028278923,0.436601646376777,0.322412819254095,0.107549530106014,0.445546875369626,1.04279827540684,0.135147116511853,0.593992746323988,-2.37980625798054,-0.0502431121523355,0.105606572756996,0.346014445030911,3.35036485191624
0.195096632214612,0.101937798749144,0.35983788416249,0.230043093433026,0.116784465374259,0.3637739651792,0.3678756134606,0.135982955865811,0.483735634527289,-2.36621480309837,-0.0520474341941084,0.110840039088014,0.356884645272758,2.97387825032951
0.261181899226263,0.103081502305633,0.382286609910395,0.280349563183574,0.117375389750243,0.388313047306249,0.73403780971006,0.13840434532644,0.506347881970761,-2.19874606924911,-0.0498427288394059,0.103788255004693,0.351311152869416,3.13034048232511
0.292725925332325,0.0901083826507784,0.459266509862891,0.371993761920099,0.0975326028278923,0.467530225879113,1.55345417106122,0.12189788343496,0.614151176593818,-2.50320937142284,-0.0428400884335502,0.105033488712705,0.347585727130116,3.70890491484347
0.491534548332417,0.113727596196645,0.44811900562054,0.516036124908772,0.121572032830684,0.448651291087022,1.70853529730914,0.146182839820192,0.578603868188071,-1.86281672144845,-0.0551344435915036,0.104694493001476,0.347111003088547,3.69944135735351
