age,tenure,mass,budget_excess_mass,budget_excess_share,consumption_floor_mass,weighted_positive_budget_gap,maximum_occupied_excess
62.0,3,0.012437030195362476,0.0,0.0,0.0,1.7070619759079106e-18,8.881784197001252e-16
62.0,4,0.006478752156036082,0.0,0.0,0.0,3.6611052011016586e-21,4.440892098500626e-16
62.0,5,0.00930657353586818,0.0,0.0,0.0,5.210660808478044e-18,7.105427357601002e-15
66.0,0,0.03979193663809973,0.0,0.0,0.0,4.1440792049731967e-19,8.881784197001252e-16
66.0,1,0.004088128684562309,0.0,0.0,0.0,0.0,0.0
66.0,2,0.01003562211755986,0.0,0.0,0.0,1.0161544950828445e-21,4.440892098500626e-16
66.0,3,0.011037339085155506,0.0,0.0,0.0,1.80122485139098e-18,8.881784197001252e-16
66.0,4,0.006356054044005476,0.0,0.0,0.0,1.6731599870745776e-22,4.440892098500626e-16
66.0,5,0.008699927769752248,0.0,0.0,0.0,1.1116757196278795e-22,2.220446049250313e-16
70.0,0,0.03460984798033488,0.0,0.0,0.0,2.0041077632314104e-19,8.881784197001252e-16
70.0,1,0.0015441731425666601,0.0,0.0,0.0,0.0,0.0
70.0,2,0.010550803257432151,0.0,0.0,0.0,1.3584092349081705e-19,4.440892098500626e-16
70.0,3,0.009770484288231244,0.0,0.0,0.0,1.1265709053545776e-18,8.881784197001252e-16
70.0,4,0.005482616984642055,0.0,0.0,0.0,1.8350140435873058e-22,8.881784197001252e-16
70.0,5,0.007669653832865154,0.0,0.0,0.0,1.9146810260173142e-22,3.3306690738754696e-16
74.0,0,0.028408959448374765,0.0,0.0,0.0,1.3707677624409515e-19,8.881784197001252e-16
74.0,1,0.0005869783583380627,0.0,0.0,0.0,1.371574988141818e-23,1.1102230246251565e-16
74.0,2,0.009217367999509403,0.0,0.0,0.0,2.0302770818271025e-19,4.440892098500626e-16
74.0,3,0.008157805114053418,0.0,0.0,0.0,3.406588149066026e-19,8.881784197001252e-16
74.0,4,0.004336300539467418,0.0,0.0,0.0,9.301653483553865e-22,8.881784197001252e-16
74.0,5,0.006468083485730208,0.0,0.0,0.0,6.350567514803046e-22,3.3306690738754696e-16
78.0,0,0.019636831555939295,0.0,0.0,0.0,8.478023363402397e-20,4.440892098500626e-16
78.0,1,1.7385780766750918e-05,0.0,0.0,0.0,0.0,0.0
78.0,2,0.006491906543291757,0.0,0.0,0.0,8.010573742528993e-20,2.220446049250313e-16
78.0,3,0.0055563790313915805,0.0,0.0,0.0,5.891776522102436e-19,8.881784197001252e-16
78.0,4,0.0032446880104420807,0.0,0.0,0.0,6.196309631917004e-22,8.881784197001252e-16
78.0,5,0.004580497403540918,0.0,0.0,0.0,1.0329637202303642e-20,3.3306690738754696e-16
82.0,0,0.012928990281298937,0.0,0.0,0.0,3.3138086865139206e-20,8.881784197001252e-16
82.0,1,0.0,0.0,0.0,0.0,0.0,0.0
82.0,2,0.003846531980914431,0.0,0.0,0.0,3.547061797236935e-20,2.220446049250313e-16
82.0,3,0.0037706689777996225,0.0,0.0,0.0,6.318136320193916e-19,3.3306690738754696e-16
82.0,4,0.0023234564441589056,0.0,0.0,0.0,4.303750244611474e-22,4.440892098500626e-16
82.0,5,0.0032490623847686827,0.0,0.0,0.0,2.6128857373911135e-19,1.7763568394002505e-15
