age,tenure,mass,budget_excess_mass,budget_excess_share,consumption_floor_mass,weighted_positive_budget_gap,maximum_occupied_excess
38.0,0,0.04085383809296546,0.0,0.0,0.0,2.4753080832400575e-18,3.552713678800501e-15
38.0,1,0.006716471876395854,0.0,0.0,0.0,2.0556523069648176e-20,8.881784197001252e-16
38.0,2,0.01067330377883886,0.0,0.0,0.0,7.645116825064212e-20,1.7763568394002505e-15
38.0,3,0.012287724117116967,0.0,0.0,0.0,1.8892814424088623e-19,4.440892098500626e-16
38.0,4,0.004076717314047715,0.0,0.0,0.0,3.332410675592819e-20,3.552713678800501e-15
38.0,5,0.006956296670896325,0.0,0.0,0.0,2.2293728449622203e-18,7.105427357601002e-15
42.0,0,0.041398089739919604,0.0,0.0,0.0,2.0694607165517645e-18,3.552713678800501e-15
42.0,1,0.006095514420757732,0.0,0.0,0.0,2.154836524477195e-20,8.881784197001252e-16
42.0,2,0.009542738824641035,0.0,0.0,0.0,5.3164934478019433e-20,1.7763568394002505e-15
42.0,3,0.012820818882714196,0.0,0.0,0.0,8.586269319075022e-20,1.7763568394002505e-15
42.0,4,0.00523673332586552,0.0,0.0,0.0,2.606504111248659e-20,3.552713678800501e-15
42.0,5,0.007717979386666862,0.0,0.0,0.0,2.9414933614379365e-18,7.105427357601002e-15
46.0,0,0.040699389136014355,3.5012610279199792e-12,8.60273606618277e-11,3.5012610279199792e-12,3.84750071578148e-14,0.01098804275484827
46.0,1,0.005563611169070764,0.0,0.0,0.0,5.975311762208075e-20,8.881784197001252e-16
46.0,2,0.008643860782836,0.0,0.0,0.0,4.036324478436954e-20,1.7763568394002505e-15
46.0,3,0.012496383020796788,0.0,0.0,0.0,1.172896309281338e-19,8.881784197001252e-16
46.0,4,0.005927578729047449,0.0,0.0,0.0,3.1217782080635865e-20,3.552713678800501e-15
46.0,5,0.008149007236019199,0.0,0.0,0.0,3.2721525394218037e-18,7.105427357601002e-15
50.0,0,0.03753294495604677,7.121727522275325e-13,1.897460359323063e-11,7.121727522275325e-13,1.3963427870867663e-14,3.552713678800501e-15
50.0,1,0.0047457012475396205,0.0,0.0,0.0,3.8702850512619086e-20,8.881784197001252e-16
50.0,2,0.007580482018612277,0.0,0.0,0.0,4.1568723990515316e-20,4.440892098500626e-16
50.0,3,0.011255846114985002,0.0,0.0,0.0,1.0949333160258784e-19,8.881784197001252e-16
50.0,4,0.005985840712255401,0.0,0.0,0.0,3.042797342327202e-20,3.552713678800501e-15
50.0,5,0.008062169370626936,0.0,0.0,0.0,4.228542620576409e-18,7.105427357601002e-15
54.0,0,0.04027327405000027,0.0,0.0,0.0,2.160139840819122e-18,3.552713678800501e-15
54.0,1,0.00463773706080718,0.0,0.0,0.0,5.847265851926128e-20,8.881784197001252e-16
54.0,2,0.008074175187455615,0.0,0.0,0.0,1.8151967645344725e-20,4.440892098500626e-16
54.0,3,0.01157555907753561,0.0,0.0,0.0,1.0851113102389766e-19,4.440892098500626e-16
54.0,4,0.006858558108075164,0.0,0.0,0.0,3.317157474621861e-20,3.552713678800501e-15
54.0,5,0.009240893699982246,0.0,0.0,0.0,6.157191183306806e-18,7.105427357601002e-15
58.0,0,0.03923148462147737,0.0,0.0,0.0,1.6480680205449033e-18,3.552713678800501e-15
58.0,1,0.004078907898201607,0.0,0.0,0.0,1.3260125237985034e-19,2.220446049250313e-16
58.0,2,0.007862207759581016,0.0,0.0,0.0,3.4751083543158586e-21,4.440892098500626e-16
58.0,3,0.01086111730859936,0.0,0.0,0.0,9.799815599637527e-20,4.440892098500626e-16
58.0,4,0.006963743768000812,0.0,0.0,0.0,2.0274341690995847e-20,3.552713678800501e-15
58.0,5,0.00958894154106076,0.0,0.0,0.0,6.5257965736809164e-18,7.105427357601002e-15
62.0,0,0.043098124716187514,0.0,0.0,0.0,1.7339475457008602e-18,8.881784197001252e-16
62.0,1,0.0041459493057987035,0.0,0.0,0.0,1.622447715523125e-19,2.220446049250313e-16
62.0,2,0.008674357747953781,0.0,0.0,0.0,6.50925492479864e-21,4.440892098500626e-16
62.0,3,0.011760837075054834,0.0,0.0,0.0,1.0621508266866674e-19,4.440892098500626e-16
62.0,4,0.007605816515436565,0.0,0.0,0.0,1.7910897253170435e-20,3.552713678800501e-15
62.0,5,0.011175939997494626,0.0,0.0,0.0,8.416871691678063e-18,7.105427357601002e-15
66.0,0,0.04400368850019493,0.0,0.0,0.0,5.386527124207165e-18,3.552713678800501e-15
66.0,1,0.0040444938115991105,0.0,0.0,0.0,4.984248964359438e-19,2.220446049250313e-16
66.0,2,0.008615912328236846,0.0,0.0,0.0,1.0015445737343506e-21,4.440892098500626e-16
66.0,3,0.011543734125930466,0.0,0.0,0.0,4.100311564829739e-20,4.440892098500626e-16
66.0,4,0.008210912301934626,0.0,0.0,0.0,1.5031721474432698e-20,3.552713678800501e-15
66.0,5,0.01165103688866547,0.0,0.0,0.0,3.2575552427337546e-18,1.7763568394002505e-15
70.0,0,0.037504837145821764,0.0,0.0,0.0,4.6507590656988814e-18,3.552713678800501e-15
70.0,1,0.000918994381817461,0.0,0.0,0.0,1.1489819695772474e-20,2.220446049250313e-16
70.0,2,0.00968422578046541,0.0,0.0,0.0,4.229795314960801e-20,4.440892098500626e-16
70.0,3,0.010062244733370848,0.0,0.0,0.0,3.619281750618978e-20,1.1102230246251565e-16
70.0,4,0.006746746350605342,0.0,0.0,0.0,7.846413853034184e-21,3.552713678800501e-15
70.0,5,0.010221516085859136,0.0,0.0,0.0,2.6208454273983665e-18,1.7763568394002505e-15
74.0,0,0.03189783274526176,0.0,0.0,0.0,1.1148660628350478e-17,3.552713678800501e-15
74.0,1,3.3739142352450014e-06,0.0,0.0,0.0,3.7457972670795774e-22,1.1102230246251565e-16
74.0,2,0.008921593855526426,0.0,0.0,0.0,3.556020362408149e-20,4.440892098500626e-16
74.0,3,0.008581786536825745,0.0,0.0,0.0,4.531940307560103e-22,1.1102230246251565e-16
74.0,4,0.006035966898409737,0.0,0.0,0.0,1.3768433422977013e-20,2.220446049250313e-16
74.0,5,0.008512213091473741,0.0,0.0,0.0,2.0031559354765715e-18,1.7763568394002505e-15
78.0,0,0.02523300411987132,0.0,0.0,0.0,4.7780448310064535e-18,3.552713678800501e-15
78.0,1,0.0,0.0,0.0,0.0,0.0,0.0
78.0,2,0.006904169146093216,0.0,0.0,0.0,4.993761353853267e-20,4.440892098500626e-16
78.0,3,0.006814068421848152,0.0,0.0,0.0,0.0,0.0
78.0,4,0.0046576467509588946,0.0,0.0,0.0,6.263996302675619e-20,4.440892098500626e-16
78.0,5,0.0069886911865858084,0.0,0.0,0.0,2.6537227814779183e-18,1.7763568394002505e-15
82.0,0,0.016304536801963126,0.0,0.0,0.0,2.476365335626121e-18,3.552713678800501e-15
82.0,1,0.0,0.0,0.0,0.0,0.0,0.0
82.0,2,0.0037518573412518527,0.0,0.0,0.0,4.1507627847335957e-20,4.440892098500626e-16
82.0,3,0.004563065048846073,0.0,0.0,0.0,0.0,0.0
82.0,4,0.0033080809662639067,0.0,0.0,0.0,4.937398565366853e-20,8.881784197001252e-16
82.0,5,0.004882291288733967,0.0,0.0,0.0,2.712116101856266e-19,1.7763568394002505e-15
