age,tenure,mass,budget_excess_mass,budget_excess_share,consumption_floor_mass,weighted_positive_budget_gap,maximum_occupied_excess
30.0,1,0.008994024249579883,0.0,0.0,0.0,3.524726247219104e-20,4.440892098500626e-16
30.0,2,0.011544708069658103,0.0,0.0,0.0,3.8557206890465885e-19,4.440892098500626e-16
30.0,3,0.00610964636064007,0.0,0.0,0.0,1.2478958440145037e-19,1.7763568394002505e-15
30.0,4,0.0009564552416660047,0.0,0.0,0.0,3.253538297948748e-20,1.7763568394002505e-15
30.0,5,0.004369176282893351,0.0,0.0,0.0,2.6736054528167627e-19,8.881784197001252e-16
34.0,0,0.039202070890587,0.0,0.0,0.0,2.4971296330160147e-18,3.552713678800501e-15
34.0,1,0.008756015887305941,0.0,0.0,0.0,1.332129217361402e-19,4.440892098500626e-16
34.0,2,0.01314742403552359,0.0,0.0,0.0,4.153895079920164e-19,4.440892098500626e-16
34.0,3,0.009381124912025165,0.0,0.0,0.0,1.3597113515336978e-19,1.7763568394002505e-15
34.0,4,0.0014881420685802034,0.0,0.0,0.0,8.321867446580224e-20,1.7763568394002505e-15
34.0,5,0.005836902396491195,0.0,0.0,0.0,1.3442860382500977e-19,8.881784197001252e-16
38.0,0,0.040871852632243515,0.0,0.0,0.0,3.0102187668725666e-18,3.552713678800501e-15
38.0,1,0.007576921037167867,0.0,0.0,0.0,1.328709938682103e-19,4.440892098500626e-16
38.0,2,0.012562017413486039,0.0,0.0,0.0,4.155719728660086e-19,4.440892098500626e-16
38.0,3,0.011521463055876358,0.0,0.0,0.0,2.0118638882329195e-19,1.7763568394002505e-15
38.0,4,0.0025300216480346974,0.0,0.0,0.0,1.583434992501015e-19,1.7763568394002505e-15
38.0,5,0.006502076063455569,0.0,0.0,0.0,1.0909157460298395e-19,4.440892098500626e-16
42.0,0,0.04141839529866945,0.0,0.0,0.0,3.511799743763809e-18,3.552713678800501e-15
42.0,1,0.00691131965372622,0.0,0.0,0.0,1.9885586347855328e-19,2.220446049250313e-16
42.0,2,0.011537216857214799,0.0,0.0,0.0,3.2937836437972117e-19,4.440892098500626e-16
42.0,3,0.012363177117593235,0.0,0.0,0.0,1.6708533974687422e-19,1.7763568394002505e-15
42.0,4,0.0036765655241263887,0.0,0.0,0.0,1.9737008297407873e-19,1.7763568394002505e-15
42.0,5,0.006905200129233125,0.0,0.0,0.0,6.478192014968699e-20,4.440892098500626e-16
46.0,0,0.04072240356561415,0.0,0.0,0.0,4.3318251141518874e-18,3.552713678800501e-15
46.0,1,0.006409443559108178,0.0,0.0,0.0,6.885323971571516e-20,2.220446049250313e-16
46.0,2,0.010477021746474177,0.0,0.0,0.0,3.7105976229349457e-19,4.440892098500626e-16
46.0,3,0.012316029670770766,0.0,0.0,0.0,1.1646117441689988e-19,1.7763568394002505e-15
46.0,4,0.004390896299879542,0.0,0.0,0.0,4.1964011311345536e-19,1.7763568394002505e-15
46.0,5,0.00716403523193744,0.0,0.0,0.0,2.949812737551037e-20,4.440892098500626e-16
50.0,0,0.03755453391427149,1.3343982629670433e-11,3.553228129559996e-10,1.3343982629670433e-11,7.524525403810575e-14,0.004377124998375559
50.0,1,0.005546809306865715,0.0,0.0,0.0,6.791575402929936e-20,4.440892098500626e-16
50.0,2,0.009288789616886072,0.0,0.0,1.6501116781402047e-10,3.3110700080435777e-19,8.881784197001252e-16
50.0,3,0.01112137698406203,0.0,0.0,0.0,7.822615185871082e-20,1.7763568394002505e-15
50.0,4,0.004699805645644115,0.0,0.0,0.0,3.7796287200557785e-19,8.881784197001252e-16
50.0,5,0.006951668952335425,0.0,0.0,0.0,1.275919569082147e-20,4.440892098500626e-16
54.0,0,0.040297083434937604,0.0,0.0,0.0,5.4919541543370645e-18,3.552713678800501e-15
54.0,1,0.005532018380336673,0.0,0.0,0.0,4.5539247787226306e-20,4.440892098500626e-16
54.0,2,0.009790988975731356,0.0,0.0,6.229229376692028e-16,3.1167989882024307e-19,4.440892098500626e-16
54.0,3,0.011589709686308314,0.0,0.0,0.0,5.98083852790762e-20,1.7763568394002505e-15
54.0,4,0.0055460575842260105,0.0,0.0,0.0,2.256700543128328e-19,8.881784197001252e-16
54.0,5,0.007904339122315175,0.0,0.0,0.0,3.2259851836738437e-21,4.440892098500626e-16
58.0,0,0.03924961391417236,0.0,0.0,0.0,5.2325247071907346e-18,3.552713678800501e-15
58.0,1,0.004880511871350989,0.0,0.0,0.0,3.707514571637408e-20,4.440892098500626e-16
58.0,2,0.009520461331424236,0.0,0.0,0.0,3.8580329113903256e-19,4.440892098500626e-16
58.0,3,0.010988962285836514,0.0,0.0,0.0,1.18654992440243e-19,1.7763568394002505e-15
58.0,4,0.005831557987568627,0.0,0.0,0.0,1.312680699422839e-19,8.881784197001252e-16
58.0,5,0.008115295506569191,0.0,0.0,0.0,1.1461354539756216e-21,4.440892098500626e-16
62.0,0,0.04309895677633764,0.0,0.0,0.0,6.021857228729463e-18,3.552713678800501e-15
62.0,1,0.004947446318073349,0.0,0.0,0.0,1.4114212131166322e-20,4.440892098500626e-16
62.0,2,0.010517007083477234,0.0,0.0,0.0,2.20707035147688e-19,4.440892098500626e-16
62.0,3,0.011705613954165455,0.0,0.0,0.0,4.786138726628286e-20,1.7763568394002505e-15
62.0,4,0.006835594931773091,0.0,0.0,0.0,1.8129237234150918e-19,8.881784197001252e-16
62.0,5,0.0093564062941007,0.0,0.0,0.0,7.083610827231534e-22,4.440892098500626e-16
66.0,0,0.04404195685430085,0.0,0.0,0.0,8.59783703945261e-18,3.552713678800501e-15
66.0,1,0.004574123991452931,0.0,0.0,0.0,0.0,0.0
66.0,2,0.01064300983551749,0.0,0.0,0.0,1.3877662609777182e-19,4.440892098500626e-16
66.0,3,0.012118852614182829,0.0,0.0,0.0,1.1576147922233763e-19,1.7763568394002505e-15
66.0,4,0.0067962495308419475,0.0,0.0,0.0,4.337647743654066e-19,8.881784197001252e-16
66.0,5,0.009895585130264695,0.0,0.0,0.0,8.238556697356947e-22,4.440892098500626e-16
70.0,0,0.037512848194351744,0.0,0.0,0.0,5.973162994495173e-18,3.552713678800501e-15
70.0,1,0.0019534826396360016,0.0,0.0,0.0,0.0,0.0
70.0,2,0.010941173290024727,0.0,0.0,0.0,1.972218374828763e-19,4.440892098500626e-16
70.0,3,0.010455694439456235,0.0,0.0,0.0,2.7363636754084036e-20,1.7763568394002505e-15
70.0,4,0.005691883561915522,0.0,0.0,0.0,8.450160238878066e-19,8.881784197001252e-16
70.0,5,0.008583482352554432,0.0,0.0,0.0,3.2201694700732532e-21,4.440892098500626e-16
74.0,0,0.031913671979977305,0.0,0.0,0.0,8.28331846226683e-18,3.552713678800501e-15
74.0,1,0.0006468899140695025,0.0,0.0,0.0,0.0,0.0
74.0,2,0.010284786837730646,0.0,0.0,0.0,7.612605982050132e-20,4.440892098500626e-16
74.0,3,0.008637966948010688,0.0,0.0,0.0,5.443101548326085e-21,1.1102230246251565e-16
74.0,4,0.005185498386049301,0.0,0.0,0.0,3.9310173786577253e-19,8.881784197001252e-16
74.0,5,0.007283952975896143,0.0,0.0,0.0,1.8026962648678177e-20,4.440892098500626e-16
78.0,0,0.025237746746266512,0.0,0.0,0.0,1.0465285623630425e-18,3.552713678800501e-15
78.0,1,3.79291209927556e-06,0.0,0.0,0.0,0.0,0.0
78.0,2,0.008614199462654416,0.0,0.0,0.0,5.055103723223401e-20,4.440892098500626e-16
78.0,3,0.007009231978649155,0.0,0.0,0.0,3.0223010101720405e-21,1.1102230246251565e-16
78.0,4,0.003918794938343212,0.0,0.0,0.0,5.258338450178723e-19,8.881784197001252e-16
78.0,5,0.005813813587343874,0.0,0.0,0.0,3.9251773991112834e-20,4.440892098500626e-16
82.0,0,0.016311008613732053,0.0,0.0,0.0,6.139636677684935e-22,4.440892098500626e-16
82.0,1,2.6809911420997548e-14,0.0,0.0,0.0,0.0,0.0
82.0,2,0.005059178391070409,0.0,0.0,0.0,0.0,0.0
82.0,3,0.0045844707243461414,0.0,0.0,0.0,0.0,0.0
82.0,4,0.0028708141922887506,0.0,0.0,0.0,2.396400465904791e-19,4.440892098500626e-16
82.0,5,0.003984359525590106,0.0,0.0,0.0,3.929401228028291e-19,8.881784197001252e-16
