age,tenure,mass,budget_excess_mass,budget_excess_share,consumption_floor_mass,weighted_positive_budget_gap,maximum_occupied_excess
34.0,2,0.0007940644861152988,0.0,0.0,0.0,5.535789874773122e-20,1.7763568394002505e-15
34.0,3,0.014683771056064549,0.0,0.0,0.0,2.693014874821019e-19,3.552713678800501e-15
34.0,4,0.006944533632094983,0.0,0.0,0.0,1.1807457348812835e-18,3.552713678800501e-15
34.0,5,0.01221039132510553,0.0,0.0,0.0,3.065551805120089e-18,1.7763568394002505e-15
38.0,0,0.03968193615534769,0.0,0.0,0.0,1.683189888703469e-18,3.552713678800501e-15
38.0,1,1.556525944425814e-06,0.0,0.0,0.0,5.1368017387322665e-23,8.881784197001252e-16
38.0,2,0.0013315609058891001,0.0,0.0,0.0,8.676615114999696e-20,1.7763568394002505e-15
38.0,3,0.017394772934884867,0.0,0.0,0.0,3.214741243738742e-19,3.552713678800501e-15
38.0,4,0.010520841286789784,0.0,0.0,0.0,1.6060762693358558e-18,3.552713678800501e-15
38.0,5,0.013881206771701448,0.0,0.0,0.0,2.9593897410121108e-18,1.7763568394002505e-15
42.0,0,0.03254249449934425,0.0,0.0,0.0,1.1871749014014911e-18,3.552713678800501e-15
42.0,1,1.641559121582338e-06,0.0,0.0,0.0,4.283105309814768e-23,8.881784197001252e-16
42.0,2,0.0020484719740589724,0.0,0.0,0.0,1.4043408817371647e-19,1.7763568394002505e-15
42.0,3,0.018494246612799765,0.0,0.0,0.0,2.7226527611112157e-19,3.552713678800501e-15
42.0,4,0.013212417670613588,0.0,0.0,0.0,1.8873644820336117e-18,3.552713678800501e-15
42.0,5,0.015180557757838707,0.0,0.0,0.0,2.6666855547418924e-18,1.7763568394002505e-15
46.0,0,0.025474656745972456,1.2510235601772148e-09,4.9108554146661925e-08,1.2510235601772148e-09,1.1137554094691416e-11,0.008893869731114223
46.0,1,1.2295488126415039e-06,0.0,0.0,0.0,2.6935182010087196e-23,8.881784197001252e-16
46.0,2,0.0026173656976475612,0.0,0.0,0.0,1.5119025744624866e-19,1.7763568394002505e-15
46.0,3,0.01771412646143507,0.0,0.0,0.0,3.1754532422595646e-19,3.552713678800501e-15
46.0,4,0.01411753177208811,0.0,0.0,0.0,2.2075596642451332e-18,3.552713678800501e-15
46.0,5,0.015238074194101003,0.0,0.0,0.0,2.0591285824381e-18,1.7763568394002505e-15
50.0,0,0.023233067742473,5.619646293904939e-10,2.4188137168091285e-08,5.619646293904939e-10,9.839606138634201e-12,0.017509296715300132
50.0,1,9.195256453087119e-07,0.0,0.0,0.0,2.055938432154584e-23,8.881784197001252e-16
50.0,2,0.0037135496564272633,0.0,0.0,0.0,1.8531924929857938e-19,1.7763568394002505e-15
50.0,3,0.0193926252812385,0.0,0.0,0.0,2.978226975087716e-19,3.552713678800501e-15
50.0,4,0.01658631748185132,0.0,0.0,0.0,2.650401440363749e-18,3.552713678800501e-15
50.0,5,0.017733717496212206,0.0,0.0,0.0,1.96688448111583e-18,1.7763568394002505e-15
54.0,0,0.01888187432237645,0.0,0.0,0.0,5.708501451680331e-19,3.552713678800501e-15
54.0,1,5.241405358126723e-07,0.0,0.0,0.0,1.040754891020281e-23,8.881784197001252e-16
54.0,2,0.004731467483418579,0.0,0.0,0.0,3.041843399531985e-19,1.7763568394002505e-15
54.0,3,0.019120627811336523,0.0,0.0,0.0,2.6394017771107575e-19,3.552713678800501e-15
54.0,4,0.01716054043737112,0.0,0.0,0.0,2.617811047555517e-18,3.552713678800501e-15
54.0,5,0.018691368701872168,1.0551812863559773e-38,5.6452863521454584e-37,1.0551812863559773e-38,1.7276690172784129e-18,1.7763568394002505e-15
58.0,0,0.01680822129795619,0.0,0.0,0.0,2.1981123227859796e-19,3.552713678800501e-15
58.0,1,3.454589710899759e-07,0.0,0.0,0.0,8.17912221456802e-24,8.881784197001252e-16
58.0,2,0.006714213165974601,0.0,0.0,0.0,4.298898325979328e-19,1.7763568394002505e-15
58.0,3,0.02115593621444247,0.0,0.0,0.0,3.310751334728088e-19,3.552713678800501e-15
58.0,4,0.01964951092850151,0.0,0.0,0.0,2.4733964783116007e-18,3.552713678800501e-15
58.0,5,0.022132798292072948,0.0,0.0,0.0,2.6499464324483304e-18,1.7763568394002505e-15
62.0,0,0.013635187115562454,0.0,0.0,0.0,1.389371169084678e-19,3.552713678800501e-15
62.0,1,1.0056500738938332e-07,0.0,0.0,0.0,8.689545006376298e-25,8.881784197001252e-16
62.0,2,0.008334320425375361,0.0,0.0,0.0,3.413465754373863e-19,1.7763568394002505e-15
62.0,3,0.0214680680824771,0.0,0.0,0.0,4.27137105336874e-19,3.552713678800501e-15
62.0,4,0.020498394401375363,0.0,0.0,0.0,2.668712088703974e-18,3.552713678800501e-15
62.0,5,0.02413370736674963,0.0,0.0,0.0,3.0120305048507377e-18,1.7763568394002505e-15
66.0,0,0.010541953650700372,0.0,0.0,0.0,1.5311652951344532e-19,3.552713678800501e-15
66.0,1,8.936259849823214e-08,0.0,0.0,0.0,3.1102897847958935e-25,8.881784197001252e-16
66.0,2,0.008142239646664693,0.0,0.0,0.0,4.619202051751598e-19,1.7763568394002505e-15
66.0,3,0.01930267947899239,0.0,0.0,0.0,6.11530261828767e-19,3.552713678800501e-15
66.0,4,0.01901733557010966,0.0,0.0,0.0,4.301347761925189e-18,3.552713678800501e-15
66.0,5,0.02300471063005069,0.0,0.0,0.0,5.5025750445888205e-18,1.7763568394002505e-15
70.0,0,0.007043159624964032,0.0,0.0,0.0,1.959924382709848e-19,3.552713678800501e-15
70.0,1,3.2198722764650635e-07,0.0,0.0,0.0,1.6751234346336328e-25,8.881784197001252e-16
70.0,2,0.008465867375292754,0.0,0.0,0.0,5.741294684537661e-19,1.7763568394002505e-15
70.0,3,0.0166735724045616,0.0,0.0,0.0,6.671129597240356e-19,3.552713678800501e-15
70.0,4,0.017011491213321624,0.0,0.0,0.0,3.71020137059599e-18,3.552713678800501e-15
70.0,5,0.02043316688068299,0.0,0.0,0.0,4.444231120614369e-18,1.7763568394002505e-15
74.0,0,0.0015136075860738506,0.0,0.0,0.0,2.3028028594440545e-19,3.552713678800501e-15
74.0,1,1.885605073349327e-07,0.0,0.0,0.0,1.2501345507369871e-25,8.881784197001252e-16
74.0,2,0.010776465130478245,0.0,0.0,0.0,4.534058850689896e-19,1.7763568394002505e-15
74.0,3,0.013572200297140477,0.0,0.0,0.0,6.791479446479194e-19,3.552713678800501e-15
74.0,4,0.01416997322627881,0.0,0.0,0.0,3.0392670594924667e-18,3.552713678800501e-15
74.0,5,0.017143060144977296,0.0,0.0,0.0,3.188566252406281e-18,1.7763568394002505e-15
78.0,0,0.00035128704031754307,0.0,0.0,0.0,2.052006842929413e-19,3.552713678800501e-15
78.0,1,9.568461438861765e-08,0.0,0.0,0.0,6.718322831815968e-26,8.881784197001252e-16
78.0,2,0.007892070425683332,0.0,0.0,0.0,5.101430104127145e-19,1.7763568394002505e-15
78.0,3,0.009365082699524865,0.0,0.0,0.0,1.3299018510469077e-19,3.552713678800501e-15
78.0,4,0.009897667875353115,0.0,0.0,0.0,1.5614961762741982e-18,3.552713678800501e-15
78.0,5,0.012021484599862048,0.0,0.0,0.0,3.2925861108397004e-18,1.7763568394002505e-15
82.0,0,9.428457386240385e-05,0.0,0.0,0.0,3.3982021159797686e-20,3.552713678800501e-15
82.0,1,1.2747945832712753e-07,0.0,0.0,0.0,4.994037472238435e-24,1.7763568394002505e-15
82.0,2,0.005211554052022098,0.0,0.0,0.0,3.985841105366007e-19,1.7763568394002505e-15
82.0,3,0.0062307490435519666,0.0,0.0,0.0,2.2516557267158423e-19,1.7763568394002505e-15
82.0,4,0.006661358298682192,0.0,0.0,0.0,1.2590894785041906e-18,1.7763568394002505e-15
82.0,5,0.007920636621353495,0.0,0.0,0.0,5.215804549043624e-19,8.881784197001252e-16
