age,age_group,center_share,diagnostic,expected_completed_fertility_choice,expected_fertility_choice,mass,mass_share,mean_housing,mean_income,mean_liquid_wealth,own_rate,share,tenure,wealth_bin,z
60.0,,0.46887544376021634,age_z,,nan,0.006249999999952465,0.3750000000019201,7.940142718825777,0.7676349999999998,0.9050974304125234,0.8946400981488936,,,,0.0
61.0,,0.47247497063191546,age_z,,nan,0.006249999999946117,0.37500000000186634,7.971683472758733,0.7676350000000001,0.9821311721017452,0.8846573704623345,,,,0.0
62.0,,0.47588032913128064,age_z,,nan,0.00624999999993815,0.375000000001809,8.002981309117716,0.767635,1.0550497067884816,0.8747115472552673,,,,0.0
63.0,,0.4790879363391964,age_z,,nan,0.006249999999929788,0.375000000001807,8.03332460075018,0.7676349999999998,1.1490004486342091,0.8586925797343313,,,,0.0
64.0,,0.48209203588764893,age_z,,nan,0.006249999999922912,0.375000000001862,8.061734121938935,0.767635,1.2451716602143164,0.8416434787016374,,,,0.0
65.0,,0.48487639414384787,age_z,,nan,0.006249999999915524,0.3750000000019113,8.04494461706989,0.5719050000000002,1.3380222160631936,0.8246165664304065,,,,0.0
66.0,,0.4874464428970817,age_z,,nan,0.006249999999907123,0.3750000000020374,8.062482859258477,0.5719050000000002,1.2501462573133273,0.8057597118492756,,,,0.0
67.0,,0.48989742286941684,age_z,,nan,0.006249999999900096,0.37500000000229405,8.0817167191985,0.5719050000000002,1.139277367488992,0.7871792590008826,,,,0.0
68.0,,0.49222402452811487,age_z,,nan,0.006249999999893105,0.37500000000257044,8.105077960142344,0.5719050000000002,1.0059513236176996,0.7684495691277997,,,,0.0
69.0,,0.49440242597020834,age_z,,nan,0.006249999999883848,0.3750000000028674,8.121711466533503,0.5719050000000003,0.8579847784267942,0.7485576625070502,,,,0.0
70.0,,0.49642215489854974,age_z,,nan,0.0062499999998744124,0.37500000000306066,8.132729816255331,0.5719050000000003,0.6954733471742933,0.7276190419797667,,,,0.0
71.0,,0.4982807433256931,age_z,,nan,0.0062499999998633406,0.37500000000322137,8.136949512938184,0.5719050000000002,0.515255216261903,0.7065913704783062,,,,0.0
72.0,,0.4999603089850913,age_z,,nan,0.006249999999852082,0.37500000000345446,8.137149425625191,0.5719050000000002,0.3176267109920449,0.6843951944026336,,,,0.0
73.0,,0.5014455369816153,age_z,,nan,0.006249999999838843,0.37500000000370126,8.140062117289402,0.5719050000000002,0.08516740313313463,0.6629695917387506,,,,0.0
74.0,,0.5027039022222382,age_z,,nan,0.006249999999821788,0.3750000000036787,8.138862947905444,0.5719050000000001,-0.14449493979813785,0.6341423534494499,,,,0.0
75.0,,0.5037105249080753,age_z,,nan,0.006249999999808428,0.37500000000367645,8.115184895075663,0.5719050000000001,-0.35625451132276165,0.5960085539293807,,,,0.0
76.0,,0.5044331894489474,age_z,,nan,0.0062499999997952475,0.3750000000036739,8.069229715710058,0.5719050000000002,-0.4724016212413564,0.5282854585313624,,,,0.0
77.0,,0.5048159081656483,age_z,,nan,0.006249999999782846,0.37500000000348593,7.901564174195675,0.5719050000000002,-0.3481148191540856,0.4099192609267616,,,,0.0
18.0,,0.49999932852149453,age_z,,0.0,0.0041666666668145474,0.2499999999999998,5.875811971945652,0.658255768428211,0.31883369129402983,0.0,,,,0.34999999999999987
19.0,,0.487272843504164,age_z,,0.0,0.004166666666814548,0.24999999999999983,5.9955571669702445,0.658255768428211,0.4008013855017832,0.0,,,,0.34999999999999987
20.0,,0.4756904278808477,age_z,,8.692931499959157e-110,0.004166666666814548,0.24999999999999983,6.111447676496828,0.6582557684282111,0.47057905367540964,0.0,,,,0.34999999999999987
21.0,,0.46525035349515864,age_z,,9.186632308675912e-05,0.004166666666814548,0.24999999999999983,6.2294496009673095,0.658255768428211,0.5288464018473997,0.0,,,,0.34999999999999987
22.0,,0.45600314839379114,age_z,,0.0021041131333366385,0.004166666666814547,0.25000000000001094,6.356909066524528,0.6582557684282111,0.5695568252086982,0.0016911580739403529,,,,0.34999999999999987
23.0,,0.447989123608202,age_z,,0.011607303787423383,0.004166666666814443,0.2500000000000237,6.5021902606516,0.658255768428211,0.4738550095264859,0.0383464384945979,,,,0.34999999999999987
24.0,,0.4410161046321586,age_z,,0.028399986037317426,0.004166666666813286,0.25000000000006,6.59427985360786,0.6582557684282111,0.44982654752005885,0.049664567911907896,,,,0.34999999999999987
25.0,,0.4352928088983936,age_z,,0.03407209005235762,0.004166666666811749,0.25000000000017814,6.693288406939608,0.9763156352970634,0.4575593003015191,0.04872486750978561,,,,0.34999999999999987
26.0,,0.43097349347541264,age_z,,0.038803294578937435,0.004166666666806416,0.25000000000020206,6.840451896699586,0.9763156352970636,0.6610229633870847,0.07215291928051826,,,,0.34999999999999987
27.0,,0.42810548446662133,age_z,,0.04297436927548083,0.004166666666799954,0.2500000000003323,6.97619534900085,0.9763156352970637,0.7492849874390967,0.11982327527027994,,,,0.34999999999999987
28.0,,0.4266311074320142,age_z,,0.047091470126220246,0.004166666666794921,0.2500000000007719,7.100774061530118,0.9763156352970636,0.6937291539815214,0.19892863219546028,,,,0.34999999999999987
29.0,,0.4264281189538318,age_z,,0.05176863313978598,0.00416666666678855,0.2500000000009735,7.203891561769509,0.9763156352970633,0.6935865243632297,0.26139750215969626,,,,0.34999999999999987
30.0,,0.427036119220608,age_z,,0.05817065377790516,0.004166666666777997,0.25000000000116074,7.292881988057112,0.9763156352970638,0.7232545763366607,0.31299290623124104,,,,0.34999999999999987
31.0,,0.42813981989805894,age_z,,0.06776797591517486,0.004166666666771303,0.25000000000141115,7.3765160502082985,0.9763156352970636,0.8601531527296141,0.33421709271686484,,,,0.34999999999999987
32.0,,0.42927067662017515,age_z,,0.0787754043330868,0.004166666666764599,0.25000000000152167,7.465903680155474,0.9763156352970636,0.9085697469522966,0.37183379650975223,,,,0.34999999999999987
33.0,,0.4304295185940472,age_z,,0.09164748395280102,0.004166666666759933,0.2500000000018031,7.5620675120932415,0.9763156352970637,0.9164098998599021,0.41255908969339417,,,,0.34999999999999987
34.0,,0.43169991279286346,age_z,,0.10693163421699968,0.004166666666755654,0.2500000000019468,7.651373390304507,0.9763156352970638,0.921050260370476,0.4486825823974036,,,,0.34999999999999987
35.0,,0.4332253508595785,age_z,,0.12484579398181482,0.004166666666750628,0.25000000000201944,7.722416797594239,1.1650544573950639,0.8756050504422651,0.4905184634364173,,,,0.34999999999999987
36.0,,0.4350766916416874,age_z,,0.14777934117892902,0.004166666666744988,0.2500000000020124,7.812616875829145,1.1650544573950636,1.0220140282890546,0.528041166242664,,,,0.34999999999999987
37.0,,0.4372371723886382,age_z,,0.1770795444725891,0.004166666666740959,0.2500000000020782,7.908835177188506,1.1650544573950643,1.044048202500428,0.5885029607507419,,,,0.34999999999999987
38.0,,0.4396463659913834,age_z,,0.21587674660849823,0.0041666666667368735,0.25000000000217704,8.004310599217437,1.1650544573950639,1.0405005196644035,0.6499131571097005,,,,0.34999999999999987
39.0,,0.44230929489913157,age_z,,0.2695997058673885,0.004166666666732907,0.2500000000021544,8.098175804473,1.1650544573950639,1.0181117848758896,0.7106355085341349,,,,0.34999999999999987
40.0,,0.4452660721972742,age_z,,0.34898672808147696,0.0041666666667281305,0.2500000000021351,8.191157015951923,1.165054457395064,0.9971635267023781,0.7655962828295438,,,,0.34999999999999987
41.0,,0.448508026896297,age_z,,0.47620197394341346,0.004166666666723306,0.2500000000020901,8.286135664701252,1.1650544573950639,0.9831295002248356,0.8135022558325748,,,,0.34999999999999987
42.0,,0.45200864970517063,age_z,,0.6748595890374822,0.004166666666719399,0.25000000000209527,8.390264818267555,1.165054457395064,0.944454317603161,0.8592270229327915,,,,0.34999999999999987
43.0,,0.4557504242812439,age_z,,nan,0.004166666666714687,0.2500000000020562,8.495671224899015,1.165054457395064,0.832237603658007,0.9142211868222349,,,,0.34999999999999987
44.0,,0.45965586169178085,age_z,,nan,0.004166666666709098,0.25000000000197864,8.539791224150822,1.165054457395064,0.9403903610076512,0.9253445320510458,,,,0.34999999999999987
45.0,,0.46376883729788076,age_z,,nan,0.004166666666703264,0.2500000000019116,8.57645687003505,1.147578640534138,1.0594228354712378,0.9341209852946585,,,,0.34999999999999987
46.0,,0.46800723070771655,age_z,,nan,0.0041666666666977025,0.25000000000180916,8.608628765045083,1.1475786405341382,1.1514217379935836,0.9444800701053017,,,,0.34999999999999987
47.0,,0.47232741606562895,age_z,,nan,0.0041666666666924064,0.25000000000169087,8.639705389803241,1.1475786405341382,1.2578334905791986,0.9508215127800737,,,,0.34999999999999987
48.0,,0.4766787742704911,age_z,,nan,0.004166666666688494,0.2500000000016467,8.670902761271153,1.147578640534138,1.3669798669086344,0.9558552427667754,,,,0.34999999999999987
49.0,,0.4810084927985349,age_z,,nan,0.004166666666684009,0.25000000000158656,8.703196255617666,1.147578640534138,1.4749659287921517,0.960349781532895,,,,0.34999999999999987
50.0,,0.48527366547455564,age_z,,nan,0.0041666666666799294,0.25000000000156325,8.73441539629012,1.1475786405341382,1.586752367395302,0.9636294166967869,,,,0.34999999999999987
51.0,,0.48944620584116905,age_z,,nan,0.004166666666675475,0.25000000000158434,8.768526000586032,1.147578640534138,1.6947965018719144,0.9666256713063555,,,,0.34999999999999987
52.0,,0.49350613066030014,age_z,,nan,0.004166666666669865,0.250000000001483,8.807609870404912,1.1475786405341384,1.7976361357705763,0.969430676110614,,,,0.34999999999999987
53.0,,0.49743439938601614,age_z,,nan,0.004166666666664923,0.2500000000014323,8.840620680938821,1.1475786405341384,1.9089486020336082,0.9708982703581286,,,,0.34999999999999987
54.0,,0.5012034981054561,age_z,,nan,0.004166666666661038,0.25000000000139594,8.872049010350851,1.1475786405341382,2.010105310746899,0.9742672524893587,,,,0.34999999999999987
55.0,,0.5048065769128521,age_z,,nan,0.004166666666656943,0.2500000000013501,8.913570206845453,1.089325917664385,2.108148508307065,0.9765872241328282,,,,0.34999999999999987
56.0,,0.5082058048440251,age_z,,nan,0.004166666666650869,0.25000000000121925,8.944266777580312,1.0893259176643848,2.149426612245517,0.979503127150435,,,,0.34999999999999987
57.0,,0.5114025047482481,age_z,,nan,0.004166666666644777,0.25000000000112227,8.964158528577906,1.0893259176643848,2.206921087648071,0.9797844255247834,,,,0.34999999999999987
58.0,,0.514379089926833,age_z,,nan,0.004166666666639107,0.2500000000010244,8.982234474488912,1.0893259176643848,2.2596002665150574,0.9809497912449764,,,,0.34999999999999987
59.0,,0.517118624434187,age_z,,nan,0.004166666666633776,0.25000000000093714,9.0015760060362,1.0893259176643852,2.319463206503016,0.979402861320245,,,,0.34999999999999987
60.0,,0.5196425725129239,age_z,,nan,0.004166666666626311,0.2500000000007601,9.019181120045001,1.0893259176643848,2.373976476157133,0.9793310336162986,,,,0.34999999999999987
61.0,,0.5219034213510527,age_z,,nan,0.004166666666620805,0.2500000000006478,9.025252204134677,1.0893259176643846,2.4449997111917363,0.9772410404344802,,,,0.34999999999999987
62.0,,0.5238805572589982,age_z,,nan,0.004166666666614398,0.2500000000005439,9.031635215870956,1.0893259176643848,2.545159332733331,0.9682443447064709,,,,0.34999999999999987
63.0,,0.5255652466065666,age_z,,nan,0.0041666666666086115,0.25000000000052985,9.030964262966462,1.0893259176643846,2.6573700860347187,0.9579346799324563,,,,0.34999999999999987
64.0,,0.5269184072846061,age_z,,nan,0.004166666666601437,0.25000000000041106,9.020655242721137,1.089325917664385,2.7790974622313036,0.94689174038103,,,,0.34999999999999987
65.0,,0.5279461252286741,age_z,,nan,0.004166666666596454,0.2500000000004405,9.003000598901346,0.5719050000000002,2.9102085931854083,0.9345187324945228,,,,0.34999999999999987
66.0,,0.5286663649759672,age_z,,nan,0.004166666666590577,0.250000000000508,8.965403791849447,0.5719050000000002,2.593220076385978,0.9163704669124484,,,,0.34999999999999987
67.0,,0.5291612106951695,age_z,,nan,0.004166666666584328,0.2500000000005852,8.936468661800363,0.5719050000000003,2.2670884127683504,0.8976900545604267,,,,0.34999999999999987
68.0,,0.5294604758113564,age_z,,nan,0.004166666666577495,0.2500000000006391,8.911709345551426,0.5719050000000002,1.9360148088833877,0.8780278981200517,,,,0.34999999999999987
69.0,,0.5295497518181443,age_z,,nan,0.004166666666568957,0.25000000000069506,8.880528233774514,0.5719050000000003,1.6069926656553746,0.8566331152873804,,,,0.34999999999999987
70.0,,0.5294323755875219,age_z,,nan,0.004166666666562083,0.2500000000007889,8.846254960259962,0.5719050000000001,1.2776518479581598,0.833572033581058,,,,0.34999999999999987
71.0,,0.5291346931477816,age_z,,nan,0.004166666666554823,0.25000000000090333,8.805376249934488,0.5719050000000003,0.9476168753600711,0.8095900927375295,,,,0.34999999999999987
72.0,,0.528660169185794,age_z,,nan,0.004166666666545419,0.2500000000009448,8.763953555812817,0.5719050000000001,0.6105666919481191,0.7843192655000916,,,,0.34999999999999987
73.0,,0.5280093705266019,age_z,,nan,0.004166666666531587,0.250000000000809,8.72999979868974,0.5719050000000002,0.2395364012076164,0.7611093290973832,,,,0.34999999999999987
74.0,,0.5271572879511229,age_z,,nan,0.004166666666519505,0.2500000000007513,8.691165001364302,0.5719050000000004,-0.11704259807962167,0.729988138849867,,,,0.34999999999999987
75.0,,0.5260780800031043,age_z,,nan,0.00416666666650975,0.25000000000069883,8.632281491153295,0.5719050000000003,-0.44570095607482346,0.6901176761902823,,,,0.34999999999999987
76.0,,0.5247491315983157,age_z,,nan,0.004166666666501479,0.25000000000072814,8.542501032944417,0.5719050000000002,-0.6699918677287173,0.6231681485919821,,,,0.34999999999999987
77.0,,0.5231178031122038,age_z,,nan,0.004166666666493375,0.25000000000061257,8.27800459089468,0.5719050000000001,-0.5089182679396228,0.481370204364279,,,,0.34999999999999987
18.0,,0.49999932852149453,age_z,,0.0,0.0010416666667043347,0.06250000000004181,6.638618216516272,0.9341093996507924,0.31883369129402983,0.0,,,,0.7
19.0,,0.4967954211895584,age_z,,1.6581533723924278e-102,0.0010416666667042666,0.06250000000003773,6.792198224587608,0.9341093996507924,0.5616286656330552,0.0,,,,0.7
20.0,,0.4940468964517548,age_z,,5.001809140775116e-05,0.001041666666704205,0.06250000000003403,6.9359623671446275,0.9341093996507925,0.7786323196397069,0.0,,,,0.7
21.0,,0.49166094107651137,age_z,,0.005772886031655222,0.0010416666667041497,0.06250000000003071,7.115660948278496,0.9341093996507923,0.9713471651082616,0.0,,,,0.7
22.0,,0.48960491249192206,age_z,,0.015787676552747272,0.0010416666667040996,0.0625000000000305,7.332763397429516,0.9341093996507925,1.135153735755223,0.00017311066898594366,,,,0.7
23.0,,0.48786811309718664,age_z,,0.03183317925733627,0.0010416666667030818,0.06249999999997417,7.502762233933194,0.9341093996507924,1.234461232468461,0.00826907984212356,,,,0.7
24.0,,0.48636293968336936,age_z,,0.03927400923397592,0.0010416666667018844,0.062499999999928765,7.625000517506615,0.9341093996507924,1.2685320595006806,0.024328897408440596,,,,0.7
25.0,,0.48510303966121804,age_z,,0.04394982156762842,0.0010416666667005157,0.06249999999989923,7.696271257196661,1.3854578352342726,1.2005271803023154,0.05424430995294148,,,,0.7
26.0,,0.4842097118129807,age_z,,0.05160379418178952,0.0010416666666955509,0.06249999999968733,7.774645732256458,1.3854578352342726,1.619423303326012,0.0699371999722221,,,,0.7
27.0,,0.4837827549287534,age_z,,0.062825045695294,0.0010416666666905078,0.06249999999951423,7.860700183379801,1.3854578352342726,1.927003366514237,0.10381259653885537,,,,0.7
28.0,,0.4838308403546634,age_z,,0.07792499991128433,0.0010416666666874187,0.062499999999514284,7.949174859932508,1.3854578352342728,2.1081075902002264,0.15825120803055778,,,,0.7
29.0,,0.4843105441456098,age_z,,0.09464854489535593,0.0010416666666846802,0.06249999999949594,8.035918964824779,1.3854578352342726,2.216099196754647,0.22069927923681604,,,,0.7
30.0,,0.4851657855741395,age_z,,0.1127273305889842,0.0010416666666817171,0.062499999999523256,8.123520052246347,1.3854578352342726,2.275023293869127,0.2854759834427438,,,,0.7
31.0,,0.48631811477064557,age_z,,0.1317664438547033,0.0010416666666801136,0.06249999999959006,8.311475416337755,1.3854578352342728,1.999607911548553,0.40025668020647387,,,,0.7
32.0,,0.48775474667534585,age_z,,0.15147353314681464,0.0010416666666798015,0.06249999999969954,8.502424089243021,1.3854578352342728,1.7478829986754387,0.5046970943064285,,,,0.7
33.0,,0.4892738742887033,age_z,,0.1727266073588388,0.001041666666678064,0.06249999999973563,8.796694985160476,1.3854578352342728,1.3062204784243834,0.6349987893182918,,,,0.7
34.0,,0.4906940574515987,age_z,,0.19634270880864294,0.0010416666666759936,0.06249999999971151,8.947740551743573,1.3854578352342728,1.1493614407439392,0.7081650748729862,,,,0.7
35.0,,0.49226840723515924,age_z,,0.2251830417811592,0.0010416666666740282,0.062499999999687125,9.144717024899132,1.6532909728332612,0.9075074052091694,0.7881222400918432,,,,0.7
36.0,,0.49400603374194735,age_z,,0.25963228520177606,0.001041666666672685,0.06249999999968939,9.23242911517182,1.653290972833261,1.204205972581649,0.8110233527451053,,,,0.7
37.0,,0.49593052492334344,age_z,,0.3027925459551526,0.0010416666666705759,0.062499999999639726,9.342142468324118,1.653290972833261,1.4131419379591745,0.8446396294566866,,,,0.7
38.0,,0.49804018380593645,age_z,,0.3602391288697274,0.001041666666668204,0.06249999999958341,9.450412755706434,1.6532909728332612,1.6000444534363016,0.8764247192934703,,,,0.7
39.0,,0.50034926470192,age_z,,0.44258434563801846,0.0010416666666674735,0.0624999999995934,9.5498824132498,1.6532909728332614,1.7818489464683323,0.9038273367309624,,,,0.7
40.0,,0.502856699674074,age_z,,0.5727797176239036,0.0010416666666671008,0.062499999999637866,9.643094228509854,1.6532909728332614,1.9608156464300077,0.926331430851584,,,,0.7
41.0,,0.505542604197018,age_z,,0.8113300649300753,0.001041666666666447,0.06249999999965975,9.735672814323639,1.6532909728332612,2.133405917583571,0.9441007395906359,,,,0.7
42.0,,0.5083724764754727,age_z,,1.3471502481287938,0.001041666666666501,0.06249999999972289,9.821620276370005,1.6532909728332608,2.2955509996791355,0.9586761039779699,,,,0.7
43.0,,0.5113242689442719,age_z,,nan,0.0010416666666665424,0.062499999999786275,9.90716994231081,1.653290972833261,2.4221509720171044,0.9748553956618309,,,,0.7
44.0,,0.5143753234533035,age_z,,nan,0.0010416666666657264,0.06249999999980178,9.940411394240417,1.653290972833261,2.6184908632528314,0.9793432830663102,,,,0.7
45.0,,0.517522811844414,age_z,,nan,0.0010416666666643142,0.06249999999978779,9.96908429009665,1.6284916082407626,2.8144978838537855,0.9822291343685379,,,,0.7
46.0,,0.5207295580268089,age_z,,nan,0.0010416666666623487,0.062499999999727676,10.00027822514751,1.6284916082407621,2.978747194603497,0.9845024027128907,,,,0.7
47.0,,0.5239660145272705,age_z,,nan,0.00104166666666092,0.06249999999969182,10.031764268278701,1.6284916082407628,3.1361132693932077,0.9862323061137416,,,,0.7
48.0,,0.5272113682493265,age_z,,nan,0.0010416666666596731,0.06249999999966466,10.063464671792863,1.6284916082407628,3.286961813793877,0.9878020033979583,,,,0.7
49.0,,0.5304252892427634,age_z,,nan,0.0010416666666592004,0.06249999999968853,10.08952399130529,1.6284916082407623,3.436025745873914,0.9891006535522004,,,,0.7
50.0,,0.5335859825108175,age_z,,nan,0.0010416666666574485,0.062499999999638775,10.110372940727093,1.6284916082407621,3.584069390463557,0.9900831715420664,,,,0.7
51.0,,0.5366767688913249,age_z,,nan,0.0010416666666550867,0.06249999999956917,10.14403265578264,1.6284916082407623,3.7174713814138487,0.9912409305011953,,,,0.7
52.0,,0.5396757181230093,age_z,,nan,0.001041666666654177,0.062499999999573404,10.174934879607008,1.6284916082407621,3.8492291999278745,0.9922573426633151,,,,0.7
53.0,,0.542554745398748,age_z,,nan,0.0010416666666527281,0.06249999999954791,10.198207863502248,1.6284916082407623,3.9801959861966463,0.9936103693176189,,,,0.7
54.0,,0.5453017870165029,age_z,,nan,0.0010416666666521633,0.062499999999563204,10.221689757912783,1.6284916082407621,4.1082978588440895,0.9948440698572139,,,,0.7
55.0,,0.5478988775374513,age_z,,nan,0.0010416666666489883,0.06249999999942268,10.232376894400272,1.545827059599099,4.24537019152346,0.9954767131044603,,,,0.7
56.0,,0.5503202852194305,age_z,,nan,0.0010416666666470849,0.06249999999936686,10.230636703216557,1.5458270595990993,4.3048735803674845,0.9963765719276517,,,,0.7
57.0,,0.5525561415719191,age_z,,nan,0.0010416666666456396,0.06249999999934729,10.230256254014217,1.545827059599099,4.365781059751098,0.996459453403596,,,,0.7
58.0,,0.5545977175263578,age_z,,nan,0.0010416666666421212,0.06249999999919676,10.229896042633467,1.5458270595990997,4.425863284419751,0.9965491012772735,,,,0.7
59.0,,0.5564210447199978,age_z,,nan,0.0010416666666397813,0.06249999999911451,10.225351991438266,1.5458270595990993,4.489841841928541,0.9964332632639987,,,,0.7
60.0,,0.5579982306494214,age_z,,nan,0.0010416666666371826,0.06249999999902633,10.212350730725982,1.5458270595990993,4.557398219981611,0.9970921605236747,,,,0.7
61.0,,0.5593061502253103,age_z,,nan,0.0010416666666355956,0.06249999999898562,10.199919784249893,1.5458270595990993,4.631040575382433,0.9969687684385639,,,,0.7
62.0,,0.5603166175097214,age_z,,nan,0.0010416666666331516,0.0624999999989091,10.175384329450024,1.545827059599099,4.725696387142744,0.9954887050621691,,,,0.7
63.0,,0.5609911323074842,age_z,,nan,0.0010416666666292233,0.06249999999875668,10.139692655296487,1.5458270595990995,4.8410555656563465,0.992851517310142,,,,0.7
64.0,,0.5613043014942406,age_z,,nan,0.0010416666666269614,0.0624999999986989,10.07820772088055,1.5458270595990993,4.991584654347111,0.9886058208624079,,,,0.7
65.0,,0.5612368072930654,age_z,,nan,0.0010416666666263025,0.062499999998741465,10.011042704660992,0.5719050000000002,5.164049960612983,0.9829959980024335,,,,0.7
66.0,,0.5607643991623019,age_z,,nan,0.001041666666623788,0.06249999999869561,9.915750726722775,0.5719050000000002,4.5188593918301185,0.9729513853419604,,,,0.7
67.0,,0.559984829807922,age_z,,nan,0.0010416666666215317,0.06249999999867329,9.83332557437236,0.5719050000000002,3.8891323582629194,0.9610529484339271,,,,0.7
68.0,,0.5589396581593573,age_z,,nan,0.0010416666666184294,0.062499999998603124,9.75899206564729,0.5719050000000002,3.2771420880229556,0.9471541613248408,,,,0.7
69.0,,0.557609297160093,age_z,,nan,0.0010416666666176243,0.062499999998696876,9.679974491307542,0.5719050000000002,2.6917918839728867,0.9306825914440844,,,,0.7
70.0,,0.5559844480078509,age_z,,nan,0.001041666666612756,0.06249999999853134,9.60019237877264,0.5719050000000002,2.1298142227936476,0.9114149725935703,,,,0.7
71.0,,0.5541301096306587,age_z,,nan,0.0010416666666092371,0.06249999999845772,9.514853542608996,0.5719050000000002,1.5922472034945025,0.8897119823630854,,,,0.7
72.0,,0.5520782498295731,age_z,,nan,0.0010416666666054895,0.062499999998384285,9.431009948416975,0.5719050000000002,1.0650695215775596,0.8661556696497905,,,,0.7
73.0,,0.5498407754451423,age_z,,nan,0.0010416666666007597,0.06249999999827403,9.358010716659537,0.5719050000000003,0.5136729439500666,0.8448555387639161,,,,0.7
74.0,,0.5474026334298538,age_z,,nan,0.0010416666666007565,0.062499999998440636,9.279027640236372,0.5719050000000002,-0.00933200114518819,0.8159609624014971,,,,0.7
75.0,,0.5447305251375848,age_z,,nan,0.0010416666665970448,0.06249999999835115,9.183855464466316,0.5719050000000001,-0.4893858872712652,0.7783461756223887,,,,0.7
76.0,,0.5418188591406021,age_z,,nan,0.001041666666593868,0.062499999998291915,9.054497675725012,0.5719050000000002,-0.8568724308559159,0.7158419166406991,,,,0.7
77.0,,0.5386187610091207,age_z,,nan,0.0010416666665942337,0.062499999998406545,8.682046221535527,0.5719050000000003,-0.6708179081659958,0.5519211918736934,,,,0.7
,,0.22417750969099048,aggregate_z,,,0.06249999999798128,,,,0.2388079502547856,0.21762447733496648,,,,-0.7
,,0.33567575167597236,aggregate_z,,,0.2499999999995894,,,,0.24472916962334018,0.36968934197618514,,,,-0.35
,,0.4215539958449601,aggregate_z,,,0.3750000000019955,,,,0.4453983519884069,0.5582052066156689,,,,0.0
,,0.4813252099504232,aggregate_z,,,0.25000000000108247,,,,1.2049140430944825,0.6571556944805957,,,,0.34999999999999987
,,0.5232057950848013,aggregate_z,,,0.06249999999935126,,,,2.4240082529306837,0.7198983914745677,,,,0.7
,25-34,,tenure_agegroup_z,,,,,,,,,0.9929401383351911,renter,,-0.7
,25-34,,tenure_agegroup_z,,,,,,,,,3.0935752962958816e-08,owner_H1,,-0.7
,25-34,,tenure_agegroup_z,,,,,,,,,0.0018361776740350628,owner_H2,,-0.7
,25-34,,tenure_agegroup_z,,,,,,,,,0.005108849960262773,owner_H3,,-0.7
,25-34,,tenure_agegroup_z,,,,,,,,,0.00010751701300994706,owner_H4,,-0.7
,25-34,,tenure_agegroup_z,,,,,,,,,6.701450003723977e-06,owner_H5,,-0.7
,25-34,,tenure_agegroup_z,,,,,,,,,5.846317442686263e-07,owner_H6,,-0.7
,25-34,,tenure_agegroup_z,,,,,,,,,0.9619071365148347,renter,,-0.35
,25-34,,tenure_agegroup_z,,,,,,,,,8.655044415697009e-10,owner_H1,,-0.35
,25-34,,tenure_agegroup_z,,,,,,,,,0.005387277349937514,owner_H2,,-0.35
,25-34,,tenure_agegroup_z,,,,,,,,,0.031554412151853575,owner_H3,,-0.35
,25-34,,tenure_agegroup_z,,,,,,,,,0.0010406440901935584,owner_H4,,-0.35
,25-34,,tenure_agegroup_z,,,,,,,,,9.982911377821251e-05,owner_H5,,-0.35
,25-34,,tenure_agegroup_z,,,,,,,,,1.0699913898180425e-05,owner_H6,,-0.35
,25-34,,tenure_agegroup_z,,,,,,,,,0.8411381987525475,renter,,0.0
,25-34,,tenure_agegroup_z,,,,,,,,,2.4330224657341244e-11,owner_H1,,0.0
,25-34,,tenure_agegroup_z,,,,,,,,,0.0008105315792452655,owner_H2,,0.0
,25-34,,tenure_agegroup_z,,,,,,,,,0.14834144980405248,owner_H3,,0.0
,25-34,,tenure_agegroup_z,,,,,,,,,0.008314458623408476,owner_H4,,0.0
,25-34,,tenure_agegroup_z,,,,,,,,,0.0012253736455483547,owner_H5,,0.0
,25-34,,tenure_agegroup_z,,,,,,,,,0.00016998757086765078,owner_H6,,0.0
,25-34,,tenure_agegroup_z,,,,,,,,,0.7418687336041708,renter,,0.34999999999999987
,25-34,,tenure_agegroup_z,,,,,,,,,6.859614695163832e-13,owner_H1,,0.34999999999999987
,25-34,,tenure_agegroup_z,,,,,,,,,9.529433635464803e-05,owner_H2,,0.34999999999999987
,25-34,,tenure_agegroup_z,,,,,,,,,0.1840712815598436,owner_H3,,0.34999999999999987
,25-34,,tenure_agegroup_z,,,,,,,,,0.0577884285742098,owner_H4,,0.34999999999999987
,25-34,,tenure_agegroup_z,,,,,,,,,0.013592179780910294,owner_H5,,0.34999999999999987
,25-34,,tenure_agegroup_z,,,,,,,,,0.0025840821438248103,owner_H6,,0.34999999999999987
,25-34,,tenure_agegroup_z,,,,,,,,,0.6859461784136279,renter,,0.7
,25-34,,tenure_agegroup_z,,,,,,,,,1.9368336318343746e-14,owner_H1,,0.7
,25-34,,tenure_agegroup_z,,,,,,,,,7.158365312595566e-06,owner_H2,,0.7
,25-34,,tenure_agegroup_z,,,,,,,,,0.060800291498426175,owner_H3,,0.7
,25-34,,tenure_agegroup_z,,,,,,,,,0.0805922864674539,owner_H4,,0.7
,25-34,,tenure_agegroup_z,,,,,,,,,0.1210543331913024,owner_H5,,0.7
,25-34,,tenure_agegroup_z,,,,,,,,,0.051599752063857425,owner_H6,,0.7
,35-44,,tenure_agegroup_z,,,,,,,,,0.9028674402243441,renter,,-0.7
,35-44,,tenure_agegroup_z,,,,,,,,,2.56192224910638e-08,owner_H1,,-0.7
