age,tenure,mass,budget_excess_mass,budget_excess_share,consumption_floor_mass,weighted_positive_budget_gap,maximum_occupied_excess
70.0,0,0.03475616425172266,0.0,0.0,0.0,2.430114739898351e-19,8.881784197001252e-16
70.0,1,0.0015714669314995308,0.0,0.0,0.0,0.0,0.0
70.0,2,0.009442362207930493,0.0,0.0,0.0,9.850900710234597e-20,4.440892098500626e-16
70.0,3,0.009274015541022673,0.0,0.0,0.0,8.55100838083531e-19,8.881784197001252e-16
70.0,4,0.005845837008788708,0.0,0.0,0.0,1.2387145843088676e-18,8.881784197001252e-16
70.0,5,0.008737733545111679,0.0,0.0,0.0,7.135877352074566e-18,3.552713678800501e-15
74.0,0,0.028518391656281124,0.0,0.0,0.0,3.9956800895788463e-19,4.440892098500626e-16
74.0,1,2.431996703734594e-05,0.0,0.0,0.0,0.0,0.0
74.0,2,0.008997705543827257,0.0,0.0,0.0,4.8080440018565137e-20,4.440892098500626e-16
74.0,3,0.007755868979875881,0.0,0.0,0.0,6.411161776803442e-19,8.881784197001252e-16
