candidate,period,calendar_year,moment,model,role,target,weight,gap,loss_contribution
task_001,3,2019.0,own_rate,0.49545618274089365,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,aggregate_mean_occupied_rooms_18_85,5.47155648371695,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,aggregate_wealth_to_annual_gross_labor_earnings,7.148241032666165,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,annual_bequest_flow_to_aggregate_wealth,0.008396187949407052,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,old_total_wealth_to_annual_income_p90_p50_7684,3.0288611009627537,untargeted_transition_diagnostic,,,,
task_001,4,2023.0,tfr,1.7205973895682232,calibration_moment_at_2023_model_state,1.918,1425.7389910084596,-0.19740261043177676,55.55789845940058
task_001,4,2023.0,childless_rate,0.3293962900755453,calibration_moment_at_2023_model_state,0.188,17180.743822072007,0.14139629007554527,343.4930795220264
task_001,4,2023.0,mean_age_first_birth,24.20064700166154,calibration_moment_at_2023_model_state,26.0446272574833,44.44444444444444,-1.8439802558217586,151.1228081715768
task_001,4,2023.0,share_first_births_age30plus,0.09283916818842312,calibration_moment_at_2023_model_state,0.260327401666964,10000.0,-0.16748823347854086,280.52308353762214
task_001,4,2023.0,housing_increment_0to1,0.307820847825262,calibration_moment_at_2023_model_state,0.7202462623815278,137.5652749002964,-0.4124254145562658,23.399127269694134
task_001,4,2023.0,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.2756060629750312,calibration_moment_at_2023_model_state,0.36769955881,2958.514988007638,-0.09209349583496879,25.091792744819227
task_001,4,2023.0,own_family_gap,0.012164282837429763,calibration_moment_at_2023_model_state,0.16766167,14229.590955975675,-0.15549738716257025,344.0635039523307
task_001,4,2023.0,own_rate,0.49510304848382064,calibration_moment_at_2023_model_state,0.575472,1207.8460856134493,-0.08036895151617934,7.801681229377504
task_001,4,2023.0,aggregate_mean_occupied_rooms_18_85,5.390589227729858,calibration_moment_at_2023_model_state,5.779970481941968,11.973159013172177,-0.38938125421210934,1.8153435632521413
task_001,4,2023.0,aggregate_wealth_to_annual_gross_labor_earnings,7.226821167889302,calibration_moment_at_2023_model_state,6.8731,6.287669427540395,0.35372116788930175,0.7867048023016617
task_001,4,2023.0,annual_bequest_flow_to_aggregate_wealth,0.008757616791270803,calibration_moment_at_2023_model_state,0.0088,5165289.256198346,-4.2383208729197125e-05,0.009278597015406462
task_001,4,2023.0,old_total_wealth_to_annual_income_p90_p50_7684,2.9854983272455664,calibration_moment_at_2023_model_state,3.44811075444552,56.95977216091135,-0.46261242719995366,12.189975524376356
