age,tenure,mass,budget_excess_mass,budget_excess_share,consumption_floor_mass,weighted_positive_budget_gap,maximum_occupied_excess
30.0,5,0.005547610965210764,0.0,0.0,0.0,1.211776501456764e-18,1.7763568394002505e-15
34.0,0,0.04105921140457763,0.0,0.0,0.0,1.7727913920354825e-18,1.7763568394002505e-15
34.0,1,0.008004339690922463,0.0,0.0,0.0,2.27080497965013e-19,4.440892098500626e-16
34.0,2,0.011212708760262795,0.0,0.0,0.0,3.2173420064799676e-19,8.881784197001252e-16
34.0,3,0.011694562900605852,0.0,0.0,0.0,4.1062300863739217e-19,4.440892098500626e-16
34.0,4,0.003224336372631264,0.0,0.0,0.0,3.2555433671685173e-19,1.7763568394002505e-15
34.0,5,0.0063691927212640225,0.0,0.0,0.0,1.258924909604016e-18,1.7763568394002505e-15
38.0,0,0.041477836051135246,0.0,0.0,0.0,1.6091193887378886e-18,1.7763568394002505e-15
38.0,1,0.00659491356540023,0.0,0.0,0.0,2.496712400791774e-19,4.440892098500626e-16
38.0,2,0.010218576199572624,0.0,0.0,0.0,3.431272026447231e-19,8.881784197001252e-16
38.0,3,0.01270368704973267,0.0,0.0,0.0,3.12894799705337e-19,4.440892098500626e-16
38.0,4,0.00455990198504947,0.0,0.0,0.0,4.50391426724193e-19,1.7763568394002505e-15
38.0,5,0.007256959729673936,0.0,0.0,0.0,9.774636831120428e-19,1.7763568394002505e-15
42.0,0,0.04072867467621732,0.0,0.0,0.0,1.3401752779648178e-18,1.7763568394002505e-15
42.0,1,0.005770634117351811,0.0,0.0,0.0,1.9880307211151432e-19,4.440892098500626e-16
42.0,2,0.008862300382484464,0.0,0.0,0.0,2.8970280280496006e-19,8.881784197001252e-16
42.0,3,0.01276743464697001,0.0,0.0,0.0,3.986017090847493e-19,4.440892098500626e-16
42.0,4,0.005578033054857698,0.0,0.0,0.0,5.672486907307849e-19,1.7763568394002505e-15
42.0,5,0.0077727531959024205,0.0,0.0,0.0,7.099449680298065e-19,1.7763568394002505e-15
46.0,0,0.03754137551388559,4.545075546511867e-12,1.2106843407564436e-10,4.545075546511867e-12,4.8078637854356493e-14,0.010577983021240328
46.0,1,0.004914927243621339,0.0,0.0,0.0,1.0388749147129591e-19,4.440892098500626e-16
46.0,2,0.0076180043920528896,0.0,0.0,0.0,5.372144840845992e-19,8.881784197001252e-16
46.0,3,0.011500834357403667,0.0,0.0,0.0,3.2610232992018986e-19,4.440892098500626e-16
46.0,4,0.005866663855414864,0.0,0.0,0.0,4.0501186555747415e-19,1.7763568394002505e-15
46.0,5,0.007721179057687345,0.0,0.0,0.0,4.290598147984991e-19,1.7763568394002505e-15
50.0,0,0.040275067103003284,1.0989935527956352e-12,2.7287193587659695e-11,1.0989935527956352e-12,2.1094271816831792e-14,1.7763568394002505e-15
50.0,1,0.004954112837751141,0.0,0.0,0.0,1.112055249624693e-19,4.440892098500626e-16
50.0,2,0.00791706309401763,0.0,0.0,0.0,4.736969313775229e-19,8.881784197001252e-16
50.0,3,0.011944342001163505,0.0,0.0,0.0,2.374786980744846e-19,4.440892098500626e-16
50.0,4,0.006679064894266287,0.0,0.0,0.0,4.424013916886509e-19,1.7763568394002505e-15
50.0,5,0.008890547253653397,0.0,0.0,0.0,2.7828560891917284e-19,1.7763568394002505e-15
54.0,0,0.03923479983105956,0.0,0.0,0.0,6.371860863896731e-19,1.7763568394002505e-15
54.0,1,0.0043811586595607814,0.0,0.0,0.0,7.273581563633127e-20,4.440892098500626e-16
54.0,2,0.00766079518279112,0.0,0.0,0.0,4.618854213598402e-19,8.881784197001252e-16
54.0,3,0.011135712254812972,0.0,0.0,0.0,1.819681277886393e-19,4.440892098500626e-16
54.0,4,0.006948131233401643,0.0,0.0,0.0,5.071984942755814e-19,1.7763568394002505e-15
54.0,5,0.009225805735296582,0.0,0.0,0.0,1.8664247208763997e-19,1.7763568394002505e-15
58.0,0,0.04315984678617832,0.0,0.0,0.0,8.634463828443122e-19,1.7763568394002505e-15
58.0,1,0.004397875971617739,0.0,0.0,0.0,9.998437546040829e-20,4.440892098500626e-16
58.0,2,0.008446055066734584,0.0,0.0,0.0,5.709311598575524e-19,8.881784197001252e-16
58.0,3,0.011790807539884334,0.0,0.0,0.0,1.4359654255184187e-19,4.440892098500626e-16
58.0,4,0.0077972112806377995,0.0,0.0,0.0,9.555764531516948e-19,1.7763568394002505e-15
58.0,5,0.010869228712874419,0.0,0.0,0.0,1.1911179563123136e-19,1.7763568394002505e-15
62.0,0,0.04389591697895346,0.0,0.0,0.0,5.099998586698592e-19,1.7763568394002505e-15
62.0,1,0.004122307306831405,0.0,0.0,0.0,1.296766639749331e-19,4.440892098500626e-16
62.0,2,0.008641041086454776,0.0,0.0,0.0,6.024499573468741e-19,8.881784197001252e-16
62.0,3,0.011606237668348028,0.0,0.0,0.0,3.090062820261296e-19,4.440892098500626e-16
62.0,4,0.008181883364647823,0.0,0.0,0.0,9.676265748840874e-19,1.7763568394002505e-15
62.0,5,0.011622391551325785,0.0,0.0,0.0,1.1261308291125858e-19,1.7763568394002505e-15
66.0,0,0.03997309331413114,0.0,0.0,0.0,1.7699666894574372e-18,1.7763568394002505e-15
66.0,1,0.0036135990684092135,0.0,0.0,0.0,2.0352058903761432e-20,1.1102230246251565e-16
66.0,2,0.007498980157925089,0.0,0.0,0.0,7.51107376148275e-19,8.881784197001252e-16
66.0,3,0.010554505764359238,0.0,0.0,0.0,2.7642671421280404e-19,4.440892098500626e-16
66.0,4,0.007482598567197598,0.0,0.0,0.0,2.0481012050473237e-19,1.7763568394002505e-15
66.0,5,0.010886231467111847,0.0,0.0,0.0,6.315266488500729e-19,1.7763568394002505e-15
70.0,0,0.03475182783080449,0.0,0.0,0.0,2.929227471200665e-18,1.7763568394002505e-15
70.0,1,0.0005263301973899999,0.0,0.0,0.0,3.7688714257700456e-21,1.1102230246251565e-16
70.0,2,0.00910450835046264,0.0,0.0,0.0,1.2481731537003928e-18,8.881784197001252e-16
70.0,3,0.009010188478077318,0.0,0.0,0.0,2.670734424713291e-19,2.220446049250313e-16
70.0,4,0.006493836998830036,0.0,0.0,0.0,1.1636049274085321e-19,1.7763568394002505e-15
70.0,5,0.009740887630510415,0.0,0.0,0.0,9.06162110445351e-19,1.7763568394002505e-15
74.0,0,0.028514188767190068,0.0,0.0,0.0,2.6126100276231687e-18,1.7763568394002505e-15
74.0,1,8.332330201122043e-07,0.0,0.0,0.0,0.0,0.0
74.0,2,0.007835886210714897,0.0,0.0,0.0,1.0876221212635411e-18,2.220446049250313e-16
74.0,3,0.007388868044471605,0.0,0.0,0.0,2.686236694394956e-19,2.220446049250313e-16
74.0,4,0.00537320623497673,0.0,0.0,0.0,3.392646068733585e-19,1.7763568394002505e-15
74.0,5,0.008062512455103315,0.0,0.0,0.0,1.3959837436181407e-18,1.7763568394002505e-15
78.0,0,0.019712412049034213,0.0,0.0,0.0,3.1277406736187382e-18,1.7763568394002505e-15
78.0,1,0.0,0.0,0.0,0.0,0.0,0.0
78.0,2,0.00509843352536453,0.0,0.0,0.0,8.72435068707521e-19,2.220446049250313e-16
78.0,3,0.005264624129595984,0.0,0.0,0.0,2.5624971140443186e-19,2.220446049250313e-16
78.0,4,0.00389639161495587,0.0,0.0,0.0,4.973553805034986e-19,4.440892098500626e-16
78.0,5,0.005555827006427079,0.0,0.0,0.0,1.1370816693328838e-18,1.7763568394002505e-15
82.0,0,0.012980579605305808,0.0,0.0,0.0,2.0380475701446413e-18,1.7763568394002505e-15
82.0,1,0.0,0.0,0.0,0.0,0.0,0.0
82.0,2,0.002924326609883275,0.0,0.0,0.0,6.004812125154192e-19,2.220446049250313e-16
82.0,3,0.003380410060420941,0.0,0.0,0.0,2.375561753259265e-19,2.220446049250313e-16
82.0,4,0.0028337670640089445,0.0,0.0,0.0,3.885611985414386e-19,4.440892098500626e-16
82.0,5,0.003999626729324913,0.0,0.0,0.0,4.349784747777621e-19,8.881784197001252e-16
