age,tenure,mass,budget_excess_mass,budget_excess_share,consumption_floor_mass,weighted_positive_budget_gap,maximum_occupied_excess
54.0,2,0.012495639283031554,0.0,0.0,0.0,3.5298338058576147e-19,4.440892098500626e-16
54.0,3,0.01089261682829045,0.0,0.0,0.0,1.837525966628e-18,8.881784197001252e-16
54.0,4,0.0039453252183082686,0.0,0.0,0.0,3.0062097030418346e-19,8.881784197001252e-16
54.0,5,0.006636926447839891,0.0,0.0,0.0,1.2940049300811598e-20,8.881784197001252e-16
58.0,0,0.03906198186934261,0.0,0.0,0.0,6.699209354519241e-18,1.7763568394002505e-15
58.0,1,0.006127741643364886,0.0,0.0,0.0,8.307738274574524e-21,5.551115123125783e-17
58.0,2,0.011838367545407607,0.0,0.0,0.0,2.7865128914189744e-19,4.440892098500626e-16
58.0,3,0.010551891086799834,0.0,0.0,0.0,1.8480458058506454e-18,8.881784197001252e-16
58.0,4,0.004277293913340349,0.0,0.0,0.0,2.0051703228892182e-19,8.881784197001252e-16
58.0,5,0.006729126838666345,0.0,0.0,0.0,7.557873577479476e-21,8.881784197001252e-16
62.0,0,0.04292736672336466,0.0,0.0,0.0,8.050773163568296e-18,1.7763568394002505e-15
62.0,1,0.006368273289092439,0.0,0.0,0.0,5.660592443888078e-21,5.551115123125783e-17
62.0,2,0.012829197033224252,0.0,0.0,0.0,3.52533705608277e-19,4.440892098500626e-16
62.0,3,0.011560909719947948,0.0,0.0,0.0,2.188546536789087e-18,8.881784197001252e-16
62.0,4,0.00504864915772964,0.0,0.0,0.0,2.188469666317189e-19,8.881784197001252e-16
62.0,5,0.007726629434568637,0.0,0.0,0.0,4.9565615437317495e-21,8.881784197001252e-16
66.0,0,0.04384670625719857,0.0,0.0,0.0,1.0908792471048537e-17,1.7763568394002505e-15
66.0,1,0.005961831567895267,0.0,0.0,0.0,0.0,0.0
66.0,2,0.012993941931015421,0.0,0.0,0.0,1.7888100291500894e-19,4.440892098500626e-16
66.0,3,0.011770562072040991,0.0,0.0,0.0,3.405426432619602e-18,8.881784197001252e-16
66.0,4,0.005458311516540123,0.0,0.0,0.0,4.805560698953481e-19,8.881784197001252e-16
66.0,5,0.008038424611871046,0.0,0.0,0.0,2.2466037657165316e-20,8.881784197001252e-16
70.0,0,0.03734711605548349,0.0,0.0,0.0,9.624707402715696e-18,1.7763568394002505e-15
70.0,1,0.004360150624883884,0.0,0.0,0.0,0.0,0.0
70.0,2,0.011780654978058311,0.0,0.0,0.0,1.3647774889166438e-19,4.440892098500626e-16
70.0,3,0.009733524500339583,0.0,0.0,0.0,2.565696953165524e-18,8.881784197001252e-16
70.0,4,0.00495719806346753,0.0,0.0,0.0,8.69459583522862e-19,8.881784197001252e-16
70.0,5,0.00695992025570833,0.0,0.0,0.0,8.453566205536852e-20,8.881784197001252e-16
74.0,0,0.031786464681560045,0.0,0.0,0.0,5.871567723490423e-18,1.7763568394002505e-15
74.0,1,0.001950254961119253,0.0,0.0,0.0,0.0,0.0
74.0,2,0.011568853615909288,0.0,0.0,0.0,9.630354849868128e-20,4.440892098500626e-16
74.0,3,0.008765696606110459,0.0,0.0,0.0,1.1502615382563299e-18,8.881784197001252e-16
74.0,4,0.00391773916941045,0.0,0.0,0.0,8.921709974797534e-19,8.881784197001252e-16
74.0,5,0.005963758007625012,0.0,0.0,0.0,2.765174205899472e-19,8.881784197001252e-16
78.0,0,0.025136506146618543,0.0,0.0,0.0,3.7515115856643064e-18,1.7763568394002505e-15
78.0,1,0.0003796728347104938,0.0,0.0,0.0,0.0,0.0
78.0,2,0.010231774818730605,0.0,0.0,0.0,5.1203679300465906e-20,1.1102230246251565e-16
78.0,3,0.007008087391715181,0.0,0.0,0.0,1.4836895819315892e-19,8.881784197001252e-16
78.0,4,0.0031388601503371705,0.0,0.0,0.0,3.144422639572578e-19,8.881784197001252e-16
78.0,5,0.004702678283243037,0.0,0.0,0.0,7.742300355542626e-20,8.881784197001252e-16
82.0,0,0.016242360561651577,0.0,0.0,0.0,2.5909665894552425e-18,1.7763568394002505e-15
82.0,1,6.789945667969991e-05,0.0,0.0,0.0,0.0,0.0
82.0,2,0.006434458644472295,0.0,0.0,0.0,4.654863769291584e-20,1.1102230246251565e-16
82.0,3,0.004609424049452353,0.0,0.0,0.0,1.7831500466740106e-19,2.220446049250313e-16
82.0,4,0.0021916548974748543,0.0,0.0,0.0,2.2491843892109893e-19,3.3306690738754696e-16
82.0,5,0.00326403383732635,0.0,0.0,0.0,1.902664022138258e-19,1.7763568394002505e-15
