candidate,period,calendar_year,age_index,age_cell_start,age_cell_midpoint,age,age_mass,birth_flow_first,birth_flow_second,birth_flow_third_bin_entry,birth_flow_explicit,birth_flow_topcode_adjusted,childless_at_risk_mass,first_birth_hazard,first_birth_rate_all_households,age_specific_birth_rate_explicit,age_specific_birth_rate_topcode_adjusted
task_001,4,2023.0,4,34.0,36.0,36.0,0.08156435185026395,0.002710092643006369,0.007870732118458072,0.0043890914213815255,0.014969916182845967,0.017613726754574004,0.031195074090485976,0.08687565976427368,0.03322643509730285,0.18353503513799482,0.21594883493844627
task_001,4,2023.0,5,38.0,40.0,40.0,0.08281187458056494,0.001833481077279694,0.006053000650580652,0.006754574739794015,0.014641056467654361,0.018709738203833277,0.02423498167534996,0.0756543207600019,0.02214031606658005,0.17679899823316475,0.22593062044056483
task_001,4,2023.0,6,42.0,44.0,44.0,0.08147983007378459,0.0014589488680332551,0.0033855032380469257,0.006547769537980693,0.011392221644060875,0.015336332318407062,0.01891092593715062,0.07714846289822022,0.017905644460869573,0.13981646296690328,0.18822243866388955
task_001,4,2023.0,7,46.0,48.0,48.0,0.07516298442006616,0.0,0.0,0.0,0.0,0.0,0.01437843980536202,0.0,0.0,0.0,0.0
task_001,4,2023.0,8,50.0,52.0,52.0,0.08066019718385635,0.0,0.0,0.0,0.0,0.0,0.014474940228535911,0.0,0.0,0.0,0.0
task_001,4,2023.0,9,54.0,56.0,56.0,0.07858640289692333,0.0,0.0,0.0,0.0,0.0,0.013705532169068314,0.0,0.0,0.0,0.0
task_001,4,2023.0,10,58.0,60.0,60.0,0.08646102535793132,0.0,0.0,0.0,0.0,0.0,0.014937916204466937,0.0,0.0,0.0,0.0
task_001,4,2023.0,11,62.0,64.0,64.0,0.08806977795656368,0.0,0.0,0.0,0.0,0.0,0.015215861225507037,0.0,0.0,0.0,0.0
task_001,4,2023.0,12,66.0,68.0,68.0,0.08000900833913699,0.0,0.0,0.0,0.0,0.0,0.013823197877019798,0.0,0.0,0.0,0.0
task_001,4,2023.0,13,70.0,72.0,72.0,0.0696275794860758,0.0,0.0,0.0,0.0,0.0,0.012029593028503253,0.0,0.0,0.0,0.0
task_001,4,2023.0,14,74.0,76.0,76.0,0.05717549494547948,0.0,0.0,0.0,0.0,0.0,0.009878239922656884,0.0,0.0,0.0,0.0
task_001,4,2023.0,15,78.0,80.0,80.0,0.039527688325380846,0.0,0.0,0.0,0.0,0.0,0.006829219217751484,0.0,0.0,0.0,0.0
task_001,4,2023.0,16,82.0,84.0,84.0,0.02611871006894537,0.0,0.0,0.0,0.0,0.0,0.004512543088212745,0.0,0.0,0.0,0.0
