date,price,next_price,transfer,gain_tax_per_unit,next_gain_tax_per_unit,rent,rental_user_cost,incumbent_user_cost,owner_user_cost,owner_access_wedge,gross_marginal_value_gap,young_mass,old_mass,previous_owner_share,young_owner_share,average_fertility,renter_fertility,owner_fertility,average_young_housing,renter_housing,owner_housing,average_old_housing,old_renter_housing,old_owner_housing,old_owner_sales,renter_saving,owner_saving,renter_old_branch,owner_old_branch,renter_normalized_euler_residual,owner_normalized_euler_residual,renter_budget_residual,owner_budget_residual,renter_fertility_foc_residual,owner_fertility_foc_residual,renter_child_price_identity_residual,owner_child_price_identity_residual,owner_unconstrained_housing,owner_size_limit_slack,renter_unconstrained_housing,old_owner_retention_slack,old_owner_estate_slack,old_renter_cap_shadow_wedge,housing_residual,government_residual
10.0,0.34268356298004715,0.34268356298004693,0.005886965864341723,0.0,0.0,0.3598177411290497,0.17990887056452484,0.17990887056452484,0.17990887056452484,0.14863920395090904,0.14863920395090904,1.4552639291478697,1.45526392914787,0.7485661265998068,0.748566126599806,0.4999999999999996,0.35267178830835244,0.5494856788337661,0.7684723793159252,0.45,0.8754432146997013,0.6058487729791795,0.45,0.6581964003462024,0.21724681435349957,0.3586354155312286,0.4225667348896057,renter_cap,interior,-1.2731855355170828e-16,0.0,-2.220446049250313e-16,0.0,-1.1102230246251565e-16,5.551115123125783e-17,0.0,2.7755575615628914e-17,1.2987182731040148,1.1245567853002987,1.3144430734822603,0.21724681435349957,0.09022123504451166,0.12590008427964797,1.1102230246251565e-15,1.6603927400900352e-14
11.0,0.34268356298004693,0.3426835629800468,0.005886965864341723,0.0,0.0,0.35981774112904935,0.17990887056452468,0.17990887056452468,0.17990887056452468,0.14863920395090888,0.14863920395090888,1.4552639291478686,1.4552639291478697,0.748566126599806,0.7485661265998065,0.49999999999999983,0.35267178830835244,0.5494856788337663,0.7684723793159258,0.45,0.875443214699702,0.6058487729791797,0.45,0.658196400346203,0.21724681435349835,0.35863541553122863,0.42256673488960567,renter_cap,interior,-1.273185535517083e-16,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,-1.1102230246251565e-16,2.7755575615628914e-17,1.2987182731040159,1.124556785300298,1.3144430734822614,0.21724681435349835,0.09022123504451138,0.12590008427964808,1.1102230246251565e-15,1.6806414320423525e-14
12.0,0.3426835629800468,0.3426835629800469,0.005886965864341723,0.0,0.0,0.3598177411290491,0.17990887056452454,0.17990887056452454,0.17990887056452454,0.14863920395090902,0.14863920395090902,1.4552639291478682,1.4552639291478686,0.7485661265998065,0.7485661265998073,0.5000000000000002,0.35267178830835244,0.5494856788337665,0.7684723793159263,0.45,0.8754432146997022,0.60584877297918,0.45,0.6581964003462034,0.21724681435349857,0.35863541553122863,0.4225667348896056,renter_cap,interior,-1.273185535517083e-16,2.1911245224866921e-16,0.0,0.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-8.326672684688674e-17,1.2987182731040168,1.1245567853002978,1.3144430734822623,0.21724681435349857,0.09022123504451118,0.12590008427964827,1.3322676295501878e-15,1.6603927400900352e-14
13.0,0.3426835629800469,0.3426835629800469,0.005886965864341723,0.0,0.0,0.3598177411290492,0.1799088705645246,0.1799088705645246,0.1799088705645246,0.14863920395090902,0.14863920395090902,1.4552639291478688,1.4552639291478682,0.7485661265998073,0.7485661265998068,0.49999999999999994,0.35267178830835244,0.5494856788337663,0.7684723793159258,0.45,0.875443214699702,0.6058487729791802,0.45,0.6581964003462033,0.2172468143534989,0.35863541553122863,0.42256673488960567,renter_cap,interior,-1.273185535517083e-16,2.1911245224866921e-16,0.0,0.0,-1.1102230246251565e-16,5.551115123125783e-17,-1.1102230246251565e-16,0.0,1.2987182731040163,1.124556785300298,1.3144430734822619,0.2172468143534989,0.09022123504451127,0.12590008427964822,1.1102230246251565e-15,1.6401440481377175e-14
14.0,0.3426835629800469,0.3426835629800469,0.005886965864341723,0.0,0.0,0.3598177411290492,0.1799088705645246,0.1799088705645246,0.1799088705645246,0.14863920395090902,0.14863920395090902,1.4552639291478686,1.4552639291478688,0.7485661265998068,0.7485661265998068,0.49999999999999994,0.35267178830835244,0.5494856788337663,0.7684723793159258,0.45,0.875443214699702,0.6058487729791802,0.45,0.6581964003462033,0.21724681435349869,0.35863541553122863,0.42256673488960567,renter_cap,interior,-1.273185535517083e-16,2.1911245224866921e-16,0.0,0.0,-1.1102230246251565e-16,5.551115123125783e-17,-1.1102230246251565e-16,0.0,1.2987182731040163,1.124556785300298,1.3144430734822619,0.21724681435349869,0.09022123504451127,0.12590008427964822,1.1102230246251565e-15,1.6806414320423525e-14
15.0,0.3426835629800469,0.3426835629800469,0.005886965864341723,0.0,0.0,0.3598177411290492,0.1799088705645246,0.1799088705645246,0.1799088705645246,0.14863920395090902,0.14863920395090902,1.4552639291478684,1.4552639291478686,0.7485661265998068,0.7485661265998068,0.49999999999999994,0.35267178830835244,0.5494856788337663,0.7684723793159258,0.45,0.875443214699702,0.6058487729791802,0.45,0.6581964003462033,0.21724681435349869,0.35863541553122863,0.42256673488960567,renter_cap,interior,-1.273185535517083e-16,2.1911245224866921e-16,0.0,0.0,-1.1102230246251565e-16,5.551115123125783e-17,-1.1102230246251565e-16,0.0,1.2987182731040163,1.124556785300298,1.3144430734822619,0.21724681435349869,0.09022123504451127,0.12590008427964822,8.881784197001252e-16,1.6401440481377175e-14
16.0,0.3426835629800469,0.34268356298004693,0.005886965864341723,0.0,0.0,0.35981774112904913,0.17990887056452456,0.17990887056452456,0.17990887056452456,0.14863920395090904,0.14863920395090904,1.4552639291478682,1.4552639291478684,0.7485661265998068,0.7485661265998068,0.49999999999999994,0.35267178830835244,0.5494856788337663,0.7684723793159258,0.45,0.875443214699702,0.6058487729791802,0.45,0.6581964003462034,0.21724681435349857,0.35863541553122863,0.4225667348896056,renter_cap,interior,-1.273185535517083e-16,2.1911245224866921e-16,0.0,0.0,-1.1102230246251565e-16,5.551115123125783e-17,-1.1102230246251565e-16,0.0,1.2987182731040166,1.124556785300298,1.314443073482262,0.21724681435349857,0.09022123504451121,0.12590008427964824,8.881784197001252e-16,1.6401440481377175e-14
17.0,0.34268356298004693,0.34268356298004693,0.0058869658643417285,0.0,0.0,0.35981774112904924,0.17990887056452462,0.17990887056452462,0.17990887056452462,0.148639203950909,0.148639203950909,1.455263929147868,1.4552639291478682,0.7485661265998068,0.7485661265998068,0.49999999999999994,0.35267178830835244,0.5494856788337663,0.7684723793159258,0.45,0.875443214699702,0.6058487729791799,0.45,0.6581964003462032,0.2172468143534988,0.35863541553122863,0.4225667348896057,renter_cap,interior,-1.273185535517083e-16,2.1911245224866921e-16,0.0,0.0,-1.1102230246251565e-16,5.551115123125783e-17,-1.1102230246251565e-16,0.0,1.2987182731040163,1.124556785300298,1.3144430734822616,0.2172468143534988,0.0902212350445113,0.1259000842796482,6.661338147750939e-16,1.6806414320423525e-14
18.0,0.34268356298004693,0.34268356298004704,0.005886965864341723,0.0,0.0,0.35981774112904913,0.17990887056452456,0.17990887056452456,0.17990887056452456,0.14863920395090904,0.14863920395090904,1.4552639291478677,1.455263929147868,0.7485661265998068,0.7485661265998068,0.49999999999999994,0.35267178830835244,0.5494856788337663,0.7684723793159258,0.45,0.875443214699702,0.6058487729791803,0.45,0.6581964003462035,0.21724681435349846,0.35863541553122863,0.4225667348896056,renter_cap,interior,-1.273185535517083e-16,2.1911245224866921e-16,0.0,0.0,-1.1102230246251565e-16,5.551115123125783e-17,-1.1102230246251565e-16,0.0,1.2987182731040166,1.124556785300298,1.314443073482262,0.21724681435349846,0.09022123504451121,0.12590008427964824,6.661338147750939e-16,1.5996466642330825e-14
19.0,0.34268356298004704,0.34268356298004704,0.0058869658643417285,0.0,0.0,0.35981774112904935,0.17990887056452468,0.17990887056452468,0.17990887056452468,0.1486392039509091,0.1486392039509091,1.4552639291478675,1.4552639291478677,0.7485661265998068,0.748566126599806,0.4999999999999998,0.35267178830835244,0.5494856788337663,0.7684723793159254,0.45,0.8754432146997017,0.6058487729791798,0.45,0.658196400346203,0.21724681435349902,0.35863541553122863,0.42256673488960567,renter_cap,interior,-1.273185535517083e-16,2.1911245224866921e-16,0.0,0.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-8.326672684688674e-17,1.2987182731040159,1.1245567853002982,1.3144430734822614,0.21724681435349902,0.0902212350445113,0.12590008427964813,-2.220446049250313e-16,1.6401440481377175e-14
20.0,0.34268356298004704,0.34268356298004704,0.005886965864341723,0.0,0.0,0.35981774112904935,0.17990887056452468,0.17990887056452468,0.17990887056452468,0.1486392039509091,0.1486392039509091,1.4552639291478668,1.4552639291478675,0.748566126599806,0.748566126599806,0.4999999999999998,0.35267178830835244,0.5494856788337663,0.7684723793159254,0.45,0.8754432146997017,0.6058487729791797,0.45,0.658196400346203,0.21724681435349869,0.35863541553122863,0.42256673488960567,renter_cap,interior,-1.273185535517083e-16,2.1911245224866921e-16,0.0,0.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-8.326672684688674e-17,1.2987182731040159,1.1245567853002982,1.3144430734822614,0.21724681435349869,0.0902212350445113,0.12590008427964813,-5.551115123125783e-16,1.5186518964238125e-14
21.0,0.34268356298004704,0.34268356298004715,0.0058869658643417285,0.0,0.0,0.35981774112904924,0.17990887056452462,0.17990887056452462,0.17990887056452462,0.14863920395090915,0.14863920395090915,1.4552639291478662,1.4552639291478668,0.748566126599806,0.748566126599806,0.4999999999999998,0.35267178830835244,0.5494856788337663,0.7684723793159254,0.45,0.8754432146997017,0.6058487729791798,0.45,0.6581964003462032,0.21724681435349846,0.3586354155312286,0.4225667348896056,renter_cap,interior,-1.273185535517083e-16,2.1911245224866921e-16,-2.220446049250313e-16,0.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-8.326672684688674e-17,1.2987182731040163,1.1245567853002982,1.3144430734822616,0.21724681435349846,0.09022123504451113,0.1259000842796482,-8.881784197001252e-16,1.5793979722807652e-14
22.0,0.34268356298004715,0.3426835629800477,0.0058869658643417285,0.0,0.0,0.3598177411290489,0.17990887056452445,0.17990887056452445,0.17990887056452445,0.1486392039509095,0.1486392039509095,1.4552639291478655,1.4552639291478662,0.748566126599806,0.7485661265998075,0.4999999999999999,0.35267178830835244,0.5494856788337661,0.7684723793159257,0.45,0.8754432146997013,0.6058487729791803,0.45,0.6581964003462037,0.2172468143534979,0.35863541553122846,0.4225667348896055,renter_cap,interior,-3.819556606551249e-16,4.3822490449733853e-16,-2.220446049250313e-16,0.0,-1.1102230246251565e-16,1.6653345369377348e-16,-1.1102230246251565e-16,1.1102230246251565e-16,1.2987182731040172,1.1245567853002987,1.3144430734822627,0.2172468143534979,0.09022123504451057,0.12590008427964836,-7.771561172376096e-16,1.4781545125191775e-14
23.0,0.3426835629800477,0.3426835629800492,0.005886965864341739,0.0,0.0,0.3598177411290485,0.17990887056452426,0.17990887056452426,0.17990887056452426,0.14863920395091063,0.14863920395091063,1.4552639291478653,1.4552639291478655,0.7485661265998075,0.7485661265998075,0.49999999999999956,0.35267178830835244,0.5494856788337656,0.7684723793159246,0.45,0.8754432146996999,0.6058487729791814,0.45,0.6581964003462049,0.21724681435349646,0.3586354155312284,0.4225667348896053,renter_cap,interior,-1.2731855355170835e-16,0.0,-2.220446049250313e-16,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,8.326672684688674e-17,1.2987182731040186,1.1245567853003,1.314443073482264,0.21724681435349646,0.09022123504450938,0.1259000842796485,-1.1102230246251565e-15,1.4579058205668602e-14
24.0,0.3426835629800492,0.3426835629800544,0.005886965864341765,0.0,0.0,0.3598177411290464,0.1799088705645232,0.1799088705645232,0.1799088705645232,0.14863920395091412,0.14863920395091412,1.455263929147864,1.4552639291478653,0.7485661265998075,0.7485661265998083,0.49999999999999906,0.35267178830835255,0.5494856788337648,0.7684723793159222,0.45,0.8754432146996961,0.6058487729791845,0.45,0.658196400346209,0.2172468143534909,0.35863541553122813,0.4225667348896043,renter_cap,interior,0.0,0.0,0.0,-2.220446049250313e-16,0.0,0.0,0.0,2.7755575615628914e-17,1.2987182731040248,1.124556785300304,1.3144430734822719,0.2172468143534909,0.09022123504450466,0.12590008427964972,-1.1102230246251565e-15,1.4174084366622252e-14
25.0,0.3426835629800544,0.34268356298007147,0.005886965864341864,0.0,0.0,0.35981774112904,0.17990887056452,0.17990887056452,0.17990887056452,0.14863920395092609,0.14863920395092609,1.4552639291478613,1.455263929147864,0.7485661265998083,0.7485661265998109,0.499999999999997,0.3526717883083528,0.5494856788337612,0.7684723793159134,0.45,0.8754432146996829,0.6058487729791944,0.45,0.658196400346222,0.21724681435347415,0.35863541553122724,0.42256673488960145,renter_cap,interior,-1.2731855355170912e-16,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,5.551115123125783e-17,5.551115123125783e-17,2.7755575615628914e-17,1.2987182731040448,1.124556785300317,1.3144430734822947,0.21724681435347415,0.09022123504448964,0.1259000842796534,-1.7763568394002505e-15,1.4174084366622252e-14
26.0,0.34268356298007147,0.3426835629801255,0.005886965864342178,0.0,0.0,0.359817741129021,0.1799088705645105,0.1799088705645105,0.1799088705645105,0.14863920395096347,0.14863920395096347,1.4552639291478526,1.4552639291478613,0.7485661265998109,0.7485661265998301,0.49999999999999195,0.3526717883083541,0.549485678833749,0.7684723793158889,0.45,0.8754432146996393,0.6058487729792247,0.45,0.6581964003462618,0.21724681435342108,0.3586354155312203,0.42256673488959234,renter_cap,interior,-1.273185535517116e-16,2.191124522486764e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,1.6653345369377348e-16,-1.1102230246251565e-16,8.326672684688674e-17,1.2987182731041038,1.1245567853003609,1.3144430734823709,0.21724681435342108,0.09022123504444277,0.12590008427966426,-1.6653345369377348e-15,1.3971597447099077e-14
27.0,0.3426835629801255,0.3426835629803496,0.005886965864343171,0.0,0.0,0.3598177411289076,0.1799088705644538,0.1799088705644538,0.1799088705644538,0.14863920395111954,0.14863920395111954,1.455263929147829,1.4552639291478526,0.7485661265998301,0.7485661265997083,0.4999999999999432,0.3526717883083508,0.549485678833717,0.7684723793157339,0.45,0.8754432146995014,0.6058487729793951,0.45,0.658196400346484,0.2172468143531553,0.3586354155312777,0.4225667348895492,renter_cap,interior,0.0,2.1911245224869825e-16,-2.220446049250313e-16,0.0,-1.1102230246251565e-16,-5.551115123125783e-17,-2.220446049250313e-16,-2.7755575615628914e-17,1.2987182731044542,1.1245567853004985,1.3144430734826276,0.2172468143531553,0.09022123504422624,0.1259000842797269,-2.220446049250313e-15,1.3971597447099077e-14
28.0,0.3426835629803496,0.34268356298012914,0.005886965864347396,0.0,0.0,0.3598177411295874,0.1799088705647937,0.1799088705647937,0.1799088705647937,0.14863920395507862,0.14863920395507862,1.455263929147664,1.455263929147829,0.7485661265997083,0.7485661266030756,0.5000000000022586,0.3526717883089834,0.5494856788357123,0.7684723793167377,0.45,0.8754432146989287,0.6058487729784879,0.45,0.658196400345306,0.21724681435419535,0.35863541552528017,0.4225667348840879,renter_cap,interior,-1.2731855355298246e-16,0.0,-4.440892098500626e-16,0.0,0.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-2.7755575615628914e-17,1.2987182731135247,1.1245567853010714,1.3144430734923174,0.21724681435419535,0.09022123504480659,0.12590008427937088,-2.4424906541753444e-15,1.2959162849483201e-14
