date,price,next_price,transfer,gain_tax_per_unit,next_gain_tax_per_unit,rent,rental_user_cost,incumbent_user_cost,owner_user_cost,owner_access_wedge,gross_marginal_value_gap,young_mass,old_mass,previous_owner_share,young_owner_share,average_fertility,renter_fertility,owner_fertility,average_young_housing,renter_housing,owner_housing,average_old_housing,old_renter_housing,old_owner_housing,old_owner_sales,renter_saving,owner_saving,renter_old_branch,owner_old_branch,renter_normalized_euler_residual,owner_normalized_euler_residual,renter_budget_residual,owner_budget_residual,renter_fertility_foc_residual,owner_fertility_foc_residual,renter_child_price_identity_residual,owner_child_price_identity_residual,owner_unconstrained_housing,owner_size_limit_slack,renter_unconstrained_housing,old_owner_retention_slack,old_owner_estate_slack,old_renter_cap_shadow_wedge,housing_residual,government_residual
12.0,0.4152356649639103,0.415234400244582,0.006731709056433784,0.0,0.0,0.435998712931434,0.217999356465717,0.217999356465717,0.217999356465717,0.05323144834433963,0.05323144834433963,1.542081010043132,1.5420961393329276,0.6947381031998775,0.6947463046863644,0.49999878810486464,0.35092412927601435,0.5654983671284177,0.8066191073061322,0.45,0.9633083902722215,0.49032480724776584,0.45,0.5080431777989932,0.4552575109280077,0.3581025562495113,0.4504354005964014,renter_cap,interior,0.0,0.0,0.0,0.0,-2.220446049250313e-16,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,1.105566824188677,1.0366916097277785,1.1096910338041954,0.4552575109280077,0.08438455794689245,0.07954188470361662,-4.664491015660133e-12,-4.554855282495707e-12
13.0,0.415234400244582,0.415234429542523,0.006731729733384564,0.0,0.0,0.43599609095887004,0.21799804547943502,0.21799804547943502,0.21799804547943502,0.05323198080483338,0.05323198080483338,1.5420772723621832,1.542081010043132,0.6947463046863644,0.6947499112920426,0.5000003544246049,0.3509241758503727,0.5654994872699766,0.806622997031787,0.45,0.9633113243131862,0.4903276831623578,0.45,0.5080466321164001,0.45526175815582137,0.3581027570056302,0.450434968104361,renter_cap,interior,-1.238767368426547e-16,2.049346641446302e-16,0.0,0.0,1.1102230246251565e-16,0.0,5.551115123125783e-17,-2.7755575615628914e-17,1.1055724610617297,1.0366886756868139,1.1096967165097438,0.45526175815582137,0.08438334070223932,0.07954372679040378,-4.747535697902094e-12,-4.670995151936016e-12
14.0,0.415234429542523,0.4152346827785714,0.0067317359806366725,0.0,0.0,0.43599589778360065,0.21799794889180032,0.21799794889180032,0.21799794889180032,0.05323214618994063,0.05323214618994063,1.542078365462439,1.5420772723621832,0.6947499112920426,0.6947500672641692,0.5000003972293059,0.3509241761216476,0.5654995005900569,0.8066230298726298,0.45,0.96331125634426,0.4903282670016875,0.45,0.5080471711420417,0.45526415317114455,0.3581028043300373,0.4504349059053635,renter_cap,interior,0.0,0.0,-2.220446049250313e-16,0.0,0.0,0.0,-1.1102230246251565e-16,-5.551115123125783e-17,1.1055728805135552,1.03668874365574,1.1096970883274189,0.45526415317114455,0.08438317071894125,0.07954403824657438,-4.808153875046628e-12,-4.753713476213646e-12
15.0,0.4152346827785714,0.4152347971740948,0.006731735026136833,0.0,0.0,0.43599630252197646,0.21799815126098823,0.21799815126098823,0.21799815126098823,0.05323212374840078,0.05323212374840078,1.5420795905798765,1.542078365462439,0.6947500672641692,0.6947494585546334,0.5000001210617521,0.3509241674355078,0.5654992949014348,0.806622309258634,0.45,0.9633106688568798,0.49032799921902814,0.45,0.5080467726729906,0.45526448367126937,0.35810278874939616,0.4504349582992616,renter_cap,interior,-1.2387672067992072e-16,2.0493468366374233e-16,0.0,0.0,1.1102230246251565e-16,-1.1102230246251565e-16,-5.551115123125783e-17,-2.7755575615628914e-17,1.105572012343353,1.0366893311431202,1.1096961889219843,0.45526448367126937,0.08438332058570672,0.07954383712890076,-4.852118706821784e-12,-4.813203826603215e-12
16.0,0.4152347971740948,0.41523480342799335,0.006731733391706615,0.0,0.0,0.4359965307789009,0.21799826538945044,0.21799826538945044,0.21799826538945044,0.0532320818186694,0.0532320818186694,1.5420799639535907,1.5420795905798765,0.6947494585546334,0.6947491407316853,0.49999998215917074,0.35092416327014075,0.5654991949600376,0.8066219617384787,0.45,0.963310403468649,0.49032776189201444,0.45,0.5080464819302096,0.45526418692667014,0.35810277241332206,0.45043499488636596,renter_cap,interior,-1.2387671267935177e-16,0.0,0.0,0.0,2.220446049250313e-16,0.0,0.0,-5.551115123125783e-17,1.105571521766423,1.036689596531351,1.1096956925663157,0.45526418692667014,0.08438342373808844,0.07954368292733355,-4.8836490407211386e-12,-4.855147865782377e-12
17.0,0.41523480342799335,0.41523478473957076,0.00673173279823825,0.0,0.0,0.4359965622878156,0.2179982811439078,0.2179982811439078,0.2179982811439078,0.05323206620672033,0.05323206620672033,1.54207990892962,1.5420799639535907,0.6947491407316853,0.6947491054050333,0.499999968637932,0.3509241629412301,0.5654991865532315,0.8066219335251542,0.45,0.9633103889601217,0.4903277001670709,0.45,0.5080464196394675,0.45526398382918154,0.3581027676248363,0.4504350022991107,renter_cap,interior,0.0,-2.0493467035193854e-16,-2.220446049250313e-16,0.0,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-8.326672684688674e-17,1.1055714537233818,1.0366896110398782,1.1096956276978487,0.45526398382918154,0.08438344423055055,0.07954364795615121,-4.906297590423492e-12,-4.886397010509482e-12
18.0,0.41523478473957076,0.4152347747045507,0.006731732826484577,0.0,0.0,0.43599653401156924,0.21799826700578462,0.21799826700578462,0.21799826700578462,0.05323206674803044,0.05323206674803044,1.54207981220399,1.54207990892962,0.6947491054050333,0.6947491488243199,0.4999999885225085,0.35092416357378386,0.5654992014863833,0.8066219859339887,0.45,0.9633104323157178,0.4903277158485889,0.45,0.5080464451624995,0.45526394379762214,0.3581027684486228,0.4504349988855517,renter_cap,interior,-1.238767132625698e-16,0.0,0.0,0.0,0.0,1.6653345369377348e-16,0.0,5.551115123125783e-17,1.1055715143424956,1.0366895676842822,1.1096956909142204,0.45526394379762214,0.08438343441383306,0.07954366057686013,-4.922284801978094e-12,-4.90795390713941e-12
19.0,0.4152347747045507,0.4152347734886213,0.006731732952182494,0.0,0.0,0.4359965146557076,0.2179982573278538,0.2179982573278538,0.2179982573278538,0.05323206995912297,0.05323206995912297,1.542079776805574,1.54207981220399,0.6947491488243199,0.6947491760749331,0.5000000004994788,0.3509241639356302,0.5654992101502512,0.8066220160960644,0.45,0.9633104555961366,0.49032773495787585,0.45,0.5080464690401132,0.4552639632756046,0.35810276974506045,0.45043499586585234,renter_cap,interior,-1.23876713957581e-16,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,1.1055715559313692,1.0366895444038633,1.1096957331324158,0.4552639632756046,0.084383425885939,0.07954367317304809,-4.934941344458821e-12,-4.924163356543309e-12
20.0,0.4152347734886213,0.41523477481194326,0.00673173300637097,0.0,0.0,0.43599651083973034,0.21799825541986517,0.21799825541986517,0.21799825541986517,0.05323207137754615,0.05323207137754615,1.5420797783460463,1.542079776805574,0.6947491760749331,0.6947491807641405,0.5000000024087913,0.35092416398729487,0.5654992114274817,0.8066220204628711,0.45,0.9633104584169927,0.49032774104074206,0.45,0.5080464755188028,0.4552639800773338,0.35810277020318343,0.45043499508167917,renter_cap,interior,0.0,2.0493467199259363e-16,0.0,2.220446049250313e-16,0.0,5.551115123125783e-17,0.0,2.7755575615628914e-17,1.1055715641563821,1.0366895415830073,1.1096957411639392,0.4552639800773338,0.08438342370477583,0.07954367675039792,-4.943379039445972e-12,-4.936863543705127e-12
21.0,0.41523477481194326,0.41523477566883465,0.006731733008246744,0.0,0.0,0.43599651269564893,0.21799825634782447,0.21799825634782447,0.21799825634782447,0.053232071441624534,0.053232071441624534,1.542079785775143,1.5420797783460463,0.6947491807641405,0.6947491778276536,0.5000000010463439,0.35092416394328196,0.5654992103926975,0.8066220168226631,0.45,0.9633104553469948,0.49032774030515736,0.45,0.508046474068241,0.4552639843487517,0.3581027701748012,0.4504349952817779,renter_cap,interior,-2.4775342794455586e-16,-2.0493467197349545e-16,0.0,2.220446049250313e-16,0.0,-1.1102230246251565e-16,-5.551115123125783e-17,-2.7755575615628914e-17,1.105571560180907,1.0366895446530053,1.1096957369777163,0.4552639843487517,0.08438342428569626,0.07954367606079102,-4.949596288383873e-12,-4.944884714544171e-12
22.0,0.41523477566883465,0.4152347758242321,0.006731732998879469,0.0,0.0,0.43599651429687886,0.21799825714843943,0.21799825714843943,0.21799825714843943,0.05323207120352316,0.05323207120352316,1.5420797890022344,1.542079785775143,0.6947491778276536,0.6947491755493667,0.5000000000396919,0.350924163912658,0.5654992096608642,0.8066220142720907,0.45,0.9633104533590774,0.4903277388055213,0.45,0.5080464721550565,0.4552639831919383,0.3581027700746543,0.45043499552496313,renter_cap,interior,0.0,0.0,0.0,0.0,0.0,-5.551115123125783e-17,5.551115123125783e-17,-8.326672684688674e-17,1.1055715567413382,1.0366895466409227,1.1096957334749504,0.4552639831919383,0.08438342497364437,0.07954367505712442,-4.9542592250872985e-12,-4.950900592673452e-12
23.0,0.4152347758242321,0.4152347757356565,0.006731732994087826,0.0,0.0,0.43599651470401934,0.21799825735200967,0.21799825735200967,0.21799825735200967,0.05323207107862288,0.05323207107862288,1.5420797891246507,1.5420797890022344,0.6947491755493667,0.6947491750260595,0.4999999998207676,0.3509241639064835,0.565499209510089,0.806622013753008,0.45,0.9633104529985681,0.4903277382344646,0.45,0.508046471523447,0.45526398183563044,0.3581027700325934,0.4504349956022726,renter_cap,interior,-2.4775342780319564e-16,0.0,-2.220446049250313e-16,0.0,0.0,5.551115123125783e-17,-1.1102230246251565e-16,8.326672684688674e-17,1.105571555864651,1.036689547001432,1.1096957326082173,0.45526398183563044,0.08438342518953354,0.07954367471227225,-4.957145804951324e-12,-4.954576962641348e-12
24.0,0.4152347757356565,0.4152347756642894,0.006731732993591175,0.0,0.0,0.43599651459380634,0.21799825729690317,0.21799825729690317,0.21799825729690317,0.053232071064526904,0.053232071064526904,1.5420797885718693,1.5420797891246507,0.6947491750260595,0.6947491752093918,0.4999999999075973,0.35092416390935477,0.5654992095771849,0.8066220139898772,0.45,0.9633104532040563,0.4903277382478142,0.45,0.5080464715863845,0.4552639814121836,0.35810277003162616,0.4504349955928644,renter_cap,interior,0.0,-2.0493467188316094e-16,0.0,0.0,4.440892098500626e-16,-1.1102230246251565e-16,1.1102230246251565e-16,-1.1102230246251565e-16,1.105571556100395,1.0366895467959436,1.1096957328606356,0.4552639814121836,0.08438342516158712,0.07954367473889276,-4.959144206395649e-12,-4.957919117157615e-12
25.0,0.4152347756642894,0.41523477564723793,0.006731732994262747,0.0,0.0,0.4359965144645553,0.21799825723227764,0.21799825723227764,0.21799825723227764,0.0532320710814814,0.0532320710814814,1.5420797882868846,1.5420797885718693,0.6947491752093918,0.6947491753952596,0.4999999999901562,0.3509241639118832,0.5654992096375009,0.8066220142003118,0.45,0.963310453369622,0.4903277383622107,0.45,0.5080464717357257,0.4552639814683306,0.3581027700391291,0.4504349955737793,renter_cap,interior,-1.2387671391196922e-16,0.0,-2.220446049250313e-16,0.0,0.0,-1.6653345369377348e-16,5.551115123125783e-17,-8.326672684688674e-17,1.1055715563779616,1.036689546630378,1.1096957331442143,0.4552639814683306,0.08438342510750058,0.0795436748167653,-4.961031585537512e-12,-4.959255978964123e-12
26.0,0.41523477564723793,0.41523477565262645,0.006731732994674597,0.0,0.0,0.4359965144242113,0.21799825721210564,0.21799825721210564,0.21799825721210564,0.053232071092155386,0.053232071092155386,1.5420797882565247,1.5420797882868846,0.6947491753952596,0.6947491754485804,0.500000000012826,0.35092416391253667,0.5654992096533755,0.8066220142551648,0.45,0.9633104534091801,0.4903277384138516,0.45,0.5080464717945267,0.4552639815750953,0.3581027700428673,0.45043499556652866,renter_cap,interior,-1.2387671391322445e-16,0.0,-2.220446049250313e-16,0.0,2.220446049250313e-16,-1.6653345369377348e-16,1.1102230246251565e-16,-5.551115123125783e-17,1.1055715564647781,1.03668954659082,1.109695733230718,0.4552639815750953,0.08438342508720062,0.07954367484860159,-4.962474875469525e-12,-4.9610941639480695e-12
27.0,0.41523477565262645,0.4152347756582848,0.006731732994741872,0.0,0.0,0.4359965144295993,0.21799825721479965,0.21799825721479965,0.21799825721479965,0.05323207109393474,0.05323207109393474,1.542079788296082,1.5420797882565247,0.6947491754485804,0.694749175438595,0.5000000000079364,0.35092416391236436,0.5654992096494975,0.8066220142413543,0.45,0.9633104533966792,0.49032773841662436,0.45,0.5080464717940627,0.4552639816151174,0.35810277004323926,0.45043499556672817,renter_cap,interior,-1.2387671391289332e-16,0.0,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-2.7755575615628914e-17,1.1055715564532895,1.0366895466033208,1.1096957332179032,0.4552639816151174,0.08438342508789867,0.07954367484892255,-4.9622528308646e-12,-4.96209681030295e-12
28.0,0.4152347756582848,0.4152347756593682,0.006731732994693837,0.0,0.0,0.4359965144401156,0.2179982572200578,0.2179982572200578,0.2179982572200578,0.05323207109257297,0.05323207109257297,1.5420797883205593,1.542079788296082,0.694749175438595,0.6947491754239615,0.5000000000014861,0.3509241639121987,0.5654992096448055,0.8066220142247227,0.45,0.9633104533835521,0.4903277384078747,0.45,0.508046471782303,0.4552639816143762,0.35810277004228325,0.4504349955680652,renter_cap,interior,-1.2387671391257511e-16,2.0493467189015915e-16,-2.220446049250313e-16,0.0,-3.3306690738754696e-16,-5.551115123125783e-17,-1.1102230246251565e-16,0.0,1.1055715564311468,1.0366895466164479,1.1096957331954238,0.4552639816143762,0.08438342509251878,0.07954367484286903,-4.9622528308646e-12,-4.962263918028763e-12
