stage,case_id,parameter,value,lower_bound,upper_bound,transform,is_free_parameter,status,near_bound
initial_population,22,first_birth_fixed_cost,5.06969143360478,0.0,8.0,softzero,True,estimated_free_transition_parameter,False
initial_population,22,hbar_first_child_jump,0.5111175519483377,0.0,2.0,softzero,True,estimated_free_transition_parameter,False
initial_population,22,psi_child_change_2023,-0.006675731598558277,-1.5,0.2,asinh,True,estimated_free_transition_parameter,False
initial_population,22,psi_child_2007,0.5461524313732091,nan,nan,derived,False,externally_normalized_to_old_completed_fertility,False
initial_population,22,psi_child_2023,0.5394766997746508,nan,nan,derived,False,derived_from_old_intercept_and_transition_coordinate,False
initial_population,22,housing_supply_elasticity,0.63,nan,nan,external_profile,False,externally_fixed_profile_not_estimated,False
initial_population,26,beta_annual,0.9973110311167271,0.94,0.9995,discount,True,estimated_free_transition_parameter,False
initial_population,26,tenure_choice_kappa,2.0,0.005,10.0,log,True,estimated_free_transition_parameter,False
initial_population,26,joint_nest_lambda,0.05000000000000001,0.02,1.0,log,True,estimated_free_transition_parameter,False
initial_population,26,chi,0.9937313472897572,0.1,5.0,log,True,estimated_free_transition_parameter,False
initial_population,26,H0,7.727710623645855,0.2,80.0,log,True,estimated_free_transition_parameter,False
initial_population,26,theta0,0.72409583563047,0.0,8.0,softzero,True,estimated_free_transition_parameter,False
initial_population,26,theta1,0.0950991689515757,0.02,16.0,log,True,estimated_free_transition_parameter,True
initial_population,26,hbar_child_rooms,0.33366559372872234,0.1,1.8,log,True,estimated_free_transition_parameter,False
initial_population,26,first_birth_fixed_cost,5.945321910927589,0.0,8.0,softzero,True,estimated_free_transition_parameter,False
initial_population,26,hbar_first_child_jump,0.2890808557532003,0.0,2.0,softzero,True,estimated_free_transition_parameter,False
initial_population,26,psi_child_change_2023,-0.021082191073796275,-1.5,0.2,asinh,True,estimated_free_transition_parameter,False
initial_population,26,psi_child_2007,0.6100478683720914,nan,nan,derived,False,externally_normalized_to_old_completed_fertility,False
initial_population,26,psi_child_2023,0.5889656772982951,nan,nan,derived,False,derived_from_old_intercept_and_transition_coordinate,False
initial_population,26,housing_supply_elasticity,0.63,nan,nan,external_profile,False,externally_fixed_profile_not_estimated,False
initial_population,19,beta_annual,0.9948139641577639,0.94,0.9995,discount,True,estimated_free_transition_parameter,False
initial_population,19,tenure_choice_kappa,0.5000000000000004,0.005,10.0,log,True,estimated_free_transition_parameter,False
initial_population,19,joint_nest_lambda,0.20000000000000004,0.02,1.0,log,True,estimated_free_transition_parameter,False
initial_population,19,chi,1.1819524923658562,0.1,5.0,log,True,estimated_free_transition_parameter,False
initial_population,19,H0,13.222868804669787,0.2,80.0,log,True,estimated_free_transition_parameter,False
initial_population,19,theta0,0.5807438301539051,0.0,8.0,softzero,True,estimated_free_transition_parameter,False
initial_population,19,theta1,0.07524725932688967,0.02,16.0,log,True,estimated_free_transition_parameter,True
initial_population,19,hbar_child_rooms,0.29266339937405617,0.1,1.8,log,True,estimated_free_transition_parameter,False
initial_population,19,first_birth_fixed_cost,4.8923690416486,0.0,8.0,softzero,True,estimated_free_transition_parameter,False
initial_population,19,hbar_first_child_jump,0.4056575058727674,0.0,2.0,softzero,True,estimated_free_transition_parameter,False
initial_population,19,psi_child_change_2023,-0.016586374645334856,-1.5,0.2,asinh,True,estimated_free_transition_parameter,False
initial_population,19,psi_child_2007,0.526064962908325,nan,nan,derived,False,externally_normalized_to_old_completed_fertility,False
initial_population,19,psi_child_2023,0.5094785882629902,nan,nan,derived,False,derived_from_old_intercept_and_transition_coordinate,False
initial_population,19,housing_supply_elasticity,0.63,nan,nan,external_profile,False,externally_fixed_profile_not_estimated,False
initial_population,29,beta_annual,0.9954218308530515,0.94,0.9995,discount,True,estimated_free_transition_parameter,False
initial_population,29,tenure_choice_kappa,3.999999999999999,0.005,10.0,log,True,estimated_free_transition_parameter,False
initial_population,29,joint_nest_lambda,0.05000000000000001,0.02,1.0,log,True,estimated_free_transition_parameter,False
initial_population,29,chi,1.1776730579202062,0.1,5.0,log,True,estimated_free_transition_parameter,False
initial_population,29,H0,12.882942640598044,0.2,80.0,log,True,estimated_free_transition_parameter,False
initial_population,29,theta0,0.42173078103592654,0.0,8.0,softzero,True,estimated_free_transition_parameter,False
initial_population,29,theta1,0.06257265915390255,0.02,16.0,log,True,estimated_free_transition_parameter,True
initial_population,29,hbar_child_rooms,0.3027554925003019,0.1,1.8,log,True,estimated_free_transition_parameter,False
initial_population,29,first_birth_fixed_cost,5.435337743432605,0.0,8.0,softzero,True,estimated_free_transition_parameter,False
initial_population,29,hbar_first_child_jump,0.3388811620803035,0.0,2.0,softzero,True,estimated_free_transition_parameter,False
initial_population,29,psi_child_change_2023,-0.02773203864167928,-1.5,0.2,asinh,True,estimated_free_transition_parameter,False
initial_population,29,psi_child_2007,0.5531220555664244,nan,nan,derived,False,externally_normalized_to_old_completed_fertility,False
initial_population,29,psi_child_2023,0.5253900169247451,nan,nan,derived,False,derived_from_old_intercept_and_transition_coordinate,False
initial_population,29,housing_supply_elasticity,0.63,nan,nan,external_profile,False,externally_fixed_profile_not_estimated,False
initial_population,18,beta_annual,0.9975515139618574,0.94,0.9995,discount,True,estimated_free_transition_parameter,False
initial_population,18,tenure_choice_kappa,0.5000000000000004,0.005,10.0,log,True,estimated_free_transition_parameter,False
initial_population,18,joint_nest_lambda,0.05000000000000001,0.02,1.0,log,True,estimated_free_transition_parameter,False
initial_population,18,chi,1.2858424214509712,0.1,5.0,log,True,estimated_free_transition_parameter,False
initial_population,18,H0,7.239470589714509,0.2,80.0,log,True,estimated_free_transition_parameter,False
initial_population,18,theta0,0.45592991134362554,0.0,8.0,softzero,True,estimated_free_transition_parameter,False
initial_population,18,theta1,0.14642155526775097,0.02,16.0,log,True,estimated_free_transition_parameter,True
initial_population,18,hbar_child_rooms,0.2610491513571319,0.1,1.8,log,True,estimated_free_transition_parameter,False
initial_population,18,first_birth_fixed_cost,3.9973303083949827,0.0,8.0,softzero,True,estimated_free_transition_parameter,False
initial_population,18,hbar_first_child_jump,0.2949412349084009,0.0,2.0,softzero,True,estimated_free_transition_parameter,False
initial_population,18,psi_child_change_2023,-0.0051700942941845796,-1.5,0.2,asinh,True,estimated_free_transition_parameter,False
initial_population,18,psi_child_2007,0.4481860516682217,nan,nan,derived,False,externally_normalized_to_old_completed_fertility,False
initial_population,18,psi_child_2023,0.4430159573740371,nan,nan,derived,False,derived_from_old_intercept_and_transition_coordinate,False
initial_population,18,housing_supply_elasticity,0.63,nan,nan,external_profile,False,externally_fixed_profile_not_estimated,False
initial_population,8,beta_annual,0.9975391473545069,0.94,0.9995,discount,True,estimated_free_transition_parameter,False
initial_population,8,tenure_choice_kappa,0.03,0.005,10.0,log,True,estimated_free_transition_parameter,True
initial_population,8,joint_nest_lambda,0.5,0.02,1.0,log,True,estimated_free_transition_parameter,False
initial_population,8,chi,1.0322890815230374,0.1,5.0,log,True,estimated_free_transition_parameter,False
initial_population,8,H0,10.597164516482474,0.2,80.0,log,True,estimated_free_transition_parameter,False
initial_population,8,theta0,0.7806733524443957,0.0,8.0,softzero,True,estimated_free_transition_parameter,False
initial_population,8,theta1,0.12448885534652672,0.02,16.0,log,True,estimated_free_transition_parameter,True
initial_population,8,hbar_child_rooms,0.2388931365960464,0.1,1.8,log,True,estimated_free_transition_parameter,False
initial_population,8,first_birth_fixed_cost,4.61560319465198,0.0,8.0,softzero,True,estimated_free_transition_parameter,False
initial_population,8,hbar_first_child_jump,0.2708110184466913,0.0,2.0,softzero,True,estimated_free_transition_parameter,False
initial_population,8,psi_child_change_2023,-0.002010503737055025,-1.5,0.2,asinh,True,estimated_free_transition_parameter,False
initial_population,8,psi_child_2007,0.49261413361162854,nan,nan,derived,False,externally_normalized_to_old_completed_fertility,False
initial_population,8,psi_child_2023,0.4906036298745735,nan,nan,derived,False,derived_from_old_intercept_and_transition_coordinate,False
initial_population,8,housing_supply_elasticity,0.63,nan,nan,external_profile,False,externally_fixed_profile_not_estimated,False
initial_population,15,beta_annual,0.9967260051140087,0.94,0.9995,discount,True,estimated_free_transition_parameter,False
initial_population,15,tenure_choice_kappa,0.3000000000000003,0.005,10.0,log,True,estimated_free_transition_parameter,False
initial_population,15,joint_nest_lambda,0.20000000000000004,0.02,1.0,log,True,estimated_free_transition_parameter,False
initial_population,15,chi,1.4890108177925947,0.1,5.0,log,True,estimated_free_transition_parameter,False
initial_population,15,H0,16.039747587477912,0.2,80.0,log,True,estimated_free_transition_parameter,False
initial_population,15,theta0,0.810749116692518,0.0,8.0,softzero,True,estimated_free_transition_parameter,False
initial_population,15,theta1,0.1299185654454751,0.02,16.0,log,True,estimated_free_transition_parameter,True
initial_population,15,hbar_child_rooms,0.25361349790624405,0.1,1.8,log,True,estimated_free_transition_parameter,False
initial_population,15,first_birth_fixed_cost,4.060824506721936,0.0,8.0,softzero,True,estimated_free_transition_parameter,False
initial_population,15,hbar_first_child_jump,0.3891784710219266,0.0,2.0,softzero,True,estimated_free_transition_parameter,False
initial_population,15,psi_child_change_2023,-0.00921956640657301,-1.5,0.2,asinh,True,estimated_free_transition_parameter,False
initial_population,15,psi_child_2007,0.4405322401375277,nan,nan,derived,False,externally_normalized_to_old_completed_fertility,False
initial_population,15,psi_child_2023,0.43131267373095467,nan,nan,derived,False,derived_from_old_intercept_and_transition_coordinate,False
initial_population,15,housing_supply_elasticity,0.63,nan,nan,external_profile,False,externally_fixed_profile_not_estimated,False
initial_population,4,beta_annual,0.9951571403379382,0.94,0.9995,discount,True,estimated_free_transition_parameter,False
initial_population,4,tenure_choice_kappa,0.01,0.005,10.0,log,True,estimated_free_transition_parameter,True
initial_population,4,joint_nest_lambda,0.5,0.02,1.0,log,True,estimated_free_transition_parameter,False
initial_population,4,chi,1.2450213589124055,0.1,5.0,log,True,estimated_free_transition_parameter,False
initial_population,4,H0,8.52201451984706,0.2,80.0,log,True,estimated_free_transition_parameter,False
initial_population,4,theta0,0.4278961797672178,0.0,8.0,softzero,True,estimated_free_transition_parameter,False
initial_population,4,theta1,0.1344480703695023,0.02,16.0,log,True,estimated_free_transition_parameter,True
initial_population,4,hbar_child_rooms,0.3219675286563003,0.1,1.8,log,True,estimated_free_transition_parameter,False
initial_population,4,first_birth_fixed_cost,5.882668972658445,0.0,8.0,softzero,True,estimated_free_transition_parameter,False
initial_population,4,hbar_first_child_jump,0.27706100578462517,0.0,2.0,softzero,True,estimated_free_transition_parameter,False
initial_population,4,psi_child_change_2023,-0.0007894513287788341,-1.5,0.2,asinh,True,estimated_free_transition_parameter,False
initial_population,4,psi_child_2007,0.6177371753064674,nan,nan,derived,False,externally_normalized_to_old_completed_fertility,False
initial_population,4,psi_child_2023,0.6169477239776886,nan,nan,derived,False,derived_from_old_intercept_and_transition_coordinate,False
initial_population,4,housing_supply_elasticity,0.63,nan,nan,external_profile,False,externally_fixed_profile_not_estimated,False
initial_population,14,beta_annual,0.9950677218974446,0.94,0.9995,discount,True,estimated_free_transition_parameter,False
initial_population,14,tenure_choice_kappa,0.3000000000000003,0.005,10.0,log,True,estimated_free_transition_parameter,False
initial_population,14,joint_nest_lambda,0.05000000000000001,0.02,1.0,log,True,estimated_free_transition_parameter,False
initial_population,14,chi,1.1320796782633646,0.1,5.0,log,True,estimated_free_transition_parameter,False
initial_population,14,H0,12.348460115283471,0.2,80.0,log,True,estimated_free_transition_parameter,False
initial_population,14,theta0,0.557572248610223,0.0,8.0,softzero,True,estimated_free_transition_parameter,False
initial_population,14,theta1,0.1470303151793172,0.02,16.0,log,True,estimated_free_transition_parameter,True
initial_population,14,hbar_child_rooms,0.2915214985814915,0.1,1.8,log,True,estimated_free_transition_parameter,False
initial_population,14,first_birth_fixed_cost,4.2244037242792425,0.0,8.0,softzero,True,estimated_free_transition_parameter,False
initial_population,14,hbar_first_child_jump,0.31498293766533814,0.0,2.0,softzero,True,estimated_free_transition_parameter,False
initial_population,14,psi_child_change_2023,-0.0028840210822113632,-1.5,0.2,asinh,True,estimated_free_transition_parameter,False
initial_population,14,psi_child_2007,0.4738463490695347,nan,nan,derived,False,externally_normalized_to_old_completed_fertility,False
initial_population,14,psi_child_2023,0.47096232798732335,nan,nan,derived,False,derived_from_old_intercept_and_transition_coordinate,False
initial_population,14,housing_supply_elasticity,0.63,nan,nan,external_profile,False,externally_fixed_profile_not_estimated,False
initial_population,6,beta_annual,0.9949447866219906,0.94,0.9995,discount,True,estimated_free_transition_parameter,False
initial_population,6,tenure_choice_kappa,0.03,0.005,10.0,log,True,estimated_free_transition_parameter,True
initial_population,6,joint_nest_lambda,0.05000000000000001,0.02,1.0,log,True,estimated_free_transition_parameter,False
initial_population,6,chi,1.5841858435588798,0.1,5.0,log,True,estimated_free_transition_parameter,False
initial_population,6,H0,13.057317919841692,0.2,80.0,log,True,estimated_free_transition_parameter,False
initial_population,6,theta0,0.45974556780847947,0.0,8.0,softzero,True,estimated_free_transition_parameter,False
initial_population,6,theta1,0.08552511002293117,0.02,16.0,log,True,estimated_free_transition_parameter,True
initial_population,6,hbar_child_rooms,0.30461582066991605,0.1,1.8,log,True,estimated_free_transition_parameter,False
initial_population,6,first_birth_fixed_cost,5.747726681999889,0.0,8.0,softzero,True,estimated_free_transition_parameter,False
initial_population,6,hbar_first_child_jump,0.4608338044499131,0.0,2.0,softzero,True,estimated_free_transition_parameter,False
initial_population,6,psi_child_change_2023,-0.00024823024774256464,-1.5,0.2,asinh,True,estimated_free_transition_parameter,False
initial_population,6,psi_child_2007,0.594807584089333,nan,nan,derived,False,externally_normalized_to_old_completed_fertility,False
initial_population,6,psi_child_2023,0.5945593538415904,nan,nan,derived,False,derived_from_old_intercept_and_transition_coordinate,False
initial_population,6,housing_supply_elasticity,0.63,nan,nan,external_profile,False,externally_fixed_profile_not_estimated,False
