age,tenure,mass,budget_excess_mass,budget_excess_share,consumption_floor_mass,weighted_positive_budget_gap,maximum_occupied_excess
70.0,5,0.01054711976396856,0.0,0.0,0.0,1.1403513973288012e-21,8.881784197001252e-16
74.0,0,0.03177332210428137,0.0,0.0,0.0,9.299851588473212e-18,3.552713678800501e-15
74.0,1,1.4615165079076163e-06,0.0,0.0,0.0,1.545264737229597e-22,2.220446049250313e-16
74.0,2,0.0088469754042665,0.0,0.0,0.0,3.6042098473554446e-20,4.440892098500626e-16
74.0,3,0.008441889217751538,0.0,0.0,0.0,5.897971254577212e-19,8.881784197001252e-16
74.0,4,0.005592403897211571,0.0,0.0,0.0,3.479234307369776e-22,1.1102230246251565e-16
74.0,5,0.009296714901712168,0.0,0.0,0.0,4.278214359715036e-21,8.881784197001252e-16
78.0,0,0.025129917041680903,0.0,0.0,0.0,1.830989412752637e-18,3.552713678800501e-15
78.0,1,6.680620264975785e-07,0.0,0.0,0.0,6.459410891360109e-23,1.1102230246251565e-16
78.0,2,0.00672301860883562,0.0,0.0,0.0,2.4903177977887494e-20,4.440892098500626e-16
78.0,3,0.006882820003392305,0.0,0.0,0.0,1.3178539798402577e-19,4.440892098500626e-16
78.0,4,0.004668690404361265,0.0,0.0,0.0,0.0,0.0
78.0,5,0.00719246550505777,0.0,0.0,0.0,1.0817372551880115e-19,1.7763568394002505e-15
82.0,0,0.01623905813980438,0.0,0.0,0.0,2.594859272642255e-20,3.552713678800501e-15
82.0,1,1.7923067823870494e-13,0.0,0.0,0.0,1.672191869232698e-29,0.0
82.0,2,0.0037294107458883344,0.0,0.0,0.0,1.1210884546183906e-20,4.440892098500626e-16
82.0,3,0.004447681221229174,0.0,0.0,0.0,3.1601957466831474e-19,4.440892098500626e-16
82.0,4,0.0033317866673805586,0.0,0.0,0.0,4.013012304090119e-22,8.881784197001252e-16
82.0,5,0.005061894672573094,0.0,0.0,0.0,3.0702311319015517e-19,1.7763568394002505e-15
