stage,case_id,label,candidate,moment,target,model,gap,weight,loss_contribution,standardized_gap
round1,7,coordinate_2_plus,task_007,aggregate_wealth_to_annual_gross_labor_earnings,6.8731,7.013817445625954,0.14071744562595434,6.287669427540395,0.12450465428062912,0.3528521705766157
round1,7,coordinate_2_plus,task_007,annual_bequest_flow_to_aggregate_wealth,0.0088,0.008419265091027651,-0.0003807349089723494,5165289.256198346,0.7487555315608634,-0.865306611300794
round1,7,coordinate_2_plus,task_007,old_total_wealth_to_annual_income_p90_p50_7684,3.44811075444552,3.2738841999345767,-0.17422655451094338,56.95977216091135,1.729007749192152,-1.3149173925354216
round1,8,coordinate_3_minus,task_008,tfr,1.918,1.9216958310974572,0.0036958310974573028,1425.7389910084596,0.019474407690794976,0.13955073518543346
round1,8,coordinate_3_minus,task_008,childless_rate,0.188,0.18919756132937104,0.001197561329371044,17180.743822072007,0.0246398176588113,0.15697075415124723
round1,8,coordinate_3_minus,task_008,mean_age_first_birth,26.0446272574833,26.24708062875523,0.20245337127193253,44.44444444444444,1.8216607795275979,1.3496891418128836
round1,8,coordinate_3_minus,task_008,share_first_births_age30plus,0.260327401666964,0.2369601825806217,-0.02336721908634229,10000.0,5.460269278291193,-2.3367219086342286
round1,8,coordinate_3_minus,task_008,housing_increment_0to1,0.7202462623815278,0.4632507435767197,-0.2569955188048081,137.5652749002964,9.085731985832034,-3.0142547977621326
round1,8,coordinate_3_minus,task_008,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.36769955881,0.42162240026776576,0.05392284145776577,2958.514988007638,8.602393650379133,2.932983745331558
round1,8,coordinate_3_minus,task_008,own_family_gap,0.16766167,0.16437889805109368,-0.0032827719489063323,14229.590955975675,0.15334649134270434,-0.391594805050711
round1,8,coordinate_3_minus,task_008,own_rate,0.575472,0.4331315216914966,-0.14234047830850338,1207.8460856134493,24.471942181819134,-4.946912388734931
round1,8,coordinate_3_minus,task_008,aggregate_mean_occupied_rooms_18_85,5.779970481941968,6.306460218791951,0.5264897368499835,11.973159013172177,3.3188572242298053,1.8217730989971845
round1,8,coordinate_3_minus,task_008,aggregate_wealth_to_annual_gross_labor_earnings,6.8731,6.963293694617931,0.09019369461793136,6.287669427540395,0.05114957805231556,0.22616272471898538
round1,8,coordinate_3_minus,task_008,annual_bequest_flow_to_aggregate_wealth,0.0088,0.008437904261673535,-0.0003620957383264657,5165289.256198346,0.6772382423253527,-0.8229448598328765
round1,8,coordinate_3_minus,task_008,old_total_wealth_to_annual_income_p90_p50_7684,3.44811075444552,3.2572472374974106,-0.19086351694810944,56.95977216091135,2.074980824595301,-1.4404793731932786
round1,9,coordinate_3_plus,task_009,tfr,1.918,1.9217605331001342,0.0037605331001342446,1425.7389910084596,0.020162243628059396,0.14199381545708037
round1,9,coordinate_3_plus,task_009,childless_rate,0.188,0.18921019888508253,0.0012101988850825307,17180.743822072007,0.02516259683412493,0.15862722601787163
round1,9,coordinate_3_plus,task_009,mean_age_first_birth,26.0446272574833,26.24806300530511,0.2034357478218105,44.44444444444444,1.8393823774141902,1.3562383188120701
round1,9,coordinate_3_plus,task_009,share_first_births_age30plus,0.260327401666964,0.23700497120962657,-0.023322430457337423,10000.0,5.439357624373403,-2.332243045733742
round1,9,coordinate_3_plus,task_009,housing_increment_0to1,0.7202462623815278,0.40780389216392443,-0.31244237021760335,137.5652749002964,13.429154423326587,-3.6645810706445814
round1,9,coordinate_3_plus,task_009,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.36769955881,0.3908166760547722,0.023117117244772223,2958.514988007638,1.5810336926806452,1.257391622638168
round1,9,coordinate_3_plus,task_009,own_family_gap,0.16766167,0.15005629474274856,-0.01760537525725145,14229.590955975675,4.410450873125542,-2.100107348000464
round1,9,coordinate_3_plus,task_009,own_rate,0.575472,0.6242342171850959,0.04876221718509588,1207.8460856134493,2.87196064984489,1.6946860033188715
round1,9,coordinate_3_plus,task_009,aggregate_mean_occupied_rooms_18_85,5.779970481941968,6.324580955493574,0.5446104735516064,11.973159013172177,3.551245762889075,1.8844749302893564
round1,9,coordinate_3_plus,task_009,aggregate_wealth_to_annual_gross_labor_earnings,6.8731,7.0595056332331945,0.18640563323319448,6.287669427540395,0.21847802749439532,0.4674163320792239
round1,9,coordinate_3_plus,task_009,annual_bequest_flow_to_aggregate_wealth,0.0088,0.00839702092228705,-0.00040297907771295015,5165289.256198346,0.8388023609213836,-0.9158615402567047
round1,9,coordinate_3_plus,task_009,old_total_wealth_to_annual_income_p90_p50_7684,3.44811075444552,3.2672846027908005,-0.1808261516547196,56.95977216091135,1.8624761621790331,-1.3647256728658084
round1,10,coordinate_4_minus,task_010,tfr,1.918,1.9217168081337717,0.003716808133771732,1425.7389910084596,0.0196961032636848,0.14034280624130616
round1,10,coordinate_4_minus,task_010,childless_rate,0.188,0.18930007141362395,0.0013000714136239544,17180.743822072007,0.02903864718878614,0.1704072979328824
round1,10,coordinate_4_minus,task_010,mean_age_first_birth,26.0446272574833,26.24817906531488,0.20355180783158033,44.44444444444444,1.8414817098446492,1.3570120522105356
round1,10,coordinate_4_minus,task_010,share_first_births_age30plus,0.260327401666964,0.23701378800394982,-0.023313613663014182,10000.0,5.435245820282816,-2.3313613663014183
round1,10,coordinate_4_minus,task_010,housing_increment_0to1,0.7202462623815278,0.4436971009444495,-0.2765491614370783,137.5652749002964,10.520915007823605,-3.243595999477063
round1,10,coordinate_4_minus,task_010,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.36769955881,0.4074891843578152,0.03978962554781523,2958.514988007638,4.683963239432824,2.1642465754698157
round1,10,coordinate_4_minus,task_010,own_family_gap,0.16766167,0.16470457471005667,-0.00295709528994334,14229.590955975675,0.124429413790945,-0.35274553688309795
round1,10,coordinate_4_minus,task_010,own_rate,0.575472,0.5424030469793388,-0.03306895302066115,1207.8460856134493,1.3208469159426683,-1.1492810430624305
round1,10,coordinate_4_minus,task_010,aggregate_mean_occupied_rooms_18_85,5.779970481941968,6.270186008242861,0.4902155263008936,11.973159013172177,2.8772849552935473,1.6962561585130789
round1,10,coordinate_4_minus,task_010,aggregate_wealth_to_annual_gross_labor_earnings,6.8731,7.013359462265992,0.14025946226599206,6.287669427540395,0.1236955396979885,0.35170376696587785
round1,10,coordinate_4_minus,task_010,annual_bequest_flow_to_aggregate_wealth,0.0088,0.008413853960576161,-0.0003861460394238396,5165289.256198346,0.7701898954685819,-0.8776046350541807
round1,10,coordinate_4_minus,task_010,old_total_wealth_to_annual_income_p90_p50_7684,3.44811075444552,3.2058497326514677,-0.2422610217940524,56.95977216091135,3.342991964724718,-1.8283850701437916
round1,11,coordinate_4_plus,task_011,tfr,1.918,1.9216910461694403,0.0036910461694403818,1425.7389910084596,0.01942401398236972,0.1393700612842289
round1,11,coordinate_4_plus,task_011,childless_rate,0.188,0.18912205933698817,0.0011220593369881682,17180.743822072007,0.021630851220059047,0.14707430509799815
round1,11,coordinate_4_plus,task_011,mean_age_first_birth,26.0446272574833,26.24669509750578,0.20206784002247957,44.44444444444444,1.8147294209489064,1.347118933483197
round1,11,coordinate_4_plus,task_011,share_first_births_age30plus,0.260327401666964,0.2369390520385619,-0.02338834962840211,10000.0,5.470148983403772,-2.338834962840211
round1,11,coordinate_4_plus,task_011,housing_increment_0to1,0.7202462623815278,0.43461221644891257,-0.2856340459326152,137.5652749002964,11.223511697697843,-3.350150996253429
round1,11,coordinate_4_plus,task_011,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.36769955881,0.4012816478514738,0.033582089041473806,2958.514988007638,3.336485112762361,1.8266048047572745
round1,11,coordinate_4_plus,task_011,own_family_gap,0.16766167,0.16473827085485093,-0.0029233991451490804,14229.590955975675,0.12160982045761343,-0.3487259962457824
round1,11,coordinate_4_plus,task_011,own_rate,0.575472,0.5515079749520572,-0.023964025047942816,1207.8460856134493,0.6936352026632641,-0.832847646729739
round1,11,coordinate_4_plus,task_011,aggregate_mean_occupied_rooms_18_85,5.779970481941968,6.370559189654787,0.5905887077128193,11.973159013172177,4.1761782575523085,2.0435699786286516
round1,11,coordinate_4_plus,task_011,aggregate_wealth_to_annual_gross_labor_earnings,6.8731,7.017603380399751,0.14450338039975108,6.287669427540395,0.13129425228390268,0.36234548746176304
round1,11,coordinate_4_plus,task_011,annual_bequest_flow_to_aggregate_wealth,0.0088,0.008421956957062436,-0.00037804304293756474,5165289.256198346,0.7382052805449039,-0.8591887339490106
round1,11,coordinate_4_plus,task_011,old_total_wealth_to_annual_income_p90_p50_7684,3.44811075444552,3.225164645316824,-0.22294610912869617,56.95977216091135,2.831183628373058,-1.6826121443675182
round1,12,coordinate_5_minus,task_012,tfr,1.918,1.921700679221836,0.003700679221836145,1425.7389910084596,0.01952553355326901,0.13973379531548197
round1,12,coordinate_5_minus,task_012,childless_rate,0.188,0.1892109878295934,0.0012109878295933907,17180.743822072007,0.025195415181176017,0.15873063718506272
round1,12,coordinate_5_minus,task_012,mean_age_first_birth,26.0446272574833,26.24753856535105,0.20291130786775113,44.44444444444444,1.829911060471168,1.3527420524516742
round1,12,coordinate_5_minus,task_012,share_first_births_age30plus,0.260327401666964,0.23697889024219293,-0.023348511424771068,10000.0,5.45152985752665,-2.3348511424771066
round1,12,coordinate_5_minus,task_012,housing_increment_0to1,0.7202462623815278,0.438976384363583,-0.2812698780179448,137.5652749002964,10.883166415026627,-3.298964445856704
round1,12,coordinate_5_minus,task_012,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.36769955881,0.4042191425722157,0.0365195837622157,2958.514988007638,3.9457122637785975,1.9863817014306686
round1,12,coordinate_5_minus,task_012,own_family_gap,0.16766167,0.16474417278079717,-0.0029174972192028414,14229.590955975675,0.12111929034547568,-0.34802196819378467
round1,12,coordinate_5_minus,task_012,own_rate,0.575472,0.5464417308287932,-0.02903026917120677,1207.8460856134493,1.0179201736544412,-1.0089203009427659
round1,12,coordinate_5_minus,task_012,aggregate_mean_occupied_rooms_18_85,5.779970481941968,6.32141546211139,0.5414449801694223,11.973159013172177,3.510083223336698,1.873521610053297
round1,12,coordinate_5_minus,task_012,aggregate_wealth_to_annual_gross_labor_earnings,6.8731,6.997030837354607,0.12393083735460664,6.287669427540395,0.09657138697570876,0.3107593715010197
round1,12,coordinate_5_minus,task_012,annual_bequest_flow_to_aggregate_wealth,0.0088,0.008344663788709005,-0.00045533621129099575,5165289.256198346,1.0709249241365613,-1.0348550256613538
round1,12,coordinate_5_minus,task_012,old_total_wealth_to_annual_income_p90_p50_7684,3.44811075444552,3.2354578512096497,-0.21265290323587038,56.95977216091135,2.5757925100545074,-1.6049275715914744
round1,13,coordinate_5_plus,task_013,tfr,1.918,1.921702870785579,0.003702870785579071,1425.7389910084596,0.01954866666992347,0.13981654648117822
round1,13,coordinate_5_plus,task_013,childless_rate,0.188,0.18921216252074727,0.0012121625207472675,17180.743822072007,0.02524431936579938,0.1588846102232667
round1,13,coordinate_5_plus,task_013,mean_age_first_birth,26.0446272574833,26.247367100060835,0.20273984257753597,44.44444444444444,1.8268197230384027,1.3515989505169064
round1,13,coordinate_5_plus,task_013,share_first_births_age30plus,0.260327401666964,0.2369692353554569,-0.02335816631150711,10000.0,5.456039334360257,-2.335816631150711
round1,13,coordinate_5_plus,task_013,housing_increment_0to1,0.7202462623815278,0.43952200964717214,-0.28072425273435564,137.5652749002964,10.840983645790258,-3.292564903808315
round1,13,coordinate_5_plus,task_013,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.36769955881,0.40461759055207747,0.03691803174207747,2958.514988007638,4.0322815765883275,2.008054176706477
round1,13,coordinate_5_plus,task_013,own_family_gap,0.16766167,0.1648593484716433,-0.002802321528356716,14229.590955975675,0.1117450624190322,-0.3342829077578335
round1,13,coordinate_5_plus,task_013,own_rate,0.575472,0.5472182878797875,-0.028253712120212437,1207.8460856134493,0.9641900106913424,-0.9819317749677634
round1,13,coordinate_5_plus,task_013,aggregate_mean_occupied_rooms_18_85,5.779970481941968,6.318732710162618,0.5387622282206506,11.973159013172177,3.4753858706631666,1.8642386839305654
round1,13,coordinate_5_plus,task_013,aggregate_wealth_to_annual_gross_labor_earnings,6.8731,7.033370382052632,0.1602703820526319,6.287669427540395,0.16150882036340083,0.40188159993137385
round1,13,coordinate_5_plus,task_013,annual_bequest_flow_to_aggregate_wealth,0.0088,0.008486492352717659,-0.00031350764728234164,5165289.256198346,0.5076810170687454,-0.71251738018714
round1,13,coordinate_5_plus,task_013,old_total_wealth_to_annual_income_p90_p50_7684,3.44811075444552,3.3050017679960413,-0.14310898644947878,56.95977216091135,1.166546500681928,-1.0800678222602171
round1,14,coordinate_6_minus,task_014,tfr,1.918,1.921700507367817,0.0037005073678171296,1425.7389910084596,0.019523720122112058,0.13972730628660976
round1,14,coordinate_6_minus,task_014,childless_rate,0.188,0.18921233476005425,0.0012123347600542511,17180.743822072007,0.025251493936720763,0.15890718654837724
round1,14,coordinate_6_minus,task_014,mean_age_first_birth,26.0446272574833,26.247438323877596,0.2028110663942968,44.44444444444444,1.828103495644083,1.3520737759619788
round1,14,coordinate_6_minus,task_014,share_first_births_age30plus,0.260327401666964,0.23697312531308232,-0.02335427635388168,10000.0,5.4542222401347695,-2.335427635388168
round1,14,coordinate_6_minus,task_014,housing_increment_0to1,0.7202462623815278,0.4393630523252785,-0.2808832100562493,137.5652749002964,10.853264320494329,-3.2944292860060496
round1,14,coordinate_6_minus,task_014,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.36769955881,0.4043851349863825,0.03668557617638252,2958.514988007638,3.981662662287469,1.9954103994635963
round1,14,coordinate_6_minus,task_014,own_family_gap,0.16766167,0.16481094751297148,-0.0028507224870285286,14229.590955975675,0.1156384599284368,-0.3400565540148238
round1,14,coordinate_6_minus,task_014,own_rate,0.575472,0.5468533666192247,-0.028618633380775305,1207.8460856134493,0.9892575614009999,-0.9946142776981436
round1,14,coordinate_6_minus,task_014,aggregate_mean_occupied_rooms_18_85,5.779970481941968,6.319865047898604,0.5398945659566365,11.973159013172177,3.490009932486764,1.8681568275941836
round1,14,coordinate_6_minus,task_014,aggregate_wealth_to_annual_gross_labor_earnings,6.8731,7.0166189883914925,0.14351898839149246,6.287669427540395,0.12951152874947153,0.35987710228558795
round1,14,coordinate_6_minus,task_014,annual_bequest_flow_to_aggregate_wealth,0.0088,0.008421946193629055,-0.00037805380637094543,5165289.256198346,0.7382473166919435,-0.8592131962976032
