age,tenure,mass,budget_excess_mass,budget_excess_share,consumption_floor_mass,weighted_positive_budget_gap,maximum_occupied_excess
42.0,4,0.006727443588265073,0.0,0.0,0.0,1.0319771944838081e-19,3.552713678800501e-15
42.0,5,0.01089395363358473,0.0,0.0,0.0,2.642981519947383e-19,1.7763568394002505e-15
46.0,0,0.02354143360514411,0.0,0.0,0.0,3.0178241805009e-19,8.881784197001252e-16
46.0,1,1.0796083159575305e-06,0.0,0.0,0.0,1.4191080687321684e-22,7.105427357601002e-15
46.0,2,0.0026381716377839428,0.0,0.0,0.0,1.5185820954151947e-20,1.7763568394002505e-15
46.0,3,0.01610519663640362,0.0,0.0,0.0,4.507650441593059e-19,3.552713678800501e-15
46.0,4,0.00785296733759867,0.0,0.0,0.0,8.612086754676425e-20,3.552713678800501e-15
46.0,5,0.011594607364118836,0.0,0.0,0.0,3.6942999715945524e-19,1.7763568394002505e-15
50.0,0,0.019942606872911724,0.0,0.0,1.4734632916308457e-09,8.952441320787396e-20,8.881784197001252e-16
50.0,1,9.184286579002764e-07,0.0,0.0,0.0,1.849043683385157e-22,7.105427357601002e-15
50.0,2,0.003566259435983747,0.0,0.0,0.0,1.5338272204062586e-20,1.7763568394002505e-15
50.0,3,0.017034743852102113,0.0,0.0,0.0,5.117871203709605e-19,3.552713678800501e-15
50.0,4,0.00882062591758468,0.0,0.0,0.0,8.502338837843032e-20,3.552713678800501e-15
50.0,5,0.012368301676831703,0.0,0.0,0.0,4.7973263660889605e-19,1.7763568394002505e-15
54.0,0,0.016513379362408383,0.0,0.0,0.0,9.645237442949289e-20,8.881784197001252e-16
54.0,1,7.163582585626288e-07,0.0,0.0,0.0,1.9082011061372295e-22,7.105427357601002e-15
54.0,2,0.004667499399042753,0.0,0.0,0.0,7.324170760937177e-21,1.7763568394002505e-15
54.0,3,0.017616860817223627,0.0,0.0,0.0,5.01447663468756e-19,3.552713678800501e-15
54.0,4,0.009688682505400057,0.0,0.0,0.0,5.095473377013754e-20,3.552713678800501e-15
54.0,5,0.013246317749345074,0.0,0.0,0.0,5.581062983725153e-19,8.881784197001252e-16
58.0,0,0.01325241361727372,0.0,0.0,0.0,2.648098187978331e-20,8.881784197001252e-16
58.0,1,4.769277056455586e-07,0.0,0.0,0.0,1.30307196439558e-22,7.105427357601002e-15
58.0,2,0.00596195595226246,0.0,0.0,0.0,1.496828607032837e-20,1.7763568394002505e-15
58.0,3,0.01795615626795207,0.0,0.0,0.0,6.2791976361575765e-19,3.552713678800501e-15
58.0,4,0.010437747046752929,0.0,0.0,0.0,8.244606165760986e-20,3.552713678800501e-15
58.0,5,0.014124706347140688,0.0,0.0,0.0,5.061726054984216e-19,8.881784197001252e-16
62.0,0,0.010496267824388773,0.0,0.0,0.0,5.5056329489863756e-21,8.881784197001252e-16
62.0,1,7.759694933516798e-08,0.0,0.0,0.0,5.994510433584411e-23,7.105427357601002e-15
62.0,2,0.007269846196228794,0.0,0.0,0.0,3.3460183276275137e-20,1.7763568394002505e-15
62.0,3,0.01813177962264896,0.0,0.0,0.0,6.4029886680512855e-19,3.552713678800501e-15
62.0,4,0.010914186222238019,0.0,0.0,0.0,9.096085354263697e-20,3.552713678800501e-15
62.0,5,0.014921298702439105,0.0,0.0,0.0,5.266691412631088e-19,8.881784197001252e-16
66.0,0,0.008838847194380444,0.0,0.0,0.0,5.408871182939577e-22,8.881784197001252e-16
66.0,1,6.74424586826892e-08,0.0,0.0,0.0,8.141129917257065e-25,8.881784197001252e-16
66.0,2,0.008115944152370509,0.0,0.0,0.0,1.0446497389277624e-20,1.7763568394002505e-15
66.0,3,0.018234622249445366,0.0,0.0,0.0,1.1330212527009622e-18,3.552713678800501e-15
66.0,4,0.011226720020244513,0.0,0.0,0.0,3.209280371553068e-19,3.552713678800501e-15
66.0,5,0.015317255140465467,0.0,0.0,0.0,1.2007227526408594e-18,8.881784197001252e-16
70.0,0,0.006398491271410966,0.0,0.0,0.0,5.730190027194329e-22,8.881784197001252e-16
70.0,1,2.3675037294515467e-07,0.0,0.0,0.0,2.564899934136086e-25,8.881784197001252e-16
70.0,2,0.009207508643063115,0.0,0.0,0.0,4.529766058913625e-20,1.7763568394002505e-15
70.0,3,0.017227444668805107,0.0,0.0,0.0,1.1971694176978532e-18,3.552713678800501e-15
70.0,4,0.010868472627870092,0.0,0.0,0.0,4.798577260069231e-19,3.552713678800501e-15
70.0,5,0.014273358747009583,0.0,0.0,0.0,1.6783801001044696e-18,8.881784197001252e-16
74.0,0,0.0018092538560601872,0.0,0.0,0.0,4.232399379214324e-20,8.881784197001252e-16
74.0,1,1.6608531557922162e-07,0.0,0.0,0.0,2.237937598908138e-25,8.881784197001252e-16
74.0,2,0.012402128478699653,0.0,0.0,0.0,4.26987562693918e-20,1.7763568394002505e-15
74.0,3,0.015842601846264497,0.0,0.0,0.0,1.908528870658168e-18,3.552713678800501e-15
74.0,4,0.010115548777631638,0.0,0.0,0.0,9.790573231528073e-19,3.552713678800501e-15
74.0,5,0.013080672302138467,0.0,0.0,0.0,4.895291994199761e-19,8.881784197001252e-16
78.0,0,0.0005833188143706577,0.0,0.0,0.0,5.378191983054228e-21,8.881784197001252e-16
78.0,1,1.0615652985507758e-07,0.0,0.0,0.0,1.3371280517858703e-25,8.881784197001252e-16
78.0,2,0.011905709505468189,0.0,0.0,0.0,6.837773493494483e-21,1.7763568394002505e-15
78.0,3,0.014038921866949073,0.0,0.0,0.0,2.0958880290035156e-18,3.552713678800501e-15
78.0,4,0.009050192549726109,0.0,0.0,0.0,2.324124824846543e-19,3.552713678800501e-15
78.0,5,0.011545783760856538,0.0,0.0,0.0,7.0656550369904e-19,1.7763568394002505e-15
82.0,0,0.00017514624973693206,0.0,0.0,0.0,2.4271013885735724e-21,1.7763568394002505e-15
82.0,1,2.1003974824425225e-07,0.0,0.0,0.0,5.048043074280941e-26,8.881784197001252e-16
82.0,2,0.010088464301787047,0.0,0.0,0.0,2.5963191666628233e-20,1.7763568394002505e-15
82.0,3,0.01170895872518382,0.0,0.0,0.0,2.3435034128377125e-18,1.7763568394002505e-15
82.0,4,0.007688628874503271,0.0,0.0,0.0,2.7174372052991325e-20,1.7763568394002505e-15
82.0,5,0.0094537445472594,0.0,0.0,0.0,1.043414981237093e-18,1.7763568394002505e-15
