age,tenure,mass,budget_excess_mass,budget_excess_share,consumption_floor_mass,weighted_positive_budget_gap,maximum_occupied_excess
30.0,4,0.004217535857216256,0.0,0.0,0.0,4.498940412040036e-19,1.7763568394002505e-15
30.0,5,0.01007162365549758,0.0,0.0,0.0,3.808881638646813e-19,1.7763568394002505e-15
34.0,0,0.049893610157084,0.0,0.0,0.0,1.904177272092573e-18,1.7763568394002505e-15
34.0,1,3.851457217111724e-07,0.0,0.0,0.0,9.469759693968691e-23,7.105427357601002e-15
34.0,2,0.00047181085570550474,0.0,0.0,0.0,3.130566599730389e-20,8.881784197001252e-16
34.0,3,0.011799718918772023,0.0,0.0,0.0,4.336038416922e-19,3.552713678800501e-15
34.0,4,0.007141709240912885,0.0,0.0,0.0,6.99669143595932e-19,1.7763568394002505e-15
34.0,5,0.012257117532061058,0.0,0.0,0.0,2.3845576190840854e-19,1.7763568394002505e-15
38.0,0,0.042803751642712454,0.0,0.0,0.0,1.5483815311719395e-18,1.7763568394002505e-15
38.0,1,4.0506762373329105e-07,0.0,0.0,0.0,1.318649603040942e-22,7.105427357601002e-15
38.0,2,0.0008430114133381381,0.0,0.0,0.0,5.682614531372209e-20,8.881784197001252e-16
38.0,3,0.014326094170247822,0.0,0.0,0.0,5.88752052616759e-19,3.552713678800501e-15
38.0,4,0.010801858239080997,0.0,0.0,0.0,1.08413830218605e-18,1.7763568394002505e-15
38.0,5,0.01403675404755571,0.0,0.0,0.0,2.1771336977283645e-19,1.7763568394002505e-15
42.0,0,0.03548127779070809,0.0,0.0,0.0,1.5465580515127334e-18,1.7763568394002505e-15
42.0,1,4.4490501193367297e-07,0.0,0.0,0.0,1.5303698330336454e-22,7.105427357601002e-15
42.0,2,0.0014195122374306315,0.0,0.0,0.0,1.0173448367226041e-19,8.881784197001252e-16
42.0,3,0.01562831285012047,0.0,0.0,0.0,5.978868707599208e-19,3.552713678800501e-15
42.0,4,0.013605543760513312,0.0,0.0,0.0,1.3857307181635584e-18,1.7763568394002505e-15
42.0,5,0.01534473852999323,0.0,0.0,0.0,1.857652892660967e-19,1.7763568394002505e-15
46.0,0,0.027958801889261545,1.7283159544918993e-09,6.181652423223876e-08,1.7283159544918993e-09,1.3842932838484393e-11,0.027409258631714145
46.0,1,3.7958696166559416e-07,0.0,0.0,0.0,1.506896930141261e-22,7.105427357601002e-15
46.0,2,0.0019360323305569736,0.0,0.0,0.0,1.1183880304135618e-19,8.881784197001252e-16
46.0,3,0.015308663556995358,0.0,0.0,0.0,5.326377745452065e-19,3.552713678800501e-15
46.0,4,0.014551372262204782,0.0,0.0,0.0,1.1377190268297163e-18,1.7763568394002505e-15
46.0,5,0.015407734794074571,0.0,0.0,0.0,1.3117183858431692e-19,1.7763568394002505e-15
50.0,0,0.025591348784022423,6.850492824742535e-10,2.676878378922934e-08,6.850492824742535e-10,1.1370604242321837e-11,0.03660456922482083
50.0,1,3.2756239912117836e-07,0.0,0.0,0.0,2.0271170078639182e-22,7.105427357601002e-15
50.0,2,0.002921549371447667,0.0,0.0,0.0,1.7473867395493103e-19,8.881784197001252e-16
50.0,3,0.017099666888167945,0.0,0.0,0.0,5.90039699342216e-19,3.552713678800501e-15
50.0,4,0.017132431628944185,0.0,0.0,0.0,1.2658385238867686e-18,1.7763568394002505e-15
50.0,5,0.01791487294886449,0.0,0.0,0.0,7.554358882316668e-20,1.7763568394002505e-15
54.0,0,0.020842291138025618,1.826364728195697e-12,8.762782921036904e-11,1.826364728195697e-12,6.810273099193866e-15,0.003728484693109796
54.0,1,2.3356153583831538e-07,0.0,0.0,0.0,2.0204283188653322e-22,7.105427357601002e-15
54.0,2,0.003942962670408111,0.0,0.0,0.0,3.080667631979556e-19,8.881784197001252e-16
54.0,3,0.01719150188982786,0.0,0.0,0.0,6.119178222347776e-19,3.552713678800501e-15
54.0,4,0.01774853192935278,0.0,0.0,0.0,1.3490483664776905e-18,1.7763568394002505e-15
54.0,5,0.01886088170776233,6.460301304430992e-51,3.425238228270214e-49,6.460301304430992e-51,3.853070339522545e-20,8.881784197001252e-16
58.0,0,0.01853332964069915,0.0,0.0,0.0,8.031564822597936e-19,1.7763568394002505e-15
58.0,1,1.7369020182578076e-07,0.0,0.0,0.0,1.5588898078182814e-22,7.105427357601002e-15
58.0,2,0.0059028762275899135,0.0,0.0,0.0,5.176549546990223e-19,8.881784197001252e-16
58.0,3,0.019385070048644575,0.0,0.0,0.0,6.24830942617614e-19,3.552713678800501e-15
58.0,4,0.020326604019053673,0.0,0.0,0.0,2.198277756596362e-18,1.7763568394002505e-15
58.0,5,0.02231297173173432,0.0,0.0,0.0,2.8845328457088035e-20,8.881784197001252e-16
62.0,0,0.014954072977305515,0.0,0.0,0.0,5.850672770920749e-19,1.7763568394002505e-15
62.0,1,7.568042066846289e-08,0.0,0.0,0.0,7.431796467311068e-23,7.105427357601002e-15
62.0,2,0.007640004929766059,0.0,0.0,0.0,6.520962188335936e-19,8.881784197001252e-16
62.0,3,0.01996668426683859,0.0,0.0,0.0,8.422342497666942e-19,3.552713678800501e-15
62.0,4,0.02119464497616949,0.0,0.0,0.0,2.3199818910082316e-18,1.7763568394002505e-15
62.0,5,0.024314295126047724,0.0,0.0,0.0,7.913966748802589e-21,4.440892098500626e-16
66.0,0,0.011395496330011096,0.0,0.0,0.0,4.723375497152878e-19,1.7763568394002505e-15
66.0,1,7.416972495027828e-08,0.0,0.0,0.0,1.1049408869477356e-24,4.440892098500626e-16
66.0,2,0.007655967913389754,0.0,0.0,0.0,5.175149442308654e-19,8.881784197001252e-16
66.0,3,0.018135646265397896,0.0,0.0,0.0,6.178233250938332e-19,3.552713678800501e-15
66.0,4,0.01965555298881785,0.0,0.0,0.0,1.2671542290129687e-18,1.7763568394002505e-15
66.0,5,0.023166270671773345,0.0,0.0,0.0,2.1199873468413532e-20,8.881784197001252e-16
70.0,0,0.007638952724862761,0.0,0.0,0.0,8.887711015535552e-20,1.7763568394002505e-15
70.0,1,2.671692166294356e-07,0.0,0.0,0.0,2.9891658772010293e-25,4.440892098500626e-16
70.0,2,0.008089717753174689,0.0,0.0,0.0,7.442960782592294e-19,8.881784197001252e-16
70.0,3,0.01575979358644773,0.0,0.0,0.0,5.718499586087495e-19,3.552713678800501e-15
70.0,4,0.017571599413698055,0.0,0.0,0.0,9.806408326913952e-19,1.7763568394002505e-15
70.0,5,0.020567248838650805,0.0,0.0,0.0,1.306910179253961e-19,8.881784197001252e-16
74.0,0,0.0020074458879598372,0.0,0.0,0.0,3.909353848279322e-20,1.7763568394002505e-15
74.0,1,1.8108616060022937e-07,0.0,0.0,0.0,3.7912285667764483e-25,4.440892098500626e-16
74.0,2,0.01038775383164703,0.0,0.0,0.0,1.2261137246033631e-18,8.881784197001252e-16
74.0,3,0.012898403575415393,0.0,0.0,0.0,8.021991288140544e-19,3.552713678800501e-15
74.0,4,0.014631265542704913,0.0,0.0,0.0,1.6612233736851946e-18,1.7763568394002505e-15
74.0,5,0.01725044502156873,0.0,0.0,0.0,4.569814793006192e-19,8.881784197001252e-16
78.0,0,0.0005068738837823891,0.0,0.0,0.0,7.758470323702821e-20,1.7763568394002505e-15
78.0,1,9.48395505906324e-08,0.0,0.0,0.0,3.53664056537301e-26,8.881784197001252e-16
78.0,2,0.0077651142985834445,0.0,0.0,0.0,7.817435965452013e-19,8.881784197001252e-16
78.0,3,0.008945572600704103,0.0,0.0,0.0,3.2369298766176363e-19,3.552713678800501e-15
78.0,4,0.010214594748857338,0.0,0.0,0.0,1.2180453437659312e-18,1.7763568394002505e-15
78.0,5,0.01209543795387782,0.0,0.0,0.0,5.588407924204541e-19,1.7763568394002505e-15
82.0,0,0.00012961349455789894,0.0,0.0,0.0,2.2560313771697816e-20,1.7763568394002505e-15
82.0,1,1.6198334099652025e-07,0.0,0.0,0.0,1.4384420775609845e-28,0.0
82.0,2,0.005161672061205633,0.0,0.0,0.0,5.479286910302523e-19,1.7763568394002505e-15
82.0,3,0.005986838013488113,0.0,0.0,0.0,4.66566616162989e-19,1.7763568394002505e-15
82.0,4,0.006870100456861419,0.0,0.0,0.0,8.606130385985673e-19,1.7763568394002505e-15
82.0,5,0.007970324059475873,0.0,0.0,0.0,8.3678832442651105e-19,1.7763568394002505e-15
