age,tenure,mass,budget_excess_mass,budget_excess_share,consumption_floor_mass,weighted_positive_budget_gap,maximum_occupied_excess
54.0,3,0.011091721667818003,0.0,0.0,0.0,6.548907909452287e-20,1.7763568394002505e-15
54.0,4,0.006936009281716516,0.0,0.0,0.0,4.39911233319717e-20,1.7763568394002505e-15
54.0,5,0.00933739800049015,0.0,0.0,0.0,1.1194511022685464e-19,8.881784197001252e-16
58.0,0,0.04315374099905731,0.0,0.0,0.0,1.8093716648579308e-19,8.881784197001252e-16
58.0,1,0.004387516136641081,0.0,0.0,0.0,1.266905393319182e-19,4.440892098500626e-16
58.0,2,0.00838783702019394,0.0,0.0,0.0,5.767292654244274e-20,8.881784197001252e-16
58.0,3,0.011761486496936015,0.0,0.0,0.0,1.1879123089646195e-19,1.7763568394002505e-15
58.0,4,0.00787709700272208,0.0,0.0,0.0,8.853520134378902e-20,1.7763568394002505e-15
58.0,5,0.010893347702377303,0.0,0.0,0.0,4.205137560112991e-20,8.881784197001252e-16
62.0,0,0.04388908708204431,0.0,0.0,0.0,1.3365081369228593e-19,8.881784197001252e-16
62.0,1,0.004102770082734487,0.0,0.0,0.0,1.510006674153356e-19,4.440892098500626e-16
62.0,2,0.008618548398696474,0.0,0.0,0.0,6.561956500785559e-20,8.881784197001252e-16
62.0,3,0.01156788764579239,0.0,0.0,0.0,1.2098040441006365e-19,1.7763568394002505e-15
62.0,4,0.008200602984172188,0.0,0.0,0.0,6.639700363998121e-20,1.7763568394002505e-15
62.0,5,0.011690881763120721,0.0,0.0,0.0,8.43687428679259e-20,8.881784197001252e-16
66.0,0,0.03996803078233948,0.0,0.0,0.0,1.3427823891526628e-20,4.440892098500626e-16
66.0,1,0.00360540767983353,0.0,0.0,0.0,2.554568659288154e-19,1.1102230246251565e-16
66.0,2,0.007449918075371804,0.0,0.0,0.0,1.214352173809501e-20,8.881784197001252e-16
66.0,3,0.010546530767297052,0.0,0.0,0.0,4.218067904243806e-20,1.7763568394002505e-15
66.0,4,0.007473703113165987,0.0,0.0,0.0,4.418552147184447e-20,1.7763568394002505e-15
66.0,5,0.010965417921126461,0.0,0.0,0.0,2.944925614445393e-19,8.881784197001252e-16
70.0,0,0.03474794350566932,0.0,0.0,0.0,3.452526374021523e-19,4.440892098500626e-16
70.0,1,0.0004603562328998766,0.0,0.0,0.0,4.9667142860891057e-20,1.1102230246251565e-16
70.0,2,0.008965713235011457,0.0,0.0,0.0,3.505875287674241e-20,8.881784197001252e-16
70.0,3,0.009169407773005862,0.0,0.0,0.0,3.436473091861625e-20,1.7763568394002505e-15
70.0,4,0.006501773667485775,0.0,0.0,0.0,3.009957161888021e-20,1.7763568394002505e-15
70.0,5,0.009782385072001179,0.0,0.0,0.0,3.8950628296723757e-19,8.881784197001252e-16
74.0,0,0.02851074057035696,0.0,0.0,0.0,3.3883682304361522e-18,3.552713678800501e-15
74.0,1,7.45236690903666e-07,0.0,0.0,0.0,8.273789330367109e-23,1.1102230246251565e-16
74.0,2,0.007732976786191823,0.0,0.0,0.0,8.583079493089609e-21,2.220446049250313e-16
74.0,3,0.0074241864262666185,0.0,0.0,0.0,2.8435020103134862e-24,2.220446049250313e-16
74.0,4,0.005418273692525998,0.0,0.0,0.0,1.9218220519838192e-20,1.7763568394002505e-15
74.0,5,0.008088572233443671,0.0,0.0,0.0,3.735265419330426e-19,8.881784197001252e-16
78.0,0,0.019710475885211597,0.0,0.0,0.0,3.5900171494819296e-19,3.552713678800501e-15
78.0,1,0.0,0.0,0.0,0.0,0.0,0.0
78.0,2,0.0050758322349438055,0.0,0.0,0.0,2.0817035272957863e-21,4.440892098500626e-16
78.0,3,0.005231796020592979,0.0,0.0,0.0,1.2261044969195172e-20,3.3306690738754696e-16
78.0,4,0.003930660797371602,0.0,0.0,0.0,5.502614056253206e-20,4.440892098500626e-16
78.0,5,0.005578923387258447,0.0,0.0,0.0,2.40281382134415e-19,1.7763568394002505e-15
82.0,0,0.012979869844464255,0.0,0.0,0.0,4.411173793262603e-19,1.7763568394002505e-15
82.0,1,0.0,0.0,0.0,0.0,0.0,0.0
82.0,2,0.0029238855599154566,0.0,0.0,0.0,1.5317689436189708e-20,4.440892098500626e-16
82.0,3,0.0033475973025468455,0.0,0.0,0.0,4.569577270116301e-20,3.3306690738754696e-16
82.0,4,0.002719778955363773,0.0,0.0,0.0,6.05661516041913e-20,8.881784197001252e-16
82.0,5,0.004147578406653251,0.0,0.0,0.0,2.477576427596743e-19,1.7763568394002505e-15
