candidate,period,calendar_year,moment,model,role,target,weight,gap,loss_contribution
task_001,2,2015.0,aggregate_mean_occupied_rooms_18_85,5.773292239995786,untargeted_transition_diagnostic,,,,
task_001,2,2015.0,aggregate_wealth_to_annual_gross_labor_earnings,6.623182174035767,untargeted_transition_diagnostic,,,,
task_001,2,2015.0,annual_bequest_flow_to_aggregate_wealth,0.007211368185516225,untargeted_transition_diagnostic,,,,
task_001,2,2015.0,old_total_wealth_to_annual_income_p90_p50_7684,3.1023825129816407,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,tfr,1.9996230665985564,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,childless_rate,0.18953876569752368,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,mean_age_first_birth,25.8330510428282,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,share_first_births_age30plus,0.21733995453892874,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,housing_increment_0to1,0.3178628838665203,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.31415728423906586,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,own_family_gap,0.004748630282129018,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,own_rate,0.49877005506807864,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,aggregate_mean_occupied_rooms_18_85,5.704039374086496,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,aggregate_wealth_to_annual_gross_labor_earnings,6.904050818886785,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,annual_bequest_flow_to_aggregate_wealth,0.007719154773935151,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,old_total_wealth_to_annual_income_p90_p50_7684,3.11708595763693,untargeted_transition_diagnostic,,,,
task_001,4,2023.0,tfr,1.9053438588503675,calibration_moment_at_2023_model_state,1.918,1425.7389910084596,-0.012656141149632427,0.228371890073529
task_001,4,2023.0,childless_rate,0.21197298323945307,calibration_moment_at_2023_model_state,0.188,17180.743822072007,0.023972983239453072,9.873840915821082
task_001,4,2023.0,mean_age_first_birth,25.626224033968235,calibration_moment_at_2023_model_state,26.0446272574833,44.44444444444444,-0.41840322351506387,7.780500331013177
task_001,4,2023.0,share_first_births_age30plus,0.19505852846113744,calibration_moment_at_2023_model_state,0.260327401666964,10000.0,-0.06526887320582656,42.60025809558264
task_001,4,2023.0,housing_increment_0to1,0.33433966195892406,calibration_moment_at_2023_model_state,0.7202462623815278,137.5652749002964,-0.3859066004226037,20.48675782733968
task_001,4,2023.0,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.32560049938383173,calibration_moment_at_2023_model_state,0.36769955881,2958.514988007638,-0.04209905942616826,5.243467249022202
task_001,4,2023.0,own_family_gap,0.004741918005286616,calibration_moment_at_2023_model_state,0.16766167,14229.590955975675,-0.1629197519947134,377.693835553592
task_001,4,2023.0,own_rate,0.49864050023681117,calibration_moment_at_2023_model_state,0.575472,1207.8460856134493,-0.07683149976318882,7.130011293042129
task_001,4,2023.0,aggregate_mean_occupied_rooms_18_85,5.628953845163959,calibration_moment_at_2023_model_state,5.779970481941968,11.973159013172177,-0.15101663677800836,0.2730601587994437
task_001,4,2023.0,aggregate_wealth_to_annual_gross_labor_earnings,6.980259038245577,calibration_moment_at_2023_model_state,6.8731,6.287669427540395,0.10715903824557671,0.07220168201266898
task_001,4,2023.0,annual_bequest_flow_to_aggregate_wealth,0.008065011682742977,calibration_moment_at_2023_model_state,0.0088,5165289.256198346,-0.0007349883172570234,2.790329682356977
task_001,4,2023.0,old_total_wealth_to_annual_income_p90_p50_7684,3.123178148797346,calibration_moment_at_2023_model_state,3.44811075444552,56.95977216091135,-0.3249326056481743,6.013880994706269
