scope,stage,case,candidate,moment,target,model,gap,weight,loss_contribution,standardized_gap
search,polish_1_coordinates,task_014,task_001,aggregate_mean_occupied_rooms_18_85,5.779970481941968,6.346614878278963,0.5666443963369954,11.973159013172177,3.8444122011431436,1.960717267007955
search,polish_1_coordinates,task_014,task_001,aggregate_wealth_to_annual_gross_labor_earnings,6.8731,7.036473916694518,0.16337391669451762,6.287669427540395,0.16782441517196517,0.40966378308555074
search,polish_1_coordinates,task_014,task_001,annual_bequest_flow_to_aggregate_wealth,0.0088,0.008498850678107036,-0.00030114932189296423,5165289.256198346,0.4684448041146289,-0.684430277029464
search,polish_1_coordinates,task_014,task_001,old_total_wealth_to_annual_income_p90_p50_7684,3.44811075444552,3.299053936270606,-0.1490568181749139,56.95977216091135,1.2655285180166231,-1.124957118301237
search,polish_1_coordinates,task_015,task_001,tfr,1.918,1.9234177607536387,0.005417760753638756,1425.7389910084596,0.0418484784680469,0.20456900661646402
search,polish_1_coordinates,task_015,task_001,childless_rate,0.188,0.18918560732253736,0.0011856073225373631,17180.743822072007,0.02415036550995441,0.15540387868375233
search,polish_1_coordinates,task_015,task_001,mean_age_first_birth,26.0446272574833,26.36131376309249,0.31668650560919076,44.44444444444444,4.457348570442667,2.1112433707279386
search,polish_1_coordinates,task_015,task_001,share_first_births_age30plus,0.260327401666964,0.2438625754120523,-0.01646482625491169,10000.0,2.7109050360442937,-1.646482625491169
search,polish_1_coordinates,task_015,task_001,housing_increment_0to1,0.7202462623815278,0.5133756696928051,-0.20687059268872265,137.5652749002964,5.887166759632699,-2.426348441513028
search,polish_1_coordinates,task_015,task_001,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.36769955881,0.36815592343713277,0.00045636462713277703,2958.514988007638,0.0006161659903013074,0.02482269103665651
search,polish_1_coordinates,task_015,task_001,own_family_gap,0.16766167,0.17496928428637787,0.007307614286377856,14229.590955975675,0.759877610474466,0.8717095906748221
search,polish_1_coordinates,task_015,task_001,own_rate,0.575472,0.5507272602542573,-0.02474473974574265,1207.8460856134493,0.7395667491530751,-0.8599806678949679
search,polish_1_coordinates,task_015,task_001,aggregate_mean_occupied_rooms_18_85,5.779970481941968,6.3463962373581255,0.5664257554161578,11.973159013172177,3.8414460245922375,1.959960720165646
search,polish_1_coordinates,task_015,task_001,aggregate_wealth_to_annual_gross_labor_earnings,6.8731,7.036825189086293,0.16372518908629274,6.287669427540395,0.16854687395525542,0.4105446065353379
search,polish_1_coordinates,task_015,task_001,annual_bequest_flow_to_aggregate_wealth,0.0088,0.008500197147976764,-0.00029980285202323674,5165289.256198346,0.46426523802307207,-0.6813701182346288
search,polish_1_coordinates,task_015,task_001,old_total_wealth_to_annual_income_p90_p50_7684,3.44811075444552,3.2990897797471574,-0.14902097469836262,56.95977216091135,1.2649199515870433,-1.1246866014970762
search,polish_1_coordinates,task_016,task_001,tfr,1.918,1.9234096550360886,0.005409655036088701,1425.7389910084596,0.04172334994804044,0.2042629431591556
search,polish_1_coordinates,task_016,task_001,childless_rate,0.188,0.18919893760480466,0.0011989376048046618,17180.743822072007,0.024696483920153264,0.15715114991673865
search,polish_1_coordinates,task_016,task_001,mean_age_first_birth,26.0446272574833,26.361413833955062,0.3167865764717632,44.44444444444444,4.460166001453346,2.111910509811755
search,polish_1_coordinates,task_016,task_001,share_first_births_age30plus,0.260327401666964,0.24386729205534652,-0.01646010961161748,10000.0,2.709352084264621,-1.646010961161748
search,polish_1_coordinates,task_016,task_001,housing_increment_0to1,0.7202462623815278,0.5143179149310555,-0.20592834745047228,137.5652749002964,5.833659668039873,-2.41529701445596
search,polish_1_coordinates,task_016,task_001,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.36769955881,0.36930125590858953,0.0016016970985895385,2958.514988007638,0.007589873743410111,0.0871198814474062
search,polish_1_coordinates,task_016,task_001,own_family_gap,0.16766167,0.17514540522449618,0.007483735224496163,14229.590955975675,0.7969466390750491,0.8927186785740786
search,polish_1_coordinates,task_016,task_001,own_rate,0.575472,0.5506822429472583,-0.024789757052741668,1207.8460856134493,0.7422601367943977,-0.8615452029896039
search,polish_1_coordinates,task_016,task_001,aggregate_mean_occupied_rooms_18_85,5.779970481941968,6.3467716623010455,0.5668011803590778,11.973159013172177,3.8465399052104536,1.9612597750452267
search,polish_1_coordinates,task_016,task_001,aggregate_wealth_to_annual_gross_labor_earnings,6.8731,7.036729660878892,0.1636296608788923,6.287669427540395,0.16835024833365003,0.41030506739942907
search,polish_1_coordinates,task_016,task_001,annual_bequest_flow_to_aggregate_wealth,0.0088,0.008500217995082679,-0.00029978200491732193,5165289.256198346,0.46420067392690706,-0.6813227384484588
search,polish_1_coordinates,task_016,task_001,old_total_wealth_to_annual_income_p90_p50_7684,3.44811075444552,3.299030427567717,-0.14908032687780315,56.95977216091135,1.2659277386681458,-1.125134542473986
search,polish_1_coordinates,task_017,task_001,tfr,1.918,1.9233678656655178,0.005367865665517835,1425.7389910084596,0.04108121734280982,0.2026850200256788
search,polish_1_coordinates,task_017,task_001,childless_rate,0.188,0.1888890581406745,0.000889058140674498,17180.743822072007,0.013580078740541285,0.116533594900961
search,polish_1_coordinates,task_017,task_001,mean_age_first_birth,26.0446272574833,26.36360235355893,0.3189750960756328,44.44444444444444,4.522004974064852,2.1265006405042186
search,polish_1_coordinates,task_017,task_001,share_first_births_age30plus,0.260327401666964,0.2440171255403075,-0.016310276126656503,10000.0,2.6602510732778106,-1.6310276126656502
search,polish_1_coordinates,task_017,task_001,housing_increment_0to1,0.7202462623815278,0.5138665240679607,-0.20637973831356704,137.5652749002964,5.859262230609242,-2.420591297722365
search,polish_1_coordinates,task_017,task_001,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.36769955881,0.36907988807878134,0.001380329268781344,2958.514988007638,0.00563688490860196,0.07507919091600522
search,polish_1_coordinates,task_017,task_001,own_family_gap,0.16766167,0.17508578799365737,0.007424117993657359,14229.590955975675,0.784299877713262,0.8856070673347531
search,polish_1_coordinates,task_017,task_001,own_rate,0.575472,0.5507003051775663,-0.024771694822433687,1207.8460856134493,0.7411788846244065,-0.8609174667901718
search,polish_1_coordinates,task_017,task_001,aggregate_mean_occupied_rooms_18_85,5.779970481941968,6.346621902347665,0.5666514204056972,11.973159013172177,3.8445075116516714,1.9607415718680703
search,polish_1_coordinates,task_017,task_001,aggregate_wealth_to_annual_gross_labor_earnings,6.8731,7.03678376910785,0.1636837691078501,6.287669427540395,0.16846160515996325,0.4104407450046392
search,polish_1_coordinates,task_017,task_001,annual_bequest_flow_to_aggregate_wealth,0.0088,0.008500162385041496,-0.00029983761495850497,5165289.256198346,0.46437290983473484,-0.6814491249056931
search,polish_1_coordinates,task_017,task_001,old_total_wealth_to_annual_income_p90_p50_7684,3.44811075444552,3.2990562344757284,-0.1490545199697917,56.95977216091135,1.2654894936803147,-1.1249397733569182
search,polish_1_coordinates,task_018,task_001,tfr,1.918,1.9234595775324406,0.00545957753244064,1425.7389910084596,0.042496983331899815,0.20614796465621438
search,polish_1_coordinates,task_018,task_001,childless_rate,0.188,0.18949597322381134,0.0014959732238113421,17180.743822072007,0.0384494031537814,0.19608519361181098
search,polish_1_coordinates,task_018,task_001,mean_age_first_birth,26.0446272574833,26.359120256464088,0.3144929989807892,44.44444444444444,4.39581539590803,2.096619993205261
search,polish_1_coordinates,task_018,task_001,share_first_births_age30plus,0.260327401666964,0.24371252383883774,-0.016614877828126262,10000.0,2.7605416524356166,-1.6614877828126262
search,polish_1_coordinates,task_018,task_001,housing_increment_0to1,0.7202462623815278,0.513882937031851,-0.20636332534967683,137.5652749002964,5.858330317077592,-2.4203987929838324
search,polish_1_coordinates,task_018,task_001,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.36769955881,0.36836649441878677,0.0006669356087867784,2958.514988007638,0.0013159566566056128,0.03627611688984383
search,polish_1_coordinates,task_018,task_001,own_family_gap,0.16766167,0.17504000903547068,0.007378339035470666,14229.590955975675,0.7746573225946127,0.8801461938761155
search,polish_1_coordinates,task_018,task_001,own_rate,0.575472,0.5507125831093058,-0.024759416890694164,1207.8460856134493,0.7404443455786567,-0.8604907585666779
search,polish_1_coordinates,task_018,task_001,aggregate_mean_occupied_rooms_18_85,5.779970481941968,6.346550617895073,0.5665801359531049,11.973159013172177,3.8435402984207996,1.9604949116028838
search,polish_1_coordinates,task_018,task_001,aggregate_wealth_to_annual_gross_labor_earnings,6.8731,7.03679985687812,0.16369985687811983,6.287669427540395,0.16849472151356853,0.41048108545165457
search,polish_1_coordinates,task_018,task_001,annual_bequest_flow_to_aggregate_wealth,0.0088,0.008500203075959918,-0.00029979692404008204,5165289.256198346,0.46424687842920814,-0.6813566455456409
search,polish_1_coordinates,task_018,task_001,old_total_wealth_to_annual_income_p90_p50_7684,3.44811075444552,3.299063987285191,-0.14904676716032927,56.95977216091135,1.2653578526704397,-1.1248812615873907
search,polish_1_coordinates,task_019,task_001,tfr,1.918,1.9234173703460455,0.0054173703460456135,1425.7389910084596,0.04184244742465617,0.20455426523212897
search,polish_1_coordinates,task_019,task_001,childless_rate,0.188,0.18916662221265784,0.0011666222126578418,17180.743822072007,0.023383119257140202,0.1529153990190007
search,polish_1_coordinates,task_019,task_001,mean_age_first_birth,26.0446272574833,26.361209219893116,0.31658196240981695,44.44444444444444,4.4544061743667,2.1105464160654464
search,polish_1_coordinates,task_019,task_001,share_first_births_age30plus,0.260327401666964,0.24385826040972763,-0.016469141257236364,10000.0,2.7123261375080494,-1.6469141257236364
search,polish_1_coordinates,task_019,task_001,housing_increment_0to1,0.7202462623815278,0.5126110941196318,-0.20763516826189599,137.5652749002964,5.930764081335394,-2.4353160126224673
search,polish_1_coordinates,task_019,task_001,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.36769955881,0.3687962853760123,0.001096726566012285,2958.514988007638,0.0035585289293394023,0.05965340668678866
search,polish_1_coordinates,task_019,task_001,own_family_gap,0.16766167,0.17483597309351645,0.007174303093516438,14229.590955975675,0.732405938257276,0.8558071852101242
search,polish_1_coordinates,task_019,task_001,own_rate,0.575472,0.5507537341471053,-0.024718265852894716,1207.8460856134493,0.7379851009019586,-0.859060592101604
search,polish_1_coordinates,task_019,task_001,aggregate_mean_occupied_rooms_18_85,5.779970481941968,6.346115756171793,0.5661452742298252,11.973159013172177,3.837642572638709,1.9589901920731276
search,polish_1_coordinates,task_019,task_001,aggregate_wealth_to_annual_gross_labor_earnings,6.8731,7.03686438807608,0.16376438807608018,6.287669427540395,0.16862759040620479,0.41064289888686106
search,polish_1_coordinates,task_019,task_001,annual_bequest_flow_to_aggregate_wealth,0.0088,0.00850028292387302,-0.00029971707612698115,5165289.256198346,0.4639996163331952,-0.6811751730158662
search,polish_1_coordinates,task_019,task_001,old_total_wealth_to_annual_income_p90_p50_7684,3.44811075444552,3.2991360289006146,-0.14897472554490543,56.95977216091135,1.26413492922349,-1.124337551282305
search,polish_1_coordinates,task_020,task_001,tfr,1.918,1.9234065727233902,0.0054065727233902905,1425.7389910084596,0.04167581724127702,0.20414655824009628
search,polish_1_coordinates,task_020,task_001,childless_rate,0.188,0.18921886008666836,0.0012188600866683552,17180.743822072007,0.02552405510568173,0.15976249592968222
search,polish_1_coordinates,task_020,task_001,mean_age_first_birth,26.0446272574833,26.361532945502088,0.3169056880187888,44.44444444444444,4.463520671051641,2.1127045867919256
search,polish_1_coordinates,task_020,task_001,share_first_births_age30plus,0.260327401666964,0.24387264613814677,-0.016454755528817228,10000.0,2.7075897951314114,-1.6454755528817229
search,polish_1_coordinates,task_020,task_001,housing_increment_0to1,0.7202462623815278,0.5151097205933857,-0.2051365417881421,137.5652749002964,5.788884439939827,-2.4060100664668522
search,polish_1_coordinates,task_020,task_001,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.36769955881,0.3686033707421972,0.0009038119321971849,2958.514988007638,0.002416739915325432,0.04916034901549654
search,polish_1_coordinates,task_020,task_001,own_family_gap,0.16766167,0.17529908332511784,0.007637413325117831,14229.590955975675,0.8300132115387191,0.9110506086594307
search,polish_1_coordinates,task_020,task_001,own_rate,0.575472,0.5506638668122246,-0.024808133187775416,1207.8460856134493,0.7433609888884941,-0.8621838486590282
search,polish_1_coordinates,task_020,task_001,aggregate_mean_occupied_rooms_18_85,5.779970481941968,6.347074076907914,0.5671035949659462,11.973159013172177,3.850645613586928,1.9623061977140388
search,polish_1_coordinates,task_020,task_001,aggregate_wealth_to_annual_gross_labor_earnings,6.8731,7.036696693176089,0.16359669317608905,6.287669427540395,0.1682824175771511,0.41022240014064454
search,polish_1_coordinates,task_020,task_001,annual_bequest_flow_to_aggregate_wealth,0.0088,0.008500134373321118,-0.00029986562667888225,5165289.256198346,0.4644596800801588,-0.6815127879065505
search,polish_1_coordinates,task_020,task_001,old_total_wealth_to_annual_income_p90_p50_7684,3.44811075444552,3.2989849218190646,-0.1491258326264555,56.95977216091135,1.2667006881614025,-1.1254779820864567
search,polish_1_coordinates,task_021,task_001,tfr,1.918,1.9224665067328874,0.00446650673288751,1425.7389910084596,0.02844304004868595,0.1686506449696708
search,polish_1_coordinates,task_021,task_001,childless_rate,0.188,0.18936470372158928,0.0013647037215892832,17180.743822072007,0.03199769644213573,0.17887899944413746
search,polish_1_coordinates,task_021,task_001,mean_age_first_birth,26.0446272574833,26.359366832234826,0.3147395747515276,44.44444444444444,4.402711107323219,2.0982638316768507
search,polish_1_coordinates,task_021,task_001,share_first_births_age30plus,0.260327401666964,0.24370455942052915,-0.016622842246434844,10000.0,2.7631888434985896,-1.6622842246434844
search,polish_1_coordinates,task_021,task_001,housing_increment_0to1,0.7202462623815278,0.5136967455268309,-0.2065495168546969,137.5652749002964,5.868906454203965,-2.422582600078677
search,polish_1_coordinates,task_021,task_001,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.36769955881,0.3688449355678225,0.0011453767578225027,2958.514988007638,0.0038812400660956496,0.06229959924506457
search,polish_1_coordinates,task_021,task_001,own_family_gap,0.16766167,0.17514343329161408,0.007481763291614069,14229.590955975675,0.7965267102051556,0.892483450941896
search,polish_1_coordinates,task_021,task_001,own_rate,0.575472,0.5507045728235002,-0.024767427176499823,1207.8460856134493,0.7409235273217435,-0.8607691486814241
search,polish_1_coordinates,task_021,task_001,aggregate_mean_occupied_rooms_18_85,5.779970481941968,6.34646579035153,0.5664953084095625,11.973159013172177,3.8423894861901453,1.960201389191974
search,polish_1_coordinates,task_021,task_001,aggregate_wealth_to_annual_gross_labor_earnings,6.8731,7.03686764713303,0.16376764713302983,6.287669427540395,0.16863430215099018,0.41065107104571175
search,polish_1_coordinates,task_021,task_001,annual_bequest_flow_to_aggregate_wealth,0.0088,0.008500190679920987,-0.0002998093200790135,5165289.256198346,0.4642852706933901,-0.6813848183613942
search,polish_1_coordinates,task_021,task_001,old_total_wealth_to_annual_income_p90_p50_7684,3.44811075444552,3.299058218029441,-0.14905253641607885,56.95977216091135,1.2654558127200575,-1.1249248031402177
search,polish_1_coordinates,task_022,task_001,tfr,1.918,1.9243593378765507,0.006359337876550741,1425.7389910084596,0.05765856464217147,0.24012197867369717
search,polish_1_coordinates,task_022,task_001,childless_rate,0.188,0.18902023134737575,0.0010202313473757496,17180.743822072007,0.01788295522081795,0.13372716710084734
search,polish_1_coordinates,task_022,task_001,mean_age_first_birth,26.0446272574833,26.36336897143756,0.3187417139542603,44.44444444444444,4.515390231755534,2.124944759695069
search,polish_1_coordinates,task_022,task_001,share_first_births_age30plus,0.260327401666964,0.244025804041801,-0.016301597625163006,10000.0,2.6574208513272017,-1.6301597625163007
search,polish_1_coordinates,task_022,task_001,housing_increment_0to1,0.7202462623815278,0.5140523183325758,-0.20619394404895197,137.5652749002964,5.848717326250343,-2.41841214978968
search,polish_1_coordinates,task_022,task_001,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.36769955881,0.36860628554790864,0.0009067267379086474,2958.514988007638,0.0024323530890010725,0.04931889180629541
search,polish_1_coordinates,task_022,task_001,own_family_gap,0.16766167,0.17498266057279532,0.007320990572795311,14229.590955975675,0.7626620057269287,0.8733052191112387
search,polish_1_coordinates,task_022,task_001,own_rate,0.575472,0.550712884729355,-0.024759115270645005,1207.8460856134493,0.7404263054527058,-0.8604802760393209
search,polish_1_coordinates,task_022,task_001,aggregate_mean_occupied_rooms_18_85,5.779970481941968,6.346737354199916,0.566766872257948,11.973159013172177,3.8460742622630204,1.9611410612862656
search,polish_1_coordinates,task_022,task_001,aggregate_wealth_to_annual_gross_labor_earnings,6.8731,7.036762296622667,0.1636622966226673,6.287669427540395,0.16841740954939755,0.41038690226345864
search,polish_1_coordinates,task_022,task_001,annual_bequest_flow_to_aggregate_wealth,0.0088,0.008500213702269725,-0.000299786297730276,5165289.256198346,0.4642139685269921,-0.6813324948415364
search,polish_1_coordinates,task_022,task_001,old_total_wealth_to_annual_income_p90_p50_7684,3.44811075444552,3.2990603672433436,-0.14905038720217645,56.95977216091135,1.2654193193374852,-1.1249085826579355
search,polish_1_joint,task_001,task_001,tfr,1.918,1.9244599062401124,0.006459906240112501,1425.7389910084596,0.059496642181216176,0.243919335398439
search,polish_1_joint,task_001,task_001,childless_rate,0.188,0.18884092183659823,0.0008409218365982296,17180.743822072007,0.012149355009332308,0.11022411264933053
search,polish_1_joint,task_001,task_001,mean_age_first_birth,26.0446272574833,26.35180859178386,0.30718133430056227,44.44444444444444,4.193794317452168,2.0478755620037483
search,polish_1_joint,task_001,task_001,share_first_births_age30plus,0.260327401666964,0.2433368843746918,-0.01699051729227219,10000.0,2.886776778590003,-1.699051729227219
search,polish_1_joint,task_001,task_001,housing_increment_0to1,0.7202462623815278,0.5097092224038908,-0.21053703997763695,137.5652749002964,6.0976970804761015,-2.469351550605159
search,polish_1_joint,task_001,task_001,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.36769955881,0.3665553045885721,-0.0011442542214278872,2958.514988007638,0.003873636108315553,-0.0622385419841721
search,polish_1_joint,task_001,task_001,own_family_gap,0.16766167,0.17392391213279673,0.006262242132796719,14229.590955975675,0.5580230360805454,0.7470093949078187
search,polish_1_joint,task_001,task_001,own_rate,0.575472,0.562214809936363,-0.013257190063637014,1207.8460856134493,0.21228267983835944,-0.4607414457571181
search,polish_1_joint,task_001,task_001,aggregate_mean_occupied_rooms_18_85,5.779970481941968,6.347460573548341,0.5674900916063734,11.973159013172177,3.8558960431446745,1.9636435631612663
search,polish_1_joint,task_001,task_001,aggregate_wealth_to_annual_gross_labor_earnings,6.8731,7.044849765114586,0.17174976511458606,6.287669427540395,0.18547355844436197,0.4306664120225328
search,polish_1_joint,task_001,task_001,annual_bequest_flow_to_aggregate_wealth,0.0088,0.008506923970345415,-0.00029307602965458583,5165289.256198346,0.4436650782959486,-0.666081885578604
search,polish_1_joint,task_001,task_001,old_total_wealth_to_annual_income_p90_p50_7684,3.44811075444552,3.298382234070576,-0.1497285203749441,56.95977216091135,1.2769600463464608,-1.1300265688675026
search,polish_1_joint,task_002,task_001,tfr,1.918,1.9255096205624165,0.007509620562416552,1425.7389910084596,0.0804036963681042,0.2835554555428342
search,polish_1_joint,task_002,task_001,childless_rate,0.188,0.1884880666473259,0.00048806664732589655,17180.743822072007,0.00409260870249555,0.06397350000191915
search,polish_1_joint,task_002,task_001,mean_age_first_birth,26.0446272574833,26.342222302414125,0.29759504493082645,44.44444444444444,3.9361249229946935,1.9839669662055095
search,polish_1_joint,task_002,task_001,share_first_births_age30plus,0.260327401666964,0.2428076142025142,-0.017519787464449793,10000.0,3.069429527994921,-1.7519787464449792
search,polish_1_joint,task_002,task_001,housing_increment_0to1,0.7202462623815278,0.5052648181784836,-0.21498144420304421,137.5652749002964,6.357857247309384,-2.5214791784405803
search,polish_1_joint,task_002,task_001,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.36769955881,0.36441718626420005,-0.0032823725457999386,2958.514988007638,0.03187495033313013,-0.17853557161845962
search,polish_1_joint,task_002,task_001,own_family_gap,0.16766167,0.17255904082109746,0.004897370821097452,14229.590955975675,0.3412859382409193,0.5841968317621375
search,polish_1_joint,task_002,task_001,own_rate,0.575472,0.5730892903222267,-0.0023827096777733203,1207.8460856134493,0.006857311114554786,-0.08280888306549476
search,polish_1_joint,task_002,task_001,aggregate_mean_occupied_rooms_18_85,5.779970481941968,6.348310502783256,0.5683400208412879,11.973159013172177,3.8674546341427365,1.9665845097891768
search,polish_1_joint,task_002,task_001,aggregate_wealth_to_annual_gross_labor_earnings,6.8731,7.052568029240261,0.17946802924026084,6.287669427540395,0.20251812055639792,0.4500201335011556
search,polish_1_joint,task_002,task_001,annual_bequest_flow_to_aggregate_wealth,0.0088,0.008513845671946631,-0.00028615432805336946,5165289.256198346,0.4229560922710504,-0.6503507455758396
search,polish_1_joint,task_002,task_001,old_total_wealth_to_annual_income_p90_p50_7684,3.44811075444552,3.2978521898855186,-0.15025856456000142,56.95977216091135,1.286017015230024,-1.1340269023396332
search,polish_1_joint,task_003,task_001,tfr,1.918,1.9275926459136175,0.009592645913617526,1425.7389910084596,0.1311948703711762,0.3622083245470432
search,polish_1_joint,task_003,task_001,childless_rate,0.188,0.1877810530001048,-0.00021894699989519206,17180.743822072007,0.0008236068681355131,-0.02869855167313349
search,polish_1_joint,task_003,task_001,mean_age_first_birth,26.0446272574833,26.32303570495469,0.27840844747139215,44.44444444444444,3.444945049930263,1.8560563164759476
search,polish_1_joint,task_003,task_001,share_first_births_age30plus,0.260327401666964,0.24174820524346266,-0.018579196423501337,10000.0,3.4518653974304487,-1.8579196423501336
search,polish_1_joint,task_003,task_001,housing_increment_0to1,0.7202462623815278,0.49984831609342706,-0.22039794628810072,137.5652749002964,6.682268270010966,-2.585008369427644
search,polish_1_joint,task_003,task_001,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.36769955881,0.35982726003956866,-0.00787229877043133,2958.514988007638,0.18334830949678535,-0.42819190732285606
search,polish_1_joint,task_003,task_001,own_family_gap,0.16766167,0.169476615340383,0.001814945340382984,14229.590955975675,0.04687265095357158,0.21650092598779244
search,polish_1_joint,task_003,task_001,own_rate,0.575472,0.5929393024818207,0.017467302481820712,1207.8460856134493,0.3685218801338459,0.6070600300908023
search,polish_1_joint,task_003,task_001,aggregate_mean_occupied_rooms_18_85,5.779970481941968,6.349702577458266,0.5697320955162981,11.973159013172177,3.886423486925513,1.971401401776288
search,polish_1_joint,task_003,task_001,aggregate_wealth_to_annual_gross_labor_earnings,6.8731,7.068018784356121,0.19491878435612087,6.287669427540395,0.23888951517835827,0.4887632506422289
search,polish_1_joint,task_003,task_001,annual_bequest_flow_to_aggregate_wealth,0.0088,0.008528187791254966,-0.0002718122087450349,5165289.256198346,0.3816212645808595,-0.6177550198750792
search,polish_1_joint,task_003,task_001,old_total_wealth_to_annual_income_p90_p50_7684,3.44811075444552,3.2966617672975183,-0.1514489871480018,56.95977216091135,1.3064746576379132,-1.1430112237585042
search,polish_1_joint,task_004,task_001,tfr,1.918,1.9316808669848804,0.013680866984880469,1425.7389910084596,0.2668500371584849,0.5165752966978627
search,polish_1_joint,task_004,task_001,childless_rate,0.188,0.18637627328573414,-0.0016237267142658607,17180.743822072007,0.04529683252251825,-0.2128305253541377
search,polish_1_joint,task_004,task_001,mean_age_first_birth,26.0446272574833,26.284531248470486,0.2399039909871874,44.44444444444444,2.557952217403577,1.5993599399145826
search,polish_1_joint,task_004,task_001,share_first_births_age30plus,0.260327401666964,0.23962147517468918,-0.020705926492274818,10000.0,4.2873539190348815,-2.070592649227482
search,polish_1_joint,task_004,task_001,housing_increment_0to1,0.7202462623815278,0.4854809031968381,-0.23476535918468966,137.5652749002964,7.581879018922924,-2.7535212036450574
search,polish_1_joint,task_004,task_001,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.36769955881,0.3522848803002452,-0.015414678509754809,2958.514988007638,0.7029795909997582,-0.8384387819034602
search,polish_1_joint,task_004,task_001,own_family_gap,0.16766167,0.16135884480611745,-0.006302825193882561,14229.590955975675,0.5652791156711261,-0.7518504609768661
search,polish_1_joint,task_004,task_001,own_rate,0.575472,0.6258930783689597,0.050421078368959704,1207.8460856134493,3.0706891595592833,1.7523381978257746
search,polish_1_joint,task_004,task_001,aggregate_mean_occupied_rooms_18_85,5.779970481941968,6.351454875966732,0.5714843940247647,11.973159013172177,3.910366835039221,1.977464749379675
search,polish_1_joint,task_004,task_001,aggregate_wealth_to_annual_gross_labor_earnings,6.8731,7.096739602591075,0.22363960259107518,6.287669427540395,0.3144757231014385,0.5607813505292758
search,polish_1_joint,task_004,task_001,annual_bequest_flow_to_aggregate_wealth,0.0088,0.008557675456944695,-0.00024232454305530594,5165289.256198346,0.30331190168885747,-0.5507375978529679
search,polish_1_joint,task_004,task_001,old_total_wealth_to_annual_income_p90_p50_7684,3.44811075444552,3.174092540986047,-0.2740182134594731,56.95977216091135,4.276880387754865,-2.0680619883733815
search,polish_1_joint,task_005,task_001,tfr,1.918,1.9239678446554764,0.005967844655476506,1425.7389910084596,0.05077793630072733,0.22533960215800358
search,polish_1_joint,task_005,task_001,childless_rate,0.188,0.18876227328222317,0.0007622732822231693,17180.743822072007,0.009983052571341564,0.09991522692433603
search,polish_1_joint,task_005,task_001,mean_age_first_birth,26.0446272574833,26.35185002228479,0.3072227648014909,44.44444444444444,4.194925653878765,2.048151765343273
search,polish_1_joint,task_005,task_001,share_first_births_age30plus,0.260327401666964,0.24332922451994393,-0.016998177147020066,10000.0,2.8893802632147523,-1.6998177147020066
search,polish_1_joint,task_005,task_001,housing_increment_0to1,0.7202462623815278,0.5089957284388005,-0.2112505339427273,137.5652749002964,6.139096371667709,-2.477719994605466
search,polish_1_joint,task_005,task_001,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.36769955881,0.3668144786568215,-0.000885080153178508,2958.514988007638,0.002317602648341872,-0.04814148573052012
search,polish_1_joint,task_005,task_001,own_family_gap,0.16766167,0.17386537396306023,0.00620370396306022,14229.590955975675,0.5476392244711956,0.7400265025464937
search,polish_1_joint,task_005,task_001,own_rate,0.575472,0.5622308001231231,-0.013241199876876886,1207.8460856134493,0.21177089829564943,-0.46018572152517884
search,polish_1_joint,task_005,task_001,aggregate_mean_occupied_rooms_18_85,5.779970481941968,6.347192744529118,0.5672222625871504,11.973159013172177,3.8522572935962867,1.9627168144172726
search,polish_1_joint,task_005,task_001,aggregate_wealth_to_annual_gross_labor_earnings,6.8731,7.044774573814205,0.17167457381420537,6.287669427540395,0.18531119495830176,0.4304778681399333
search,polish_1_joint,task_005,task_001,annual_bequest_flow_to_aggregate_wealth,0.0088,0.00850646935419563,-0.00029353064580437023,5165289.256198346,0.4450425621194764,-0.6671151041008414
search,polish_1_joint,task_005,task_001,old_total_wealth_to_annual_income_p90_p50_7684,3.44811075444552,3.298414878707853,-0.14969587573766718,56.95977216091135,1.2764032873117603,-1.1297801942465446
search,polish_1_joint,task_006,task_001,tfr,1.918,1.9245271306297969,0.006527130629796929,1425.7389910084596,0.06074137737311387,0.24645765837789232
search,polish_1_joint,task_006,task_001,childless_rate,0.188,0.18833141742716045,0.0003314174271604464,17180.743822072007,0.001887090138985699,0.04344065076613953
search,polish_1_joint,task_006,task_001,mean_age_first_birth,26.0446272574833,26.342322150078672,0.2976948925953735,44.44444444444444,3.9387666256609317,1.98463261730249
search,polish_1_joint,task_006,task_001,share_first_births_age30plus,0.260327401666964,0.24279357754868744,-0.01753382411827656,10000.0,3.0743498821065676,-1.753382411827656
search,polish_1_joint,task_006,task_001,housing_increment_0to1,0.7202462623815278,0.5038162519527463,-0.21643001042878152,137.5652749002964,6.443825648030542,-2.5384691544374816
