age,tenure,mass,budget_excess_mass,budget_excess_share,consumption_floor_mass,weighted_positive_budget_gap,maximum_occupied_excess
66.0,2,0.007554831370666795,0.0,0.0,0.0,3.5877950810959364e-20,1.1102230246251565e-16
66.0,3,0.01053534285289051,0.0,0.0,0.0,3.6150861067450214e-19,2.220446049250313e-16
66.0,4,0.007507436445933641,0.0,0.0,0.0,1.1776574452398928e-20,2.220446049250313e-16
66.0,5,0.010808921693375056,0.0,0.0,0.0,6.530664674875671e-22,2.220446049250313e-16
70.0,0,0.03475591710987907,0.0,0.0,0.0,3.008422209972356e-18,1.7763568394002505e-15
70.0,1,0.0005879484438412268,0.0,0.0,0.0,0.0,0.0
70.0,2,0.009101391702970937,0.0,0.0,0.0,3.89008498867751e-20,1.1102230246251565e-16
70.0,3,0.009158702220597302,0.0,0.0,0.0,2.9644320448455376e-19,2.220446049250313e-16
70.0,4,0.006317939491069054,0.0,0.0,0.0,3.89026478743307e-20,2.220446049250313e-16
70.0,5,0.009705680517717922,0.0,0.0,0.0,1.1423509075789366e-21,3.3306690738754696e-16
74.0,0,0.028517340946640875,0.0,0.0,0.0,2.7588723770811986e-18,1.7763568394002505e-15
74.0,1,9.057237003288923e-07,0.0,0.0,0.0,0.0,0.0
74.0,2,0.007864945939754956,0.0,0.0,0.0,3.8042606471749336e-20,1.1102230246251565e-16
74.0,3,0.007588073902158577,0.0,0.0,0.0,5.027377407121852e-19,2.220446049250313e-16
74.0,4,0.00517370818220498,0.0,0.0,0.0,9.531123735627034e-20,2.220446049250313e-16
74.0,5,0.008030520251019045,0.0,0.0,0.0,4.2468181532540526e-21,3.3306690738754696e-16
78.0,0,0.019714295534603736,0.0,0.0,0.0,3.287189913016701e-18,1.7763568394002505e-15
78.0,1,0.0,0.0,0.0,0.0,0.0,0.0
78.0,2,0.005117996785286786,0.0,0.0,0.0,3.3844756031673355e-20,2.220446049250313e-16
78.0,3,0.005281871456900235,0.0,0.0,0.0,7.126737644276918e-19,3.3306690738754696e-16
78.0,4,0.0038791842290165743,0.0,0.0,0.0,3.043997491285733e-19,3.3306690738754696e-16
78.0,5,0.005534340319570442,0.0,0.0,0.0,1.1984825773250544e-19,3.3306690738754696e-16
82.0,0,0.012981411308677075,0.0,0.0,0.0,2.085696601626941e-18,1.7763568394002505e-15
82.0,1,0.0,0.0,0.0,0.0,0.0,0.0
82.0,2,0.0029464232117930355,0.0,0.0,0.0,1.4841414400119247e-20,1.1102230246251565e-16
82.0,3,0.003463735281940316,0.0,0.0,0.0,6.245039050313913e-19,3.3306690738754696e-16
82.0,4,0.0027537491760051677,0.0,0.0,0.0,5.378460306109733e-19,4.440892098500626e-16
82.0,5,0.003973391090529167,0.0,0.0,0.0,3.322650838439001e-19,1.7763568394002505e-15
