age,tenure,mass,budget_excess_mass,budget_excess_share,consumption_floor_mass,weighted_positive_budget_gap,maximum_occupied_excess
46.0,3,0.015745894899220046,0.0,0.0,0.0,1.6064831430183098e-18,8.881784197001252e-16
46.0,4,0.014484671777108337,0.0,0.0,0.0,1.9393528428821765e-18,1.7763568394002505e-15
46.0,5,0.015377885941106988,0.0,0.0,0.0,4.0683459513835124e-18,3.552713678800501e-15
50.0,0,0.02516110657097948,6.884872462530579e-10,2.7363154490476616e-08,6.884872462530579e-10,1.1538379419990431e-11,0.036756197770565685
50.0,1,3.74575074490986e-07,0.0,0.0,0.0,2.869765777771161e-24,3.552713678800501e-15
50.0,2,0.003051955403761668,0.0,0.0,0.0,4.794161646576921e-20,8.881784197001252e-16
50.0,3,0.0175169374498761,0.0,0.0,0.0,1.52362526199319e-18,8.881784197001252e-16
50.0,4,0.017046720504401192,0.0,0.0,0.0,2.2452817996831265e-18,8.881784197001252e-16
50.0,5,0.01788310267975286,0.0,0.0,0.0,4.621028504831934e-18,3.552713678800501e-15
54.0,0,0.020483293496327524,1.889723495336332e-12,9.225681874231519e-11,1.889723495336332e-12,7.381771118668815e-15,0.0039060144866666646
54.0,1,2.5801451188748345e-07,0.0,0.0,0.0,1.3941522142298449e-24,3.552713678800501e-15
54.0,2,0.004073634207301273,0.0,0.0,0.0,4.974232135689507e-20,8.881784197001252e-16
54.0,3,0.0175439584410153,0.0,0.0,0.0,1.3765813512236854e-18,8.881784197001252e-16
54.0,4,0.017653954143885327,0.0,0.0,0.0,2.5366623646435234e-18,8.881784197001252e-16
54.0,5,0.018831304593871615,0.0,0.0,0.0,4.717869839392448e-18,3.552713678800501e-15
58.0,0,0.0182129428831796,0.0,0.0,0.0,4.55023828897973e-19,8.881784197001252e-16
58.0,1,1.8803850906678392e-07,0.0,0.0,0.0,2.1208926415006075e-24,3.552713678800501e-15
58.0,2,0.006040713152576955,0.0,0.0,0.0,8.365367190548105e-20,7.105427357601002e-15
58.0,3,0.01970999753820486,0.0,0.0,0.0,1.5963360410349027e-18,8.881784197001252e-16
58.0,4,0.020215314486060572,0.0,0.0,0.0,2.118066650554672e-18,8.881784197001252e-16
58.0,5,0.022281869259389284,0.0,0.0,0.0,6.809760870962931e-18,3.552713678800501e-15
62.0,0,0.014706131001173083,0.0,0.0,0.0,2.2064671120892984e-19,8.881784197001252e-16
62.0,1,7.791664693959388e-08,0.0,0.0,0.0,2.7672092466396286e-28,5.551115123125783e-17
62.0,2,0.007759481378699601,0.0,0.0,0.0,8.431050420236434e-20,7.105427357601002e-15
62.0,3,0.020242097879212155,0.0,0.0,0.0,1.5574756407801553e-18,8.881784197001252e-16
62.0,4,0.021078510590670334,0.0,0.0,0.0,2.3470092165159896e-18,8.881784197001252e-16
62.0,5,0.02428347919014614,0.0,0.0,0.0,7.03317750954347e-18,3.552713678800501e-15
66.0,0,0.011232219315405407,0.0,0.0,0.0,2.6874467991193685e-19,8.881784197001252e-16
66.0,1,7.600833068339872e-08,0.0,0.0,0.0,3.0103197483515844e-23,3.552713678800501e-15
66.0,2,0.007740383930719767,0.0,0.0,0.0,2.4542948423787204e-22,4.440892098500626e-16
66.0,3,0.018349373322125117,0.0,0.0,0.0,2.4791475595415433e-18,8.881784197001252e-16
66.0,4,0.01954799710887407,0.0,0.0,0.0,3.052399596175038e-18,8.881784197001252e-16
66.0,5,0.02313895865366022,0.0,0.0,0.0,1.3053220202301455e-17,3.552713678800501e-15
70.0,0,0.007530156624479398,0.0,0.0,0.0,1.9581238373873117e-20,8.881784197001252e-16
70.0,1,2.750013336784225e-07,0.0,0.0,0.0,1.4825629673136708e-22,3.552713678800501e-15
70.0,2,0.00815002618389555,0.0,0.0,0.0,3.694001530431674e-20,1.1102230246251565e-16
70.0,3,0.015926058548868305,0.0,0.0,0.0,1.0607400202536012e-18,8.881784197001252e-16
70.0,4,0.017476255774702,0.0,0.0,0.0,2.2725919377032474e-18,8.881784197001252e-16
70.0,5,0.020544807352772317,0.0,0.0,0.0,9.823956099378154e-18,3.552713678800501e-15
74.0,0,0.0019086344891865662,0.0,0.0,0.0,1.2181823007331896e-20,8.881784197001252e-16
74.0,1,1.8201678486369942e-07,0.0,0.0,0.0,1.062806681310869e-22,3.552713678800501e-15
74.0,2,0.010460846915945137,0.0,0.0,0.0,1.9241402917385303e-20,4.440892098500626e-16
74.0,3,0.01302100484318833,0.0,0.0,0.0,9.817211418666006e-19,8.881784197001252e-16
74.0,4,0.014552011328814486,0.0,0.0,0.0,6.158133289655227e-19,8.881784197001252e-16
74.0,5,0.01723281535153714,0.0,0.0,0.0,6.334917600573234e-18,3.552713678800501e-15
78.0,0,0.000474372196840671,0.0,0.0,0.0,4.881079776974773e-20,8.881784197001252e-16
78.0,1,9.496668493609998e-08,0.0,0.0,0.0,1.127569301532927e-22,3.552713678800501e-15
78.0,2,0.00778840931282693,0.0,0.0,0.0,2.3787432010959085e-20,8.881784197001252e-16
78.0,3,0.009021595555298492,0.0,0.0,0.0,1.2228344675224025e-18,1.7763568394002505e-15
78.0,4,0.010159694755492242,0.0,0.0,0.0,8.095440103669254e-19,1.7763568394002505e-15
78.0,5,0.012083521538212653,0.0,0.0,0.0,1.3605953324403795e-18,3.552713678800501e-15
82.0,0,0.00012180437350408115,0.0,0.0,0.0,2.2140049382454666e-21,1.7763568394002505e-15
82.0,1,1.5564457886940927e-07,0.0,0.0,0.0,7.671296754954696e-24,3.552713678800501e-15
82.0,2,0.005169942691440322,0.0,0.0,0.0,9.798169840775782e-23,1.7763568394002505e-15
82.0,3,0.006030663060932428,0.0,0.0,0.0,7.702427570131487e-19,1.7763568394002505e-15
82.0,4,0.006833699659916822,0.0,0.0,0.0,7.005018574646945e-19,1.7763568394002505e-15
82.0,5,0.007962444638558412,0.0,0.0,0.0,1.1705333351096228e-18,1.7763568394002505e-15
