age,tenure,mass,budget_excess_mass,budget_excess_share,consumption_floor_mass,weighted_positive_budget_gap,maximum_occupied_excess
46.0,3,0.011447755673730632,0.0,0.0,0.0,1.5129153991565065e-19,8.881784197001252e-16
46.0,4,0.00374129559168964,0.0,0.0,0.0,6.052577503812455e-19,3.552713678800501e-15
46.0,5,0.006474957958581782,0.0,0.0,0.0,1.5280610890373949e-18,3.552713678800501e-15
50.0,0,0.04005639150037654,0.0,0.0,1.2875740367150012e-11,4.121559803255388e-19,1.7763568394002505e-15
50.0,1,0.005970383863455089,0.0,0.0,0.0,1.0789275648806411e-19,8.881784197001252e-16
50.0,2,0.010623756134119994,0.0,0.0,0.0,3.366865440263127e-19,1.7763568394002505e-15
50.0,3,0.0120809727639552,0.0,0.0,0.0,2.285987020887298e-19,8.881784197001252e-16
50.0,4,0.004637797705889525,0.0,0.0,0.0,6.972101266177143e-19,3.552713678800501e-15
50.0,5,0.007290895216058921,0.0,0.0,0.0,1.6844472688860757e-18,3.552713678800501e-15
54.0,0,0.03903362154186747,0.0,0.0,0.0,2.611202732897393e-19,1.7763568394002505e-15
54.0,1,0.005457512293194111,0.0,0.0,0.0,6.459739312387395e-20,8.881784197001252e-16
54.0,2,0.010105859603087483,0.0,0.0,0.0,3.4427631467657415e-19,1.7763568394002505e-15
54.0,3,0.011461733089389229,0.0,0.0,0.0,1.3978702528114164e-19,8.881784197001252e-16
54.0,4,0.005091087409318486,0.0,0.0,0.0,7.93150177497288e-19,3.552713678800501e-15
54.0,5,0.007436588960064673,0.0,0.0,0.0,1.7014762166404393e-18,3.552713678800501e-15
58.0,0,0.04295258785424027,0.0,0.0,0.0,2.056477074399794e-18,7.105427357601002e-15
58.0,1,0.005504441359779975,0.0,0.0,0.0,7.782945915421615e-20,2.220446049250313e-16
58.0,2,0.011022107105218065,0.0,0.0,0.0,3.5578662768181445e-19,1.7763568394002505e-15
58.0,3,0.012245032634268394,0.0,0.0,0.0,9.98949707642775e-20,4.440892098500626e-16
58.0,4,0.006067586451921438,0.0,0.0,0.0,6.804218240309283e-19,3.552713678800501e-15
58.0,5,0.00866926995250158,0.0,0.0,0.0,3.480043728682037e-18,3.552713678800501e-15
62.0,0,0.04372709057463214,0.0,0.0,0.0,2.2674229124532786e-18,7.105427357601002e-15
62.0,1,0.0050696373201053945,0.0,0.0,0.0,2.0362668784177301e-19,2.220446049250313e-16
62.0,2,0.0112401856366601,0.0,0.0,0.0,3.7514116811132323e-19,1.7763568394002505e-15
62.0,3,0.012348515783073865,0.0,0.0,0.0,1.226388874771215e-19,4.440892098500626e-16
62.0,4,0.006471898850600772,0.0,0.0,0.0,5.917221732528526e-19,3.552713678800501e-15
62.0,5,0.009212449791488726,0.0,0.0,0.0,3.784416287856038e-18,3.552713678800501e-15
66.0,0,0.03979768668158781,0.0,0.0,0.0,2.0695964509773641e-19,8.881784197001252e-16
66.0,1,0.004111247357221774,0.0,0.0,0.0,4.50515286965246e-19,2.220446049250313e-16
66.0,2,0.010270074282946438,0.0,0.0,0.0,2.211943783489429e-19,4.440892098500626e-16
66.0,3,0.010872607806248364,0.0,0.0,0.0,3.1662922421974967e-19,4.440892098500626e-16
66.0,4,0.006310817936487855,0.0,0.0,0.0,1.464161413097899e-18,3.552713678800501e-15
66.0,5,0.008646574274643104,0.0,0.0,0.0,7.317377470371406e-18,3.552713678800501e-15
70.0,0,0.03461441713429544,0.0,0.0,0.0,6.01752184968065e-20,1.7763568394002505e-15
70.0,1,0.0015998508461758114,0.0,0.0,0.0,8.493589437259385e-21,2.220446049250313e-16
70.0,2,0.010739459482763518,0.0,0.0,0.0,2.003544293208931e-19,4.440892098500626e-16
70.0,3,0.0097021768235482,0.0,0.0,0.0,1.1738614674579413e-20,2.220446049250313e-16
70.0,4,0.005368632589270578,0.0,0.0,0.0,1.811844297649049e-18,3.552713678800501e-15
70.0,5,0.007603042610017734,0.0,0.0,0.0,4.228095176202639e-18,3.552713678800501e-15
74.0,0,0.028412328372015974,0.0,0.0,0.0,4.611379627882539e-19,1.7763568394002505e-15
74.0,1,0.0005947291146800221,0.0,0.0,0.0,4.554429811670913e-23,2.220446049250313e-16
74.0,2,0.00933601994348494,0.0,0.0,0.0,1.2369140838626024e-19,4.440892098500626e-16
74.0,3,0.00813869533073893,0.0,0.0,0.0,5.153762662758982e-20,2.220446049250313e-16
74.0,4,0.004259579567912329,0.0,0.0,0.0,8.165017440305313e-19,8.881784197001252e-16
74.0,5,0.006434142616644055,0.0,0.0,0.0,5.044347452018569e-19,3.552713678800501e-15
78.0,0,0.019639180726326505,0.0,0.0,0.0,1.0013977415701978e-18,1.7763568394002505e-15
78.0,1,2.700298391438142e-05,0.0,0.0,0.0,0.0,0.0
78.0,2,0.006794003158395721,0.0,0.0,0.0,6.081670777123373e-21,4.440892098500626e-16
78.0,3,0.00548728587188028,0.0,0.0,0.0,3.2932281543688795e-20,8.881784197001252e-16
78.0,4,0.0030314321299194876,0.0,0.0,0.0,8.477285887125725e-21,8.881784197001252e-16
78.0,5,0.004548783454936175,0.0,0.0,0.0,1.0070185394423836e-20,3.3306690738754696e-16
82.0,0,0.012928875249521018,0.0,0.0,0.0,5.355805749918304e-19,1.7763568394002505e-15
82.0,1,0.0,0.0,0.0,0.0,0.0,0.0
82.0,2,0.003887118704287794,0.0,0.0,0.0,5.40568809140495e-20,4.440892098500626e-16
82.0,3,0.003802155048113353,0.0,0.0,0.0,2.7734962231633685e-23,4.440892098500626e-16
82.0,4,0.002228640500719974,0.0,0.0,0.0,1.505971757864336e-19,8.881784197001252e-16
82.0,5,0.0032719205662971058,0.0,0.0,0.0,2.622625368812912e-19,1.7763568394002505e-15
