candidate,period,calendar_year,moment,model,role,target,weight,gap,loss_contribution
task_001,3,2019.0,mean_age_first_birth,25.80596632436267,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,share_first_births_age30plus,0.2155852124882085,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,housing_increment_0to1,0.30994739395573223,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.31561685140884954,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,own_family_gap,0.004934073294922736,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,own_rate,0.498505204762468,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,aggregate_mean_occupied_rooms_18_85,5.683120724253821,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,aggregate_wealth_to_annual_gross_labor_earnings,6.885295377779613,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,annual_bequest_flow_to_aggregate_wealth,0.007681794173682673,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,old_total_wealth_to_annual_income_p90_p50_7684,3.15810441419822,untargeted_transition_diagnostic,,,,
task_001,4,2023.0,tfr,1.898716173746703,calibration_moment_at_2023_model_state,1.918,1425.7389910084596,-0.019283826253296832,0.5301837914255328
task_001,4,2023.0,childless_rate,0.21641791836733035,calibration_moment_at_2023_model_state,0.188,17180.743822072007,0.028417918367330347,13.874792183232076
task_001,4,2023.0,mean_age_first_birth,25.587996991450872,calibration_moment_at_2023_model_state,26.0446272574833,44.44444444444444,-0.45663026603242685,9.267164438081995
task_001,4,2023.0,share_first_births_age30plus,0.1922125148343572,calibration_moment_at_2023_model_state,0.260327401666964,10000.0,-0.0681148868326068,46.39637808218831
task_001,4,2023.0,housing_increment_0to1,0.33171071763537796,calibration_moment_at_2023_model_state,0.7202462623815278,137.5652749002964,-0.3885355447461498,20.766835950970673
task_001,4,2023.0,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.3257404851826786,calibration_moment_at_2023_model_state,0.36769955881,2958.514988007638,-0.041959073627321375,5.208654566157491
task_001,4,2023.0,own_family_gap,0.004906726812914819,calibration_moment_at_2023_model_state,0.16766167,14229.590955975675,-0.1627549431870852,376.9300756606354
task_001,4,2023.0,own_rate,0.4983827026265251,calibration_moment_at_2023_model_state,0.575472,1207.8460856134493,-0.07708929737347486,7.177939125375189
task_001,4,2023.0,aggregate_mean_occupied_rooms_18_85,5.609243376393941,calibration_moment_at_2023_model_state,5.779970481941968,11.973159013172177,-0.17072710554802661,0.34899058059765214
task_001,4,2023.0,aggregate_wealth_to_annual_gross_labor_earnings,6.962403264478459,calibration_moment_at_2023_model_state,6.8731,6.287669427540395,0.08930326447845882,0.050144622976939626
task_001,4,2023.0,annual_bequest_flow_to_aggregate_wealth,0.008027547756095224,calibration_moment_at_2023_model_state,0.0088,5165289.256198346,-0.0007724522439047764,3.0820375470739876
task_001,4,2023.0,old_total_wealth_to_annual_income_p90_p50_7684,3.14101839739914,calibration_moment_at_2023_model_state,3.44811075444552,56.95977216091135,-0.30709235704637994,5.3716320829505895
