age,tenure,mass,budget_excess_mass,budget_excess_share,consumption_floor_mass,weighted_positive_budget_gap,maximum_occupied_excess
46.0,0,0.04046561721508277,0.0,0.0,0.0,3.7592284888300623e-19,8.881784197001252e-16
46.0,1,0.006502039423367437,0.0,0.0,0.0,6.99446214772002e-20,2.220446049250313e-16
46.0,2,0.011676176329884963,0.0,0.0,0.0,4.641688870598977e-19,4.440892098500626e-16
46.0,3,0.012134838338283232,0.0,0.0,0.0,1.307284333565661e-18,1.7763568394002505e-15
46.0,4,0.0038221574926051148,0.0,0.0,0.0,2.0115490409379747e-19,8.881784197001252e-16
46.0,5,0.0068790012745601125,0.0,0.0,0.0,1.3328653759048015e-20,1.7763568394002505e-15
50.0,0,0.03733025927677927,0.0,0.0,1.1246728322180874e-11,4.2116908217216365e-19,8.881784197001252e-16
50.0,1,0.005692190454349327,0.0,0.0,0.0,3.744584646695283e-20,2.220446049250313e-16
50.0,2,0.010261963617780706,0.0,0.0,0.0,3.48221907880009e-19,4.440892098500626e-16
50.0,3,0.011139508173723618,0.0,0.0,0.0,1.3538183859072247e-18,8.881784197001252e-16
50.0,4,0.004078156920576367,0.0,0.0,0.0,2.371816575676779e-19,8.881784197001252e-16
50.0,5,0.006660905976855888,0.0,0.0,0.0,1.2386799639549986e-20,8.881784197001252e-16
54.0,0,0.040067213056906914,0.0,0.0,0.0,3.3058924836725533e-19,8.881784197001252e-16
54.0,1,0.005698935470966456,0.0,0.0,0.0,1.8127388678532598e-20,2.220446049250313e-16
54.0,2,0.010721868725800854,0.0,0.0,0.0,3.324964493595039e-19,4.440892098500626e-16
54.0,3,0.011776107893360173,0.0,0.0,0.0,1.6016862587402796e-18,8.881784197001252e-16
54.0,4,0.0048961362353327695,0.0,0.0,0.0,2.4881364731260837e-19,8.881784197001252e-16
54.0,5,0.007499935801484199,0.0,0.0,0.0,3.160026147833043e-21,8.881784197001252e-16
58.0,0,0.039043997554366834,0.0,0.0,0.0,1.9664627394069304e-18,7.105427357601002e-15
58.0,1,0.005131303825608565,0.0,0.0,0.0,3.085085967719892e-21,1.1102230246251565e-16
58.0,2,0.010284569447783115,0.0,0.0,0.0,3.9333546487344235e-19,4.440892098500626e-16
58.0,3,0.01118120650286225,0.0,0.0,0.0,1.6458588211136678e-18,8.881784197001252e-16
58.0,4,0.0053048732367053765,0.0,0.0,0.0,1.5653269833441344e-19,8.881784197001252e-16
58.0,5,0.007640452329595596,0.0,0.0,0.0,2.0564523078905477e-21,8.881784197001252e-16
62.0,0,0.04293237675819766,0.0,0.0,0.0,2.2923821780462747e-18,7.105427357601002e-15
62.0,1,0.00522449842611788,0.0,0.0,0.0,3.460201157697948e-22,5.551115123125783e-17
62.0,2,0.011181219629512268,0.0,0.0,0.0,3.5204493623696667e-19,4.440892098500626e-16
62.0,3,0.01208374598954342,0.0,0.0,0.0,1.903527252603942e-18,8.881784197001252e-16
62.0,4,0.006211689910206272,0.0,0.0,0.0,1.5243193156497478e-19,8.881784197001252e-16
62.0,5,0.008827494644350415,0.0,0.0,0.0,2.4899137962987477e-23,2.220446049250313e-16
66.0,0,0.043811076890948694,0.0,0.0,0.0,1.9009071296403814e-19,8.881784197001252e-16
66.0,1,0.0046389614729699285,0.0,0.0,0.0,0.0,0.0
66.0,2,0.011525407963793649,0.0,0.0,0.0,1.8164460969044479e-19,4.440892098500626e-16
66.0,3,0.012184033599013534,0.0,0.0,0.0,2.349276772694943e-18,8.881784197001252e-16
66.0,4,0.006578992211035745,0.0,0.0,0.0,6.486396217077143e-19,8.881784197001252e-16
66.0,5,0.009331305818800704,0.0,0.0,0.0,1.686575482199088e-22,8.881784197001252e-16
70.0,0,0.03735573309318086,0.0,0.0,0.0,6.335224151236924e-19,8.881784197001252e-16
70.0,1,0.001885551002463301,0.0,0.0,0.0,0.0,0.0
70.0,2,0.011714795749411954,0.0,0.0,0.0,2.2007619269277134e-19,4.440892098500626e-16
70.0,3,0.010320534261942422,0.0,0.0,0.0,9.432686414343241e-19,8.881784197001252e-16
70.0,4,0.005836631440475404,0.0,0.0,0.0,6.13299661652396e-19,8.881784197001252e-16
70.0,5,0.008025318930463798,0.0,0.0,0.0,2.768080988086189e-19,8.881784197001252e-16
74.0,0,0.03178066001850657,0.0,0.0,0.0,1.981394524044436e-19,8.881784197001252e-16
74.0,1,0.0006901840164257483,0.0,0.0,0.0,0.0,0.0
74.0,2,0.010845901224066671,0.0,0.0,0.0,2.007549700225892e-19,4.440892098500626e-16
74.0,3,0.008906436765284614,0.0,0.0,0.0,1.2408487251685586e-19,8.881784197001252e-16
74.0,4,0.004969282450009137,0.0,0.0,0.0,1.1145583048072265e-18,8.881784197001252e-16
74.0,5,0.006760302567441781,0.0,0.0,0.0,9.597705929145176e-20,8.881784197001252e-16
78.0,0,0.02513869394655656,0.0,0.0,0.0,3.2719627889553554e-19,8.881784197001252e-16
78.0,1,8.237181941679104e-05,0.0,0.0,0.0,0.0,0.0
78.0,2,0.008722684528010359,0.0,0.0,0.0,1.1790123099616583e-19,2.220446049250313e-16
78.0,3,0.007278620940254855,0.0,0.0,0.0,8.576095147257411e-20,8.881784197001252e-16
78.0,4,0.003896053136896739,0.0,0.0,0.0,4.466632776036111e-19,8.881784197001252e-16
78.0,5,0.005479155254215428,0.0,0.0,0.0,1.6179246580911205e-19,1.7763568394002505e-15
82.0,0,0.01623956815652682,0.0,0.0,0.0,7.151203175505625e-19,1.7763568394002505e-15
82.0,1,0.0,0.0,0.0,0.0,0.0,0.0
82.0,2,0.005069187333024055,0.0,0.0,0.0,1.8854559014401403e-20,1.1102230246251565e-16
82.0,3,0.004730540745894293,0.0,0.0,0.0,4.44563537503618e-19,2.220446049250313e-16
82.0,4,0.002796903939459512,0.0,0.0,0.0,2.4997448888512905e-19,4.440892098500626e-16
82.0,5,0.003973631272148888,0.0,0.0,0.0,2.5044632493024663e-19,1.7763568394002505e-15
