candidate,period,calendar_year,moment,model,role,target,weight,gap,loss_contribution
task_001,1,2011.0,annual_bequest_flow_to_aggregate_wealth,0.007356738594317252,untargeted_transition_diagnostic,,,,
task_001,1,2011.0,old_total_wealth_to_annual_income_p90_p50_7684,3.3225579446708364,untargeted_transition_diagnostic,,,,
task_001,2,2015.0,tfr,2.0600617002794808,untargeted_transition_diagnostic,,,,
task_001,2,2015.0,childless_rate,0.16219276352504344,untargeted_transition_diagnostic,,,,
task_001,2,2015.0,mean_age_first_birth,26.591852402160708,untargeted_transition_diagnostic,,,,
task_001,2,2015.0,share_first_births_age30plus,0.26667438955297335,untargeted_transition_diagnostic,,,,
task_001,2,2015.0,housing_increment_0to1,0.5272170247833738,untargeted_transition_diagnostic,,,,
task_001,2,2015.0,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.3250043142697363,untargeted_transition_diagnostic,,,,
task_001,2,2015.0,own_family_gap,0.1645472305216214,untargeted_transition_diagnostic,,,,
task_001,2,2015.0,own_rate,0.571736118543457,untargeted_transition_diagnostic,,,,
task_001,2,2015.0,aggregate_mean_occupied_rooms_18_85,6.514363091962182,untargeted_transition_diagnostic,,,,
task_001,2,2015.0,aggregate_wealth_to_annual_gross_labor_earnings,6.63674086114356,untargeted_transition_diagnostic,,,,
task_001,2,2015.0,annual_bequest_flow_to_aggregate_wealth,0.007604096857308786,untargeted_transition_diagnostic,,,,
task_001,2,2015.0,old_total_wealth_to_annual_income_p90_p50_7684,3.239903688225303,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,tfr,2.0064890124578465,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,childless_rate,0.17179428886078968,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,mean_age_first_birth,26.47112368956317,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,share_first_births_age30plus,0.258172824746211,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,housing_increment_0to1,0.5274965081659833,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.34704844972867743,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,own_family_gap,0.17047183590752013,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,own_rate,0.5554553959570796,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,aggregate_mean_occupied_rooms_18_85,6.440662970835435,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,aggregate_wealth_to_annual_gross_labor_earnings,6.959236868114218,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,annual_bequest_flow_to_aggregate_wealth,0.008130589549342109,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,old_total_wealth_to_annual_income_p90_p50_7684,3.2374901539588343,untargeted_transition_diagnostic,,,,
task_001,4,2023.0,tfr,1.9242129336315914,calibration_moment_at_2023_model_state,1.918,1425.7389910084596,0.006212933631591477,0.05503430109771581
task_001,4,2023.0,childless_rate,0.1890138017602838,calibration_moment_at_2023_model_state,0.188,17180.743822072007,0.001013801760283789,0.017658265573143952
task_001,4,2023.0,mean_age_first_birth,26.337009319693813,calibration_moment_at_2023_model_state,26.0446272574833,44.44444444444444,0.292382062210514,3.7994342356654607
task_001,4,2023.0,share_first_births_age30plus,0.2424217524964679,calibration_moment_at_2023_model_state,0.260327401666964,10000.0,-0.017905649170496085,3.206122722168871
task_001,4,2023.0,housing_increment_0to1,0.5176668631724963,calibration_moment_at_2023_model_state,0.7202462623815278,137.5652749002964,-0.20257939920903145,5.645460563601014
task_001,4,2023.0,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.3675711607675547,calibration_moment_at_2023_model_state,0.36769955881,2958.514988007638,-0.00012839804244529907,4.877424762640018e-05
task_001,4,2023.0,own_family_gap,0.1764569231850875,calibration_moment_at_2023_model_state,0.16766167,14229.590955975675,0.008795253185087476,1.1007510481274216
task_001,4,2023.0,own_rate,0.5391405457907742,calibration_moment_at_2023_model_state,0.575472,1207.8460856134493,-0.03633145420922579,1.594326111392713
task_001,4,2023.0,aggregate_mean_occupied_rooms_18_85,6.351764619633742,calibration_moment_at_2023_model_state,5.779970481941968,11.973159013172177,0.5717941376917741,3.9146068094387223
task_001,4,2023.0,aggregate_wealth_to_annual_gross_labor_earnings,7.030766901728732,calibration_moment_at_2023_model_state,6.8731,6.287669427540395,0.15766690172873243,0.15630424310002333
task_001,4,2023.0,annual_bequest_flow_to_aggregate_wealth,0.008494329202637233,calibration_moment_at_2023_model_state,0.0088,5165289.256198346,-0.00030567079736276703,0.48261692334912065
task_001,4,2023.0,old_total_wealth_to_annual_income_p90_p50_7684,3.3025581046834693,calibration_moment_at_2023_model_state,3.44811075444552,56.95977216091135,-0.14555264976205073,1.2067254597510404
