case,age,z_index,z,permanent_index,permanent_level,changing_income_state,wealth_index,wealth,renter,location,parity,child_state,graph_value_mask,value,consumption_conditional_renter,housing_conditional_renter,selected_tenure,housing_graph_selected_tenure,owner_entry_probability,graph_fertility_scalar,tenure_probability_sum,pre_fertility_mass,post_fertility_pre_tenure_mass,current_post_tenure_mass,tenure_probability_0,tenure_probability_1,tenure_probability_2,tenure_probability_3,tenure_probability_4,tenure_probability_5
new_balanced,30,1,0.1680514187563014,0,0.2774924094113725,1,88,5.883720930232558,0,0,0,0,True,0.1714078365826685,1.0435204561391194,3.621817673574254,2,4.0,0.6982874870300293,0.2919324269413328,1.0,0.0,0.0,0.0,0.3017125129699707,2.4859134555299534e-06,0.6982849836349487,1.030256435718968e-11,1.5991997792096778e-22,3.221500308462051e-33
new_balanced,30,1,0.1680514187563014,0,0.2774924094113725,1,89,6.023255813953488,0,0,0,0,True,0.2468896603889036,1.0519515407828406,3.6510800145186844,2,4.0,0.6802607178688049,0.2929318524780086,1.0,0.0,0.0,0.0,0.31973928213119507,2.6100822196895024e-06,0.6802580952644348,6.164914412298828e-11,1.0159528814707536e-21,4.640648336523699e-32
new_balanced,30,1,0.1680514187563014,0,0.2774924094113725,1,90,6.162790697674419,0,0,0,0,True,0.3205224164232917,1.0603826254265614,3.6803423554631127,2,4.0,0.655963122844696,0.2939262782343455,1.0,0.0,0.0,0.0,0.34403690695762634,2.7917053557757754e-06,0.6559603214263916,3.936616310706853e-10,5.7819977324038486e-21,5.846307518080177e-31
new_balanced,30,1,0.1680514187563014,0,0.2774924094113725,1,91,6.302325581395349,0,0,0,0,True,0.39243495709800597,1.070979692789417,3.717122320471993,2,4.0,0.6237858533859253,0.29492124947098197,1.0,0.0,0.0,0.0,0.3762141466140747,3.0394458008231595e-06,0.6237828135490417,2.6870510261289837e-09,2.9980405207205826e-20,6.47860865653438e-30
new_balanced,30,1,0.1680514187563014,0,0.2774924094113725,1,92,6.441860465116278,0,0,0,0,True,0.46276283492851084,1.0833152484288928,3.7599361754046616,2,4.0,0.5817240476608276,0.2959195917183006,1.0,0.0,0.0,0.0,0.41827592253685,3.3564813293196494e-06,0.5817207098007202,1.8712917437824217e-08,1.4167997353187421e-19,6.071186602742767e-29
new_balanced,30,1,0.1680514187563014,0,0.2774924094113725,1,93,6.581395348837209,0,0,0,0,True,0.5316385294074647,1.0950852771102442,3.8007872173232022,2,4.0,0.5292242169380188,0.29692222237573174,1.0,0.0,0.0,0.0,0.4707757830619812,3.741719183381065e-06,0.5292203426361084,1.2531263848813978e-07,6.103496389341829e-19,5.221754117435183e-28
new_balanced,30,1,0.1680514187563014,0,0.2774924094113725,1,94,6.720930232558139,0,0,0,0,True,0.5991786805837541,1.1063536161816525,3.839897010869227,0,3.839897010869227,0.4670739471912384,0.29792638416889383,0.9999999403953552,0.0,0.0,0.0,0.5329260230064392,4.18521995015908e-06,0.46706900000572205,7.747740369268286e-07,2.3943040615367905e-18,3.837463177254188e-27
new_balanced,30,1,0.1680514187563014,0,0.2774924094113725,1,95,6.8604651162790695,0,0,0,0,True,0.6654787723104859,1.1172383554570786,3.877675418420377,0,3.877675418420377,0.39795246720314026,0.29892556748168925,0.9999999403953552,0.0,0.0,0.0,0.6020475029945374,4.664609605242731e-06,0.3979434669017792,4.332528078521136e-06,8.554073237757872e-18,2.468382442142687e-26
new_balanced,30,1,0.1680514187563014,0,0.2774924094113725,1,96,7.0,0,0,0,0,True,0.7306192630228315,1.127761000137163,3.914197079544374,0,3.914197079544374,0.326089471578598,0.29991171664214017,1.0,0.0,0.0,0.0,0.6739105582237244,5.146075636730529e-06,0.32606273889541626,2.1572033801930957e-05,2.790387917329232e-17,1.3929400180791853e-25
new_balanced,30,1,0.1680514187563014,0,0.2774924094113725,1,97,7.571428571428571,0,0,0,0,True,0.9861991085890446,1.1827423002640738,4.105024430694248,0,4.105024430694248,0.12116739153862,0.30388733918935906,0.9999999403953552,0.0,0.0,0.0,0.8788325786590576,6.6324287217867095e-06,0.1168292909860611,0.0043314723297953606,1.875016272481116e-15,6.026240352526662e-23
new_balanced,30,1,0.1680514187563014,0,0.2774924094113725,1,98,8.142857142857142,0,0,0,0,True,1.226775590538496,1.2249347756004796,4.251464734730671,0,4.251464734730671,0.09689821302890778,0.30750710918546326,1.0,0.0,0.0,0.0,0.9031018018722534,6.404774921975331e-06,0.024369535967707634,0.07252227514982224,3.8236459761224403e-14,6.24335893074565e-21
new_balanced,30,1,0.1680514187563014,0,0.2774924094113725,1,99,8.714285714285714,0,0,0,0,True,1.4506570028948003,1.2747762569044823,4.424452965868798,0,4.424452965868798,0.23810060322284698,0.31041296568535304,1.0,0.0,0.0,0.0,0.7618994116783142,2.951744818346924e-06,0.005717738065868616,0.23237991333007812,6.769529598341095e-13,3.293569535365905e-19
new_balanced,30,1,0.1680514187563014,0,0.2774924094113725,1,100,9.285714285714285,0,0,0,0,True,1.6573973861847116,1.3265286477469973,4.604073521173135,0,4.604073521173135,0.38589397072792053,0.31282403189626456,1.0,0.0,0.0,0.0,0.6141060590744019,2.0705465431092307e-06,0.002167769707739353,0.3837241232395172,1.229055832802084e-11,1.8286180707966814e-17
new_balanced,30,1,0.1680514187563014,0,0.2774924094113725,1,101,9.857142857142858,0,0,0,0,True,1.8485536554532345,1.3780921431655313,4.783038464236229,0,4.783038464236229,0.4954308271408081,0.31493450838819725,1.0,0.0,0.0,0.0,0.5045692324638367,1.5611500430168235e-06,0.0008373963064514101,0.4945918619632721,2.0218514362735363e-10,6.824614336246046e-16
new_balanced,30,1,0.1680514187563014,0,0.2774924094113725,1,102,10.428571428571429,0,0,0,0,True,2.025858215999937,1.4290115579084792,4.959767952536247,3,6.0,0.5670051574707031,0.31683104736966006,1.0,0.0,0.0,0.0,0.4329948425292969,1.2289683581911959e-06,0.0005833324394188821,0.5664206147193909,3.722370633951755e-09,1.6398274949838872e-14
new_balanced,30,1,0.1680514187563014,0,0.2774924094113725,1,103,11.0,0,0,0,0,True,2.1901040166829544,1.4646801599637036,5.083565404282679,3,6.0,0.5563609600067139,0.31853489597012363,1.0,0.0,0.0,0.0,0.44363903999328613,1.1494061027406133e-06,0.0006033757817931473,0.5557563304901123,1.0405724992779142e-07,3.065276168740666e-13
new_balanced,30,1,0.1680514187563014,0,0.2774924094113725,1,104,11.571428571428571,0,0,0,0,True,2.3439505573626076,1.499207458980847,5.203401657674152,3,6.0,0.60887610912323,0.32014859350159075,1.0,0.0,0.0,0.0,0.39112389087677,9.898707276079222e-07,0.0006485721678473055,0.6082228422164917,3.693594635478803e-06,3.844024491078679e-12
new_balanced,30,1,0.1680514187563014,0,0.2774924094113725,1,105,12.142857142857142,0,0,0,0,True,2.4882366468568407,1.5337347579979892,5.323237911065621,3,6.0,0.5911643505096436,0.32162767559985833,1.0,0.0,0.0,0.0,0.40883558988571167,9.80567847364e-07,0.0007700280984863639,0.5902853608131409,0.00010802841279655695,3.3297420376499076e-11
new_balanced,30,1,0.1680514187563014,0,0.2774924094113725,1,106,12.714285714285714,0,0,0,0,True,2.6246645345720063,1.5682620570151327,5.4430741644570935,3,6.0,0.5184080600738525,0.323101220420034,0.9999999403953552,0.0,0.0,0.0,0.4815919101238251,1.1155282209074358e-06,0.0010434376308694482,0.5151940584182739,0.0021694574970752,2.335523163754516e-10
new_balanced,30,1,0.1680514187563014,0,0.2774924094113725,1,107,13.285714285714285,0,0,0,0,True,2.755343303461158,1.6034050855391848,5.565047472275381,0,5.565047472275381,0.38273319602012634,0.324723092751567,1.0000001192092896,0.0,0.0,0.0,0.617266833782196,1.3490169976648758e-06,0.001448909635655582,0.3620036244392395,0.019279303029179573,1.2749019617785962e-09
new_balanced,30,1,0.1680514187563014,0,0.2774924094113725,1,108,13.857142857142858,0,0,0,0,True,2.881412923742489,1.6379096400660127,5.6848047848118695,0,5.6848047848118695,0.2711177468299866,0.3264244903823724,1.0,0.0,0.0,0.0,0.7288822531700134,1.4766886806683033e-06,0.0017594301607459784,0.18792128562927246,0.08143556863069534,5.6160152084316906e-09
new_balanced,30,1,0.1680514187563014,0,0.2774924094113725,1,109,14.428571428571427,0,0,0,0,True,3.0021987578477543,1.6767098293570333,5.819471250126959,0,5.819471250126959,0.266832560300827,0.32794307028094616,0.9999999403953552,0.0,0.0,0.0,0.7331674098968506,1.3863675576430978e-06,0.0017933290218934417,0.08098027855157852,0.1840575486421585,2.1574759756504136e-08
new_balanced,30,1,0.1680514187563014,0,0.2774924094113725,1,110,15.474341649025257,0,0,0,0,True,3.2073185394730412,1.798606563910969,6.0,0,6.0,0.5010303258895874,0.33037358626344854,1.0,0.0,0.0,0.0,0.4989696741104126,1.1228379435124225e-06,0.0018053703242912889,0.027385273948311806,0.4718380272388458,5.257697921479121e-07
new_balanced,30,1,0.1680514187563014,0,0.2774924094113725,1,111,16.341640786499873,0,0,0,0,True,3.3634676544340807,1.893706677008419,6.0,4,8.0,0.535149335861206,0.3319874083507713,0.9999999403953552,0.0,0.0,0.0,0.46485066413879395,5.207760409575712e-07,0.0016267894534394145,0.013834724202752113,0.5196778178215027,9.484266229264904e-06
new_balanced,30,1,0.1680514187563014,0,0.2774924094113725,1,112,17.464751508773247,0,0,0,0,True,3.5476474874516186,1.9921812535646772,6.0,4,8.0,0.673940122127533,0.3339053983160602,1.0,0.0,0.0,0.0,0.32605987787246704,5.928626478635124e-07,0.00102722248993814,0.011219543404877186,0.6612275838851929,0.00046518287854269147
new_balanced,30,1,0.1680514187563014,0,0.2774924094113725,1,113,18.794733192202056,0,0,0,0,True,3.744402145830512,2.0992078609188773,6.0,4,8.0,0.7204576134681702,0.33591544295537035,1.0,0.0,0.0,0.0,0.27954238653182983,5.330949193194101e-07,0.0013370548840612173,0.009477860294282436,0.6920579671859741,0.01758420467376709
new_balanced,30,1,0.1680514187563014,0,0.2774924094113725,1,114,20.303300858899107,0,0,0,0,True,3.946597804514028,2.211296658015126,6.0,4,8.0,0.6694530248641968,0.3382950521612485,1.0,0.0,0.0,0.0,0.330547034740448,5.303751891005959e-07,0.0013342894380912185,0.015168747864663601,0.38744956254959106,0.26549986004829407
new_balanced,30,1,0.1680514187563014,0,0.2774924094113725,1,115,21.97137002317335,0,0,0,0,True,4.15026448359919,2.358196223241819,6.0,5,10.0,0.7667604088783264,0.3406561159946099,1.0,0.0,0.0,0.0,0.23323959112167358,3.5469716408442764e-07,0.0008917119121178985,0.008944406174123287,0.10935495048761368,0.6475690007209778
new_balanced,30,1,0.1680514187563014,0,0.2774924094113725,1,116,23.784930278607796,0,0,0,0,True,4.3461948493886,2.536775591580792,6.0,5,10.0,0.8584998250007629,0.34268355530521594,1.0,0.0,0.0,0.0,0.14150020480155945,2.3279395122699498e-07,0.0006023484747856855,0.00687402905896306,0.039594653993844986,0.8114285469055176
new_balanced,30,1,0.1680514187563014,0,0.2774924094113725,1,117,25.733126291998992,0,0,0,0,True,4.527863948016596,2.755429229091554,6.0,5,10.0,0.8763241767883301,0.3445129850929925,1.0,0.0,0.0,0.0,0.12367584556341171,3.0207485224309494e-07,0.0006935796118341386,0.010867487639188766,0.03143812716007233,0.833324670791626
new_balanced,30,1,0.1680514187563014,0,0.2774924094113725,1,118,27.80722452368194,0,0,0,0,True,4.698669316081464,2.9578393217829273,6.0,5,10.0,0.9128256440162659,0.3462326065891321,1.0,0.0,0.0,0.0,0.08717435598373413,3.049874806038133e-07,0.0007124270778149366,0.008859456516802311,0.027647042647004128,0.8756064176559448
new_balanced,30,1,0.1680514187563014,0,0.2774924094113725,1,119,30.0,0,0,0,0,True,4.8579536007551045,3.177177499478841,6.0,5,10.0,0.9347580075263977,0.3478177384336325,1.0,0.0,0.0,0.0,0.06524202972650528,2.697765921766404e-07,0.0006761881522834301,0.0069114952348172665,0.025250673294067383,0.9019193649291992
new_balanced,30,2,0.25467675127520867,0,0.2774924094113725,2,0,-12.0,0,0,0,0,False,-9999999999.702808,0.04,4.01,0,4.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
new_balanced,30,2,0.25467675127520867,0,0.2774924094113725,2,1,-11.3,0,0,0,0,False,-9999999999.702808,0.04,4.01,0,4.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
new_balanced,30,2,0.25467675127520867,0,0.2774924094113725,2,2,-10.6,0,0,0,0,False,-9999999999.702808,0.04,4.01,0,4.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
new_balanced,30,2,0.25467675127520867,0,0.2774924094113725,2,3,-9.9,0,0,0,0,False,-9999999999.702808,0.04,4.01,0,4.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
new_balanced,30,2,0.25467675127520867,0,0.2774924094113725,2,4,-9.2,0,0,0,0,False,-9542486212.40324,0.04,0.01,0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
new_balanced,30,2,0.25467675127520867,0,0.2774924094113725,2,5,-8.5,0,0,0,0,False,-9515940078.114388,0.04,0.01,0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
new_balanced,30,2,0.25467675127520867,0,0.2774924094113725,2,6,-7.800000000000001,0,0,0,0,False,-9417710222.21274,0.04,0.01,0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
new_balanced,30,2,0.25467675127520867,0,0.2774924094113725,2,7,-7.1000000000000005,0,0,0,0,False,-9192110794.037292,0.04,0.01,0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
new_balanced,30,2,0.25467675127520867,0,0.2774924094113725,2,8,-6.4,0,0,0,0,False,-8835704950.946873,0.04,0.01,0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
new_balanced,30,2,0.25467675127520867,0,0.2774924094113725,2,9,-5.7,0,0,0,0,False,-8087440313.69606,0.04,0.01,0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
new_balanced,30,2,0.25467675127520867,0,0.2774924094113725,2,10,-5.0,0,0,0,0,False,-6859935924.782375,0.04,0.01,0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
new_balanced,30,2,0.25467675127520867,0,0.2774924094113725,2,11,-4.8604651162790695,0,0,0,0,False,-6555937869.004461,0.04,0.01,0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
new_balanced,30,2,0.25467675127520867,0,0.2774924094113725,2,12,-4.72093023255814,0,0,0,0,False,-6116763851.960612,0.04,0.01,0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
new_balanced,30,2,0.25467675127520867,0,0.2774924094113725,2,13,-4.5813953488372094,0,0,0,0,False,-5655014718.399783,0.04,0.01,0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
new_balanced,30,2,0.25467675127520867,0,0.2774924094113725,2,14,-4.441860465116279,0,0,0,0,False,-5348886516.41284,0.04,0.01,0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
new_balanced,30,2,0.25467675127520867,0,0.2774924094113725,2,15,-4.3023255813953485,0,0,0,0,False,-4831949029.587795,0.04,0.01,0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
new_balanced,30,2,0.25467675127520867,0,0.2774924094113725,2,16,-4.162790697674419,0,0,0,0,False,-4108075415.5656877,0.04,0.01,0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
new_balanced,30,2,0.25467675127520867,0,0.2774924094113725,2,17,-4.023255813953488,0,0,0,0,False,-3643149243.535997,0.04,0.01,0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
new_balanced,30,2,0.25467675127520867,0,0.2774924094113725,2,18,-3.883720930232558,0,0,0,0,False,-3112697381.8562145,0.04,0.01,0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
new_balanced,30,2,0.25467675127520867,0,0.2774924094113725,2,19,-3.744186046511628,0,0,0,0,False,-2603696006.195041,0.04,0.01,0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
new_balanced,30,2,0.25467675127520867,0,0.2774924094113725,2,20,-3.604651162790698,0,0,0,0,False,-2099452613.6003406,0.04,0.01,0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
new_balanced,30,2,0.25467675127520867,0,0.2774924094113725,2,21,-3.4651162790697674,0,0,0,0,False,-1660688650.7891626,0.04,0.01,0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
new_balanced,30,2,0.25467675127520867,0,0.2774924094113725,2,22,-3.3255813953488373,0,0,0,0,False,-1206030804.77377,0.04,0.01,0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
new_balanced,30,2,0.25467675127520867,0,0.2774924094113725,2,23,-3.1860465116279073,0,0,0,0,True,-885163143.4648179,1.758351673117131e-05,6.102831169804556e-05,0,6.102831169804556e-05,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
new_balanced,30,2,0.25467675127520867,0,0.2774924094113725,2,24,-3.046511627906977,0,0,0,0,True,-556078215.9766314,1.5083226139497085e-05,5.235038248187898e-05,0,5.235038248187898e-05,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
new_balanced,30,2,0.25467675127520867,0,0.2774924094113725,2,25,-2.9069767441860463,0,0,0,0,True,-365373686.962882,2.1950882289159424e-05,7.618642543872344e-05,0,7.618642543872344e-05,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
new_balanced,30,2,0.25467675127520867,0,0.2774924094113725,2,26,-2.7674418604651163,0,0,0,0,True,-221176804.67295855,2.6721872239420018e-05,9.274542590741698e-05,0,9.274542590741698e-05,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
new_balanced,30,2,0.25467675127520867,0,0.2774924094113725,2,27,-2.6279069767441863,0,0,0,0,True,-113998372.03140669,3.488299429725705e-05,0.00012107078927847316,0,0.00012107078927847316,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
new_balanced,30,2,0.25467675127520867,0,0.2774924094113725,2,28,-2.488372093023256,0,0,0,0,True,-52291991.93902542,4.269531202564947e-05,0.00014818553365536437,0,0.00014818553365536437,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
new_balanced,30,2,0.25467675127520867,0,0.2774924094113725,2,29,-2.3488372093023258,0,0,0,0,True,-14583739.595417032,6.438371038449354e-05,0.00022346093820105927,0,0.00022346093820105927,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
new_balanced,30,2,0.25467675127520867,0,0.2774924094113725,2,30,-2.2093023255813953,0,0,0,0,True,-971680.0970828312,0.00022352311950312885,0.0007757969476364092,0,0.0007757969476364092,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
new_balanced,30,2,0.25467675127520867,0,0.2774924094113725,2,31,-2.0697674418604652,0,0,0,0,True,-28.98591374257485,0.04347783723549403,0.15090149731315258,0,0.15090149731315258,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
new_balanced,30,2,0.25467675127520867,0,0.2774924094113725,2,32,-1.9302325581395348,0,0,0,0,True,-17.13981542375419,0.1541879916466567,0.5351507868517825,0,0.5351507868517825,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
new_balanced,30,2,0.25467675127520867,0,0.2774924094113725,2,33,-1.7906976744186047,0,0,0,0,True,-14.700380860441653,0.18555384255335028,0.6440143864987575,0,0.6440143864987575,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
new_balanced,30,2,0.25467675127520867,0,0.2774924094113725,2,34,-1.6511627906976747,0,0,0,0,True,-12.942075497251698,0.24361024804121184,0.8455147157190386,0,0.8455147157190386,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
new_balanced,30,2,0.25467675127520867,0,0.2774924094113725,2,35,-1.5116279069767442,0,0,0,0,True,-11.666366506061548,0.2817603153452613,0.9779247582792706,0,0.9779247582792706,0.0,6.071790029139002e-08,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
new_balanced,30,2,0.25467675127520867,0,0.2774924094113725,2,36,-1.3720930232558142,0,0,0,0,True,-10.606986040217935,0.29019139998898225,1.0071870992236998,0,1.0071870992236998,0.0,0.04198953034120306,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
new_balanced,30,2,0.25467675127520867,0,0.2774924094113725,2,37,-1.2325581395348837,0,0,0,0,True,-9.678151967036769,0.32093250915947474,1.1138823650845178,0,1.1138823650845178,0.0,0.09987571353729185,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
new_balanced,30,2,0.25467675127520867,0,0.2774924094113725,2,38,-1.0930232558139537,0,0,0,0,True,-8.944696794046585,0.3517696825557422,1.220911047610685,0,1.220911047610685,0.0,0.11977311645852577,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
new_balanced,30,2,0.25467675127520867,0,0.2774924094113725,2,39,-0.9534883720930232,0,0,0,0,True,-8.309396013705861,0.38203085813835186,1.325940575209728,0,1.325940575209728,0.0,0.135442705352748,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
new_balanced,30,2,0.25467675127520867,0,0.2774924094113725,2,40,-0.8139534883720927,0,0,0,0,True,-7.751181139215044,0.40523563493126646,1.4064789778883615,0,1.4064789778883615,0.0,0.1481413040317551,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
new_balanced,30,2,0.25467675127520867,0,0.2774924094113725,2,41,-0.6744186046511631,0,0,0,0,True,-7.247808191359412,0.4283117024870878,1.4865706606326474,0,1.4865706606326474,0.0,0.15911194786632407,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
new_balanced,30,2,0.25467675127520867,0,0.2774924094113725,2,42,-0.5348837209302326,0,0,0,0,True,-6.791641675562459,0.44305697761874957,1.5377480934844745,0,1.5377480934844745,0.0,0.16882834239455435,1.0,2.6005678692649163e-06,2.2053601767621277e-06,2.2053601767621277e-06,1.0,0.0,0.0,0.0,0.0,0.0
new_balanced,30,2,0.25467675127520867,0,0.2774924094113725,2,43,-0.39534883720930214,0,0,0,0,True,-6.375033360397785,0.4514880622624712,1.567010434428906,0,1.567010434428906,0.0,0.17766092466068167,1.0,4.375126503760093e-05,3.6754546985738015e-05,3.6754546985738015e-05,1.0,0.0,0.0,0.0,0.0,0.0
new_balanced,30,2,0.25467675127520867,0,0.2774924094113725,2,44,-0.25581395348837255,0,0,0,0,True,-5.995118381135688,0.47277829759946727,1.6409039073976883,0,1.6409039073976883,0.0,0.18574001123195136,1.0,0.0001714943234222434,0.00014282172467696607,0.00014282172467696607,1.0,0.0,0.0,0.0,0.0,0.0
new_balanced,30,2,0.25467675127520867,0,0.2774924094113725,2,45,-0.11627906976744207,0,0,0,0,True,-5.6411827882407115,0.4904117463950422,1.7021055217198187,0,1.7021055217198187,0.0,0.19279350850607657,1.0,0.00013228999777078928,0.00010933214553100427,0.00010933214553100427,1.0,0.0,0.0,0.0,0.0,0.0
new_balanced,30,2,0.25467675127520867,0,0.2774924094113725,2,46,0.0,0,0,0,0,True,-5.368326609615055,0.5097547761709178,1.769240695439307,0,1.769240695439307,0.0,0.19834368372537875,1.0,0.000393015300153488,0.00032284720722496475,0.00032284720722496475,1.0,0.0,0.0,0.0,0.0,0.0
new_balanced,30,2,0.25467675127520867,0,0.2774924094113725,2,47,0.1627906976744189,0,0,0,0,True,-5.006621843465628,0.531598003439287,1.8450534752492809,0,1.8450534752492809,0.0,0.20572406801138937,1.0,0.00048816040652702105,0.00039776226626956214,0.0003977622662695626,1.0,0.0,0.0,0.0,0.0,0.0
new_balanced,30,2,0.25467675127520867,0,0.2774924094113725,2,48,0.3023255813953485,0,0,0,0,True,-4.719427974412422,0.5504523536670468,1.9104925555058498,0,1.9104925555058498,1.6222129488596693e-05,0.21141499906739825,1.0,0.0002733503628516029,0.00022133072903778977,0.00022132713858208488,0.9999837875366211,1.6222129488596693e-05,0.0,0.0,0.0,0.0
new_balanced,30,2,0.25467675127520867,0,0.2774924094113725,2,49,0.44186046511627897,0,0,0,0,True,-4.4499936880833575,0.568712962773482,1.9738708979262891,0,1.9738708979262891,5.533158764592372e-05,0.21651261402125385,1.0,0.00017524625075215534,0.00014109207733523712,0.00014108427048679416,0.9999446868896484,5.533158764592372e-05,0.0,0.0,0.0,0.0
new_balanced,30,2,0.25467675127520867,0,0.2774924094113725,2,50,0.5813953488372094,0,0,0,0,True,-4.196166572034863,0.5863880017694267,2.0352168621956204,0,2.0352168621956204,0.00012009948841296136,0.22117921304339744,1.0,0.00015386651927981805,0.00012323276119864855,0.000123217961007324,0.9998798966407776,0.00012009948841296136,2.464278615397164e-31,0.0,0.0,0.0
new_balanced,30,2,0.25467675127520867,0,0.2774924094113725,2,51,0.720930232558139,0,0,0,0,True,-3.9560952366633453,0.6032809231093292,2.093848277331963,0,2.093848277331963,0.0001847493404056877,0.2255387745437714,1.0,0.00010496004768907927,8.365134174958751e-05,8.36358872199846e-05,0.9998152256011963,0.0001847493404056877,1.7187297342853073e-28,0.0,0.0,0.0
new_balanced,30,2,0.25467675127520867,0,0.2774924094113725,2,52,0.8604651162790695,0,0,0,0,True,-3.728389238762005,0.6201486515496666,2.1523922537522204,0,2.1523922537522204,0.00021479128918144852,0.22960532256488395,1.0,6.438297398665292e-05,5.107644373624001e-05,5.1065472963526796e-05,0.9997851848602295,0.00021479128918144852,3.9734134935077144e-26,0.0,0.0,0.0
new_balanced,30,2,0.25467675127520867,0,0.2774924094113725,2,53,1.0,0,0,0,0,True,-3.5120797379991977,0.6366584265664219,2.20969385679281,0,2.20969385679281,0.0002151494554709643,0.2334162816706035,1.0,4.744136585752682e-05,3.747354622263188e-05,3.746548384723172e-05,0.9997848272323608,0.0002151494554709643,5.213731606177659e-24,0.0,0.0,0.0
new_balanced,30,2,0.25467675127520867,0,0.2774924094113725,2,54,1.1395348837209305,0,0,0,0,True,-3.3062309156383995,0.6465090631108428,2.2438831334118245,0,2.2438831334118245,0.0001931723381858319,0.23701189784633278,1.0,3.877754988377043e-05,3.0504562662813492e-05,3.049867054352014e-05,0.999806821346283,0.0001931723381858319,4.361847972149816e-22,0.0,0.0,0.0
new_balanced,30,2,0.25467675127520867,0,0.2774924094113725,2,55,1.27906976744186,0,0,0,0,True,-3.1101221392996985,0.6549401477545634,2.2731454743562525,0,2.2731454743562525,0.00014762021601200104,0.2404381690350862,1.0,2.3436245204253648e-05,1.8363964430105147e-05,1.8361256278210116e-05,0.9998523592948914,0.00014762021601200104,2.915795180260657e-20,0.0,0.0,0.0
