case,age,scope,group_index,permanent_level,z,mass,owner_mass,owner_rate
old_old,70.0,combined,7,0.8219540208905596,0.7543722733967643,0.014493878190411747,0.014311642837731663,0.9874267362892121
old_old,70.0,combined,8,0.8219540208905596,1.1432279552449633,0.009662585459257342,0.009574498229570398,0.990883679108623
old_old,70.0,combined,9,0.8219540208905596,1.7325267692681683,0.0024156463632597743,0.002397202055435251,0.9923646490210456
old_old,70.0,combined,10,2.43469150702639,0.9729441212847109,0.000603911589778094,0.0005982717996444744,0.9906612321586807
old_old,70.0,combined,11,2.43469150702639,1.4744668614814156,0.0024156463625658116,0.0023899886221627645,0.9893785196373718
old_old,70.0,combined,12,2.43469150702639,2.234509133716906,0.003623469549811836,0.003580885270694498,0.9882476508959349
old_old,70.0,combined,13,2.43469150702639,3.3863297976379867,0.002415646372703064,0.002385393182863043,0.9874761512355931
old_old,70.0,combined,14,2.43469150702639,5.131878552358484,0.0006039115957892811,0.000596195114665121,0.9872224988260491
old_old,70.0,permanent,0,0.2774924094113725,,0.009662585411670527,0.00466363377592372,0.482648647047503
old_old,70.0,permanent,1,0.8219540208905596,,0.03865034184548713,0.03805392219906954,0.9845688390337685
old_old,70.0,permanent,2,2.43469150702639,,0.009662585470648088,0.0095507339900299,0.9884242699888185
old_old,74.0,combined,0,0.2774924094113725,0.11089068477824145,0.0005546913640476911,0.0004791314241002352,0.8637802121235848
old_old,74.0,combined,1,0.2774924094113725,0.1680514187563014,0.002218765456855607,0.0019509241858481745,0.8792836484001278
old_old,74.0,combined,2,0.2774924094113725,0.25467675127520867,0.0033281481856461473,0.0029866569921544557,0.8973930322680652
old_old,74.0,combined,3,0.2774924094113725,0.3859547757472442,0.0022187654567326427,0.002034439968847292,0.9169243025097441
old_old,74.0,combined,4,0.2774924094113725,0.5849025801382837,0.0005546913640602564,0.0005187446274118552,0.935195067063463
old_old,74.0,combined,5,0.8219540208905596,0.32846680176271387,0.002218765467758474,0.002200294880324419,0.991675286233513
old_old,74.0,combined,6,0.8219540208905596,0.4977813254644079,0.008875061865148219,0.008820512619417468,0.9938536489593428
old_old,74.0,combined,7,0.8219540208905596,0.7543722733967643,0.013312592793750778,0.013245628224764348,0.994969832697214
old_old,74.0,combined,8,0.8219540208905596,1.1432279552449633,0.008875061861710935,0.008835186747202928,0.9955070606684966
old_old,74.0,combined,9,0.8219540208905596,1.7325267692681683,0.0022187654651220547,0.002209312366472664,0.9957394781927207
old_old,74.0,combined,10,2.43469150702639,0.9729441212847109,0.0005546913655909249,0.000547758420053227,0.9875012557112511
old_old,74.0,combined,11,2.43469150702639,1.4744668614814156,0.002218765464703458,0.0021871044557924208,0.9857303489644549
old_old,74.0,combined,12,2.43469150702639,2.234509133716906,0.003328148201582199,0.0032743470061699946,0.9838344952948227
old_old,74.0,combined,13,2.43469150702639,3.3863297976379867,0.002218765472081386,0.002178570637244441,0.9818841444295423
old_old,74.0,combined,14,2.43469150702639,5.131878552358484,0.0005546913696263923,0.0005435826689859859,0.9799731864444032
old_old,74.0,permanent,0,0.2774924094113725,,0.008875061827342344,0.007969897198362013,0.898010329776893
old_old,74.0,permanent,1,0.8219540208905596,,0.03550024745349046,0.035310934838181825,0.9946672874447803
old_old,74.0,permanent,2,2.43469150702639,,0.00887506187358436,0.008731363188246069,0.9838087117154649
old_old,78.0,combined,0,0.2774924094113725,0.11089068477824145,0.0004908753466700242,0.0004765013912182567,0.9707177075620587
old_old,78.0,combined,1,0.2774924094113725,0.1680514187563014,0.0019635013839835397,0.001910949016091942,0.9732353802649327
old_old,78.0,combined,2,0.2774924094113725,0.25467675127520867,0.0029452520711897964,0.0028745345094421393,0.9759893007327249
old_old,78.0,combined,3,0.2774924094113725,0.3859547757472442,0.001963501377217218,0.0019220235603698765,0.978875585559239
old_old,78.0,combined,4,0.2774924094113725,0.5849025801382837,0.0004908753433895249,0.000481897429042273,0.9817103986416208
old_old,78.0,combined,5,0.8219540208905596,0.32846680176271387,0.0019635013673453485,0.0019583899610693917,0.9973967900603667
old_old,78.0,combined,6,0.8219540208905596,0.4977813254644079,0.007854005468269776,0.007835105785873422,0.9975936250015729
old_old,78.0,combined,7,0.8219540208905596,0.7543722733967643,0.011781008202709343,0.011753587434783552,0.9976724599920502
old_old,78.0,combined,8,0.8219540208905596,1.1432279552449633,0.00785400546932359,0.007835708660960387,0.9976703850748938
old_old,78.0,combined,9,0.8219540208905596,1.7325267692681683,0.0019635013674989886,0.001958816408471369,0.9976139772015606
old_old,78.0,combined,10,2.43469150702639,0.9729441212847109,0.0004908753408179852,0.00048407359353297164,0.9861436362362811
old_old,78.0,combined,11,2.43469150702639,1.4744668614814156,0.0019635013656274197,0.001933655813490436,0.9847998312303456
old_old,78.0,combined,12,2.43469150702639,2.234509133716906,0.002945252052828523,0.0028963528414331034,0.9833972744884573
old_old,78.0,combined,13,2.43469150702639,3.3863297976379867,0.001963501372251264,0.0019280801904168962,0.9819601950194945
old_old,78.0,combined,14,2.43469150702639,5.131878552358484,0.0004908753442326051,0.0004813128803347912,0.9805195677269897
old_old,78.0,permanent,0,0.2774924094113725,,0.007854005522450103,0.007665905906164488,0.9760504858638123
old_old,78.0,permanent,1,0.8219540208905596,,0.03141602187514705,0.03134160825115812,0.9976313479700053
old_old,78.0,permanent,2,2.43469150702639,,0.007854005475757797,0.0077234753192081985,0.9833804347409111
old_old,82.0,combined,0,0.2774924094113725,0.11089068477824145,0.0004074495152150952,0.0004053798709600931,0.9949204890968897
old_old,82.0,combined,1,0.2774924094113725,0.1680514187563014,0.0016297980587729375,0.0016220469294319934,0.9952441167178836
old_old,82.0,combined,2,0.2774924094113725,0.25467675127520867,0.0024446970846706173,0.0024339035299528193,0.9955849112000507
old_old,82.0,combined,3,0.2774924094113725,0.3859547757472442,0.0016297980539263324,0.0016231740607612637,0.9959356969723268
old_old,82.0,combined,4,0.2774924094113725,0.5849025801382837,0.00040744951282137336,0.0004059361777812223,0.996285834213736
old_old,82.0,combined,5,0.8219540208905596,0.32846680176271387,0.0016297980386683608,0.001628671737778556,0.9993089322338827
old_old,82.0,combined,6,0.8219540208905596,0.4977813254644079,0.006519192154457638,0.006514635826499574,0.9993010900967311
old_old,82.0,combined,7,0.8219540208905596,0.7543722733967643,0.009778788232015008,0.009771753774030759,0.9992806411369848
old_old,82.0,combined,8,0.8219540208905596,1.1432279552449633,0.006519192155107777,0.006514299673640066,0.9992495264211719
old_old,82.0,combined,9,0.8219540208905596,1.7325267692681683,0.001629798038875862,0.0016285091035346153,0.9992091441328916
old_old,82.0,combined,10,2.43469150702639,0.9729441212847109,0.00040744950872991393,0.0004032052649824004,0.9895833872502546
old_old,82.0,combined,11,2.43469150702639,1.4744668614814156,0.0016297980360379255,0.0016116401146751781,0.9888587904996562
old_old,82.0,combined,12,2.43469150702639,2.234509133716906,0.002444697056054465,0.002415635161657759,0.9881122716924242
old_old,82.0,combined,13,2.43469150702639,3.3863297976379867,0.0016297980389668855,0.0016091813457192554,0.9873501545868231
old_old,82.0,combined,14,2.43469150702639,5.131878552358484,0.00040744951022142126,0.0004019815924177577,0.9865801340620286
old_old,82.0,permanent,0,0.2774924094113725,,0.006519192225406356,0.006490440568887392,0.9955896903289776
old_old,82.0,permanent,1,0.8219540208905596,,0.026076768619124648,0.02605787011548357,0.9992752743287673
old_old,82.0,permanent,2,2.43469150702639,,0.006519192150010611,0.006441643479452351,0.9881045582376132
