case,age,scope,group_index,permanent_level,z,mass,owner_mass,owner_rate
new_balanced,66.0,permanent,1,0.8219540208905596,,0.041155637538421,0.038693516631453075,0.9401753671129648
new_balanced,66.0,permanent,2,2.43469150702639,,0.010288909308755208,0.010222126501808001,0.9935092433081922
new_balanced,70.0,combined,0,0.2774924094113725,0.11089068477824145,0.0006039115898567544,0.00026617333858389527,0.4407488497563536
new_balanced,70.0,combined,1,0.2774924094113725,0.1680514187563014,0.0024156463598545923,0.0011396411527476939,0.4717748308226265
new_balanced,70.0,combined,2,0.2774924094113725,0.25467675127520867,0.003623469541189062,0.0018791759277506515,0.5186123151828645
new_balanced,70.0,combined,3,0.2774924094113725,0.3859547757472442,0.0024156463627698988,0.0014172260392845872,0.5866860568363683
new_balanced,70.0,combined,4,0.2774924094113725,0.5849025801382837,0.0006039115920089742,0.00040649928814940055,0.6731105902391089
new_balanced,70.0,combined,5,0.8219540208905596,0.32846680176271387,0.0024156463729504626,0.0022116267263157714,0.9155424200664345
new_balanced,70.0,combined,6,0.8219540208905596,0.4977813254644079,0.009662585488853714,0.009173429457901507,0.949376279100819
new_balanced,70.0,combined,7,0.8219540208905596,0.7543722733967643,0.014493878231200595,0.014075660830507054,0.9711452384225738
new_balanced,70.0,combined,8,0.8219540208905596,1.1432279552449633,0.009662585485813252,0.009495224307371156,0.9826794620665641
new_balanced,70.0,combined,9,0.8219540208905596,1.7325267692681683,0.00241564637026293,0.00238756418220539,0.9883748762222662
new_balanced,70.0,combined,10,2.43469150702639,0.9729441212847109,0.0006039115876739106,0.0005978693650166666,0.9899948555706362
new_balanced,70.0,combined,11,2.43469150702639,1.4744668614814156,0.0024156463453357474,0.0023879501209438216,0.9885346526632911
new_balanced,70.0,combined,12,2.43469150702639,2.234509133716906,0.003623469508733092,0.003577286026967437,0.987254347896582
new_balanced,70.0,combined,13,2.43469150702639,3.3863297976379867,0.002415646332465918,0.00238272893854284,0.9863732561009974
new_balanced,70.0,combined,14,2.43469150702639,5.131878552358484,0.0006039115810381625,0.0005955051945596689,0.9860801038720892
new_balanced,70.0,permanent,0,0.2774924094113725,,0.009662585445679281,0.005108715746516229,0.5287110551555992
new_balanced,70.0,permanent,1,0.8219540208905596,,0.03865034194908096,0.03734350550430088,0.9661882307147052
new_balanced,70.0,permanent,2,2.43469150702639,,0.00966258535524683,0.009541339646030433,0.9874520426201918
new_balanced,74.0,combined,0,0.2774924094113725,0.11089068477824145,0.0005546913561781202,0.0004138453436952346,0.7460821934321658
new_balanced,74.0,combined,1,0.2774924094113725,0.1680514187563014,0.002218765429243288,0.0016861228441008272,0.7599374056751375
new_balanced,74.0,combined,2,0.2774924094113725,0.25467675127520867,0.0033281481529667664,0.0025901233200731543,0.7782476022782446
new_balanced,74.0,combined,3,0.2774924094113725,0.3859547757472442,0.002218765443170863,0.0017785253902426988,0.8015833290160621
new_balanced,74.0,combined,4,0.2774924094113725,0.5849025801382837,0.0005546913631689764,0.0004599038260202898,0.8291166161175448
new_balanced,74.0,combined,5,0.8219540208905596,0.32846680176271387,0.002218765478403307,0.00215332244244919,0.9705047529398142
new_balanced,74.0,combined,6,0.8219540208905596,0.4977813254644079,0.008875061917376305,0.008695632470073548,0.9797827385348765
new_balanced,74.0,combined,7,0.8219540208905596,0.7543722733967643,0.0133125928772019,0.013126959613844033,0.9860558145907273
new_balanced,74.0,combined,8,0.8219540208905596,1.1432279552449633,0.008875061916952167,0.008786344212495162,0.9900037086741281
new_balanced,74.0,combined,9,0.8219540208905596,1.7325267692681683,0.0022187654783989343,0.002201853426857836,0.9923777200854496
new_balanced,74.0,combined,10,2.43469150702639,0.9729441212847109,0.0005546913602271061,0.0005473891088303648,0.986835469379311
new_balanced,74.0,combined,11,2.43469150702639,1.4744668614814156,0.0022187654356525728,0.002185396198632646,0.9849604485072068
new_balanced,74.0,combined,12,2.43469150702639,2.234509133716906,0.0033281481447844283,0.0032713905727538633,0.9829462002406623
new_balanced,74.0,combined,13,2.43469150702639,3.3863297976379867,0.002218765423567539,0.002176301210563827,0.9808613328147895
new_balanced,74.0,combined,14,2.43469150702639,5.131878552358484,0.0005546913541322238,0.0005429322081609338,0.9788005601967847
new_balanced,74.0,permanent,0,0.2774924094113725,,0.008875061744728014,0.006928520724132204,0.7806729601907166
new_balanced,74.0,permanent,1,0.8219540208905596,,0.03550024766833261,0.03496411216571977,0.9848976968380113
new_balanced,74.0,permanent,2,2.43469150702639,,0.00887506171836387,0.008723409298941635,0.9829125222748093
new_balanced,78.0,combined,0,0.2774924094113725,0.11089068477824145,0.0004908753306214231,0.0004515412198476394,0.9198694488802508
new_balanced,78.0,combined,1,0.2774924094113725,0.1680514187563014,0.001963501327179961,0.0018132073207826266,0.9234561218182669
new_balanced,78.0,combined,2,0.2774924094113725,0.25467675127520867,0.0029452519991077404,0.0027324699221949545,0.9277542033831917
new_balanced,78.0,combined,3,0.2774924094113725,0.3859547757472442,0.0019635013391893796,0.0018315601866062117,0.932803125747987
new_balanced,78.0,combined,4,0.2774924094113725,0.5849025801382837,0.0004908753365894034,0.0004607057227355011,0.9385391532124624
new_balanced,78.0,combined,5,0.8219540208905596,0.32846680176271387,0.0019635013727405596,0.0019469136511916995,0.9915519684482279
new_balanced,78.0,combined,6,0.8219540208905596,0.4977813254644079,0.007854005491961368,0.007800745312948502,0.9932187239915508
new_balanced,78.0,combined,7,0.8219540208905596,0.7543722733967643,0.011781008237129726,0.011715588670271306,0.9944470315662594
new_balanced,78.0,combined,8,0.8219540208905596,1.1432279552449633,0.007854005489898473,0.007817165398013547,0.9953093880654516
new_balanced,78.0,combined,9,0.8219540208905596,1.7325267692681683,0.0019635013718955516,0.0019554240258088714,0.9958862539123757
new_balanced,78.0,combined,10,2.43469150702639,0.9729441212847109,0.000490875337114537,0.00048373897796107366,0.9854619724930319
new_balanced,78.0,combined,11,2.43469150702639,1.4744668614814156,0.00196350134611359,0.0019321824702607595,0.9840494757414755
new_balanced,78.0,combined,12,2.43469150702639,2.234509133716906,0.0029452520152327545,0.0028939151774232063,0.9825696281526892
new_balanced,78.0,combined,13,2.43469150702639,3.3863297976379867,0.0019635013405724035,0.0019262851328948208,0.9810459983354362
new_balanced,78.0,combined,14,2.43469150702639,5.131878552358484,0.0004908753343222792,0.0004808169810023357,0.9795093527487373
new_balanced,78.0,permanent,0,0.2774924094113725,,0.007854005332687907,0.007289484372166933,0.9281231758054109
new_balanced,78.0,permanent,1,0.8219540208905596,,0.03141602196362568,0.031235837058233927,0.9942645537490272
new_balanced,78.0,permanent,2,2.43469150702639,,0.007854005373355564,0.007716938739542196,0.982548186906217
new_balanced,82.0,combined,0,0.2774924094113725,0.11089068477824145,0.0004074495065075534,0.00040087853265539377,0.9838729124782046
new_balanced,82.0,combined,1,0.2774924094113725,0.1680514187563014,0.0016297980282300557,0.0016044194149440814,0.9844283691313978
new_balanced,82.0,combined,2,0.2774924094113725,0.25467675127520867,0.0024446970459661727,0.002408161698889019,0.9850552659940265
new_balanced,82.0,combined,3,0.2774924094113725,0.3859547757472442,0.0016297980332590383,0.001606582112884007,0.9857553390657814
new_balanced,82.0,combined,4,0.2774924094113725,0.5849025801382837,0.0004074495090018848,0.00040195929395234615,0.9865254100735381
new_balanced,82.0,combined,5,0.8219540208905596,0.32846680176271387,0.0016297980417131486,0.0016269041683338523,0.9982243975601698
new_balanced,82.0,combined,6,0.8219540208905596,0.4977813254644079,0.006519192165036136,0.0065087975487438665,0.9984055361417297
new_balanced,82.0,combined,7,0.8219540208905596,0.7543722733967643,0.009778788244573068,0.00976453513775311,0.9985424465216467
new_balanced,82.0,combined,8,0.8219540208905596,1.1432279552449633,0.006519192160992259,0.0065103259239682265,0.9986399791868257
new_balanced,82.0,combined,9,0.8219540208905596,1.7325267692681683,0.0016297980397201725,0.001627684574661142,0.9987032349975133
new_balanced,82.0,combined,10,2.43469150702639,0.9729441212847109,0.00040744950602528054,0.00040295915774574105,0.9889793748350725
new_balanced,82.0,combined,11,2.43469150702639,1.4744668614814156,0.0016297980232455795,0.0016105833513193615,0.9882103968392636
new_balanced,82.0,combined,12,2.43469150702639,2.234509133716906,0.0024446970334473543,0.0024139322281682904,0.9874156981997555
new_balanced,82.0,combined,13,2.43469150702639,3.3863297976379867,0.001629798021246492,0.0016079611836311773,0.9866015068550559
new_balanced,82.0,combined,14,2.43469150702639,5.131878552358484,0.00040744950501538004,0.00040165374283016644,0.9857755080964086
new_balanced,82.0,permanent,0,0.2774924094113725,,0.006519192122964705,0.006422001053324847,0.985091546957561
new_balanced,82.0,permanent,1,0.8219540208905596,,0.026076768652034784,0.0260382473534602,0.9985227733125753
new_balanced,82.0,permanent,2,2.43469150702639,,0.006519192088980086,0.006437089663694736,0.987406042932201
