case,age,z_index,z,timing,state_mass,valid_nodes,negative_owner_steps_all_valid,negative_owner_steps_occupied_lower,lower_node_mass_at_negative_owner_steps,largest_owner_drop_all_valid,largest_owner_drop_occupied_lower,masked_node_mass,occupied_threshold,probability_step_threshold
new_balanced,30,4,0.5849025801382837,post_fertility_pre_tenure,0.0002345710991520749,110,26,8,1.9737163185021798e-05,0.12020549178123474,0.04443001747131348,0.0,1e-12,1e-07
new_balanced,30,4,0.5849025801382837,current_post_tenure,0.00022100258920775754,110,26,8,1.7285421643870753e-05,0.12020549178123474,0.04443001747131348,0.0,1e-12,1e-07
new_balanced,30,5,0.32846680176271387,pre_fertility,0.000900980595099733,111,20,16,4.514712549903487e-06,0.06183627247810364,0.06183627247810364,0.0,1e-12,1e-07
new_balanced,30,5,0.32846680176271387,post_fertility_pre_tenure,0.0006680470298823996,111,20,16,3.251418207528708e-06,0.06183627247810364,0.06183627247810364,0.0,1e-12,1e-07
new_balanced,30,5,0.32846680176271387,current_post_tenure,0.0006695759174076523,111,20,16,2.9520007641751343e-06,0.06183627247810364,0.06183627247810364,0.0,1e-12,1e-07
new_balanced,30,6,0.4977813254644079,pre_fertility,0.0032905879675463124,113,23,22,0.00021643136073646197,0.015313893556594849,0.015313893556594849,0.0,1e-12,1e-07
new_balanced,30,6,0.4977813254644079,post_fertility_pre_tenure,0.002380629689457319,113,23,22,0.00015590519001871806,0.015313893556594849,0.015313893556594849,0.0,1e-12,1e-07
new_balanced,30,6,0.4977813254644079,current_post_tenure,0.0023152132590199175,113,23,22,0.00014381935471415567,0.015313893556594849,0.015313893556594849,0.0,1e-12,1e-07
new_balanced,30,7,0.7543722733967643,pre_fertility,0.004359398283085467,116,20,20,0.0010695236740109416,0.015153944492340088,0.015153944492340088,0.0,1e-12,1e-07
new_balanced,30,7,0.7543722733967643,post_fertility_pre_tenure,0.0031031299234203493,116,20,20,0.0007587703741407802,0.015153944492340088,0.015153944492340088,0.0,1e-12,1e-07
new_balanced,30,7,0.7543722733967643,current_post_tenure,0.002586550375637435,116,20,20,0.0005872669512881483,0.015153944492340088,0.015153944492340088,0.0,1e-12,1e-07
new_balanced,30,8,1.1432279552449633,pre_fertility,0.002549918130532204,120,11,9,0.0005499614680565957,0.013232320547103882,0.013232320547103882,0.0,1e-12,1e-07
new_balanced,30,8,1.1432279552449633,post_fertility_pre_tenure,0.0017914689835116886,120,11,9,0.0003868752030930423,0.013232320547103882,0.013232320547103882,0.0,1e-12,1e-07
new_balanced,30,8,1.1432279552449633,current_post_tenure,0.001366135849786063,120,11,9,0.00030213997418542264,0.013232320547103882,0.013232320547103882,0.0,1e-12,1e-07
new_balanced,30,9,1.7325267692681683,pre_fertility,0.0005429676297617725,120,4,1,1.4634859319946556e-05,0.0030017495155334473,0.002568185329437256,0.0,1e-12,1e-07
new_balanced,30,9,1.7325267692681683,post_fertility_pre_tenure,0.00037719431918771014,120,4,1,1.0204979126995176e-05,0.0030017495155334473,0.002568185329437256,0.0,1e-12,1e-07
new_balanced,30,9,1.7325267692681683,current_post_tenure,0.00020082791226812112,120,4,1,9.282409511411421e-06,0.0030017495155334473,0.002568185329437256,0.0,1e-12,1e-07
new_balanced,30,10,0.9729441212847109,pre_fertility,0.00010841249169281631,120,6,6,2.341458911765477e-05,0.01839303970336914,0.01839303970336914,0.0,1e-12,1e-07
new_balanced,30,10,0.9729441212847109,post_fertility_pre_tenure,7.484040332709253e-05,120,6,6,1.610705026548747e-05,0.01839303970336914,0.01839303970336914,0.0,1e-12,1e-07
new_balanced,30,10,0.9729441212847109,current_post_tenure,5.970689993298227e-05,120,6,6,2.419342896494112e-06,0.01839303970336914,0.01839303970336914,0.0,1e-12,1e-07
new_balanced,30,11,1.4744668614814156,pre_fertility,0.0003240112172337744,120,10,10,1.5467357537777777e-07,0.0013892650604248047,0.0013892650604248047,0.0,1e-12,1e-07
new_balanced,30,11,1.4744668614814156,post_fertility_pre_tenure,0.00022194184736662258,120,10,10,1.0492266832871749e-07,0.0013892650604248047,0.0013892650604248047,0.0,1e-12,1e-07
new_balanced,30,11,1.4744668614814156,current_post_tenure,0.00010519708758717471,120,10,10,6.760376219710434e-08,0.0013892650604248047,0.0013892650604248047,0.0,1e-12,1e-07
new_balanced,30,12,2.234509133716906,pre_fertility,0.00032079894608150737,120,25,25,5.001023130093915e-06,0.002117335796356201,0.002117335796356201,0.0,1e-12,1e-07
new_balanced,30,12,2.234509133716906,post_fertility_pre_tenure,0.0002185337707388609,120,25,25,3.3930655287886475e-06,0.002117335796356201,0.002117335796356201,0.0,1e-12,1e-07
new_balanced,30,12,2.234509133716906,current_post_tenure,6.613461903140342e-05,120,25,25,2.0208853410822038e-06,0.002117335796356201,0.002117335796356201,0.0,1e-12,1e-07
new_balanced,30,13,3.3863297976379867,pre_fertility,0.000128765971597743,120,45,45,5.6565440489654156e-05,0.005396127700805664,0.005396127700805664,0.0,1e-12,1e-07
new_balanced,30,13,3.3863297976379867,post_fertility_pre_tenure,8.731842868164866e-05,120,45,45,3.8335809482806704e-05,0.005396127700805664,0.005396127700805664,0.0,1e-12,1e-07
new_balanced,30,13,3.3863297976379867,current_post_tenure,2.1170785224666178e-05,120,45,45,6.728476408590037e-06,0.005396127700805664,0.005396127700805664,0.0,1e-12,1e-07
new_balanced,30,14,5.131878552358484,pre_fertility,1.9361581281583048e-05,120,48,47,1.4751251854804117e-05,0.0027279257774353027,0.0027279257774353027,0.0,1e-12,1e-07
new_balanced,30,14,5.131878552358484,post_fertility_pre_tenure,1.307349209600759e-05,120,48,47,9.960506786317684e-06,0.0027279257774353027,0.0027279257774353027,0.0,1e-12,1e-07
new_balanced,30,14,5.131878552358484,current_post_tenure,4.741639843276687e-06,120,48,48,2.8205047646949806e-06,0.0027279257774353027,0.0027279257774353027,0.0,1e-12,1e-07
new_balanced,42,0,0.11089068477824145,pre_fertility,0.0002551037757515808,82,29,13,3.055478931849159e-06,0.08747512102127075,0.016456902027130127,0.0,1e-12,1e-07
new_balanced,42,0,0.11089068477824145,post_fertility_pre_tenure,0.0002311936476931925,82,29,13,2.668175606429065e-06,0.08747512102127075,0.016456902027130127,0.0,1e-12,1e-07
new_balanced,42,0,0.11089068477824145,current_post_tenure,0.00023128512545999408,82,29,13,2.758319948700079e-06,0.08747512102127075,0.016456902027130127,0.0,1e-12,1e-07
new_balanced,42,1,0.1680514187563014,pre_fertility,0.0009297820740757777,85,28,18,8.888346423779244e-05,0.11124861240386963,0.06859451532363892,0.0,1e-12,1e-07
new_balanced,42,1,0.1680514187563014,post_fertility_pre_tenure,0.0008239299846424034,85,28,18,7.757795513602314e-05,0.11124861240386963,0.06859451532363892,0.0,1e-12,1e-07
new_balanced,42,1,0.1680514187563014,current_post_tenure,0.0008238908109245066,85,28,18,7.760061019675235e-05,0.11124861240386963,0.06859451532363892,0.0,1e-12,1e-07
new_balanced,42,2,0.25467675127520867,pre_fertility,0.001272117324411569,88,25,20,0.000358205898111589,0.08238446712493896,0.07835426926612854,0.0,1e-12,1e-07
new_balanced,42,2,0.25467675127520867,post_fertility_pre_tenure,0.0011119596631414081,88,25,20,0.00031163904042699926,0.08238446712493896,0.07835426926612854,0.0,1e-12,1e-07
new_balanced,42,2,0.25467675127520867,current_post_tenure,0.0011099322643339294,88,25,20,0.00031130672704348685,0.08238446712493896,0.07835426926612854,0.0,1e-12,1e-07
new_balanced,42,3,0.3859547757472442,pre_fertility,0.0007578213243963404,95,20,16,0.00023545430211164818,0.09024369716644287,0.06975668668746948,0.0,1e-12,1e-07
new_balanced,42,3,0.3859547757472442,post_fertility_pre_tenure,0.0006565256319933453,95,20,16,0.00020434299239321718,0.09024369716644287,0.06975668668746948,0.0,1e-12,1e-07
new_balanced,42,3,0.3859547757472442,current_post_tenure,0.0006268339947037599,95,20,16,0.0002000948335912391,0.09024369716644287,0.06975668668746948,0.0,1e-12,1e-07
new_balanced,42,4,0.5849025801382837,pre_fertility,0.0001532273868447256,100,22,12,5.697280507465119e-05,0.09285545349121094,0.05611777305603027,0.0,1e-12,1e-07
new_balanced,42,4,0.5849025801382837,post_fertility_pre_tenure,0.00013197443377159664,100,22,12,4.9010501865997e-05,0.09285545349121094,0.05611777305603027,0.0,1e-12,1e-07
new_balanced,42,4,0.5849025801382837,current_post_tenure,9.306496788407775e-05,100,22,12,3.094938299565574e-05,0.09285545349121094,0.05611777305603027,0.0,1e-12,1e-07
new_balanced,42,5,0.32846680176271387,pre_fertility,0.0002940318946808295,97,23,23,1.1653334820968743e-05,0.026019379496574402,0.026019379496574402,0.0,1e-12,1e-07
new_balanced,42,5,0.32846680176271387,post_fertility_pre_tenure,0.00025356776583632974,97,23,23,9.999141385051092e-06,0.026019379496574402,0.026019379496574402,0.0,1e-12,1e-07
new_balanced,42,5,0.32846680176271387,current_post_tenure,0.000250600637285329,97,23,23,7.673045697541912e-06,0.026019379496574402,0.026019379496574402,0.0,1e-12,1e-07
new_balanced,42,6,0.4977813254644079,pre_fertility,0.000928070988254714,107,21,20,0.00024516402304917333,0.01466679573059082,0.01466679573059082,0.0,1e-12,1e-07
new_balanced,42,6,0.4977813254644079,post_fertility_pre_tenure,0.0007963475459500316,107,21,20,0.0002103168211884832,0.01466679573059082,0.01466679573059082,0.0,1e-12,1e-07
new_balanced,42,6,0.4977813254644079,current_post_tenure,0.0007118096061946361,107,21,20,0.00018738928250199347,0.01466679573059082,0.01466679573059082,0.0,1e-12,1e-07
new_balanced,42,7,0.7543722733967643,pre_fertility,0.001009978390207692,111,18,18,0.0003925698469550941,0.012739181518554688,0.012739181518554688,0.0,1e-12,1e-07
new_balanced,42,7,0.7543722733967643,post_fertility_pre_tenure,0.0008638717693432627,111,18,18,0.00033570432862734824,0.012739181518554688,0.012739181518554688,0.0,1e-12,1e-07
new_balanced,42,7,0.7543722733967643,current_post_tenure,0.0005754461836062438,111,18,18,0.00021592305105383344,0.012739181518554688,0.012739181518554688,0.0,1e-12,1e-07
new_balanced,42,8,1.1432279552449633,pre_fertility,0.000491940180889621,114,7,4,4.2466225238160015e-05,0.013302087783813477,0.013302087783813477,0.0,1e-12,1e-07
new_balanced,42,8,1.1432279552449633,post_fertility_pre_tenure,0.00041971110803253075,114,7,4,3.6260396560930654e-05,0.013302087783813477,0.013302087783813477,0.0,1e-12,1e-07
new_balanced,42,8,1.1432279552449633,current_post_tenure,0.0002470710032080154,114,7,4,2.6598596058535576e-05,0.013302087783813477,0.013302087783813477,0.0,1e-12,1e-07
new_balanced,42,9,1.7325267692681683,pre_fertility,8.171308954472599e-05,118,7,4,3.0105042544831122e-06,0.00437164306640625,0.002190887928009033,0.0,1e-12,1e-07
new_balanced,42,9,1.7325267692681683,post_fertility_pre_tenure,6.957466217619762e-05,118,7,4,2.5656416946096108e-06,0.00437164306640625,0.002190887928009033,0.0,1e-12,1e-07
new_balanced,42,9,1.7325267692681683,current_post_tenure,2.6741109567797293e-05,118,7,4,2.2113497457524925e-06,0.00437164306640625,0.002190887928009033,0.0,1e-12,1e-07
new_balanced,42,10,0.9729441212847109,pre_fertility,9.256141454823945e-06,117,7,6,4.572771284831092e-08,0.005610108375549316,0.005610108375549316,0.0,1e-12,1e-07
new_balanced,42,10,0.9729441212847109,post_fertility_pre_tenure,7.884517075610833e-06,117,7,6,3.88119896854024e-08,0.005610108375549316,0.005610108375549316,0.0,1e-12,1e-07
new_balanced,42,10,0.9729441212847109,current_post_tenure,6.536687931425954e-06,117,7,7,2.618234165691244e-08,0.005610108375549316,0.005610108375549316,0.0,1e-12,1e-07
new_balanced,42,11,1.4744668614814156,pre_fertility,2.000878456013456e-05,120,15,15,1.039773630490126e-06,0.0013327598571777344,0.0013327598571777344,0.0,1e-12,1e-07
new_balanced,42,11,1.4744668614814156,post_fertility_pre_tenure,1.7012932611973093e-05,120,15,15,8.823996462089692e-07,0.0013327598571777344,0.0013327598571777344,0.0,1e-12,1e-07
new_balanced,42,11,1.4744668614814156,current_post_tenure,8.152907510254277e-06,120,15,15,6.734146649499011e-07,0.0013327598571777344,0.0013327598571777344,0.0,1e-12,1e-07
new_balanced,42,12,2.234509133716906,pre_fertility,1.7472300461617132e-05,120,26,26,4.037121866839813e-06,0.002378702163696289,0.002378702163696289,0.0,1e-12,1e-07
new_balanced,42,12,2.234509133716906,post_fertility_pre_tenure,1.4835803596743989e-05,120,26,26,3.4252975974662426e-06,0.002378702163696289,0.002378702163696289,0.0,1e-12,1e-07
new_balanced,42,12,2.234509133716906,current_post_tenure,6.987319796296223e-06,120,26,26,3.10141014095042e-06,0.002378702163696289,0.002378702163696289,0.0,1e-12,1e-07
new_balanced,42,13,3.3863297976379867,pre_fertility,8.959892768808925e-06,120,39,39,5.479384297648982e-06,0.004664123058319092,0.004664123058319092,0.0,1e-12,1e-07
new_balanced,42,13,3.3863297976379867,post_fertility_pre_tenure,7.599207717939968e-06,120,39,39,4.6476915175626035e-06,0.004664123058319092,0.004664123058319092,0.0,1e-12,1e-07
new_balanced,42,13,3.3863297976379867,current_post_tenure,5.919614451641387e-06,120,39,39,3.6889356325882924e-06,0.004664123058319092,0.004664123058319092,0.0,1e-12,1e-07
new_balanced,42,14,5.131878552358484,pre_fertility,2.270941037505076e-06,120,44,44,6.80182797864953e-07,0.004238724708557129,0.004238724708557129,0.0,1e-12,1e-07
new_balanced,42,14,5.131878552358484,post_fertility_pre_tenure,1.924414079263892e-06,120,44,44,5.765634240646081e-07,0.004238724708557129,0.004238724708557129,0.0,1e-12,1e-07
new_balanced,42,14,5.131878552358484,current_post_tenure,1.791728566095103e-06,120,44,44,7.999577149623662e-07,0.004238724708557129,0.004238724708557129,0.0,1e-12,1e-07
