eval_id,completed_id,worker_pid,ok,solve_ok,accepted,strict_converged,convergence_reason,iterations_completed,elapsed_sec,total_elapsed_sec,objective_loss,moment_loss,penalty,improved,final_eq_error,p_P,p_C,scale_factor,outside_entry_flow,outside_value,error,param_beta,param_b_entry_fixed,param_psi_child,param_h_bar_jump,param_h_bar_n,param_c_bar_n,param_kappa_fert,param_chi,param_kappa_loc,param_mu_move,param_theta0,param_theta_n,param_h_bar_0,param_E_C,param_r_bar_C,param_alpha_cons,param_phi,param_hR_max,param_h_own_max,tfr,childless_rate,mean_age_first_birth,tfr_gradient,own_rate,own_gradient,own_family_gap,prime_childless_renter_median_rooms,prime_childless_owner_median_rooms,housing_increment_0to1,housing_increment_1to2,young_liquid_wealth_to_income,center_share_nonparents,center_share_newparents,migration_rate,old_age_own_rate,old_age_parent_childless_gap,inv_pop_share_C,inv_rent_ratio_C_over_P
181,186,36629,True,True,False,False,max_iter,35,359.80561838299036,6440.931724745984,874.766024025645,374.7660240256451,500.0,False,0.006425780237370647,0.4324265024721632,0.9153414892008576,0.9999999999999996,0.014571944900384912,-1504088.3158778395,,0.9149099241841063,0.7616134473069122,0.04158344216846316,2.4521307585073773,0.6564904328249392,0.13407674555266927,3.3880358424342982,1.0760955174725093,1.9608372255153597,8.204043834743464,0.6811563395151976,0.7361452217210451,2.426465550673836,0.8740304082950043,0.1058017044106064,0.635527546345036,0.8659596594442659,6.209130320001021,8.67649045567084,0.4836260286230128,0.7766192839994326,35.69486515187638,-0.05089985163461458,0.6875887677731597,0.06682062346896434,0.1337776033186855,5.846438210255615,8.67649045567084,0.20316684867217472,0.5635556528243475,0.5546636528295665,0.4926299879047459,0.5169318691198125,0.019738981102583465,0.7638398158887914,-0.0648490671118781,0.6127287895848164,2.1167562209251534
188,187,36627,True,True,True,False,soft_tol_10x,26,280.9816208590055,6486.105892843974,86663.59229214086,568.7992366152022,86094.79305552566,False,0.007061051480346944,0.5641787361847068,1.2084262109196189,1.0000000000000002,0.011583918558545826,-159121015.23711058,,0.9561917029236161,0.20703959387326976,0.06873041525888865,2.3593084331904857,0.30672251455009913,0.13487286900753298,7.78663747414174,1.0229345896804996,2.712057310886261,3.2150294501040824,0.5825027135503779,0.4103047725987735,4.334858472675809,0.8976646272013196,0.23288892412228795,0.5837150193823117,0.800748015478038,5.188315446914267,11.076893900311584,0.8516833911770404,0.6614580352738699,36.59035363865695,-0.2097956300890852,0.7397207795196401,0.5083682340094157,0.29400038318597066,5.188315446914267,6.830757560124633,2.4910520352501777,-0.6316967898529455,1.627989969654928,0.21082493709834718,0.15416091941804283,0.13216572935316945,0.756000141102705,0.12064267336703671,0.31178211531866223,2.141920872615078
192,188,36632,True,True,True,True,strict_tol,11,120.66059070298797,6531.16237650899,853.8698200484614,853.8698200484614,0.0,False,0.00043520829076104314,0.46189596664280413,1.3913422236671347,1.0000000000000002,0.011378456988991502,-1504079.4892767998,,0.969349322020991,0.7953144306968027,0.02168821196034037,2.0702823595174555,0.17492260979244745,0.20386361634222583,7.2860365164525716,1.0287658995934592,2.5798486389061615,2.756494681255597,1.3854877314507796,0.2536363875577481,2.7057675482523758,1.4833846967604378,0.1662090748094364,0.5763777961294344,0.6663914386252764,8.19995755619577,7.684299033569674,0.8767473890801329,0.5814031612672235,36.41773763311513,-0.12388528602680071,0.0010525121716339339,-0.0003273966719837595,0.0028927857909820157,6.028913850901513,7.684299033569674,1.1122053735872948,0.1566614779396298,2.1878161381872347,0.4109449638966809,0.5109136834179872,0.22947425872970656,0.08668271416329587,0.09433957788342823,0.5236520641386162,3.012241552529284
187,189,36626,True,True,False,False,max_iter,35,373.1677856410097,6559.178670967987,1168.454685324385,71.42088066253804,1097.033804661847,False,0.010211593226608329,0.5407465836283236,0.39833894683497695,inf,-0.0019406760932369378,-1504095.9927845,,0.9183218957378215,0.8530706300446705,0.049244582541472015,0.8560565404048621,0.2786345206226055,0.06196253247084629,5.488129231153305,1.0132746494870124,1.0056522573293278,3.144576336397554,1.0730460140827063,0.5451638786773567,2.424393096474077,-0.41761756811247563,0.15722894030768816,0.7702597648219034,0.711202960057627,5.2292150799242,11.652761795169418,2.4769342124052214,0.036973013562593235,27.743627169299675,0.1198317867851797,0.36314955568946233,0.2664447055494219,0.1685480348990457,5.012487004817838,8.591657077101651,0.43150264073906275,0.7795224834143415,0.5351943007691933,0.38288477932629855,0.2748831834941032,0.03198669829165594,0.25504653916693815,0.10919824430970965,0.21500107152557138,0.7366462570363107
189,190,36633,True,True,True,True,strict_tol,22,222.992566617002,6602.040088252979,151.58318485578278,151.58318485578278,0.0,False,0.00037262595310992797,0.4910902600712584,0.37462331089882334,1.0000000000000004,0.010305531123104148,-1504102.5759063286,,0.9142706145827504,0.44178635524394827,0.11729874228372218,0.47390714063181766,0.7830393333864534,0.15184729953858117,2.5271573335007353,1.0183617417602353,2.3093718155468386,6.715160958335035,1.309463152697824,0.68342015442033,2.8807360540975884,-0.288857477417592,0.04378058517885735,0.770344252097916,0.6241591341139151,7.411778659841225,11.411438761225535,1.0054064647638594,0.5074727871796615,35.54079232992007,0.10296062130031303,0.16795661632884473,0.07156533248695798,0.26030876723954977,6.273616623807421,9.929151008980428,0.5082105879040437,1.8555819352736496,0.3175919418609779,0.49289531371301726,0.3922652596010132,0.050480862952007946,0.15267072975239762,0.1351243720354612,0.43639395886829174,0.762840034425575
190,191,36631,True,True,True,True,strict_tol,21,232.17578738898737,6622.550019243994,1101.6732491113821,1101.6732491113821,0.0,False,0.0004035960778379094,0.3565398170855876,0.3392019742884469,1.0000000000000007,0.0008150993259179624,-1504084.2492265296,,0.9581348960335554,0.22641815634288198,0.07435923286121068,1.9671671411744547,0.6021937895118422,0.0876032426080493,6.686589448046621,1.0875483164509685,2.7703392697059632,1.17282528070349,0.4999381411909005,0.28388101316386893,1.629550694797459,0.24804601475859478,0.05098148131059824,0.8968362295543117,0.907753935731001,5.2727949662466695,11.346402463202045,2.1578395515703073,0.13065406339214092,32.36346718056169,-0.003878896841766011,0.11510541197451961,-0.03280242204508406,0.18345815529473858,3.6541999799459473,6.938560985280818,1.562965550156635,1.0981201381432735,1.1240300750069483,0.538217207570671,0.5396362332170455,0.39202135052806114,0.026663720018043704,0.02237103321272619,0.536951289085254,0.951371931082304
191,192,36630,True,True,True,True,strict_tol,26,269.7761586130073,6662.964330698975,758.0846893911277,758.0846893911277,0.0,False,0.00031020739574262,0.4560753182885655,1.4271916431614045,0.9999999999999998,0.009322445950933433,-1504089.1822320514,,0.9228423338856222,0.5224001743389974,0.08036702941804723,0.9438281005165037,0.8447813004386117,0.10022536808693863,3.8969034463462693,1.0717942920466503,2.878269961649379,2.8344714781987723,1.3822419295638713,0.6610970120631569,2.6804419671983646,1.7028616823091678,0.260362572814342,0.7020771395786988,0.6528407242410058,7.056654590859676,11.828047387538929,1.1232634094025544,0.4682203084112995,34.10028864192157,-0.13213788097636892,0.023388350122071994,0.002563497198394514,0.019661422081641577,5.413863315176515,4.0,0.9644904018369216,0.9649347262492531,0.6122675512863929,0.3931335636787947,0.4816774891984228,0.2309888615875765,0.0711414104977446,0.023601133089649756,0.4640716513043929,3.129289365004399
195,193,36627,True,True,True,True,strict_tol,17,184.94717406100244,6671.09748528598,572.891682702731,572.891682702731,0.0,False,0.0004747200954349425,0.6176065720393187,0.6825536868056455,0.9999999999999991,0.011864571011202668,-113358878.84809135,,0.9518475205438116,0.14732044134734223,0.08761100349416204,0.903984948308902,0.8854833687713527,0.061570960499960026,1.2906238328187039,1.0479068946121435,1.8665133123415432,6.795187426669045,0.837114460952404,0.05911934111674266,3.6288959693868876,-0.03841848632923117,0.2924275120797422,0.6835398797199987,0.6635842122061264,8.395514467748503,9.69601330577144,0.8154556652858802,0.6644785742849744,35.60069950660632,-0.1708306865765078,0.2277786136036736,0.02448813219926843,0.3909831328425802,6.893170932009411,9.69601330577144,0.29913574069820825,0.09454614504584136,1.11417583376345,0.07547184201107572,0.1320959401697262,0.014317013084161154,0.3186410859698876,0.39183986740346466,0.14238382056225027,1.1051593647261126
193,194,36628,True,True,True,True,strict_tol,26,253.14064112099004,6673.038819877984,1130.0790368312155,1130.0790368312155,0.0,False,0.0003278759474062039,0.41315754086986206,1.629482584093012,1.0,0.017724766364237886,-1504123.6162818193,,0.9600497034428876,0.415707038343641,0.07110005215187491,1.6856749145374463,0.2498037371771476,0.22639482242239117,4.543239833422547,1.0124478938846189,1.0227588886851273,5.609937407656302,1.2922782998992668,0.7082937057468821,3.264503135363839,2.3011214549558114,0.2734934393822837,0.8013911879698081,0.9336878546435623,7.614398169055045,8.939724507299042,0.09765789629525154,0.9520734604944097,37.38423205942548,-0.07802968542355854,0.030716628437110274,-0.05556272132034421,0.026563599010525893,5.458586755007954,4.987944901459809,1.5709235643892026,0.23523025498559047,1.5882561662936179,0.35911489843710603,0.7875551966716351,0.030302351423624793,0.11668676547328277,0.20905274128579054,0.5203731522346938,3.9439739636902154
194,195,36629,True,True,True,False,soft_tol_10x,26,249.73283910300233,6690.718813078973,164.4503050109112,118.46278994147133,45.987515069439866,False,0.0006516369266858173,0.5159868911739355,0.28483305862918895,0.9999999999999991,0.009117170584436098,-1504102.67812445,,0.9116813533091502,0.4770206073179504,0.11579483779689075,0.27541020984348674,0.741694365092068,0.16365747406674075,2.6473824648563533,1.0163398626610811,2.509009517437323,7.2179019571211445,1.1280441730038482,0.7163457235119273,2.7689645903881632,-0.6712952898666529,0.04201575736034828,0.7919688558298105,0.6230014719132748,8.934565564831674,11.213002577523076,1.1456479548144511,0.4308670431884441,32.974632243376995,0.10750938860673931,0.10301011306279144,0.13365061787533444,0.09242077797939434,6.562822048071718,9.77040206201846,0.12678246049049857,1.209396951029805,0.2392249930764489,0.4237161101968949,0.30843037436245946,0.05058878517549856,0.17318868349132716,0.10036256627105003,0.3378552566918858,0.5520160754106711
196,196,36632,True,True,True,True,strict_tol,19,187.9740614730108,6719.205089455994,766.8455618994221,766.8455618994221,0.0,False,0.00041590122269531655,0.5389159664693121,1.2731622510097618,1.0000000000000004,0.01349575605934987,-1504141.2872097325,,0.9063576785510097,0.26984565567125685,0.08902357309527244,1.1003331247159098,0.3206941098070668,0.1664006249648648,4.27624960603049,1.0450655472952868,3.8385284690377675,2.8979980066010844,0.9912427897499831,0.3510240314306995,3.618791635567061,0.5836868369168609,0.23316981345681548,0.6092252739895794,0.8854139574207086,8.01329286501007,7.422939280384702,0.6165466331857549,0.7000146685789974,36.47526126578839,-0.14772763420871338,0.00020014066349059855,0.00017874340094418495,0.0004609645101451379,6.750961509326727,7.422939280384702,0.12647683070915505,0.1282371777819451,0.955693131806463,0.2906039942041896,0.43600636555135625,0.24753287805607532,7.435683838141723e-05,0.00024786824752873703,0.3485692697888107,2.362450419405528
198,197,36633,True,True,True,True,strict_tol,21,204.970326871,6807.072056865989,196.29150021629806,196.29150021629806,0.0,False,0.0002605481537025538,0.5680819800185559,0.5389097632466338,1.0,0.004764132304936419,-1504233.9059555477,,0.9662135633813314,0.2914321923631953,0.09240728966462412,0.6085220190516948,0.8122007467922495,0.06883082307916913,4.771602043709068,1.0423945707312425,0.6462122371251411,1.204295132958727,1.0597575492302966,0.2564420827292492,3.6399150690764475,-0.3318599781411593,0.27117515274926346,0.8313196768841408,0.6419659461393173,8.08299150745594,7.856943573324617,1.683504145051379,0.32139575876071197,34.60646470626408,0.22093167129289348,0.1139810641908405,0.13078622513344884,0.10785485459093885,5.334560150873199,7.856943573324617,1.3199828398895557,0.6730113721738116,1.237673356437353,0.24581998432966606,0.11047524335336778,0.08886701650476653,0.24493943395222303,0.2481463525367535,0.17091447161859727,0.9486478751342028
197,198,36626,True,True,True,True,strict_tol,25,249.83625006797956,6809.076403946994,706.114606401901,706.114606401901,0.0,False,0.00017962352934186102,0.4693854395802563,1.3048233643972595,0.9999999999999998,0.017734294108253907,-1504101.8782422307,,0.9584983181801632,0.9745754303087124,0.08185915553835557,0.48416066555192133,0.6640364624723434,0.12578052756981123,1.26359649595976,1.0286134198634476,3.2340327490403746,9.328593927491138,1.253804221684765,0.20208040733045513,3.4784920951212346,1.9123016222398794,0.17343709066873605,0.7271853447676364,0.8901014406343579,8.752783967881317,8.01167824078246,0.0963978362979077,0.9534972829959699,36.79360987586797,-0.11943140744074258,0.3123719247964399,0.39726071680395303,0.13665659451860995,5.360428859155903,8.01167824078246,0.31726292325079797,0.22844403912439315,1.2334602423502614,0.3706673697225545,0.8620657194652318,0.04023831690878045,0.33607310116410033,0.2207340972391873,0.5163213111046637,2.779854793885567
200,199,36630,True,True,True,True,strict_tol,18,196.54012560698902,6859.564620488993,140.30622944176775,140.30622944176775,0.0,False,0.0002972686172260787,0.5027865113969903,0.48581345684546473,0.9999999999999989,0.0038111554993901283,-1504121.6564570516,,0.9100260412490808,0.3060535566648753,0.10769984750567912,2.0179363420533467,0.5542440417983755,0.060669362891985615,4.982553871418132,1.0804091400199398,1.7051416701915267,3.257943652954176,1.425733416324705,0.019132769444690334,3.354279608432641,-0.47663442001625,0.16792050464550712,0.8961239543924224,0.8430902883797698,7.103922996008656,11.455313210683137,1.793970815706923,0.272766838305965,33.588332077658464,0.04536093549246689,0.1484758067547449,0.14512041798718334,0.2293197703821166,4.511667711696421,6.982125284273255,1.8984172821260579,0.44545557904268396,0.8275003584242506,0.2687427504675417,0.21073089936486536,0.10467988529870481,0.041574231912618616,0.051456336512253405,0.24354235614192413,0.9662420248618723
201,200,36627,True,True,True,True,strict_tol,23,211.67207080501248,6882.831307057,1825.9911466530184,1825.9911466530184,0.0,False,0.00043640533587900186,0.4332540524116369,1.2072784067257052,0.9999999999999996,0.016496077534746686,-1504087.389527315,,0.9128523912226555,0.19294693719898182,0.07123907993256343,1.2129780911199477,0.2247065630552046,0.22897830117579565,3.1729364835690017,1.0978085832785696,3.5851356091969335,0.4027524630598567,1.0279630601404932,0.35716297053808177,2.3193881783062196,0.8551635436462219,0.2973519439426027,0.8044796866678745,0.7470736081349076,8.380463250215062,8.645405950466072,0.24855846230347117,0.8757910729464823,37.03230997117815,-0.02183668699135899,0.00018294810560804737,0.0003488953710206639,0.0005315262484172757,5.086967358450358,4.0,0.3699146100692028,0.3167646973895897,0.537292612708028,0.43167101205565,0.5061398363707594,0.4326079022992428,0.0001303203887479343,0.0004326342945711897,0.4542588248603132,2.786536906015281
202,201,36628,True,True,True,True,strict_tol,20,212.1198301469849,6885.230294908979,542.7417171333922,542.7417171333922,0.0,False,0.00038244600716899515,0.3864232292207698,1.056876841793524,0.9999999999999993,0.01159445907459036,-1504077.36846355,,0.9353702519715659,0.6861734784376646,0.10494394155655454,0.7906797603382592,0.8429619959551269,0.22812018321952443,5.108946567367868,1.0200612717319086,3.7931081940087545,5.407584495885867,0.5308049305793442,0.19353392190026217,2.080381462188485,1.3635131540624053,0.12029970159809537,0.6017799844530631,0.8587025452301734,5.488986587577816,8.459007678968636,0.8485811106272604,0.579719490161612,35.74635267654825,-0.02945043269443215,0.3162919121430817,0.1433730195560115,0.25508506529042185,5.3067771381490125,5.7836030715874545,0.4262755732646699,1.141384201967627,1.1286077685025668,0.580882256893627,0.6245479753932935,0.17813031861787765,0.34944320139328666,0.13101934928505687,0.6215041266889464,2.7350240924303058
203,202,36629,True,True,True,True,strict_tol,23,232.01968589099124,6922.792774050991,430.3627309864133,430.3627309864133,0.0,False,0.0003924029658789218,0.6215593505501852,0.6079669225774992,1.0000000000000007,0.013032059684366382,-48206713.76895466,,0.9426652031827701,0.7436500126608457,0.09885831534052253,0.7385126446418486,0.4311063174830376,0.2242909616662025,7.368366595364553,1.021671538202718,3.8841316503751098,7.003574197530633,1.1355426831345599,0.5396890721145583,4.48143447966691,-1.382142835195531,0.1501476327060301,0.6352911524992345,0.8575488872791033,8.966925442182372,10.384900492530548,0.6731214376982074,0.6820496855337752,36.08384546083221,0.00016826920181323146,0.2869454136250882,0.29364474105430294,0.1598444199677253,7.824659663968377,6.553960197012219,0.3765341839830523,-0.4745887649295675,2.121757579571927,0.2727841234957366,0.16018225491714586,0.10512881868743869,0.24740390712566773,0.26990312448942466,0.2411089462786523,0.9781317295594468
204,203,36632,True,True,True,True,strict_tol,25,242.20083816797705,6961.450093512976,145.15704274748694,145.15704274748694,0.0,False,0.00030970390749531624,0.5222927508479385,0.33061482547042415,1.0000000000000002,0.010544417739425674,-1504103.9388485062,,0.9146280462311831,0.48315162673768447,0.10976017201593254,0.32735284987435764,0.7833760524430367,0.16240650288654734,2.505116049374945,1.0176708431684356,2.2703259791850074,6.1965730382344475,1.2643021796839349,0.6991405130775182,2.8538459740880726,-0.5920120130895066,0.054631284983115674,0.7870201073534129,0.645950856990038,8.610556977553067,11.094003787800009,0.9729599324004766,0.5171356393244305,33.77057955720922,0.1073547482271987,0.10035424617318597,0.12460435525291366,0.08838583792432633,6.218667302642358,9.675203030240008,0.16022014344104285,1.0117881132188975,0.28082815753201257,0.40455430431587636,0.27441623648493246,0.05685499057293557,0.20298191250015368,0.11878896543003384,0.3280103768952853,0.6330067283791961
199,204,36631,True,True,False,False,max_iter,35,341.12714939698344,6963.762372325,1903.3963467088624,1403.3963467088624,500.0,False,0.005376933000742877,0.44355436810369103,0.6741963604691456,1.0000000000000004,0.0042809246403419515,-1504087.4293009043,,0.9702694255503712,0.5057151658009643,0.10262518444621925,1.0889283271156103,0.556757488388888,0.10049120206953921,4.136318148763987,1.0367320142150624,3.0312489710780124,0.2042087703480444,0.12724421643946057,0.14235973332294036,1.6298415289738701,-1.3283346536562903,0.18319649232223423,0.8221927562547053,0.8845185079761114,5.613908677442188,11.681733934674657,1.7395852823702378,0.2809069488595004,33.39405617808875,-0.007846813087552418,0.021548126955021243,0.03365662745366785,0.03150983589017421,3.9922474890313677,8.609040360804794,0.9904329697656191,0.4272594641289009,1.1906048424218771,0.35422287371959493,0.3575018448245811,0.4425244824113124,0.045989830476472614,0.045181003905511705,0.36309608015892214,1.5199858437907134
206,205,36626,True,True,True,True,strict_tol,19,207.02013761998387,7016.149209765979,893.4672868069931,893.4672868069931,0.0,False,0.00012495546059092442,0.2916620042449769,1.2081810904955894,1.0,0.0076298224174611365,-1504081.026702275,,0.9446420591188691,0.0741936243192779,0.09471010234746219,1.7672942051717497,0.9686617011840973,0.14043665498807448,5.8235509706529545,1.0467160506962463,2.005826886006705,7.5405450794207605,0.3745313839380171,0.7486274924374885,1.6044048776476656,1.811391129565484,0.1066317792562868,0.5603880753833947,0.8206263301675898,5.790523946656163,7.859812811285446,1.3286089236786307,0.3724311022245266,33.275760357042074,0.3605583440990161,0.25372234410215644,0.4682828287238809,0.27131931012413724,4.2664869941468195,7.859812811285446,0.9507219163219487,0.46022494442353423,0.9696172762178661,0.6821349775106273,0.6617287342782594,0.03053123239224427,0.17218838173737494,0.12316805558371814,0.7888491549310658,4.142401385546253
205,206,36633,True,True,True,True,strict_tol,22,216.14892935199896,7023.308482556982,133.01357617236218,133.01357617236218,0.0,False,0.0003037087228501622,0.48051395646200745,0.3548698344378907,1.0,0.010263437848327617,-1504102.7931337697,,0.909675842100841,0.444887151100141,0.11670097642223068,0.26505360405940603,0.739557396564326,0.16080456140980917,2.4850679940161724,1.0173714618580274,2.3675338449452235,7.044419211058163,1.313499911910299,0.6819327707727293,2.858443923919467,-0.32965226193511665,0.04374190283579346,0.8010485023942875,0.6126646578791847,8.574208085545378,11.30216461331044,1.008107675781308,0.5004840977481433,34.27753155110211,0.08456060278474486,0.04950862877708601,0.05257864322227804,0.051903388889256885,6.024897500185628,11.30216461331044,0.07218335993828795,0.8188119113392345,0.22562035503418798,0.4865781706542961,0.39331599058901484,0.04795507027184735,0.10239492510265963,0.0725788973555307,0.42634047131819097,0.7385213887454465
207,207,36630,True,True,True,True,strict_tol,25,239.13607426299131,7098.7526466369745,145.1146979637706,145.1146979637706,0.0,False,0.00021213499266884643,0.4934515704726967,0.3569874521169234,1.0000000000000002,0.009331188840099936,-1504105.438658828,,0.907659877038739,0.4202755894057366,0.1178777989075651,0.3345490287556939,0.7608487206305415,0.15378537431980496,2.2823573562356554,1.0177099519759998,2.270713020934039,6.263728580155101,1.2840685255162516,0.7125389905855867,2.8529171318223088,-0.4318033338470842,0.05190451425323543,0.7985190458896831,0.6297648087450674,8.773271138245057,11.081830926074339,1.119671272183629,0.4441378017306851,33.12532281354665,0.03623091790522981,0.005427520458908452,-0.011881636411387252,0.0071827848227502674,6.141552523444112,11.081830926074339,0.0597956223982159,1.150667690612102,0.7010785730367808,0.45170574720554335,0.34627908209086017,0.05751785611261775,0.009671165055263236,0.013208462500740618,0.3735079341377305,0.7234498246199744
211,208,36632,True,True,True,True,strict_tol,16,173.4342599119991,7134.969058190996,720.5125043823172,720.5125043823172,0.0,False,0.00036567831259618936,0.5381459992618016,1.341438050122665,0.9999999999999996,0.012944366348361554,-24583637.00006197,,0.9439094303861384,0.5360214743331003,0.08446095096169651,0.5300100633240605,0.6577171336647808,0.07433108740306811,1.6922848078295385,1.0898485941805243,3.2747302854550737,3.343795451827817,0.753550254177877,0.1486615019735628,4.153278610112568,0.998863859027519,0.26860915573400984,0.7131079406461446,0.7095029871399411,7.908597681146556,8.591552415556363,0.6817432215054304,0.694252583844596,34.64743069494451,-0.2909008065260278,0.021811553200131076,0.0322936442851044,0.039589463794837486,6.604800242993481,8.591552415556363,0.38061382494605667,0.23016599331737897,1.490142059878045,0.2714883324984796,0.44824699152850345,0.20660298808833338,0.04203401648747952,0.0700209260971419,0.3243808353639756,2.492702820355023
210,209,36629,True,True,True,True,strict_tol,24,229.2962102240126,7152.1402562559815,142.2922994573984,142.2922994573984,0.0,False,0.00020518031760551926,0.491819507706352,0.358637274257934,1.0000000000000002,0.009488872380243435,-1504105.660813588,,0.9117755073519895,0.4144318802298032,0.11259479735338619,0.419983691103988,0.7650837904034886,0.16086742847597976,2.584815966852425,1.01870716104431,2.3341698903513857,6.909226166864014,1.324392003487971,0.695175505524758,2.76824495171693,-0.38966538559745884,0.04900448915243503,0.7904683677118141,0.6502538189815665,8.77765404868112,11.153092784811745,1.102082106940618,0.4543299744364571,33.937831594820985,0.039492499983831975,0.014197993375567004,-0.023861141272334404,0.01761348363828191,6.027522794355909,11.153092784811745,0.07095587987578611,1.1914485826984933,0.7916041177423144,0.4616952834226325,0.36439734986509714,0.04831717312946169,0.01738458007127477,0.02354328620321442,0.38629727568781086,0.7292050612845223
209,210,36628,True,True,True,False,soft_tol_10x,26,267.69102714501787,7152.97851132098,11246.609436348173,265.43309963046926,10981.176336717705,False,0.0027876547962975,0.6472721535284283,0.20086887918748797,inf,-0.00028894805343589874,-1504122.1936618886,,0.9825857982092487,0.4399409298979601,0.02205402426021002,1.2792542151194537,0.8577622712819777,0.07194757857680423,6.713251939016346,1.0701646632627073,0.9999366926821924,8.652439363737068,0.8934191119554616,0.05962567343159367,2.686694273586563,-1.4106043822016572,0.25453268115069655,0.627179588474347,0.7336315058785228,7.3648541099571325,8.884165867557579,2.2949102914480854,0.1394171066896163,32.439931701818466,-0.21846804282988463,0.7053443332127749,0.404753498957193,0.24682085151090621,5.359021268472958,6.930499520534547,0.847360021080032,0.7028581653451829,0.9543225239456933,0.11284124644489876,0.09886311934815571,0.009402275159811822,0.8390678028445533,0.12820522784397337,0.05977083540636409,0.3103314086547766
208,211,36627,True,True,True,True,strict_tol,24,273.57861106999917,7156.491034400999,156.45475614683744,156.45475614683744,0.0,False,0.0004127769808210846,0.5374321764347197,0.35496070957430326,1.0000000000000007,0.006337832358701495,-1504154.669552402,,0.9892940800088668,0.431837325336359,0.1002606485222368,1.2228831634720982,0.9372557856163842,0.08520777420451423,3.317907500686278,1.0743118832490368,2.3430127521042836,8.426138087708111,1.3764833313685694,0.5492462015066065,1.5494582977960487,-0.5996186831739831,0.2475449361872569,0.8562389728954776,0.9292746351607701,5.362084767074418,11.839919292617473,1.490144866564741,0.3743239206422907,34.0270910501379,0.12317945273526898,0.7912553301846273,0.3287308212619045,0.2627735726206911,2.9160301418668046,7.13596771704699,1.150539529447527,0.5788413276868933,0.6250580663201207,0.21822251011858487,0.09358260710685506,0.02014023362617246,0.7672568944887465,0.15501201538052667,0.1276879729613001,0.6604753588240343
212,212,36631,True,True,True,True,strict_tol,25,243.586559354997,7207.397219740989,123.43147482252917,123.43147482252917,0.0,False,0.00020623097701043283,0.49307283316207773,0.3295348467706661,0.9999999999999996,0.008301500469170544,-1504104.2252180795,,0.9102286604711229,0.4216016913957499,0.11305290056173191,0.3976651986304201,0.7941273586860639,0.15475060648875424,2.6178155061468584,1.0220884616510475,2.3127367388332147,6.280096936071918,1.3071328079475113,0.7299181462982963,2.887923771160349,-0.4537700195450333,0.03997434567260565,0.782873430016758,0.634448582318571,8.554955906671042,11.45679189800347,1.2445513933000472,0.3836129508088512,32.824277595141645,0.04839212560353201,0.029098142690755852,-0.014348523210247217,0.03167847130446584,6.664397727936621,11.45679189800347,0.09432920603435413,1.0519241837374889,0.728106015074461,0.48828865762597395,0.38469770438047163,0.06014214193361418,0.021176641124305597,0.02631386578636048,0.4025149896614925,0.6683289457611323
214,213,36633,True,True,True,True,strict_tol,22,217.58336282899836,7240.948023913981,201.28328610995194,201.28328610995194,0.0,False,0.00019078494197080658,0.5108829709814567,0.39221218935289537,0.9999999999999998,0.012370499577434056,-1504104.5018660242,,0.9115728991278501,0.4509926969969192,0.11502101461565295,0.4441466038986953,0.8261904401949215,0.16638368141870785,2.8283721066476604,1.0121692643103108,2.361508412706888,6.710569021328021,1.297939296759625,0.6984546282676902,3.0291862495925046,-0.3812009733221807,0.05645399822655534,0.7866218555055042,0.6301737667189392,8.72762842012684,11.224452574322147,0.7526195687535729,0.6295221699299776,35.39702382801086,0.12001555724578494,0.0797732753921389,0.0940913330787871,0.032289702612613005,6.028882874731956,9.779562059457717,0.12178064233326857,0.8272999496139253,0.3389073756632286,0.4402654349899715,0.3262085953420103,0.05333903357148971,0.19081516855026745,0.165982541262384,0.37743730338421067,0.7677143526616614
213,214,36626,True,True,True,True,strict_tol,24,250.12332917700405,7266.330371118995,623.2526292630602,623.2526292630602,0.0,False,0.00042399802207769853,0.4291355153947084,1.0227096214370965,0.9999999999999996,0.013753767460589143,-1504099.2454580078,,0.9487305843197283,0.2989985360557029,0.024871917654181078,1.6939356765719864,0.6992503462098902,0.19799630030478338,4.222546596312384,1.0450758309141253,2.9552690213259685,6.448141902424336,0.37933973362724005,0.020025615942935282,2.1599780366172547,0.826500256409251,0.1303780550151282,0.6487902331293527,0.6808975654660794,5.344058385232871,10.14480902017886,0.5853067873843768,0.7144184621959534,36.73151982114454,-0.06923968897900545,0.31756684137389835,0.24040609292763768,0.5783095700674463,5.171009041612744,7.686885412107316,0.8612543898199716,1.0956971202889019,1.0395025514444889,0.45076060617553226,0.5139563238135353,0.09026106230065782,0.34762635880740383,0.2588640279118346,0.5393518612148783,2.383185694841484
215,215,36630,True,True,True,True,strict_tol,24,232.16085414701956,7331.010428432986,155.63577852402915,155.63577852402915,0.0,False,0.0001748616351108623,0.4975341034593981,0.3863959958191366,0.9999999999999993,0.009870594780136443,-1504105.4193301722,,0.9125963861963065,0.4141549844277307,0.11553911992392982,0.4126272724708024,0.8152001744460458,0.16096298500737424,2.5614851332143744,1.0126423264918667,2.527885231229518,6.7687273796149166,1.2584035985534692,0.6881737815165283,2.7074828782037423,-0.3980497520765763,0.05778738468974752,0.7831563841437056,0.6391457541310627,8.627019959491149,11.355711884597195,1.0557527667979845,0.47701930791583347,34.06528602529601,0.020161680966599205,0.010376983021208935,-0.014576250066037903,0.014129903692699642,5.878612877046345,11.355711884597195,0.06817863482901121,1.1461843495810813,0.7852277295987372,0.42569123956191074,0.3390367057236058,0.06190403765204269,0.01441009450879731,0.02146304024667642,0.3687224674675316,0.7766221312920892
