case,age,z_index,z,permanent_index,permanent_level,changing_income_state,wealth_index,wealth,renter,location,parity,child_state,graph_value_mask,value,consumption_conditional_renter,housing_conditional_renter,selected_tenure,housing_graph_selected_tenure,owner_entry_probability,graph_fertility_scalar,tenure_probability_sum,pre_fertility_mass,post_fertility_pre_tenure_mass,current_post_tenure_mass,tenure_probability_0,tenure_probability_1,tenure_probability_2,tenure_probability_3,tenure_probability_4,tenure_probability_5
current_transition,30,7,0.7543722733967643,1,0.8219540208905596,2,112,17.464751508773247,0,0,0,0,True,3.7931322877749993,3.0594765200259353,6.0,0,6.0,0.5194655060768127,0.22545140249128084,1.0,0.0,0.0,0.0,0.48053446412086487,2.192774809373077e-05,0.017471356317400932,0.1825813502073288,0.14014917612075806,0.17924170196056366
current_transition,30,7,0.7543722733967643,1,0.8219540208905596,2,113,18.794733192202056,0,0,0,0,True,3.8849339945333887,3.1927672185143585,6.0,0,6.0,0.6012636423110962,0.2263143093259158,1.0,0.0,0.0,0.0,0.3987363874912262,1.890739986265544e-05,0.016134800389409065,0.15022113919258118,0.16837310791015625,0.26651567220687866
current_transition,30,7,0.7543722733967643,1,0.8219540208905596,2,114,20.303300858899107,0,0,0,0,True,3.981153711445769,3.3475056935373004,6.0,5,10.0,0.684666633605957,0.22719631222105732,1.0,0.0,0.0,0.0,0.3153333365917206,1.4821368495177012e-05,0.011779713444411755,0.13120870292186737,0.17492127418518066,0.36674216389656067
current_transition,30,7,0.7543722733967643,1,0.8219540208905596,2,115,21.97137002317335,0,0,0,0,True,4.078533926573051,3.5221110901935617,6.0,5,10.0,0.7470442056655884,0.22804843979360603,1.0,0.0,0.0,0.0,0.2529558539390564,1.245385647052899e-05,0.009192632511258125,0.10328522324562073,0.18338117003440857,0.45117267966270447
current_transition,30,7,0.7543722733967643,1,0.8219540208905596,2,116,23.784930278607796,0,0,0,0,True,4.175549163877825,3.7104299190157093,6.0,5,10.0,0.804663896560669,0.228881245818874,1.0,0.0,0.0,0.0,0.19533610343933105,1.0432830094941892e-05,0.00719286035746336,0.08584854751825333,0.19179615378379822,0.5198159217834473
current_transition,30,7,0.7543722733967643,1,0.8219540208905596,2,117,25.733126291998992,0,0,0,0,True,4.269929937430576,3.919130885954413,6.0,5,10.0,0.8319567441940308,0.229667288641263,1.0,0.0,0.0,0.0,0.16804325580596924,1.0413545169285499e-05,0.006655598990619183,0.08239102363586426,0.1910802572965622,0.5518194437026978
current_transition,30,7,0.7543722733967643,1,0.8219540208905596,2,118,27.80722452368194,0,0,0,0,True,4.3617502374020845,4.128645292210432,6.0,5,10.0,0.8542529940605164,0.23043864843853398,1.0,0.0,0.0,0.0,0.14574703574180603,1.000486190605443e-05,0.006255445070564747,0.06980352103710175,0.17999126017093658,0.5981927514076233
current_transition,30,7,0.7543722733967643,1,0.8219540208905596,2,119,30.0,0,0,0,0,True,4.450339228136792,4.367149662123893,6.0,5,10.0,0.8793925046920776,0.23118797359332094,1.0,0.0,0.0,0.0,0.12060748785734177,9.343358215119224e-06,0.005389798898249865,0.05727274715900421,0.16658271849155426,0.6501379013061523
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,0,-12.0,0,0,0,0,True,-923197979.1840129,3.106630424046308e-05,7.897638576863391e-05,0,7.897638576863391e-05,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,1,-11.3,0,0,0,0,True,-541088190.0751927,3.521720394152972e-05,8.952875316775841e-05,0,8.952875316775841e-05,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,2,-10.6,0,0,0,0,True,-294834504.2755621,4.5308738307574535e-05,0.00011518333071007575,0,0.00011518333071007575,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,3,-9.9,0,0,0,0,True,-141441687.1139233,5.5452899868361884e-05,0.00014097169647521278,0,0.00014097169647521278,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,4,-9.2,0,0,0,0,True,-53470224.052395016,7.27221822231785e-05,0.0001848734588040919,0,0.0001848734588040919,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,5,-8.5,0,0,0,0,True,-16707655.743579645,0.00016201708369047196,0.00041187788555749447,0,0.00041187788555749447,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,6,-7.800000000000001,0,0,0,0,True,-1010868.6485948506,0.00020700442289570465,0.0005262441593271704,0,0.0005262441593271704,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,7,-7.1000000000000005,0,0,0,0,True,-1.9349837455293468,0.42019813780075355,1.0682226625138862,0,1.0682226625138862,0.0,0.02402721894635375,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,8,-6.4,0,0,0,0,True,-0.48110633425462146,0.835287823704127,2.1234586799281434,0,2.1234586799281434,0.0,0.16290904107897072,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,9,-5.7,0,0,0,0,True,0.07277300794949206,1.0195946715555437,2.592001336404021,0,2.592001336404021,0.0,0.18232106674699536,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,10,-5.0,0,0,0,0,True,0.4558513457009692,1.1658743337817767,2.963871738002594,0,2.963871738002594,0.0,0.18937681619006405,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,11,-4.8604651162790695,0,0,0,0,True,0.5216896728836746,1.1743054184254977,2.985305140190268,0,2.985305140190268,0.0,0.1904690022877777,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,12,-4.72093023255814,0,0,0,0,True,0.5849215058609032,1.196848863490557,3.0426148156583017,0,3.0426148156583017,0.0,0.19149575199187066,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,13,-4.5813953488372094,0,0,0,0,True,0.6460702370076459,1.217213102384589,3.094384539354142,0,3.094384539354142,0.0,0.19241477019641823,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,14,-4.441860465116279,0,0,0,0,True,0.7053063062738539,1.2362822272210414,3.1428618396373333,0,3.1428618396373333,0.0,0.19323436576734465,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,15,-4.3023255813953485,0,0,0,0,True,0.7625114445658681,1.2646703822758216,3.215029866690451,0,3.215029866690451,0.0,0.19401562223994942,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,16,-4.162790697674419,0,0,0,0,True,0.8178688893736582,1.2840905496348567,3.2643995830611843,0,3.2643995830611843,0.0,0.19477775896769078,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,17,-4.023255813953488,0,0,0,0,True,0.8716481670361271,1.3086906504044318,3.32693766397635,0,3.32693766397635,0.0,0.19551521395490867,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,18,-3.883720930232558,0,0,0,0,True,0.9237634324878302,1.3287855402358058,3.3780226517179477,0,3.3780226517179477,0.0,0.19624182367848558,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,19,-3.744186046511628,0,0,0,0,True,0.9744431229810918,1.3440331653427067,3.4167849812559963,0,3.4167849812559963,0.0,0.19693882391734296,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,20,-3.604651162790698,0,0,0,0,True,1.0236141458061194,1.3524642499864277,3.4382183834436715,0,3.4382183834436715,0.0,0.19759740035419482,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,21,-3.4651162790697674,0,0,0,0,True,1.0714315587901968,1.3693971103244647,3.4812648977593783,0,3.4812648977593783,0.0,0.198230059288809,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,22,-3.3255813953488373,0,0,0,0,True,1.118139046421603,1.385750139492671,3.5228373722345316,0,3.5228373722345316,0.0,0.1988236918255812,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,23,-3.1860465116279073,0,0,0,0,True,1.1637566988991608,1.4021106480866754,3.564428860816177,0,3.564428860816177,0.0,0.1993739482166542,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,24,-3.046511627906977,0,0,0,0,True,1.2082548038117868,1.4213436422564203,3.6133227477516323,0,3.6133227477516323,0.0,0.19989810941161082,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,25,-2.9069767441860463,0,0,0,0,True,1.2517447034951557,1.438033168874952,3.6557506620062115,0,3.6557506620062115,0.0,0.20040423459944415,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,26,-2.7674418604651163,0,0,0,0,True,1.294304592391788,1.455180278505678,3.6993418383022783,0,3.6993418383022783,0.0,0.2009011623350081,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,27,-2.6279069767441863,0,0,0,0,True,1.3359647229446077,1.4721437936811714,3.742466282977835,0,3.742466282977835,0.0,0.20139110210279101,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,28,-2.488372093023256,0,0,0,0,True,1.3767971728767505,1.4851787973390165,3.775603712824951,0,3.775603712824951,0.0,0.20186489077936262,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,29,-2.3488372093023258,0,0,0,0,True,1.4172111364908844,1.4790983376309386,3.760146041135432,0,3.760146041135432,0.0,0.20228778569983974,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,30,-2.2093023255813953,0,0,0,0,True,1.4573055975724418,1.4929059818516401,3.79524766854787,0,3.79524766854787,0.0,0.20265441024128247,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,31,-2.0697674418604652,0,0,0,0,True,1.496541373805219,1.5209034367217757,3.86642246228094,0,3.86642246228094,0.0,0.20303510377249617,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,32,-1.9302325581395348,0,0,0,0,True,1.534876062581407,1.53598081383548,3.904751989414075,0,3.904751989414075,0.0,0.20347919757685742,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,33,-1.7906976744186047,0,0,0,0,True,1.5726452203127377,1.5571440350774466,3.958552876445097,0,3.958552876445097,0.0,0.20397498582775844,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,34,-1.6511627906976747,0,0,0,0,True,1.609364232003642,1.5715049209261347,3.9950609480839527,0,3.9950609480839527,0.0,0.20440725436096183,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,35,-1.5116279069767442,0,0,0,0,True,1.6453811478001046,1.5812095894096838,4.019732039823124,0,4.019732039823124,0.0,0.2048079587018745,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,36,-1.3720930232558142,0,0,0,0,True,1.680785134511347,1.5896406740534044,4.041165442010798,0,4.041165442010798,0.0,0.20521821325406023,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,37,-1.2325581395348837,0,0,0,0,True,1.7157785576538638,1.5997672900834494,4.0669092037382715,0,4.0669092037382715,0.0,0.20556944698044338,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,38,-1.0930232558139537,0,0,0,0,True,1.7503806656655543,1.606502843340846,4.084032246386146,0,4.084032246386146,0.0,0.20589585962960225,1.0,1.8167358945527412e-05,1.4800295880259608e-05,1.4800295880259608e-05,1.0,0.0,0.0,0.0,0.0,0.0
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,39,-0.9534883720930232,0,0,0,0,True,1.7843054912675549,1.6191413535940204,4.116161715458798,0,4.116161715458798,0.0,0.20625387161049857,1.0,9.956419819235418e-06,8.107929627314454e-06,8.107929627314454e-06,1.0,0.0,0.0,0.0,0.0,0.0
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,40,-0.8139534883720927,0,0,0,0,True,1.8176362363731988,1.6361005558946642,4.159275195995676,0,4.159275195995676,0.0,0.20662520290672942,1.0,2.6895966023276186e-05,2.18935215010641e-05,2.18935215010641e-05,1.0,0.0,0.0,0.0,0.0,0.0
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,41,-0.6744186046511631,0,0,0,0,True,1.8505454137322328,1.6461369544336333,4.184789607900166,0,4.184789607900166,0.0,0.20699090392927944,1.0,7.102585357189966e-05,5.779220604461824e-05,5.779220604461824e-05,1.0,0.0,0.0,0.0,0.0,0.0
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,42,-0.5348837209302326,0,0,0,0,True,1.8828708448163625,1.661743129159691,4.224463437976564,0,4.224463437976564,0.0,0.20734017805143418,1.0,9.708326506358151e-05,7.896403741431696e-05,7.896403741431696e-05,1.0,0.0,0.0,0.0,0.0,0.0
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,43,-0.39534883720930214,0,0,0,0,True,1.9146028671472457,1.6775716601122581,4.264702539383179,0,4.264702539383179,0.0,0.20767343853711662,1.0,8.266772435130383e-05,6.721415601806477e-05,6.721415601806477e-05,1.0,0.0,0.0,0.0,0.0,0.0
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,44,-0.25581395348837255,0,0,0,0,True,1.9458341105843322,1.6905875916809319,4.297791484394115,0,4.297791484394115,0.0,0.20799743693877132,1.0,4.098563725327314e-05,3.331199557711837e-05,3.331199557711837e-05,1.0,0.0,0.0,0.0,0.0,0.0
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,45,-0.11627906976744207,0,0,0,0,True,1.9766030008955504,1.7035800637603298,4.330820790972987,0,4.330820790972987,0.0,0.20831443377465483,1.0,2.1076669332423426e-05,1.712452146588864e-05,1.712452146588864e-05,1.0,0.0,0.0,0.0,0.0,0.0
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,46,0.0,0,0,0,0,True,2.0019085622289374,1.7164235148208122,4.363471258106186,0,4.363471258106186,0.0,0.20857640948184458,1.0,0.00013094995056066132,0.000106364262543762,0.00010636612918301387,1.0,0.0,0.0,0.0,0.0,0.0
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,47,0.1627906976744189,0,0,0,0,True,2.0368094428698034,1.7290237645884725,4.395503461831783,0,4.395503461831783,0.0,0.20892858224629596,1.0,0.00011518266809567792,9.352075386288791e-05,9.3530544034764e-05,1.0,0.0,0.0,0.0,0.0,0.0
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,48,0.3023255813953485,0,0,0,0,True,2.0662701038963545,1.741655598489433,4.427615958361969,0,4.427615958361969,0.00024090764054562896,0.20922428658866962,1.0,0.00014646555910931657,0.00011888141901203171,0.0001188681279862406,0.9997590780258179,0.00024090764054562896,0.0,0.0,0.0,0.0
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,49,0.44186046511627897,0,0,0,0,True,2.0953190725869613,1.7542516066914724,4.459637379230353,0,4.459637379230353,0.00023126081214286387,0.20951481340888173,1.0,0.00034449904811966505,0.00027952878865550703,0.0002794786318708217,0.9997687339782715,0.00023126081214286387,0.0,0.0,0.0,0.0
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,50,0.5813953488372094,0,0,0,0,True,2.124470074707033,1.7667738235853707,4.491471208720856,0,4.491471208720856,0.11392045021057129,0.2097634634263267,1.0,0.00025481993438539045,0.00020670553320361942,0.00018318069369404992,0.8860795497894287,0.0001969019795069471,0.11372354626655579,0.0,0.0,0.0
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,51,0.720930232558139,0,0,0,0,True,2.1527322018214017,1.7793477557451967,4.523436508139692,0,4.523436508139692,0.11568599939346313,0.21004240076208072,1.0,0.00021937942158318323,0.00017790171824222725,0.0001573733740771534,0.8843140006065369,0.00018889724742621183,0.11549710482358932,0.0,0.0,0.0
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,52,0.8604651162790695,0,0,0,0,True,2.1806616151479035,1.7918678753192432,4.555265005848842,0,4.555265005848842,0.1229264885187149,0.2103239278729307,1.0,0.0001953151975590249,0.00015833778136570262,0.0001390091434144298,0.8770735263824463,0.00018024111341219395,0.11629229784011841,0.00645394716411829,0.0,0.0
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,53,1.0,0,0,0,0,True,2.2081641454312395,1.8043577951681287,4.587016730179157,0,4.587016730179157,0.12496498972177505,0.21059270166283936,0.9999999403953552,0.00021882072868784942,0.0001773402636636829,0.0001554633408641587,0.8750349879264832,0.0001731199590722099,0.11753445863723755,0.007257410325109959,0.0,0.0
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,54,1.1395348837209305,0,0,0,0,True,2.235299678266007,1.8168856097518922,4.618864790049651,0,4.618864790049651,0.12712962925434113,0.21085681597378475,1.0,0.00016458809080056625,0.00013334903548432265,0.00011681765009520032,0.8728703856468201,0.00016632855113130063,0.11884947121143341,0.008109822869300842,4.004368747700937e-06,0.0
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,55,1.27906976744186,0,0,0,0,True,2.26207188953011,1.829460941066625,4.6508336463832975,0,4.6508336463832975,0.12871073186397552,0.21111688124186448,1.0,0.00022617577612170129,0.00018319434307162332,0.00015995547718760837,0.8712892532348633,0.0001600089599378407,0.11952179670333862,0.009023328311741352,5.595679340331117e-06,1.887055928184722e-10
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,56,1.4186046511627906,0,0,0,0,True,2.2884897662656902,1.8422140800536324,4.683254523247274,0,4.683254523247274,0.13041721284389496,0.2113728071818301,1.0,0.00019398357790410993,0.00015707511822177263,0.0001368535519927981,0.8695827722549438,0.00015380833065137267,0.12025962024927139,0.009996038861572742,7.753449608571827e-06,3.3281100098037086e-10
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,57,1.558139534883721,0,0,0,0,True,2.314558002607315,1.8545924096915722,4.714722564282679,0,4.714722564282679,0.13211283087730408,0.21162487669206417,1.0,0.0002161152937275605,0.00017494688695960894,0.0001521176400346763,0.8678871989250183,0.00014833667955826968,0.12091483175754547,0.011039002798497677,1.0662499335012399e-05,5.264041980090894e-10
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,58,1.6976744186046506,0,0,0,0,True,2.3402886335333926,1.8673101614869108,4.7470534802527276,0,4.7470534802527276,0.1336110681295395,0.21187307930877505,1.0,0.00013968522925357277,0.00011304499104191963,9.844895994790414e-05,0.8663889169692993,0.00014291878324002028,0.12130603194236755,0.012147578410804272,1.4541839846060611e-05,8.247585392417989e-10
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,59,1.837209302325581,0,0,0,0,True,2.365684045113793,1.8798425476667064,4.7789131619797836,0,4.7789131619797836,0.13508349657058716,0.2121180459603906,1.0,9.041240112562005e-05,7.314935379256427e-05,6.433269499929621e-05,0.8649165034294128,0.00013785775809083134,0.12159714102745056,0.013328805565834045,1.969866207218729e-05,1.282065453800385e-09
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,60,1.9767441860465116,0,0,0,0,True,2.390752651283588,1.8923385010267315,4.810680224629702,0,4.810680224629702,0.1364375650882721,0.21235933215561636,1.0000001192092896,0.00014292787345648563,0.00011560665125292717,0.0001018513429269576,0.8635624647140503,0.0001330753875663504,0.12169209867715836,0.014585891738533974,2.6490013624425046e-05,1.9764585523773803e-09
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,61,2.116279069767442,0,0,0,0,True,2.4155014864066655,1.9026968599138694,4.837013120266996,0,4.837013120266996,0.13770632445812225,0.21259714617005362,1.0,0.00024577137482097465,0.00019873860347791034,0.0001731855910389636,0.8622936606407166,0.00012857392721343786,0.12162347137928009,0.015918944031000137,3.533585913828574e-05,3.0223725744349395e-09
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,62,2.2558139534883717,0,0,0,0,True,2.4399360396714016,1.91112794455759,4.8584465224546705,0,4.8584465224546705,0.13894017040729523,0.21283170710670832,1.0,0.00015850627377368408,0.000128139781687879,0.00011120471727992373,0.861059844493866,0.0001243761507794261,0.12143640965223312,0.017332663759589195,4.672745490097441e-05,4.586329538369682e-09
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,63,2.395348837209302,0,0,0,0,True,2.464062516905444,1.919559029201312,4.879879924642347,0,4.879879924642347,0.14019058644771576,0.21306305468744854,1.0,7.248472437321052e-05,5.858307016958101e-05,5.1154033042251984e-05,0.859809398651123,0.00012047030031681061,0.12117312848567963,0.018835702911019325,6.128550012363121e-05,6.907621141749587e-09
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,64,2.5348837209302326,0,0,0,0,True,2.487890199434944,1.9294956772323442,4.9051407520028105,0,4.9051407520028105,0.14167098701000214,0.2132911397550592,0.9999999403953552,9.089489790364084e-05,7.344374348048277e-05,6.469536872959437e-05,0.8583289980888367,0.00011671693209791556,0.12113772332668304,0.020336894318461418,7.964432006701827e-05,1.0326693278273069e-08
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,65,2.674418604651163,0,0,0,0,True,2.511417412948592,1.9420799744536765,4.9371324013566005,0,4.9371324013566005,0.14237870275974274,0.2135166869149758,1.0,0.00016047242397189347,0.0001296303144383586,0.00011352399651515845,0.8576213121414185,0.00011330399138387293,0.12012264877557755,0.022040078416466713,0.00010264992306474596,1.5357404237192895e-08
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,66,2.8139534883720927,0,0,0,0,True,2.5346614712092976,1.9543798292589967,4.96840094461441,0,4.96840094461441,0.14358463883399963,0.21373908138230407,1.0,0.00016376316777732826,0.00013225580818786305,0.00011596482788094911,0.8564153909683228,0.00010988029680447653,0.1195138469338417,0.023829985409975052,0.00013088555715512484,2.266491350155775e-08
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,67,2.953488372093023,0,0,0,0,True,2.55761790363827,1.9671753492530153,5.000929561965735,0,5.000929561965735,0.14476346969604492,0.21395922629064085,1.0,0.0001541234044132119,0.0001244401542173352,0.00010900497783699512,0.8552365303039551,0.00010671160998754203,0.11877824366092682,0.025712868198752403,0.00016561619122512639,3.330311670879382e-08
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,68,3.0930232558139537,0,0,0,0,True,2.5803002172336207,1.9792981394984601,5.0317479738246345,0,5.0317479738246345,0.14583627879619598,0.21417636460195408,0.9999999403953552,7.496176603026723e-05,6.050992443602759e-05,5.269424430718353e-05,0.8541637063026428,0.00010371620010118932,0.11787404119968414,0.0276508592069149,0.00020762337953783572,4.864900304824005e-08
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,69,3.232558139534884,0,0,0,0,True,2.6027158536331623,1.9912559289358573,5.062146922609728,0,5.062146922609728,0.14673247933387756,0.2143902036336179,1.0,2.1043743658226092e-05,1.698268016049875e-05,1.4928139575002575e-05,0.8532675504684448,0.00010086115798912942,0.11676151305437088,0.02961229719221592,0.0002577347622718662,7.062544682412408e-08
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,70,3.3720930232558146,0,0,0,0,True,2.6248702050456973,2.0032066174497043,5.092527819512201,0,5.092527819512201,0.1474444419145584,0.2146009020941491,1.0,3.646654540253988e-05,2.9422242750665432e-05,2.5873711952303994e-05,0.8525555729866028,9.805054287426174e-05,0.11540792882442474,0.03162162005901337,0.0003167420218233019,1.0187098808955852e-07
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,71,3.5116279069767433,0,0,0,0,True,2.646758182858069,2.0160146410358935,5.125088223345469,0,5.125088223345469,0.1482967883348465,0.21480871215570835,1.0,8.386498715255178e-05,6.764896172819251e-05,5.923966921128259e-05,0.8517032265663147,9.531991236144677e-05,0.11405347287654877,0.03376130014657974,0.00038654854870401323,1.4630803946147353e-07
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,72,3.651162790697674,0,0,0,0,True,2.668385988631976,2.028551269174348,5.156958688928913,0,5.156958688928913,0.14930784702301025,0.21501411708006507,1.0,8.705732317584678e-05,7.020793541574917e-05,6.181588844002088e-05,0.8506921529769897,9.272993338527158e-05,0.11272063851356506,0.03602549433708191,0.00046877466957084835,2.0927031130213436e-07
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,73,3.7906976744186043,0,0,0,0,True,2.6897627539919697,2.0406473923668806,5.18770930812597,0,5.18770930812597,0.15027421712875366,0.21521685248045844,1.0,4.6791403338468906e-05,3.772668766359965e-05,3.29541452241331e-05,0.8497257828712463,9.027467604028061e-05,0.11127643287181854,0.03834259882569313,0.0005646264762617648,2.97684124461739e-07
current_transition,30,8,1.1432279552449633,1,0.8219540208905596,3,74,3.9302325581395348,0,0,0,0,True,2.7108949218065246,2.0527490315211256,5.218473949934687,0,5.218473949934687,0.15100759267807007,0.2154173012036217,1.0,3.166822107161224e-05,2.5527546404069863e-05,2.2451280293043054e-05,0.8489924073219299,8.791309664957225e-05,0.10964865237474442,0.0405970960855484,0.0006735153729096055,4.210604629406589e-07
