case,age,scope,group_index,permanent_level,z,mass,owner_mass,owner_rate
current_transition,70.0,combined,2,0.2774924094113725,0.25467675127520867,0.004351723737891149,0.0028472425824812827,0.6542792589726892
current_transition,70.0,combined,3,0.2774924094113725,0.3859547757472442,0.002901149157274555,0.00202875141861288,0.6992923523169567
current_transition,70.0,combined,4,0.2774924094113725,0.5849025801382837,0.0007252872886458317,0.0005492230261389774,0.7572489339561155
current_transition,70.0,combined,5,0.8219540208905596,0.32846680176271387,0.0029011491510160803,0.0026449039984415413,0.9116746022917184
current_transition,70.0,combined,6,0.8219540208905596,0.4977813254644079,0.01160459659224663,0.010852832012986978,0.9352183789170294
current_transition,70.0,combined,7,0.8219540208905596,0.7543722733967643,0.01740689487343601,0.016543215281317962,0.9503829029589834
current_transition,70.0,combined,8,0.8219540208905596,1.1432279552449633,0.011604596576430272,0.011131187714852284,0.9592050565084259
current_transition,70.0,combined,9,0.8219540208905596,1.7325267692681683,0.0029011491442467994,0.0027966931468058126,0.9639949577745318
current_transition,70.0,combined,10,2.43469150702639,0.9729441212847109,0.0007252872831131746,0.0007083501923604559,0.9766477489030014
current_transition,70.0,combined,11,2.43469150702639,1.4744668614814156,0.0029011491319202915,0.0028403498764732376,0.9790430437449417
current_transition,70.0,combined,12,2.43469150702639,2.234509133716906,0.004351723694553987,0.004267427017577683,0.9806291293075895
current_transition,70.0,combined,13,2.43469150702639,3.3863297976379867,0.002901149126162825,0.002850091541789242,0.9824009100693442
current_transition,70.0,combined,14,2.43469150702639,5.131878552358484,0.0007252872803066326,0.0007143030789805069,0.9848553785177622
current_transition,70.0,permanent,0,0.2774924094113725,,0.011604596632610346,0.0076697641118780874,0.6609246624156764
current_transition,70.0,permanent,1,0.8219540208905596,,0.04641838633737579,0.04396883215440458,0.9472287949613869
current_transition,70.0,permanent,2,2.43469150702639,,0.01160459651605691,0.011380521707181126,0.9806908574058788
current_transition,74.0,combined,0,0.2774924094113725,0.11089068477824145,0.0005955780679651739,0.0005718154318559059,0.9601015594975577
current_transition,74.0,combined,1,0.2774924094113725,0.1680514187563014,0.002382312273451182,0.002289381733645689,0.9609914532023682
current_transition,74.0,combined,2,0.2774924094113725,0.25467675127520867,0.003573468413086758,0.0034378446129263497,0.9620470130185769
current_transition,74.0,combined,3,0.2774924094113725,0.3859547757472442,0.0023823122780358384,0.0022947795311597137,0.9632572321927949
current_transition,74.0,combined,4,0.2774924094113725,0.5849025801382837,0.0005955780705382433,0.0005745036604560606,0.96461520139058
current_transition,74.0,combined,5,0.8219540208905596,0.32846680176271387,0.002382312291321812,0.0023339161630469224,0.9796852291569057
current_transition,74.0,combined,6,0.8219540208905596,0.4977813254644079,0.00952924916897476,0.009350825247303669,0.9812761825714452
current_transition,74.0,combined,7,0.8219540208905596,0.7543722733967643,0.014293873758171854,0.014041689892121808,0.9823572062887521
current_transition,74.0,combined,8,0.8219540208905596,1.1432279552449633,0.009529249174274605,0.009366847905791443,0.9829576008022138
current_transition,74.0,combined,9,0.8219540208905596,1.7325267692681683,0.0023823122934668777,0.00234214707803438,0.9831402391942297
current_transition,74.0,combined,10,2.43469150702639,0.9729441212847109,0.0005955780725013247,0.0005806223966744863,0.974888807165067
current_transition,74.0,combined,11,2.43469150702639,1.4744668614814156,0.0023823122897950553,0.0023199472729116396,0.9738216449830845
current_transition,74.0,combined,12,2.43469150702639,2.234509133716906,0.0035734684342567376,0.00347455934756709,0.9723212647573812
current_transition,74.0,combined,13,2.43469150702639,3.3863297976379867,0.0023823122882612817,0.002312201709013608,0.9705703657773417
current_transition,74.0,combined,14,2.43469150702639,5.131878552358484,0.0005955780713504114,0.0005769590628056142,0.968737921289512
current_transition,74.0,permanent,0,0.2774924094113725,,0.009529249103077196,0.00916832497004372,0.9621245987874399
current_transition,74.0,permanent,1,0.8219540208905596,,0.03811699668620991,0.03743542628629822,0.9821189899738804
current_transition,74.0,permanent,2,2.43469150702639,,0.00952924915616481,0.009264289788972438,0.9721951475032048
current_transition,78.0,combined,0,0.2774924094113725,0.11089068477824145,0.0004117467543998399,0.0004011139987144116,0.9741764675208514
current_transition,78.0,combined,1,0.2774924094113725,0.1680514187563014,0.0016469870170695254,0.0016052172308203719,0.9746386669620054
current_transition,78.0,combined,2,0.2774924094113725,0.25467675127520867,0.0024704805247355976,0.002409318406023138,0.9752428249888732
current_transition,78.0,combined,3,0.2774924094113725,0.3859547757472442,0.001646987015924585,0.0016075150994076784,0.9760338629659762
current_transition,78.0,combined,4,0.2774924094113725,0.5849025801382837,0.0004117467538612177,0.00040230566050807244,0.97707063075881
current_transition,78.0,combined,5,0.8219540208905596,0.32846680176271387,0.0016469870131380563,0.00163423921415351,0.99225992744153
current_transition,78.0,combined,6,0.8219540208905596,0.4977813254644079,0.006587948053227681,0.006537184796660327,0.9922945268910427
current_transition,78.0,combined,7,0.8219540208905596,0.7543722733967643,0.00988192208113657,0.009804849190548514,0.9922006174552642
current_transition,78.0,combined,8,0.8219540208905596,1.1432279552449633,0.006587948055113664,0.006535261488473764,0.9920025831717049
current_transition,78.0,combined,9,0.8219540208905596,1.7325267692681683,0.0016469870140610684,0.001633379220280315,0.9917377649826151
current_transition,78.0,combined,10,2.43469150702639,0.9729441212847109,0.00041174675294122645,0.0004022688963470658,0.976981344657954
current_transition,78.0,combined,11,2.43469150702639,1.4744668614814156,0.0016469870114678542,0.0016064585213612995,0.975392343822776
current_transition,78.0,combined,12,2.43469150702639,2.234509133716906,0.0024704805163146197,0.002405651663764697,0.9737586060194344
current_transition,78.0,combined,13,2.43469150702639,3.3863297976379867,0.001646987009890007,0.0016010460300413573,0.972106046026606
current_transition,78.0,combined,14,2.43469150702639,5.131878552358484,0.00041174675209763216,0.0003995862396338648,0.9704660391325105
current_transition,78.0,permanent,0,0.2774924094113725,,0.0065879480659907655,0.006425470395473672,0.9753371354950627
current_transition,78.0,permanent,1,0.8219540208905596,,0.02635179221667704,0.02614491391011643,0.9921493648378995
current_transition,78.0,permanent,2,2.43469150702639,,0.006587948042711339,0.006415011351148284,0.9737495362073497
current_transition,82.0,combined,0,0.2774924094113725,0.11089068477824145,0.00027206989780970614,0.000272066089539857,0.9999860026049195
current_transition,82.0,combined,1,0.2774924094113725,0.1680514187563014,0.0010882795904726763,0.001088264153519052,0.9999858152686503
current_transition,82.0,combined,2,0.2774924094113725,0.25467675127520867,0.00163241938448516,0.0016323958837356758,0.999985603730446
current_transition,82.0,combined,3,0.2774924094113725,0.3859547757472442,0.0010882795888195486,0.0010882636643094214,0.9999853672619694
current_transition,82.0,combined,4,0.2774924094113725,0.5849025801382837,0.0002720698970010002,0.00027206584499378376,0.9999851067418295
current_transition,82.0,combined,5,0.8219540208905596,0.32846680176271387,0.0010882795853653377,0.001088134441723606,0.9998666301898119
current_transition,82.0,combined,6,0.8219540208905596,0.4977813254644079,0.00435311834163888,0.00435245809069426,0.9998483269020499
current_transition,82.0,combined,7,0.8219540208905596,0.7543722733967643,0.006529677512741605,0.006528549053277031,0.9998271799085986
current_transition,82.0,combined,8,0.8219540208905596,1.1432279552449633,0.004353118341982352,0.004352259436106956,0.9998026918158617
current_transition,82.0,combined,9,0.8219540208905596,1.7325267692681683,0.0010882795855011328,0.0010880339170235465,0.999774259775834
current_transition,82.0,combined,10,2.43469150702639,0.9729441212847109,0.00027206989599215406,0.0002698863241294972,0.9919742246576232
current_transition,82.0,combined,11,2.43469150702639,1.4744668614814156,0.0010882795847699852,0.0010788938178684874,0.9913755922348929
current_transition,82.0,combined,12,2.43469150702639,2.234509133716906,0.0016324193785781655,0.0016173270691065302,0.9907546371540991
current_transition,82.0,combined,13,2.43469150702639,3.3863297976379867,0.0010882795867931268,0.001077523280254604,0.9901162287071663
current_transition,82.0,combined,14,2.43469150702639,5.131878552358484,0.0002720698969854762,0.00026920403808946793,0.989466460906694
current_transition,82.0,permanent,0,0.2774924094113725,,0.004353118358588091,0.00435305563609779,0.9999855913657442
current_transition,82.0,permanent,1,0.8219540208905596,,0.017412473367229307,0.0174094349388254,0.9998255027680545
current_transition,82.0,permanent,2,2.43469150702639,,0.004353118343118908,0.004312834529448586,0.9907459870154922
