candidate,period,calendar_year,moment,model,role,target,weight,gap,loss_contribution
task_001,2,2015.0,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.08501471103923741,untargeted_transition_diagnostic,,,,
task_001,2,2015.0,own_family_gap,0.0919785342983116,untargeted_transition_diagnostic,,,,
task_001,2,2015.0,own_rate,0.4799163126859256,untargeted_transition_diagnostic,,,,
task_001,2,2015.0,aggregate_mean_occupied_rooms_18_85,5.167556480918187,untargeted_transition_diagnostic,,,,
task_001,2,2015.0,aggregate_wealth_to_annual_gross_labor_earnings,6.285790533637223,untargeted_transition_diagnostic,,,,
task_001,2,2015.0,annual_bequest_flow_to_aggregate_wealth,0.006835856105262162,untargeted_transition_diagnostic,,,,
task_001,2,2015.0,old_total_wealth_to_annual_income_p90_p50_7684,3.291217900799687,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,tfr,2.081654306581637,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,childless_rate,0.40826220308218203,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,mean_age_first_birth,23.435070801116087,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,share_first_births_age30plus,0.02569454337555999,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,housing_increment_0to1,0.14347208171093495,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.18678762676987315,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,own_family_gap,0.11965072661669618,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,own_rate,0.4637210860649752,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,aggregate_mean_occupied_rooms_18_85,5.102710700761691,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,aggregate_wealth_to_annual_gross_labor_earnings,6.566703412296342,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,annual_bequest_flow_to_aggregate_wealth,0.007339284207607139,untargeted_transition_diagnostic,,,,
task_001,3,2019.0,old_total_wealth_to_annual_income_p90_p50_7684,3.3293186785222755,untargeted_transition_diagnostic,,,,
task_001,4,2023.0,tfr,1.958191662824859,calibration_moment_at_2023_model_state,1.918,1425.7389910084596,0.04019166282485909,2.3030956526221438
task_001,4,2023.0,childless_rate,0.42346271802104024,calibration_moment_at_2023_model_state,0.188,17180.743822072007,0.23546271802104024,952.5466808052917
task_001,4,2023.0,mean_age_first_birth,23.20925478145033,calibration_moment_at_2023_model_state,26.0446272574833,44.44444444444444,-2.835372476032969,357.3038701264591
task_001,4,2023.0,share_first_births_age30plus,6.794965624882786e-06,calibration_moment_at_2023_model_state,0.260327401666964,10000.0,-0.2603206067013391,677.6681827335327
task_001,4,2023.0,housing_increment_0to1,0.3335153295114637,calibration_moment_at_2023_model_state,0.7202462623815278,137.5652749002964,-0.3867309328700641,20.57437455255135
task_001,4,2023.0,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.29880417085518207,calibration_moment_at_2023_model_state,0.36769955881,2958.514988007638,-0.06889538795481792,14.04281174504923
task_001,4,2023.0,own_family_gap,0.10333739993700497,calibration_moment_at_2023_model_state,0.16766167,14229.590955975675,-0.06432427006299504,58.87652229797252
task_001,4,2023.0,own_rate,0.4679055280713869,calibration_moment_at_2023_model_state,0.575472,1207.8460856134493,-0.10756647192861307,13.975438553396613
task_001,4,2023.0,aggregate_mean_occupied_rooms_18_85,5.01357282134249,calibration_moment_at_2023_model_state,5.779970481941968,11.973159013172177,-0.7663976605994778,7.032619023796949
task_001,4,2023.0,aggregate_wealth_to_annual_gross_labor_earnings,6.638132860821492,calibration_moment_at_2023_model_state,6.8731,6.287669427540395,-0.23496713917850798,0.34713944047370515
task_001,4,2023.0,annual_bequest_flow_to_aggregate_wealth,0.007671408176027368,calibration_moment_at_2023_model_state,0.0088,5165289.256198346,-0.0011285918239726323,6.579129675298929
task_001,4,2023.0,old_total_wealth_to_annual_income_p90_p50_7684,3.256859453881137,calibration_moment_at_2023_model_state,3.44811075444552,56.95977216091135,-0.191251300564383,2.083421002068663
