candidate,period,calendar_year,age_index,age_cell_start,age_cell_midpoint,age,age_mass,birth_flow_first,birth_flow_second,birth_flow_third_bin_entry,birth_flow_explicit,birth_flow_topcode_adjusted,childless_at_risk_mass,first_birth_hazard,first_birth_rate_all_households,age_specific_birth_rate_explicit,age_specific_birth_rate_topcode_adjusted
task_001,2,2015.0,4,34.0,36.0,36.0,0.07587591337913738,1.920615835164304e-13,0.0017350428322594328,0.013959855571448195,0.01569489840389969,0.024103748937246344,0.03213062051226322,5.977524879830027e-12,2.531258932683097e-12,0.2068495482285043,0.3176732623540825
task_001,2,2015.0,5,38.0,40.0,40.0,0.07473196898050484,8.336020794192585e-14,0.0003379580345612921,0.0058359061244402,0.006173864159084852,0.009689177199101435,0.03051023829862832,2.7322044202346845e-12,1.1154557959482084e-12,0.0826134282731854,0.12965237409480043
task_001,2,2015.0,6,42.0,44.0,44.0,0.08151652078379326,2.1150283287054295e-11,7.402486653635032e-05,0.0013991145814251371,0.0014731394691117707,0.00231590931970338,0.03327802378177705,6.355630798796451e-10,2.5946008347376985e-10,0.01807166761961035,0.028410306247562748
task_001,2,2015.0,7,46.0,48.0,48.0,0.08157800380281556,0.0,0.0,0.0,0.0,0.0,0.03330312133488317,0.0,0.0,0.0,0.0
task_001,2,2015.0,8,50.0,52.0,52.0,0.08986228817884538,0.0,0.0,0.0,0.0,0.0,0.03668506663161284,0.0,0.0,0.0,0.0
task_001,2,2015.0,9,54.0,56.0,56.0,0.09060565520316291,0.0,0.0,0.0,0.0,0.0,0.03698853618899773,0.0,0.0,0.0,0.0
task_001,2,2015.0,10,58.0,60.0,60.0,0.08649200299459109,0.0,0.0,0.0,0.0,0.0,0.03530919318061249,0.0,0.0,0.0,0.0
task_001,2,2015.0,11,62.0,64.0,64.0,0.07819543501328095,0.0,0.0,0.0,0.0,0.0,0.0319222312483501,0.0,0.0,0.0,0.0
task_001,2,2015.0,12,66.0,68.0,68.0,0.06976211327371275,0.0,0.0,0.0,0.0,0.0,0.02847944143950581,0.0,0.0,0.0,0.0
task_001,2,2015.0,13,70.0,72.0,72.0,0.05370836035354243,0.0,0.0,0.0,0.0,0.0,0.02192571342412493,0.0,0.0,0.0,0.0
task_001,2,2015.0,14,74.0,76.0,76.0,0.04098976874855934,0.0,0.0,0.0,0.0,0.0,0.016733520014128787,0.0,0.0,0.0,0.0
task_001,2,2015.0,15,78.0,80.0,80.0,0.03203085168675405,0.0,0.0,0.0,0.0,0.0,0.0130761630068665,0.0,0.0,0.0,0.0
task_001,2,2015.0,16,82.0,84.0,84.0,0.024628582163955446,0.0,0.0,0.0,0.0,0.0,0.010054286353463351,0.0,0.0,0.0,0.0
task_001,3,2019.0,0,18.0,20.0,20.0,0.013264906903257502,1.1178917217933122e-15,0.0,0.0,1.1178917217933122e-15,1.1178917217933122e-15,0.0132649069032575,8.427437372506462e-14,8.42743737250646e-14,8.42743737250646e-14,8.42743737250646e-14
task_001,3,2019.0,1,22.0,24.0,24.0,0.04044700865422257,4.018967032865092e-15,1.4886514159479924e-09,0.0,1.4886554349150253e-09,1.4886554349150253e-09,0.04044700564032509,9.936377166220281e-14,9.93637642581393e-14,3.6805081128282975e-08,3.6805081128282975e-08
task_001,3,2019.0,2,26.0,28.0,28.0,0.0651008973800749,5.109044525707978e-15,0.000538151345666653,0.0003936088140835087,0.0009317601597552709,0.001168854137504261,0.06296896200241107,8.11359178115776e-14,7.847886482854654e-14,0.014312554776555965,0.017954501159641558
task_001,3,2019.0,3,30.0,32.0,32.0,0.07409617669954445,1.972962233969552e-15,0.0017390206594782816,0.00395580598530878,0.005694826644789035,0.008077643651679374,0.05571448531920039,3.5412015792051615e-14,2.6627045035937487e-14,0.0768572266269718,0.10901566061139341
task_001,3,2019.0,4,34.0,36.0,36.0,0.07834517066626538,3.748429640502824e-16,0.0009621447267632165,0.007562719655616279,0.008524864382379871,0.013080339822952997,0.04277876362749533,8.762360860035666e-15,4.784506318162708e-15,0.10881161289052611,0.16695783175548376
task_001,3,2019.0,5,38.0,40.0,40.0,0.07850247317205832,9.301899864626162e-16,0.0002410631750527494,0.0053838303275541175,0.005624893502607797,0.008867894426907821,0.033242870661034464,2.798163840744764e-14,1.184918065477843e-14,0.07165243686373293,0.11296324903639092
task_001,3,2019.0,6,42.0,44.0,44.0,0.07519972009672685,1.9059943878513003e-12,5.502171359369644e-05,0.001312263541513005,0.0013672852570126958,0.002157739565401953,0.030701203399758823,6.208207421166667e-11,2.5345764391139813e-11,0.018182052476445432,0.028693452085014753
task_001,3,2019.0,7,46.0,48.0,48.0,0.0804058851453715,0.0,0.0,0.0,0.0,0.0,0.03282462169182658,0.0,0.0,0.0,0.0
task_001,3,2019.0,8,50.0,52.0,52.0,0.08038966972346548,0.0,0.0,0.0,0.0,0.0,0.032817999951837803,0.0,0.0,0.0,0.0
task_001,3,2019.0,9,54.0,56.0,56.0,0.0867619154619674,0.0,0.0,0.0,0.0,0.0,0.035419381303469485,0.0,0.0,0.0,0.0
task_001,3,2019.0,10,58.0,60.0,60.0,0.08999608966251454,0.0,0.0,0.0,0.0,0.0,0.03673968928193394,0.0,0.0,0.0,0.0
task_001,3,2019.0,11,62.0,64.0,64.0,0.08634760128610262,0.0,0.0,0.0,0.0,0.0,0.03525024313154622,0.0,0.0,0.0,0.0
task_001,3,2019.0,12,66.0,68.0,68.0,0.07477231736358983,0.0,0.0,0.0,0.0,0.0,0.030524789656203512,0.0,0.0,0.0,0.0
task_001,3,2019.0,13,70.0,72.0,72.0,0.06653563016232793,0.0,0.0,0.0,0.0,0.0,0.027162273244419586,0.0,0.0,0.0,0.0
task_001,3,2019.0,14,74.0,76.0,76.0,0.0494172915042012,0.0,0.0,0.0,0.0,0.0,0.02017394246603823,0.0,0.0,0.0,0.0
task_001,3,2019.0,15,78.0,80.0,80.0,0.036245397294060504,0.0,0.0,0.0,0.0,0.0,0.014796694383925479,0.0,0.0,0.0,0.0
task_001,3,2019.0,16,82.0,84.0,84.0,0.02555500683910558,0.0,0.0,0.0,0.0,0.0,0.010432486726788016,0.0,0.0,0.0,0.0
task_001,4,2023.0,0,18.0,20.0,20.0,0.014337122049139247,2.7433296200601625e-21,0.0,0.0,2.7433296200601625e-21,2.7433296200601625e-21,0.01433712204913925,1.913445118663032e-19,1.9134451186630324e-19,1.9134451186630324e-19,1.9134451186630324e-19
task_001,4,2023.0,1,22.0,24.0,24.0,0.044741228127869036,1.5011057654828904e-20,0.0,0.0,1.5011057654828904e-20,1.5011057654828904e-20,0.04474122812786905,3.3550839534238454e-19,3.3550839534238464e-19,3.3550839534238464e-19,3.3550839534238464e-19
task_001,4,2023.0,2,26.0,28.0,28.0,0.0651027153952718,4.8912354032948086e-20,8.828143850852951e-10,4.5198549612175674e-10,1.3347998812559642e-09,1.6070576034563168e-09,0.06510271054417618,7.513105617892523e-19,7.513105058057291e-19,2.0502983218928933e-08,2.468495505447123e-08
task_001,4,2023.0,3,30.0,32.0,32.0,0.07781168019051318,1.6759935562414804e-19,0.00017698534514354314,0.00036677230739638744,0.0005437576525399307,0.0007646864076321261,0.07526348991249734,2.226834761701882e-18,2.153909994152546e-18,0.006988123777928981,0.009827398737051778
task_001,4,2023.0,4,34.0,36.0,36.0,0.08156435185026405,8.373252542990316e-19,0.00022924772099673556,0.0016401135761767384,0.0018693612971734748,0.002857299162948409,0.061329964461714945,1.3652792100046455e-17,1.0265823675472767e-17,0.022918851860739983,0.03503122501597074
task_001,4,2023.0,5,38.0,40.0,40.0,0.08281187458056502,3.874208093218443e-17,7.747295042237263e-05,0.0018024439970825122,0.0018799169475049236,0.002965636071791137,0.04521771512021509,8.567898848755483e-16,4.678324350029476e-16,0.022701055338096625,0.035811724910368554
task_001,4,2023.0,6,42.0,44.0,44.0,0.08147983007378447,2.2838803228364853e-13,2.337730447775247e-05,0.0009033371103385525,0.000926714415044693,0.0014708480347075037,0.03450367030716582,6.619238772294212e-12,2.8030008417645274e-12,0.011373543786302722,0.018051682648031666
task_001,4,2023.0,7,46.0,48.0,48.0,0.07516298442006619,0.0,0.0,0.0,0.0,0.0,0.030686205609567942,0.0,0.0,0.0,0.0
task_001,4,2023.0,8,50.0,52.0,52.0,0.0806601971838565,0.0,0.0,0.0,0.0,0.0,0.032928441162751114,0.0,0.0,0.0,0.0
task_001,4,2023.0,9,54.0,56.0,56.0,0.07858640289692348,0.0,0.0,0.0,0.0,0.0,0.032081840556855,0.0,0.0,0.0,0.0
task_001,4,2023.0,10,58.0,60.0,60.0,0.08646102535793125,0.0,0.0,0.0,0.0,0.0,0.035296546978427636,0.0,0.0,0.0,0.0
task_001,4,2023.0,11,62.0,64.0,64.0,0.08806977795656372,0.0,0.0,0.0,0.0,0.0,0.03595329851982419,0.0,0.0,0.0,0.0
task_001,4,2023.0,12,66.0,68.0,68.0,0.08000900833913688,0.0,0.0,0.0,0.0,0.0,0.03266259808797528,0.0,0.0,0.0,0.0
task_001,4,2023.0,13,70.0,72.0,72.0,0.0696275794860758,0.0,0.0,0.0,0.0,0.0,0.028424519835974358,0.0,0.0,0.0,0.0
task_001,4,2023.0,14,74.0,76.0,76.0,0.057175494945479494,0.0,0.0,0.0,0.0,0.0,0.023341124339022194,0.0,0.0,0.0,0.0
task_001,4,2023.0,15,78.0,80.0,80.0,0.039527688325380894,0.0,0.0,0.0,0.0,0.0,0.01613664540930846,0.0,0.0,0.0,0.0
task_001,4,2023.0,16,82.0,84.0,84.0,0.026118710068945405,0.0,0.0,0.0,0.0,0.0,0.01066261096428737,0.0,0.0,0.0,0.0
