case_id,restriction_id,label,target,model,gap,actual_weight,loss_contribution,scored
income_fit_sensitivity_probe_06_full_H0_minus,old_dispersion,"Old wealth/income p90 / median, ages 76–84",3.51593508651872,4.357776922046203,0.8418418355274833,10.616361531535473,7.523790745445106,True
income_fit_sensitivity_probe_06_full_H0_minus,mean_rooms,"Mean occupied rooms, capped at 9",5.561097376118652,6.550980632161311,0.9898832560426589,128.02070205233477,125.44349945241609,True
income_fit_sensitivity_probe_06_full_H0_minus,ownership_30_55,"Ownership, heads 30–55",0.6483340343191493,0.46151916790262665,-0.18681486641652262,2339.3623724673616,81.64326562554409,True
income_fit_sensitivity_probe_06_full_H0_minus,first_birth_rooms,"First-birth room response, −1 to +3",0.7202462623815278,1.117898163800044,0.39765190141851625,137.5652749002964,21.75278899791651,True
income_fit_sensitivity_probe_06_full_H0_minus,family_rooms,Rooms: 3+ versus 1–2 resident children (model dependent proxy),0.3470669317962507,0.33958860794974033,-0.007478323846510371,280.52808370152104,0.015688624968903102,True
income_fit_sensitivity_probe_06_full_H0_minus,recent_parent_ownership,Recent-parent ownership gap,0.16289550916123285,0.15454473092631876,-0.008350778234914091,27055.822957508266,1.8867512641683366,True
income_fit_sensitivity_probe_07_full_H0_plus,initial_normalization,Initial model completed fertility,2.1,2.1002836690158744,0.0002836690158742883,,,False
income_fit_sensitivity_probe_07_full_H0_plus,cps_childlessness,"Childless women, ages 40–44",0.19827875100684264,0.22231907619420818,0.02404032518736554,35532.3042455214,20.535441672896106,True
income_fit_sensitivity_probe_07_full_H0_plus,cps_exactly_one,"Exactly one child among mothers, ages 40–44",0.21365532522014702,0.2004299604802054,-0.013225364739941625,26952.820824310795,4.714325235144926,True
income_fit_sensitivity_probe_07_full_H0_plus,nchs_mean_age,Period mean first-birth age,25.976263860992496,26.67375288247605,0.6974890214835554,139.82806784479274,68.02508747765343,True
income_fit_sensitivity_probe_07_full_H0_plus,nchs_share30,First births at age 30+,0.2492780130410667,0.25841676406650027,0.009138751025433572,13866.065434728798,1.1580490019444476,True
income_fit_sensitivity_probe_07_full_H0_plus,wealth_earnings,Wealth / annual gross labor earnings,6.14586139445743,6.720290153473808,0.5744287590163779,7.595098472533724,2.5061424846351206,True
income_fit_sensitivity_probe_07_full_H0_plus,bequest_wealth,Annual bequests / aggregate wealth,0.0088,0.008003485398359465,-0.0007965146016405359,5165289.256198346,3.2770429267901933,True
income_fit_sensitivity_probe_07_full_H0_plus,old_dispersion,"Old wealth/income p90 / median, ages 76–84",3.51593508651872,4.428453983275262,0.9125188967565423,10.616361531535473,8.84014590729214,True
income_fit_sensitivity_probe_07_full_H0_plus,mean_rooms,"Mean occupied rooms, capped at 9",5.561097376118652,6.796898262715253,1.2358008865966008,128.02070205233477,195.5137066616986,True
income_fit_sensitivity_probe_07_full_H0_plus,ownership_30_55,"Ownership, heads 30–55",0.6483340343191493,0.5074870119036918,-0.14084702241545743,2339.3623724673616,46.407998731671604,True
income_fit_sensitivity_probe_07_full_H0_plus,first_birth_rooms,"First-birth room response, −1 to +3",0.7202462623815278,0.9235690146691562,0.20332275228762842,137.5652749002964,5.686967943320779,True
income_fit_sensitivity_probe_07_full_H0_plus,family_rooms,Rooms: 3+ versus 1–2 resident children (model dependent proxy),0.3470669317962507,0.34586126764024705,-0.0012056641560036496,280.52808370152104,0.00040778293220900403,True
income_fit_sensitivity_probe_07_full_H0_plus,recent_parent_ownership,Recent-parent ownership gap,0.16289550916123285,0.1734962576515195,0.010600748490286638,27055.822957508266,3.0404216043017516,True
income_fit_sensitivity_probe_04_full_chi_minus,initial_normalization,Initial model completed fertility,2.1,2.1002734655139443,0.0002734655139442488,,,False
income_fit_sensitivity_probe_04_full_chi_minus,cps_childlessness,"Childless women, ages 40–44",0.19827875100684264,0.2239657599522898,0.02568700894544715,35532.3042455214,23.445011279736445,True
income_fit_sensitivity_probe_04_full_chi_minus,cps_exactly_one,"Exactly one child among mothers, ages 40–44",0.21365532522014702,0.19888002473977223,-0.014775300480374787,26952.820824310795,5.8840569532475095,True
income_fit_sensitivity_probe_04_full_chi_minus,nchs_mean_age,Period mean first-birth age,25.976263860992496,26.674717270590467,0.6984534095979704,139.82806784479274,68.21332825783041,True
income_fit_sensitivity_probe_04_full_chi_minus,nchs_share30,First births at age 30+,0.2492780130410667,0.258263960113164,0.008985947072097294,13866.065434728798,1.1196465798286792,True
income_fit_sensitivity_probe_04_full_chi_minus,wealth_earnings,Wealth / annual gross labor earnings,6.14586139445743,6.700738563644668,0.5548771691872378,7.595098472533724,2.3384447891411413,True
income_fit_sensitivity_probe_04_full_chi_minus,bequest_wealth,Annual bequests / aggregate wealth,0.0088,0.007980646387494602,-0.0008193536125053989,5165289.256198346,3.4676670574671857,True
income_fit_sensitivity_probe_04_full_chi_minus,old_dispersion,"Old wealth/income p90 / median, ages 76–84",3.51593508651872,4.416352718772146,0.9004176322534256,10.616361531535473,8.607235415195742,True
income_fit_sensitivity_probe_04_full_chi_minus,mean_rooms,"Mean occupied rooms, capped at 9",5.561097376118652,6.604942143384435,1.0438447672657833,128.02070205233477,139.4928801655042,True
income_fit_sensitivity_probe_04_full_chi_minus,ownership_30_55,"Ownership, heads 30–55",0.6483340343191493,0.44873400178168366,-0.1996000325374656,2339.3623724673616,93.20060160295732,True
income_fit_sensitivity_probe_04_full_chi_minus,first_birth_rooms,"First-birth room response, −1 to +3",0.7202462623815278,1.0709044203628162,0.3506581579812884,137.5652749002964,16.915183543238342,True
income_fit_sensitivity_probe_04_full_chi_minus,family_rooms,Rooms: 3+ versus 1–2 resident children (model dependent proxy),0.3470669317962507,0.3470503295896279,-1.6602206622806648e-05,280.52808370152104,7.732287156369178e-08,True
income_fit_sensitivity_probe_04_full_chi_minus,recent_parent_ownership,Recent-parent ownership gap,0.16289550916123285,0.16061343282154836,-0.0022820763396844967,27055.822957508266,0.14090327418480872,True
income_fit_sensitivity_probe_02_full_kappa_fert_continuation_minus,initial_normalization,Initial model completed fertility,2.1,2.1003214872556404,0.0003214872556402959,,,False
income_fit_sensitivity_probe_02_full_kappa_fert_continuation_minus,cps_childlessness,"Childless women, ages 40–44",0.19827875100684264,0.22819100345065174,0.0299122524438091,35532.3042455214,31.792275034890977,True
income_fit_sensitivity_probe_02_full_kappa_fert_continuation_minus,cps_exactly_one,"Exactly one child among mothers, ages 40–44",0.21365532522014702,0.19663750325862536,-0.017017821961521656,26952.820824310795,7.805705751654551,True
income_fit_sensitivity_probe_02_full_kappa_fert_continuation_minus,nchs_mean_age,Period mean first-birth age,25.976263860992496,26.812761490505995,0.8364976295134987,139.82806784479274,97.84165399347951,True
